# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       4.291635211717e-10       1.213212060427e-13      -4.120334847542e-12       0.000000000000e+00       6.871535436005e-12       1.263372007499e-12      -6.390418663303e-15 
  109       4.339402599933e-10       1.230402090048e-13      -4.209653763390e-12       0.000000000000e+00       6.700442156588e-12       1.238585783658e-12      -6.349701570709e-15 
  110       4.387369180538e-10       1.247196171734e-13      -4.298251111154e-12       0.000000000000e+00       6.535025204903e-12       1.214570646863e-12      -6.311788152623e-15 
  111       4.435525798834e-10       1.263576343332e-13      -4.386047842124e-12       0.000000000000e+00       6.375090645727e-12       1.191293101692e-12      -6.275591574224e-15 
  112       4.483861915660e-10       1.279524742620e-13      -4.472964340713e-12       0.000000000000e+00       6.220395752297e-12       1.168712122534e-12      -6.239930131753e-15 
  113       4.532365562594e-10       1.295023618500e-13      -4.558920453463e-12       0.000000000000e+00       6.070647578121e-12       1.146778934515e-12      -6.203524969163e-15 
  114       4.581023297146e-10       1.310055342190e-13      -4.643835518063e-12       0.000000000000e+00       5.925501528787e-12       1.125436794408e-12      -6.164997794774e-15 
  115       4.629820157954e-10       1.324602418407e-13      -4.727628392357e-12       0.000000000000e+00       5.784559933767e-12       1.104620771562e-12      -6.122868597928e-15 
  116       4.678741655462e-10       1.338647995076e-13      -4.810218320327e-12       0.000000000000e+00       5.647458705648e-12       1.084272256242e-12      -6.075881952612e-15 
  117       4.727780114310e-10       1.352177438802e-13      -4.891527587458e-12       0.000000000000e+00       5.514142324179e-12       1.064384954198e-12      -6.024035817390e-15 
  118       4.776929021515e-10       1.365176972850e-13      -4.971479244198e-12       0.000000000000e+00       5.384619758792e-12       1.044964098799e-12      -5.967674112594e-15 
  119       4.826181033469e-10       1.377633211201e-13      -5.049996333889e-12       0.000000000000e+00       5.258878730385e-12       1.026012136076e-12      -5.907169940599e-15 
  120       4.875527949139e-10       1.389533174149e-13      -5.127001929181e-12       0.000000000000e+00       5.136885061983e-12       1.007528635855e-12      -5.842926207755e-15 
  121       4.924960683255e-10       1.400864303900e-13      -5.202419168441e-12       0.000000000000e+00       5.018582029388e-12       9.895102028911e-13      -5.775376246315e-15 
  122       4.974469239509e-10       1.411614480170e-13      -5.276171292164e-12       0.000000000000e+00       4.903889711834e-12       9.719503880102e-13      -5.704984436369e-15 
  123       5.024042683742e-10       1.421772035784e-13      -5.348181679389e-12       0.000000000000e+00       4.792704342643e-12       9.548395992386e-13      -5.632246827771e-15 
  124       5.073669117144e-10       1.431325772272e-13      -5.418373884107e-12       0.000000000000e+00       4.684897659874e-12       9.381650129414e-13      -5.557691762074e-15 
  125       5.123335649445e-10       1.440264975468e-13      -5.486671671675e-12       0.000000000000e+00       4.580316256981e-12       9.219104849577e-13      -5.481880494456e-15 
  126       5.173028372105e-10       1.448579431110e-13      -5.552999055226e-12       0.000000000000e+00       4.478780933466e-12       9.060564617358e-13      -5.405407815656e-15 
  127       5.222732331516e-10       1.456259440433e-13      -5.617280332082e-12       0.000000000000e+00       4.380086045532e-12       8.905798914693e-13      -5.328902673899e-15 
  128       5.272431502186e-10       1.463295835775e-13      -5.679440120164e-12       0.000000000000e+00       4.283998856738e-12       8.754541352325e-13      -5.253028796832e-15 
  129       5.322110304078e-10       1.469680397147e-13      -5.739404144102e-12       0.000000000000e+00       4.190309253363e-12       8.606549796269e-13      -5.178359799538e-15 
  130       5.371758399736e-10       1.475407120516e-13      -5.797101613711e-12       0.000000000000e+00       4.098986435979e-12       8.461796092265e-13      -5.104987697131e-15 
  131       5.421366375199e-10       1.480471118782e-13      -5.852463176462e-12       0.000000000000e+00       4.010038270024e-12       8.320295571863e-13      -5.032872420917e-15 
  132       5.470924227431e-10       1.484868251555e-13      -5.905420232540e-12       0.000000000000e+00       3.923462175811e-12       8.182047455384e-13      -4.961963209111e-15 
  133       5.520421348570e-10       1.488595143622e-13      -5.955904976619e-12       0.000000000000e+00       3.839244839579e-12       8.047034399877e-13      -4.892198330635e-15 
  134       5.569846510162e-10       1.491649203415e-13      -6.003850439640e-12       0.000000000000e+00       3.757361924529e-12       7.915222047080e-13      -4.823504808916e-15 
  135       5.619187847411e-10       1.494028641477e-13      -6.049190530585e-12       0.000000000000e+00       3.677777781881e-12       7.786558571374e-13      -4.755798145686e-15 
  136       5.668432843419e-10       1.495732488931e-13      -6.091860078257e-12       0.000000000000e+00       3.600445161908e-12       7.660974227743e-13      -4.688982044779e-15 
  137       5.717568313431e-10       1.496760615946e-13      -6.131794873053e-12       0.000000000000e+00       3.525304924991e-12       7.538380899732e-13      -4.622948135933e-15 
  138       5.766580389073e-10       1.497113750204e-13      -6.168931708740e-12       0.000000000000e+00       3.452285752657e-12       7.418671647405e-13      -4.557575698587e-15 
  139       5.815454502600e-10       1.496793495370e-13      -6.203208424236e-12       0.000000000000e+00       3.381303858629e-12       7.301720255301e-13      -4.492731385679e-15 
  140       5.864175371138e-10       1.495802349556e-13      -6.234563945380e-12       0.000000000000e+00       3.312262699869e-12       7.187380780395e-13      -4.428268947448e-15 
  141       5.912726980923e-10       1.494143723789e-13      -6.262938326711e-12       0.000000000000e+00       3.245052687627e-12       7.075487100055e-13      -4.364028955230e-15 
  142       5.961092571548e-10       1.491821960482e-13      -6.288272793248e-12       0.000000000000e+00       3.179550898480e-12       6.965852459999e-13      -4.299838525258e-15 
  143       6.009254620207e-10       1.488842351895e-13      -6.310509782259e-12       0.000000000000e+00       3.115620785384e-12       6.858269022253e-13      -4.235511042463e-15 
