# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.875938941027e-10       1.571869071715e-14       9.657758042979e-14       0.000000000000e+00       5.632547622797e-11       5.372078396576e-12      -8.933318652064e-15 
   51       1.901983894368e-10       1.674581663975e-14       7.279661647478e-14       0.000000000000e+00       5.395893509167e-11       5.167702346460e-12      -8.943801956287e-15 
   52       1.928288079031e-10       1.781201189674e-14       4.726674746442e-14       0.000000000000e+00       5.172548071341e-11       4.974146191460e-12      -8.874158630208e-15 
   53       1.954842539242e-10       1.891724699315e-14       1.998295966418e-14       0.000000000000e+00       4.961784166669e-11       4.790959975027e-12      -8.795534063781e-15 
   54       1.981619338233e-10       2.006141077378e-14      -9.055564044434e-15       0.000000000000e+00       4.762333240559e-11       4.617253171051e-12      -8.790713843880e-15 
   55       2.008587086111e-10       2.124437183655e-14      -3.984855148800e-14       0.000000000000e+00       4.572773266324e-11       4.451994196188e-12      -8.932248784047e-15 
   56       2.035765268531e-10       2.246618721894e-14      -7.240515358400e-14       0.000000000000e+00       4.392883680228e-11       4.295061041119e-12      -9.209204144171e-15 
   57       2.063180946456e-10       2.372694052218e-14      -1.067358244371e-13       0.000000000000e+00       4.222567205284e-11       4.146401969027e-12      -9.583178426665e-15 
   58       2.090852268954e-10       2.502668180760e-14      -1.428493186501e-13       0.000000000000e+00       4.061439910408e-11       4.005715269625e-12      -1.000881927442e-14 
   59       2.118787724068e-10       2.636542722869e-14      -1.807526922172e-13       0.000000000000e+00       3.908813494666e-11       3.872433676223e-12      -1.043350071112e-14 
   60       2.146985389700e-10       2.774315866316e-14      -2.204513034179e-13       0.000000000000e+00       3.763677571525e-11       3.745708782800e-12      -1.079700038152e-14 
   61       2.175439791166e-10       2.915973141206e-14      -2.619467914894e-13       0.000000000000e+00       3.624980858185e-11       3.624647734444e-12      -1.104530127667e-14 
   62       2.204165967305e-10       3.061457391931e-14      -3.052304804406e-13       0.000000000000e+00       3.492588576412e-11       3.509120634608e-12      -1.117634721167e-14 
   63       2.233179501517e-10       3.210691969138e-14      -3.502884895007e-13       0.000000000000e+00       3.366509491689e-11       3.399107541669e-12      -1.120403165315e-14 
   64       2.262488894053e-10       3.363589006280e-14      -3.971035626733e-13       0.000000000000e+00       3.246607902542e-11       3.294454759367e-12      -1.114510242175e-14 
   65       2.292095054245e-10       3.520049091135e-14      -4.456550054667e-13       0.000000000000e+00       3.132595408832e-11       3.194867258315e-12      -1.101928709158e-14 
   66       2.321990792737e-10       3.679960937312e-14      -4.959186216233e-13       0.000000000000e+00       3.024022680029e-11       3.099901097510e-12      -1.084941838982e-14 
   67       2.352160313723e-10       3.843201055763e-14      -5.478666498500e-13       0.000000000000e+00       2.920271223501e-11       3.008955845852e-12      -1.066155959619e-14 
   68       2.382587643043e-10       4.009646724776e-14      -6.014712285248e-13       0.000000000000e+00       2.820718927481e-11       2.921433828763e-12      -1.047966249172e-14 
   69       2.413285030579e-10       4.179218685968e-14      -6.567157464712e-13       0.000000000000e+00       2.725294041590e-11       2.837272278019e-12      -1.030800394686e-14 
   70       2.444269417205e-10       4.351846549267e-14      -7.135856890558e-13       0.000000000000e+00       2.634019175295e-11       2.756505890589e-12      -1.014539944547e-14 
   71       2.475553733896e-10       4.527456271308e-14      -7.720653401875e-13       0.000000000000e+00       2.546843735686e-11       2.679106291575e-12      -9.990341479615e-15 
   72       2.507146622499e-10       4.705970167066e-14      -8.321378092771e-13       0.000000000000e+00       2.463640140126e-11       2.604978722350e-12      -9.840985116498e-15 
   73       2.539052156507e-10       4.887306921480e-14      -8.937850581968e-13       0.000000000000e+00       2.384200028900e-11       2.533958728698e-12      -9.695133565546e-15 
   74       2.571269561830e-10       5.071381601078e-14      -9.569879282398e-13       0.000000000000e+00       2.308230477864e-11       2.465808848954e-12      -9.550223745418e-15 
   75       2.603792937563e-10       5.258105665603e-14      -1.021726167080e-12       0.000000000000e+00       2.235350211089e-11       2.400215302143e-12      -9.403311851039e-15 
   76       2.636615777101e-10       5.447380620171e-14      -1.087975886278e-12       0.000000000000e+00       2.165184439040e-11       2.336869781505e-12      -9.252017610955e-15 
   77       2.669746100517e-10       5.639077609645e-14      -1.155701338952e-12       0.000000000000e+00       2.097677711065e-11       2.275739375713e-12      -9.097587754889e-15 
   78       2.703193587159e-10       5.833054107032e-14      -1.224861684740e-12       0.000000000000e+00       2.032831497269e-11       2.216840080794e-12      -8.942367557913e-15 
   79       2.736964842254e-10       6.029159825980e-14      -1.295413400922e-12       0.000000000000e+00       1.970608887728e-11       2.160154520008e-12      -8.788896850314e-15 
   80       2.771063216105e-10       6.227236602002e-14      -1.367310256691e-12       0.000000000000e+00       1.910932827531e-11       2.105630377147e-12      -8.639915243352e-15 
   81       2.805488623301e-10       6.427118273696e-14      -1.440503287427e-12       0.000000000000e+00       1.853684351828e-11       2.053178829827e-12      -8.498367355005e-15 
   82       2.840237361923e-10       6.628630563961e-14      -1.514940768962e-12       0.000000000000e+00       1.798700820875e-11       2.002672982780e-12      -8.367408035721e-15 
   83       2.875301932749e-10       6.831590961223e-14      -1.590568191858e-12       0.000000000000e+00       1.745774155072e-11       1.953946301155e-12      -8.250407594170e-15 
   84       2.910674643692e-10       7.035816024311e-14      -1.667330687934e-12       0.000000000000e+00       1.694701521596e-11       1.906834711170e-12      -8.150088380237e-15 
   85       2.946359505689e-10       7.241144948704e-14      -1.745180828430e-12       0.000000000000e+00       1.645450914956e-11       1.861314353096e-12      -8.065758626725e-15 
   86       2.982361986588e-10       7.447419707458e-14      -1.824072077450e-12       0.000000000000e+00       1.598019917852e-11       1.817383898503e-12      -7.995627486238e-15 
   87       3.018685285813e-10       7.654477980800e-14      -1.903956469906e-12       0.000000000000e+00       1.552384819800e-11       1.775022092798e-12      -7.937623666658e-15 
   88       3.055330217187e-10       7.862153162116e-14      -1.984784626993e-12       0.000000000000e+00       1.508499733707e-11       1.734186922426e-12      -7.889386057858e-15 
   89       3.092295091752e-10       8.070274363937e-14      -2.066505771683e-12       0.000000000000e+00       1.466295712464e-11       1.694814782072e-12      -7.848254358417e-15 
   90       3.129575600596e-10       8.278666423928e-14      -2.149067744208e-12       0.000000000000e+00       1.425679865522e-11       1.656819641855e-12      -7.811259702330e-15 
   91       3.167164697673e-10       8.487149910877e-14      -2.232417017542e-12       0.000000000000e+00       1.386534475481e-11       1.620092214533e-12      -7.775115285721e-15 
   92       3.205052482632e-10       8.695541130677e-14      -2.316498712892e-12       0.000000000000e+00       1.348716114669e-11       1.584499122702e-12      -7.736206993557e-15 
   93       3.243229498461e-10       8.903654423212e-14      -2.401256496063e-12       0.000000000000e+00       1.312089745115e-11       1.549915471774e-12      -7.691375732750e-15 
   94       3.281697446303e-10       9.111309435156e-14      -2.486632215117e-12       0.000000000000e+00       1.276638803926e-11       1.516329981757e-12      -7.640419385597e-15 
   95       3.320459873005e-10       9.318324957159e-14      -2.572566236596e-12       0.000000000000e+00       1.242370118450e-11       1.483754201112e-12      -7.583951570960e-15 
   96       3.359518830513e-10       9.524516767355e-14      -2.658997573446e-12       0.000000000000e+00       1.209280000334e-11       1.452190140609e-12      -7.522644940722e-15 
   97       3.398874805573e-10       9.729697668788e-14      -2.745863898871e-12       0.000000000000e+00       1.177353842321e-11       1.421629899080e-12      -7.457232674119e-15 
   98       3.438526649432e-10       9.933677526853e-14      -2.833101560175e-12       0.000000000000e+00       1.146565715044e-11       1.392055289175e-12      -7.388509972082e-15 
   99       3.478471507530e-10       1.013626330673e-13      -2.920645592621e-12       0.000000000000e+00       1.116877963821e-11       1.363437463122e-12      -7.317335551568e-15 
  100       3.518704749205e-10       1.033725911080e-13      -3.008429733276e-12       0.000000000000e+00       1.088240805449e-11       1.335736538474e-12      -7.244633139900e-15 
  101       3.559219897384e-10       1.053646621612e-13      -3.096386434862e-12       0.000000000000e+00       1.060591925000e-11       1.308901223872e-12      -7.171392969099e-15 
  102       3.600008558287e-10       1.073368311182e-13      -3.184446879609e-12       0.000000000000e+00       1.033856072615e-11       1.282868444796e-12      -7.098673270227e-15 
  103       3.641060351123e-10       1.092870553655e-13      -3.272540993103e-12       0.000000000000e+00       1.007944660299e-11       1.257562969323e-12      -7.027601767716e-15 
  104       3.682365188175e-10       1.112133167574e-13      -3.360598275854e-12       0.000000000000e+00       9.827758829098e-12       1.232915283529e-12      -6.959142780029e-15 
  105       3.723920617256e-10       1.131137847247e-13      -3.448550396118e-12       0.000000000000e+00       9.583390451024e-12       1.208918773815e-12      -6.893359472373e-15 
  106       3.765725344669e-10       1.149866759997e-13      -3.536328974776e-12       0.000000000000e+00       9.346382127813e-12       1.185579607344e-12      -6.830054267010e-15 
  107       3.807776929451e-10       1.168302059161e-13      -3.623864821459e-12       0.000000000000e+00       9.116722893555e-12       1.162899000572e-12      -6.768993269166e-15 
  108       3.850071738903e-10       1.186425893498e-13      -3.711087957380e-12       0.000000000000e+00       8.894348380739e-12       1.140873045553e-12      -6.709905185606e-15 
  109       3.892604904111e-10       1.204220416607e-13      -3.797927638174e-12       0.000000000000e+00       8.679139043611e-12       1.119492536238e-12      -6.652480243225e-15 
  110       3.935370275480e-10       1.221667796336e-13      -3.884312376728e-12       0.000000000000e+00       8.470918381525e-12       1.098742794774e-12      -6.596369107625e-15 
  111       3.978360378255e-10       1.238750224199e-13      -3.970169966025e-12       0.000000000000e+00       8.269451162296e-12       1.078603497810e-12      -6.541181801693e-15 
  112       4.021566368049e-10       1.255449924790e-13      -4.055427501975e-12       0.000000000000e+00       8.074441645554e-12       1.059048502795e-12      -6.486486624191e-15 
  113       4.064977986369e-10       1.271749165192e-13      -4.140011406252e-12       0.000000000000e+00       7.885531806100e-12       1.040045674278e-12      -6.431809068329e-15 
  114       4.108583516147e-10       1.287630264397e-13      -4.223847449132e-12       0.000000000000e+00       7.702299557255e-12       1.021556710212e-12      -6.376630740354e-15 
  115       4.152369737259e-10       1.303075602713e-13      -4.306860772328e-12       0.000000000000e+00       7.524256974220e-12       1.003536968253e-12      -6.320388278126e-15 
  116       4.196323862992e-10       1.318068099783e-13      -4.388976785464e-12       0.000000000000e+00       7.350957478544e-12       9.859453180935e-13      -6.262595426022e-15 
  117       4.240439711598e-10       1.332592694425e-13      -4.470123930339e-12       0.000000000000e+00       7.182335973967e-12       9.687754287670e-13      -6.203228409558e-15 
  118       4.284712205060e-10       1.346635063227e-13      -4.550231297191e-12       0.000000000000e+00       7.018406920902e-12       9.520279768147e-13      -6.142385602409e-15 
  119       4.329135428634e-10       1.360181181451e-13      -4.629227811361e-12       0.000000000000e+00       6.859158271179e-12       9.357008764956e-13      -6.080168569908e-15 
  120       4.373702603888e-10       1.373217336597e-13      -4.707042263853e-12       0.000000000000e+00       6.704550654807e-12       9.197891947346e-13      -6.016682076545e-15 
  121       4.418406061744e-10       1.385730141953e-13      -4.783603341897e-12       0.000000000000e+00       6.554516566727e-12       9.042850660713e-13      -5.952034093462e-15 
  122       4.463237215524e-10       1.397706550156e-13      -4.858839659506e-12       0.000000000000e+00       6.408959553580e-12       8.891776076081e-13      -5.886335805949e-15 
