# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   69       2.469956386843e-10       4.213512903555e-14      -7.111873158610e-13       2.009280211886e-16       2.532105204761e-11       3.153195239869e-12      -1.126925224629e-14 
   70       2.502477398978e-10       4.387078820428e-14      -7.695946604118e-13       2.068102195121e-16       2.446717307351e-11       3.063441778014e-12      -1.126569243573e-14 
   71       2.535287669796e-10       4.563669350230e-14      -8.296288354616e-13       2.127774195016e-16       2.365185758625e-11       2.977586474200e-12      -1.116797098393e-14 
   72       2.568398987712e-10       4.743160928912e-14      -8.912700624958e-13       2.188297878275e-16       2.287389660077e-11       2.895468665530e-12      -1.099428786841e-14 
   73       2.601819134366e-10       4.925421048617e-14      -9.544971217159e-13       2.249675126047e-16       2.213132308872e-11       2.816842982352e-12      -1.076547267212e-14 
   74       2.635551626887e-10       5.110308084775e-14      -1.019287369185e-12       2.311908042491e-16       2.142137646666e-11       2.741375406767e-12      -1.050508106640e-14 
   75       2.669595460151e-10       5.297671123203e-14      -1.085616753976e-12       2.374998963347e-16       2.074046708432e-11       2.668639331135e-12      -1.023949129396e-14 
   76       2.703948531413e-10       5.487358418479e-14      -1.153457338734e-12       2.438950186029e-16       2.008506686082e-11       2.598224938907e-12      -9.992559518798e-15 
   77       2.738619204900e-10       5.679244932012e-14      -1.222769301486e-12       2.503763084132e-16       1.945464719544e-11       2.530099087444e-12      -9.768247408439e-15 
   78       2.773616397614e-10       5.873209524869e-14      -1.293507499699e-12       2.569438846268e-16       1.884921477043e-11       2.464304195568e-12      -9.564987179323e-15 
   79       2.808945904767e-10       6.069126776009e-14      -1.365623803974e-12       2.635978743031e-16       1.826841667778e-11       2.400849151658e-12      -9.380826841325e-15 
   80       2.844610217556e-10       6.266866986366e-14      -1.439067063994e-12       2.703384129856e-16       1.771152389884e-11       2.339707695923e-12      -9.213415105889e-15 
   81       2.880608340929e-10       6.466296182937e-14      -1.513783074478e-12       2.771656449876e-16       1.717741478405e-11       2.280816802671e-12      -9.059986294161e-15 
   82       2.916935611355e-10       6.667276122870e-14      -1.589714541131e-12       2.840797236783e-16       1.666455853253e-11       2.224075062589e-12      -8.917345245133e-15 
   83       2.953583514603e-10       6.869664297548e-14      -1.666801046599e-12       2.910808117685e-16       1.617099867182e-11       2.169341065010e-12      -8.781852223776e-15 
   84       2.990543341073e-10       7.073311838383e-14      -1.744982268058e-12       2.981690833873e-16       1.569482837301e-11       2.116470728440e-12      -8.650188291191e-15 
   85       3.027818247262e-10       7.278056826353e-14      -1.824208317450e-12       3.053447300809e-16       1.523574312002e-11       2.065439946293e-12      -8.521830258200e-15 
   86       3.065412869026e-10       7.483729875661e-14      -1.904431060984e-12       3.126079563367e-16       1.479371634758e-11       2.016239401732e-12      -8.396960264120e-15 
   87       3.103329545791e-10       7.690156102699e-14      -1.985601040204e-12       3.199589781930e-16       1.436852235894e-11       1.968836478234e-12      -8.275719848899e-15 
   88       3.141568202824e-10       7.897155094864e-14      -2.067667492590e-12       3.273980235542e-16       1.395972807168e-11       1.923174296456e-12      -8.158207978270e-15 
   89       3.180126233499e-10       8.104540879383e-14      -2.150578372159e-12       3.349253325073e-16       1.356668476352e-11       1.879170751097e-12      -8.044479068892e-15 
   90       3.218998381565e-10       8.312121892131e-14      -2.234280370065e-12       3.425411576376e-16       1.318851981812e-11       1.836717547771e-12      -7.934541013498e-15 
   91       3.258176623411e-10       8.519700946454e-14      -2.318718935203e-12       3.502457643445e-16       1.282412847091e-11       1.795679239866e-12      -7.828353206042e-15 
   92       3.297650050340e-10       8.727075201991e-14      -2.403838294806e-12       3.580394311580e-16       1.247216555487e-11       1.755892265412e-12      -7.725824566844e-15 
   93       3.337408258199e-10       8.934041971148e-14      -2.489581080682e-12       3.659224821990e-16       1.213136453274e-11       1.717204607428e-12      -7.626860477188e-15 
   94       3.377452355171e-10       9.140417205217e-14      -2.575887098870e-12       3.738953894606e-16       1.180156740921e-11       1.679603690207e-12      -7.531515947342e-15 
   95       3.417785399585e-10       9.346019743862e-14      -2.662694412164e-12       3.819586865657e-16       1.148283517714e-11       1.643106027405e-12      -7.439861940901e-15 
   96       3.458408971409e-10       9.550665773493e-14      -2.749939732984e-12       3.901129387402e-16       1.117513062187e-11       1.607717912426e-12      -7.351937231923e-15 
