# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.866227371567e-02       2.863418604644e-01      -2.210149420878e+03      -2.217576709902e+03      -1.247827418306e-01       3.326669498520e+00      -2.215647546631e+03       2.288768770653e-01       2.288768883485e-01 
       1.877639270420e-02       2.851478893959e-01      -2.227861928849e+03      -2.235432592449e+03      -1.077890306802e-01       4.410560603001e+00      -2.233474573359e+03       2.279224177482e-01       2.279224350736e-01 
       1.889058787436e-02       2.839577754696e-01      -2.245559869145e+03      -2.253275546539e+03      -1.131449465509e-01       2.088029304372e+00      -2.251288556015e+03       2.269711014191e-01       2.269711100619e-01 
       1.900486070897e-02       2.827717344811e-01      -2.263244312688e+03      -2.271106480480e+03      -1.325561279387e-01      -1.510185570926e+00      -2.269090341267e+03       2.260230612110e-01       2.260230567410e-01 
       1.911921272753e-02       2.815896226717e-01      -2.280913102189e+03      -2.288923395823e+03      -1.382275452731e-01      -3.122696611463e+00      -2.286877770843e+03       2.250781254819e-01       2.250781183756e-01 
       1.923364548703e-02       2.804115127040e-01      -2.298566312326e+03      -2.306726308248e+03      -1.217737507816e-01      -1.640024115637e+00      -2.304650823905e+03       2.241363360427e-01       2.241363387973e-01 
       1.934816058281e-02       2.792374005104e-01      -2.316203809552e+03      -2.324515041516e+03      -1.057751943424e-01       1.072262672879e+00      -2.322409409243e+03       2.231977240785e-01       2.231977369178e-01 
       1.946275964942e-02       2.780669280508e-01      -2.333822400909e+03      -2.342286562586e+03      -1.119810517434e-01       2.461401047917e+00      -2.340150575304e+03       2.222620460674e-01       2.222620578450e-01 
       1.957744436158e-02       2.769004083926e-01      -2.351424488752e+03      -2.360043119210e+03      -1.308688147475e-01       1.898492706864e+00      -2.357876617917e+03       2.213295605903e-01       2.213295625152e-01 
       1.969221643508e-02       2.757379417664e-01      -2.369010434138e+03      -2.377785018051e+03      -1.352206203844e-01       7.980312356001e-01      -2.375587791777e+03       2.204003226389e-01       2.204003178365e-01 
       1.980707762778e-02       2.745792909521e-01      -2.386577589348e+03      -2.395509732848e+03      -1.184490300619e-01       5.450335054056e-01      -2.393281495371e+03       2.194741202871e-01       2.194741187140e-01 
       1.992202974060e-02       2.734246877082e-01      -2.404127808935e+03      -2.413218985587e+03      -1.037157903446e-01       9.299087639402e-01      -2.410959482457e+03       2.185511439890e-01       2.185511502437e-01 
       2.003707461854e-02       2.722736604614e-01      -2.421656586516e+03      -2.430908507002e+03      -1.111254743264e-01       8.115720615486e-01      -2.428617496123e+03       2.176310350874e-01       2.176310440172e-01 
       2.015221415178e-02       2.711267182599e-01      -2.439168404583e+03      -2.448582513759e+03      -1.294086343341e-01      -1.309955195201e-01      -2.446259805458e+03       2.167142046943e-01       2.167142089533e-01 
       2.026745027677e-02       2.699834251307e-01      -2.456658807456e+03      -2.466236714524e+03      -1.320348829043e-01      -8.905232861432e-01      -2.463882050509e+03       2.158002874599e-01       2.158002868081e-01 
       2.038278497735e-02       2.688442776689e-01      -2.474132096680e+03      -2.483875239244e+03      -1.148156526669e-01      -4.688427934952e-01      -2.481488346220e+03       2.148896660481e-01       2.148896672787e-01 
       2.049822028594e-02       2.677087790009e-01      -2.491583454271e+03      -2.501493417585e+03      -1.016987641482e-01       6.896572935645e-01      -2.499074021254e+03       2.139819515606e-01       2.139819599929e-01 
       2.061375828477e-02       2.665771689409e-01      -2.509015163403e+03      -2.519093453147e+03      -1.106341556662e-01       1.031329213282e+00      -2.516641356120e+03       2.130773591418e-01       2.130773722587e-01 
       2.072940110709e-02       2.654493493651e-01      -2.526426220504e+03      -2.536674351617e+03      -1.281152672134e-01      -3.026143992611e-01      -2.534189388455e+03       2.121758211251e-01       2.121758314539e-01 
       2.084515093849e-02       2.643254069717e-01      -2.543817188040e+03      -2.554236631683e+03      -1.285772129401e-01      -2.292527689392e+00      -2.551718599387e+03       2.112773903049e-01       2.112773935709e-01 
       2.096101001822e-02       2.632052624917e-01      -2.561186871768e+03      -2.571779157015e+03      -1.108934235335e-01      -2.916258271577e+00      -2.569227761860e+03       2.103819749976e-01       2.103819741977e-01 
       2.107698064060e-02       2.620888723729e-01      -2.578534645176e+03      -2.589301281187e+03      -9.984852612521e-02      -1.222773236069e+00      -2.586716197386e+03       2.094895296816e-01       2.094895311610e-01 
       2.119306515638e-02       2.609765178680e-01      -2.595863450049e+03      -2.606805870084e+03      -1.105628947838e-01       1.598160715364e+00      -2.604186832890e+03       2.086002976132e-01       2.086003041237e-01 
       2.130926597426e-02       2.598677179277e-01      -2.613168758800e+03      -2.624288369090e+03      -1.268881622657e-01       3.293108100073e+00      -2.621635208751e+03       2.077139244393e-01       2.077139326579e-01 
       2.142558556241e-02       2.587625263890e-01      -2.630450886787e+03      -2.641749390712e+03      -1.247339415337e-01       2.667026993801e+00      -2.639061935453e+03       2.068304665928e-01       2.068304711123e-01 
       2.154202644997e-02       2.576614171605e-01      -2.647714895381e+03      -2.659193566420e+03      -1.067340239363e-01       6.124271916991e-01      -2.656471675434e+03       2.059502902139e-01       2.059502893307e-01 
       2.165859122876e-02       2.565638991153e-01      -2.664955367483e+03      -2.676615672919e+03      -9.832607397859e-02      -9.106318998071e-01      -2.673859100204e+03       2.050729772506e-01       2.050729746681e-01 
       2.177528255490e-02       2.554703271276e-01      -2.682175933173e+03      -2.694019289566e+03      -1.109486739465e-01      -8.160189376738e-01      -2.691227753438e+03       2.041987983573e-01       2.041987994761e-01 
       2.189210315054e-02       2.543803101953e-01      -2.699372585641e+03      -2.711400474251e+03      -1.255696541261e-01       2.147587317318e-01      -2.708573709325e+03       2.033274499419e-01       2.033274566566e-01 
       2.200905580565e-02       2.532942044861e-01      -2.716549453763e+03      -2.728763252521e+03      -1.203790808736e-01       6.826262515447e-01      -2.725901066437e+03       2.024592353043e-01       2.024592443443e-01 
       2.212614337989e-02       2.522116481304e-01      -2.733702832937e+03      -2.746103939884e+03      -1.024509248908e-01      -4.172884755828e-02      -2.743206164638e+03       2.015938728867e-01       2.015938791263e-01 
       2.224336880449e-02       2.511329429960e-01      -2.750836046794e+03      -2.763425815583e+03      -9.734102227562e-02      -1.080452663751e+00      -2.760492256726e+03       2.007315934789e-01       2.007315948716e-01 
       2.236073508425e-02       2.500576927790e-01      -2.767944534387e+03      -2.780724544463e+03      -1.117825182464e-01      -1.073907815303e+00      -2.777754918971e+03       1.998720636417e-01       1.998720629550e-01 
       2.247824529957e-02       2.489865848618e-01      -2.785036519580e+03      -2.798007830090e+03      -1.239225688425e-01       2.743624325099e-01      -2.795001920362e+03       1.990158297384e-01       1.990158314904e-01 
       2.259590260856e-02       2.479189244690e-01      -2.802104269950e+03      -2.815268371125e+03      -1.153961708253e-01       1.786319111253e+00      -2.812225938936e+03       1.981623500542e-01       1.981623558946e-01 
       2.271371024925e-02       2.468550379262e-01      -2.819151989882e+03      -2.832510242952e+03      -9.824789024859e-02       1.961183981003e+00      -2.829431131352e+03       1.973119036469e-01       1.973119109496e-01 
       2.283167154183e-02       2.457944686956e-01      -2.836174600944e+03      -2.849728524696e+03      -9.713350777515e-02       4.847135704408e-01      -2.846612569067e+03       1.964641290834e-01       1.964641340325e-01 
       2.294978989100e-02       2.447379204016e-01      -2.853180816555e+03      -2.866931384763e+03      -1.129637193771e-01      -1.442483875370e+00      -2.863778455880e+03       1.956195745830e-01       1.956195762129e-01 
       2.306806878841e-02       2.436848741212e-01      -2.870164319327e+03      -2.884113001487e+03      -1.216271860196e-01      -2.238517563722e+00      -2.880922826433e+03       1.947778057485e-01       1.947778065681e-01 
       2.318651181515e-02       2.426357870109e-01      -2.887131053853e+03      -2.901279027989e+03      -1.097354470752e-01      -1.351793709271e+00      -2.898051354315e+03       1.939391823690e-01       1.939391852273e-01 
       2.330512264439e-02       2.415899953015e-01      -2.904073408828e+03      -2.918422112122e+03      -9.446220335707e-02       3.916609272446e-01      -2.915156684176e+03       1.931031844555e-01       1.931031894623e-01 
       2.342390504404e-02       2.405478093572e-01      -2.920995806246e+03      -2.935546482738e+03      -9.793404414226e-02       1.671823459079e+00      -2.932243130194e+03       1.922700760472e-01       1.922700808770e-01 
       2.354286287957e-02       2.395091444921e-01      -2.937897612995e+03      -2.952651639086e+03      -1.142321193678e-01       1.792607921420e+00      -2.949310198188e+03       1.914397963722e-01       1.914397990644e-01 
       2.366200011688e-02       2.384741898216e-01      -2.954781846938e+03      -2.969740280897e+03      -1.182905707789e-01       1.039826160966e+00      -2.966360622917e+03       1.906124923110e-01       1.906124930388e-01 
       2.378132082533e-02       2.374430069646e-01      -2.971649708310e+03      -2.986813628739e+03      -1.034925813864e-01       2.063326924849e-01      -2.983395588441e+03       1.897882038957e-01       1.897882040573e-01 
       2.390082918088e-02       2.364152342973e-01      -2.988496902753e+03      -3.003867670914e+03      -9.158623754443e-02      -7.591281961448e-02      -3.000411016596e+03       1.889666357693e-01       1.889666362333e-01 
       2.402052946923e-02       2.353909957457e-01      -3.005325747739e+03      -3.020904462724e+03      -9.988107106639e-02       3.270408885495e-01      -3.017409000331e+03       1.881478867387e-01       1.881478875805e-01 
       2.414042608930e-02       2.343703519610e-01      -3.022137446164e+03      -3.037925462432e+03      -1.150996717172e-01       1.071019206130e+00      -3.034390969147e+03       1.873320084607e-01       1.873320099006e-01 
       2.426052355659e-02       2.333531462679e-01      -3.038930870656e+03      -3.054929316772e+03      -1.135203796466e-01       1.546734920775e+00      -3.051355627881e+03       1.865188816626e-01       1.865188842368e-01 
       2.438082650687e-02       2.323396466441e-01      -3.055710369669e+03      -3.071920248427e+03      -9.703151788092e-02       1.241567659193e+00      -3.068307238731e+03       1.857087257517e-01       1.857087293259e-01 
       2.450133969992e-02       2.313292274761e-01      -3.072468021994e+03      -3.088890757450e+03      -9.024250814257e-02       1.605750609516e-01      -3.085238240138e+03       1.849010405607e-01       1.849010439748e-01 
       2.462206802339e-02       2.303227199195e-01      -3.089216134074e+03      -3.105852432350e+03      -1.028595079060e-01      -1.042744467027e+00      -3.102160305520e+03       1.840964844779e-01       1.840964868404e-01 
       2.474301649691e-02       2.293197525993e-01      -3.105950129615e+03      -3.122801109535e+03      -1.148041317284e-01      -1.519483913867e+00      -3.119069170349e+03       1.832947512068e-01       1.832947531613e-01 
       2.486419027623e-02       2.283199187653e-01      -3.122665012817e+03      -3.139732035878e+03      -1.070868433512e-01      -9.640113709529e-01      -3.135960029883e+03       1.824955122400e-01       1.824955151320e-01 
       2.498559465764e-02       2.273236458637e-01      -3.139367881834e+03      -3.156651877244e+03      -9.111331942450e-02       1.197286426884e-01      -3.152839638180e+03       1.816991154075e-01       1.816991192210e-01 
       2.510723508253e-02       2.263307527114e-01      -3.156057133567e+03      -3.173559164687e+03      -9.104560565930e-02       9.573254319276e-01      -3.169706539730e+03       1.809054241490e-01       1.809054271921e-01 
       2.522911714207e-02       2.253414187038e-01      -3.172736354535e+03      -3.190457369781e+03      -1.062843588758e-01       1.235501636724e+00      -3.186564235792e+03       1.801145847461e-01       1.801145858620e-01 
       2.535124658217e-02       2.243553785994e-01      -3.189402670979e+03      -3.207343710928e+03      -1.123740329919e-01       1.171700531181e+00      -3.203409919299e+03       1.793263820663e-01       1.793263823937e-01 
       2.547362930863e-02       2.233726611483e-01      -3.206057466352e+03      -3.224219541177e+03      -9.921822862533e-02       9.579083969676e-01      -3.220244938685e+03       1.785408368527e-01       1.785408384286e-01 
       2.559627139240e-02       2.223934182648e-01      -3.222704093802e+03      -3.241088113960e+03      -8.694964174614e-02       4.743782483342e-01      -3.237072569414e+03       1.777580722022e-01       1.777580751364e-01 
       2.571917907523e-02       2.214175490460e-01      -3.239342237458e+03      -3.257949095793e+03      -9.427366184588e-02      -2.725041842820e-01      -3.253892482928e+03       1.769780078071e-01       1.769780101193e-01 
       2.584235877539e-02       2.204447212665e-01      -3.255967845748e+03      -3.274798670599e+03      -1.088901290872e-01      -7.320430214355e-01      -3.270700803259e+03       1.762003724761e-01       1.762003730916e-01 
       2.596581709374e-02       2.194752053698e-01      -3.272586130124e+03      -3.291641845702e+03      -1.069411071046e-01      -2.988677889496e-01      -3.287502541094e+03       1.754253765949e-01       1.754253772003e-01 
       2.608956082001e-02       2.185092831954e-01      -3.289202881845e+03      -3.308484121426e+03      -9.098913082011e-02       7.582787438334e-01      -3.304303252302e+03       1.746532485615e-01       1.746532512611e-01 
       2.621359693938e-02       2.175465663353e-01      -3.305813459642e+03      -3.325321179802e+03      -8.599538163315e-02       1.346546386120e+00      -3.321098616231e+03       1.738836881596e-01       1.738836920357e-01 
       2.633793263930e-02       2.165869912902e-01      -3.322418340068e+03      -3.342153415648e+03      -9.930668000810e-02       8.490019490726e-01      -3.337889066394e+03       1.731166500609e-01       1.731166519517e-01 
       2.646257531666e-02       2.156306425163e-01      -3.339020093225e+03      -3.358983365916e+03      -1.087491581874e-01       2.096350116355e-02      -3.354677110913e+03       1.723521941989e-01       1.723521932524e-01 
       2.658753258525e-02       2.146776504908e-01      -3.355622176235e+03      -3.375814338236e+03      -9.842200158108e-02       3.268506310850e-02      -3.371466030799e+03       1.715904144183e-01       1.715904139948e-01 
       2.671281228353e-02       2.137277321372e-01      -3.372221528259e+03      -3.392643454453e+03      -8.457781174193e-02       7.454285682049e-01      -3.388252927429e+03       1.708310862576e-01       1.708310897683e-01 
       2.683842248280e-02       2.127810147509e-01      -3.388821986288e+03      -3.409474422558e+03      -8.921849948439e-02       7.217669792316e-01      -3.405041588837e+03       1.700743244373e-01       1.700743304175e-01 
       2.696437149571e-02       2.118373937030e-01      -3.405423571343e+03      -3.426307243523e+03      -1.040257907710e-01      -7.013316001106e-01      -3.421832044982e+03       1.693200503222e-01       1.693200539556e-01 
       2.709066788513e-02       2.108966744648e-01      -3.422024444258e+03      -3.443140200374e+03      -1.039226132138e-01      -2.077499728631e+00      -3.438622498519e+03       1.685680952448e-01       1.685680948679e-01 
       2.721732047350e-02       2.099592999767e-01      -3.438633496630e+03      -3.459981923852e+03      -8.850445168953e-02      -1.483945184496e+00      -3.455421540918e+03       1.678187977877e-01       1.678187973928e-01 
       2.734433835256e-02       2.090250298524e-01      -3.455248726442e+03      -3.476830371357e+03      -8.284737342153e-02       7.476507346866e-01      -3.472227153176e+03       1.670719699278e-01       1.670719737051e-01 
       2.747173089352e-02       2.080937889492e-01      -3.471870948566e+03      -3.493686497264e+03      -9.573987464792e-02       2.067956162475e+00      -3.489040371340e+03       1.663275727005e-01       1.663275789615e-01 
       2.759950775781e-02       2.071655677393e-01      -3.488502185176e+03      -3.510552213900e+03      -1.048195097105e-01       9.027101380398e-01      -3.505863185484e+03       1.655856101530e-01       1.655856133519e-01 
       2.772767890822e-02       2.062403139461e-01      -3.505143265443e+03      -3.527428391781e+03      -9.412788070174e-02      -1.157112860004e+00      -3.522696392988e+03       1.648460266331e-01       1.648460249381e-01 
       2.785625462066e-02       2.053177347513e-01      -3.521790644448e+03      -3.544311696732e+03      -8.123679166018e-02      -1.331606764583e+00      -3.539536517039e+03       1.641085663562e-01       1.641085641572e-01 
       2.798524549648e-02       2.043985684943e-01      -3.538459644532e+03      -3.561216851793e+03      -8.750887943530e-02       6.945508761453e-01      -3.556398360771e+03       1.633738186629e-01       1.633738204937e-01 
       2.811466247535e-02       2.034818694517e-01      -3.555135917315e+03      -3.578130077813e+03      -1.014825207080e-01       2.387494341499e+00      -3.573268160316e+03       1.626410471728e-01       1.626410517620e-01 
       2.824451684888e-02       2.025681906443e-01      -3.571831832032e+03      -3.595063434500e+03      -9.838464117495e-02       1.736886605025e+00      -3.590158098771e+03       1.619107085893e-01       1.619107113232e-01 
       2.837482027479e-02       2.016576594171e-01      -3.588552359113e+03      -3.612021422487e+03      -8.298831726887e-02      -2.913154229817e-01      -3.607072711410e+03       1.611828970757e-01       1.611828967807e-01 
       2.850558479194e-02       2.007496586520e-01      -3.605287981377e+03      -3.628995301489e+03      -8.153802655853e-02      -1.385872772390e+00      -3.624003047194e+03       1.604571016981e-01       1.604571017553e-01 
       2.863682283602e-02       1.998445902446e-01      -3.622048806630e+03      -3.645994619246e+03      -9.589160208031e-02      -9.212497452314e-01      -3.640958714552e+03       1.597336397961e-01       1.597336426143e-01 
       2.876854725609e-02       1.989421428520e-01      -3.638831716054e+03      -3.663016526702e+03      -1.000149654752e-01      -1.400929141782e-01      -3.657936869616e+03       1.590122714032e-01       1.590122750658e-01 
       2.890077133202e-02       1.980425376808e-01      -3.655643718817e+03      -3.680067842674e+03      -8.594918759175e-02       1.181587102205e-01      -3.674944392122e+03       1.582931794834e-01       1.582931812352e-01 
       2.903350879283e-02       1.971455421266e-01      -3.672483248986e+03      -3.697147020369e+03      -7.821501100529e-02       3.270019590752e-01      -3.691979716591e+03       1.575761750689e-01       1.575761755082e-01 
       2.916677383594e-02       1.962511798024e-01      -3.689353597379e+03      -3.714257326381e+03      -9.004914933470e-02       8.085060064827e-01      -3.709046100947e+03       1.568612749840e-01       1.568612764697e-01 
       2.930058114758e-02       1.953594406718e-01      -3.706257673223e+03      -3.731401641629e+03      -9.932146024714e-02       8.543700104997e-01      -3.726146455589e+03       1.561484757909e-01       1.561484783697e-01 
       2.943494592425e-02       1.944700393156e-01      -3.723193048798e+03      -3.748577648617e+03      -8.846631161319e-02       2.464593691524e-02      -3.743278461943e+03       1.554375518349e-01       1.554375535571e-01 
       2.956988389536e-02       1.935837883734e-01      -3.740179107955e+03      -3.765804022436e+03      -7.676568082138e-02      -7.907110218736e-01      -3.760460867761e+03       1.547291470277e-01       1.547291475973e-01 
       2.970541134711e-02       1.926993814176e-01      -3.757192872979e+03      -3.783058845492e+03      -8.516652587023e-02      -5.905295617052e-01      -3.777671556475e+03       1.540222101284e-01       1.540222113333e-01 
       2.984154514783e-02       1.918177367288e-01      -3.774256390230e+03      -3.800363329810e+03      -9.732723515258e-02       2.266375853573e-01      -3.794931879639e+03       1.533174782542e-01       1.533174806282e-01 
       2.997830277459e-02       1.909386980019e-01      -3.791370321643e+03      -3.817718251480e+03      -8.976329172806e-02       6.149626645799e-01      -3.812242634381e+03       1.526148331598e-01       1.526148349437e-01 
       3.011570234153e-02       1.900618821225e-01      -3.808530700252e+03      -3.835119737723e+03      -7.609593404943e-02       5.394896899427e-01      -3.829599937333e+03       1.519139689596e-01       1.519139691538e-01 
       3.025376262967e-02       1.891871053012e-01      -3.825737379750e+03      -3.852567766319e+03      -8.164817889020e-02       7.041442958884e-01      -3.847003721182e+03       1.512147343822e-01       1.512147343959e-01 
       3.039250311863e-02       1.883150049509e-01      -3.843007723073e+03      -3.870079199156e+03      -9.506066849709e-02       1.050185494885e+00      -3.864470922721e+03       1.505176393605e-01       1.505176404638e-01 
       3.053194402011e-02       1.874449686595e-01      -3.860333173903e+03      -3.887645869520e+03      -8.970444707469e-02       8.538139566141e-01      -3.881993342127e+03       1.498221984051e-01       1.498221997504e-01 
       3.067210631353e-02       1.865772655553e-01      -3.877723942514e+03      -3.905277558828e+03      -7.532497225218e-02       1.603516674399e-01      -3.899580825004e+03       1.491286265872e-01       1.491286272253e-01 
       3.081301178370e-02       1.857115167420e-01      -3.895176135954e+03      -3.922970809577e+03      -7.946864143546e-02      -2.107334337556e-01      -3.917229816040e+03       1.484366159882e-01       1.484366168003e-01 
       3.095468306095e-02       1.848478345640e-01      -3.912696868375e+03      -3.940732511296e+03      -9.320443954419e-02      -8.812446266451e-02      -3.934947230113e+03       1.477462553117e-01       1.477462571813e-01 
       3.109714366369e-02       1.839863609064e-01      -3.930294403580e+03      -3.958570561090e+03      -8.836319120941e-02      -6.552744602365e-02      -3.952741040510e+03       1.470576615536e-01       1.470576634871e-01 
       3.124041804370e-02       1.831268057361e-01      -3.947967232752e+03      -3.976483876713e+03      -7.398553639595e-02      -1.853569518185e-01      -3.970610100388e+03       1.463706030097e-01       1.463706040111e-01 
       3.138453163433e-02       1.822692159277e-01      -3.965721933769e+03      -3.994478563468e+03      -7.858916969883e-02       7.564542443094e-02      -3.988560570378e+03       1.456851146845e-01       1.456851157152e-01 
       3.152951090180e-02       1.814135576397e-01      -3.983563008857e+03      -4.012559425380e+03      -9.198775249188e-02       4.675017828906e-01      -4.006597213803e+03       1.450011707931e-01       1.450011727528e-01 
       3.167538339992e-02       1.805594829152e-01      -4.001488539622e+03      -4.030724501429e+03      -8.567866530455e-02       2.243936586146e-01      -4.024718104582e+03       1.443184973414e-01       1.443184989151e-01 
       3.182217782843e-02       1.797073990026e-01      -4.019513701503e+03      -4.048988631254e+03      -7.211144951339e-02      -2.305446629289e-01      -4.042938115098e+03       1.436374175376e-01       1.436374174674e-01 
       3.196992409528e-02       1.788569014619e-01      -4.037635362978e+03      -4.067348820960e+03      -7.919070867625e-02       3.046019592993e-01      -4.061254185389e+03       1.429576013822e-01       1.429576011372e-01 
       3.211865338317e-02       1.780079675030e-01      -4.055859346349e+03      -4.085810974417e+03      -9.105737188213e-02       1.428138488403e+00      -4.079672218688e+03       1.422790329370e-01       1.422790344325e-01 
       3.226839822072e-02       1.771604955827e-01      -4.074190417339e+03      -4.104379603294e+03      -8.136736291082e-02       1.272631420965e+00      -4.098196837817e+03       1.416016416875e-01       1.416016439244e-01 
       3.241919255863e-02       1.763148415083e-01      -4.092644017073e+03      -4.123069959938e+03      -7.044234208909e-02      -3.924342362851e-01      -4.116843331758e+03       1.409257134257e-01       1.409257142320e-01 
       3.257107185125e-02       1.754703394994e-01      -4.111211381132e+03      -4.141873650809e+03      -8.154736431551e-02      -1.370931447167e+00      -4.135603164900e+03       1.402507032803e-01       1.402507030321e-01 
       3.272407314408e-02       1.746272412991e-01      -4.129906059615e+03      -4.160803904643e+03      -8.919154851850e-02      -2.881654923949e-01      -4.154489553884e+03       1.395768046000e-01       1.395768053657e-01 
       3.287823516760e-02       1.737851580634e-01      -4.148726952583e+03      -4.179859604278e+03      -7.537552297628e-02       1.327351262266e+00      -4.173501444281e+03       1.389037154227e-01       1.389037174388e-01 
       3.303359843821e-02       1.729448321097e-01      -4.167700887855e+03      -4.199067160899e+03      -7.072052783323e-02       1.358711867082e+00      -4.192665393881e+03       1.382320416603e-01       1.382320432554e-01 
       3.319020536659e-02       1.721050525859e-01      -4.186806714127e+03      -4.218406148549e+03      -8.512847125083e-02      -9.641285863186e-03      -4.211960862122e+03       1.375608137844e-01       1.375608142331e-01 
       3.334810037451e-02       1.712662536838e-01      -4.206064204628e+03      -4.237895733907e+03      -8.422435426949e-02      -9.204292975436e-01      -4.231407026300e+03       1.368903680884e-01       1.368903685460e-01 
       3.350733002060e-02       1.704287906685e-01      -4.225491835447e+03      -4.257554233409e+03      -6.929902796017e-02      -5.250836343540e-01      -4.251022187872e+03       1.362209841824e-01       1.362209858110e-01 
       3.366794313606e-02       1.695921113254e-01      -4.245086036401e+03      -4.277378289366e+03      -7.511613762172e-02       1.230619937853e-01      -4.270803003344e+03       1.355522271032e-01       1.355522293277e-01 
       3.382999097124e-02       1.687561037602e-01      -4.264855208323e+03      -4.297375634487e+03      -8.676709839444e-02      -1.966752182545e-02      -4.290757349356e+03       1.348840131473e-01       1.348840143888e-01 
       3.399352735407e-02       1.679203381084e-01      -4.284797950802e+03      -4.317546403784e+03      -7.487418142235e-02      -2.348610773796e-01      -4.310885084303e+03       1.342159933344e-01       1.342159934918e-01 
       3.415860886157e-02       1.670852932354e-01      -4.304939789721e+03      -4.337913992859e+03      -6.804504106928e-02       4.557756656284e-01      -4.331209898267e+03       1.335485470142e-01       1.335485477139e-01 
       3.432529500575e-02       1.662509202944e-01      -4.325291164311e+03      -4.358489837843e+03      -8.253834461348e-02       1.040287105126e+00      -4.351743108023e+03       1.328816402006e-01       1.328816416783e-01 
       3.449364843534e-02       1.654165775740e-01      -4.345848535019e+03      -4.379270219660e+03      -8.053769148474e-02       3.427996418859e-01      -4.372481067228e+03       1.322147654254e-01       1.322147660121e-01 
       3.466373515488e-02       1.645825884819e-01      -4.366634233284e+03      -4.400276960514e+03      -6.630842908914e-02      -3.124493758558e-01      -4.393445618595e+03       1.315481744849e-01       1.315481744375e-01 
       3.483562476319e-02       1.637485792899e-01      -4.387651911697e+03      -4.421514486693e+03      -7.617436450005e-02       2.362256284932e-01      -4.414641021429e+03       1.308815630275e-01       1.308815643015e-01 
       3.500939071309e-02       1.629146325875e-01      -4.408920128693e+03      -4.443000221328e+03      -8.295555425211e-02       3.932539790897e-01      -4.436084934575e+03       1.302150053802e-01       1.302150071295e-01 
       3.518511059478e-02       1.620800405174e-01      -4.430434952242e+03      -4.464731042270e+03      -6.744134133997e-02      -4.170579976786e-01      -4.457774129206e+03       1.295479377618e-01       1.295479382074e-01 
       3.536286644542e-02       1.612453607552e-01      -4.452228809354e+03      -4.486738764542e+03      -7.111431885071e-02      -3.020114113634e-01      -4.479740435340e+03       1.288807973945e-01       1.288807981252e-01 
       3.554274508785e-02       1.604098533576e-01      -4.474299271499e+03      -4.509020872504e+03      -8.272112556959e-02       3.693403594815e-01      -4.501981365586e+03       1.282129947395e-01       1.282129965494e-01 
       3.572483850181e-02       1.595741968204e-01      -4.496685129613e+03      -4.531615515544e+03      -6.854635595657e-02      -2.703244335996e-02      -4.524535219950e+03       1.275450796807e-01       1.275450802058e-01 
       3.590924423139e-02       1.587376621935e-01      -4.519385653321e+03      -4.554522376159e+03      -6.822248282614e-02       6.507085837654e-02      -4.547401557327e+03       1.268764623999e-01       1.268764623087e-01 
       3.609606583291e-02       1.579000424553e-01      -4.542416208942e+03      -4.577756910843e+03      -8.154728238464e-02       9.906826667304e-01      -4.570595800687e+03       1.262069758385e-01       1.262069774322e-01 
       3.628541336829e-02       1.570611294844e-01      -4.565794421929e+03      -4.601336079991e+03      -6.807541437256e-02       1.230280440352e-01      -4.594135111669e+03       1.255364656226e-01       1.255364667500e-01 
       3.647740394922e-02       1.562208814746e-01      -4.589543109769e+03      -4.625282746409e+03      -6.731737971640e-02      -9.641426496156e-01      -4.618042279321e+03       1.248648912172e-01       1.248648908800e-01 
       3.667216233868e-02       1.553791484097e-01      -4.613683695570e+03      -4.649618096769e+03      -8.032286503807e-02       4.708190155262e-01      -4.642338409986e+03       1.241921204553e-01       1.241921212457e-01 
       3.686982161695e-02       1.545354136463e-01      -4.638228871295e+03      -4.674354758445e+03      -6.561021352970e-02       1.482445009902e+00      -4.667036251103e+03       1.235177535702e-01       1.235177545831e-01 
       3.707052392060e-02       1.536898069728e-01      -4.663212761203e+03      -4.699526346037e+03      -6.864501627694e-02       4.513168222201e-01      -4.692169557907e+03       1.228419020499e-01       1.228419020830e-01 
       3.727442126399e-02       1.528420027211e-01      -4.688657001180e+03      -4.725154459010e+03      -7.824587565631e-02      -3.333902370759e-01      -4.717759834428e+03       1.221642949325e-01       1.221642957133e-01 
       3.748167645451e-02       1.519915358657e-01      -4.714581364438e+03      -4.751258677049e+03      -6.200806058620e-02      -4.196491895190e-01      -4.743826662267e+03       1.214845583101e-01       1.214845591737e-01 
       3.769246411437e-02       1.511382601577e-01      -4.741017920620e+03      -4.777870882930e+03      -7.274973810527e-02       1.840190462503e-01      -4.770401949889e+03       1.208025761530e-01       1.208025769840e-01 
