# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   80       3.109672590749e-10       6.727283227410e-14      -1.640825820539e-12       0.000000000000e+00       1.532717506413e-11       2.442282265243e-12      -8.433492353551e-15 
   81       3.150217910259e-10       6.940121538097e-14      -1.722309807608e-12       0.000000000000e+00       1.485568184967e-11       2.378082652543e-12      -8.406574700434e-15 
   82       3.191112532111e-10       7.154507197148e-14      -1.805060365368e-12       0.000000000000e+00       1.440317204283e-11       2.316302173425e-12      -8.385083050168e-15 
   83       3.232347621208e-10       7.370262120043e-14      -1.889032527406e-12       0.000000000000e+00       1.396789566953e-11       2.256770460906e-12      -8.362230236318e-15 
   84       3.273914143125e-10       7.587204278208e-14      -1.974178756225e-12       0.000000000000e+00       1.354814741092e-11       2.199315682243e-12      -8.331912087223e-15 
   85       3.315815122232e-10       7.805156089560e-14      -2.060444941449e-12       0.000000000000e+00       1.314364793448e-11       2.143908135688e-12      -8.293131489336e-15 
   86       3.358055083453e-10       8.023937328845e-14      -2.147773782825e-12       0.000000000000e+00       1.275436575222e-11       2.090537247468e-12      -8.246270977781e-15 
   87       3.400636213391e-10       8.243362596859e-14      -2.236105998417e-12       0.000000000000e+00       1.238009283830e-11       2.039167081841e-12      -8.191765918667e-15 
   88       3.443558239506e-10       8.463241312261e-14      -2.325380329407e-12       0.000000000000e+00       1.202043732692e-11       1.989735295058e-12      -8.130106018837e-15 
   89       3.486818309303e-10       8.683377703380e-14      -2.415533544900e-12       0.000000000000e+00       1.167481621011e-11       1.942152089323e-12      -8.061836835620e-15 
