# Matter power spectrum P(k) at redshift z=0
# for k=8.06309e-06 to 23.1709 h/Mpc,
# number of wavenumbers equal to 861
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.208800147542e-01       1.299166474786e+02 
       6.233599224167e-01       1.287383116279e+02 
       6.258398301303e-01       1.275759762431e+02 
       6.283197378945e-01       1.264276087531e+02 
       6.307996457086e-01       1.252934899354e+02 
       6.332795535721e-01       1.241746552615e+02 
       6.357594614844e-01       1.230688363449e+02 
       6.382393694449e-01       1.219779643146e+02 
       6.407192774530e-01       1.208994448055e+02 
       6.431991855083e-01       1.198349588182e+02 
       6.456790936101e-01       1.187833824608e+02 
       6.481590017579e-01       1.177439235300e+02 
       6.506389099512e-01       1.167179702390e+02 
       6.531188181895e-01       1.157039785040e+02 
       6.555987264723e-01       1.147022395661e+02 
       6.580786347990e-01       1.137121715473e+02 
       6.605585431692e-01       1.127338735160e+02 
       6.630384515823e-01       1.117681319474e+02 
       6.655183600380e-01       1.108130929295e+02 
       6.679982685357e-01       1.098700006281e+02 
       6.704781770749e-01       1.089379598592e+02 
       6.729580856552e-01       1.080172384454e+02 
       6.754379942762e-01       1.071072942112e+02 
       6.779179029373e-01       1.062078696265e+02 
       6.803978116382e-01       1.053192621693e+02 
       6.828777203784e-01       1.044413554053e+02 
       6.853576291575e-01       1.035732485121e+02 
       6.878375379751e-01       1.027144981562e+02 
       6.903174468307e-01       1.018666493241e+02 
       6.927973557240e-01       1.010279102159e+02 
       6.952772646545e-01       1.001982993327e+02 
       6.977571736219e-01       9.937931121774e+01 
       7.002370826257e-01       9.856824984942e+01 
       7.027169916656e-01       9.776741229300e+01 
       7.051969007411e-01       9.697534327983e+01 
       7.076768098520e-01       9.619194391175e+01 
       7.101567189978e-01       9.541792761108e+01 
       7.126366281782e-01       9.465291962571e+01 
       7.151165373927e-01       9.389650753029e+01 
       7.175964466412e-01       9.314786694866e+01 
       7.200763559231e-01       9.240771502144e+01 
       7.225562652382e-01       9.167651515893e+01 
       7.250361745862e-01       9.095242745016e+01 
       7.275160839666e-01       9.023742244668e+01 
       7.299959933791e-01       8.952873912027e+01 
       7.324759028235e-01       8.882887751487e+01 
       7.349558122994e-01       8.813638316952e+01 
       7.374357218065e-01       8.745116673229e+01 
       7.399156313444e-01       8.677315966250e+01 
       7.423955409129e-01       8.610205183284e+01 
       7.448754505116e-01       8.543900184730e+01 
       7.473553601403e-01       8.478310314967e+01 
       7.498352697987e-01       8.413401959800e+01 
       7.523151794864e-01       8.349170810127e+01 
       7.547950892032e-01       8.285666557515e+01 
       7.572749989488e-01       8.222810655051e+01 
       7.597549087228e-01       8.160642264034e+01 
       7.622348185251e-01       8.099168817256e+01 
       7.647147283554e-01       8.038272624061e+01 
       7.671946382133e-01       7.978052240769e+01 
       7.696745480986e-01       7.918420906899e+01 
       7.721544580111e-01       7.859460406495e+01 
       7.746343679505e-01       7.801071988509e+01 
       7.771142779165e-01       7.743295928107e+01 
       7.795941879088e-01       7.686124022714e+01 
       7.820740979273e-01       7.629490027974e+01 
       7.845540079716e-01       7.573468209974e+01 
       7.870339180416e-01       7.518018659736e+01 
       7.895138281370e-01       7.463146547613e+01 
       7.919937382575e-01       7.408818721546e+01 
       7.944736484029e-01       7.355061210432e+01 
       7.969535585730e-01       7.301849312029e+01 
       7.994334687675e-01       7.249147120591e+01 
       8.019133789863e-01       7.197017258706e+01 
       8.043932892291e-01       7.145418780313e+01 
       8.068731994956e-01       7.094293754180e+01 
       8.093531097857e-01       7.043690390918e+01 
       8.118330200991e-01       6.993618287802e+01 
       8.143129304357e-01       6.943994754682e+01 
       8.167928407951e-01       6.894867311857e+01 
       8.192727511773e-01       6.846201049233e+01 
       8.217526615820e-01       6.798055257565e+01 
       8.242325720090e-01       6.750321151735e+01 
       8.267124824580e-01       6.703110358267e+01 
       8.291923929290e-01       6.656344245400e+01 
       8.316723034217e-01       6.610023892679e+01 
       8.341522139358e-01       6.564145230469e+01 
       8.366321244713e-01       6.518732789873e+01 
       8.391120350279e-01       6.473747952696e+01 
       8.415919456055e-01       6.429206900110e+01 
       8.440718562038e-01       6.385080222661e+01 
       8.465517668227e-01       6.341393242137e+01 
       8.490316774620e-01       6.298095101417e+01 
       8.515115881215e-01       6.255226207946e+01 
       8.539914988010e-01       6.212780625274e+01 
       8.564714095004e-01       6.170700622290e+01 
       8.589513202195e-01       6.129026324591e+01 
       8.614312309581e-01       6.087723717067e+01 
       8.639111417160e-01       6.046847197095e+01 
       8.663910524931e-01       6.006300810214e+01 
       8.688709632893e-01       5.966188464123e+01 
       8.713508741043e-01       5.926408929656e+01 
       8.738307849380e-01       5.887025950532e+01 
       8.763106957903e-01       5.847952317255e+01 
       8.787906066609e-01       5.809325762437e+01 
       8.812705175498e-01       5.771016491314e+01 
       8.837504284567e-01       5.733054092423e+01 
       8.862303393815e-01       5.695442358885e+01 
       8.887102503242e-01       5.658171338084e+01 
       8.911901612844e-01       5.621269334857e+01 
       8.936700722621e-01       5.584698947208e+01 
       8.961499832572e-01       5.548395937673e+01 
       8.986298942694e-01       5.512474052630e+01 
       9.011098052987e-01       5.476862060837e+01 
       9.035897163449e-01       5.441536304663e+01 
       9.060696274078e-01       5.406563593841e+01 
       9.085495384874e-01       5.371925900125e+01 
       9.110294495834e-01       5.337542129900e+01 
       9.135093606958e-01       5.303512430340e+01 
       9.159892718245e-01       5.269731577174e+01 
       9.184691829692e-01       5.236297321800e+01 
       9.209490941299e-01       5.203176343279e+01 
       9.234290053064e-01       5.170309724543e+01 
       9.259089164987e-01       5.137756572945e+01 
       9.283888277065e-01       5.105477407999e+01 
       9.308687389297e-01       5.073475008665e+01 
       9.333486501683e-01       5.041744452588e+01 
       9.358285614221e-01       5.010295069490e+01 
       9.383084726910e-01       4.979136238597e+01 
       9.407883839749e-01       4.948235274721e+01 
       9.432682952736e-01       4.917593648425e+01 
       9.457482065870e-01       4.887213755906e+01 
       9.482281179151e-01       4.857096199639e+01 
       9.507080292577e-01       4.827245241294e+01 
       9.531879406146e-01       4.797660951524e+01 
       9.556678519859e-01       4.768290744028e+01 
       9.581477633713e-01       4.739223827695e+01 
       9.606276747707e-01       4.710373841237e+01 
       9.631075861841e-01       4.681798853436e+01 
       9.655874976114e-01       4.653430405583e+01 
       9.680674090524e-01       4.625310277480e+01 
       9.705473205070e-01       4.597418019274e+01 
       9.730272319751e-01       4.569736952562e+01 
       9.755071434567e-01       4.542370196545e+01 
       9.779870549515e-01       4.515171469633e+01 
       9.804669664596e-01       4.488195259122e+01 
       9.829468779808e-01       4.461465344703e+01 
       9.854267895151e-01       4.434956536291e+01 
       9.879067010622e-01       4.408649064648e+01 
       9.903866126222e-01       4.382533364371e+01 
       9.928665241949e-01       4.356681045178e+01 
       9.953464357802e-01       4.331013223696e+01 
       9.978263473781e-01       4.305557569642e+01 
       1.000306258988e+00       4.280325194660e+01 
       1.002786170611e+00       4.255288131598e+01 
       1.005266082246e+00       4.230462400020e+01 
       1.007745993893e+00       4.205827825595e+01 
       1.010225905552e+00       4.181443555579e+01 
       1.012705817223e+00       4.157197475315e+01 
       1.015185728906e+00       4.133141516826e+01 
       1.017665640601e+00       4.109321739428e+01 
       1.020145552308e+00       4.085650205844e+01 
       1.022625464026e+00       4.062207786117e+01 
       1.025105375756e+00       4.038924886592e+01 
       1.027585287497e+00       4.015832922506e+01 
       1.030065199250e+00       3.992912288688e+01 
       1.032545111014e+00       3.970182978122e+01 
       1.035025022789e+00       3.947643965237e+01 
       1.037504934576e+00       3.925267055045e+01 
       1.039984846373e+00       3.903083520770e+01 
       1.042464758181e+00       3.881053980870e+01 
       1.044944670001e+00       3.859219915867e+01 
       1.047424581831e+00       3.837560869032e+01 
       1.049904493672e+00       3.816024607499e+01 
       1.052384405524e+00       3.794719197806e+01 
       1.054864317386e+00       3.773528241435e+01 
       1.057344229259e+00       3.752511753105e+01 
       1.059824141142e+00       3.731696571027e+01 
       1.062304053035e+00       3.711020566999e+01 
       1.064783964939e+00       3.690477057843e+01 
       1.067263876853e+00       3.670116742272e+01 
       1.069743788778e+00       3.649885339240e+01 
       1.072223700712e+00       3.629839329129e+01 
       1.072483128768e+00       3.627740899941e+01 
       1.074703612656e+00       3.609945512698e+01 
       1.077183524611e+00       3.590179473484e+01 
       1.079663436575e+00       3.570576092648e+01 
       1.082143348549e+00       3.551106701454e+01 
       1.084623260533e+00       3.531805300048e+01 
       1.087103172527e+00       3.512661310551e+01 
       1.089583084530e+00       3.493651682737e+01 
       1.092062996542e+00       3.474762059007e+01 
       1.094542908565e+00       3.456026834690e+01 
       1.097022820596e+00       3.437462099489e+01 
       1.099502732637e+00       3.418997769300e+01 
       1.101982644688e+00       3.400693054873e+01 
       1.104462556747e+00       3.382538994295e+01 
       1.106942468816e+00       3.364469162883e+01 
       1.109422380894e+00       3.346533942240e+01 
       1.111902292980e+00       3.328766948953e+01 
       1.114382205076e+00       3.311134468181e+01 
       1.116862117181e+00       3.293606761326e+01 
       1.119342029295e+00       3.276229856393e+01 
       1.121821941417e+00       3.258973571639e+01 
       1.124301853548e+00       3.241837778467e+01 
       1.126781765688e+00       3.224852911779e+01 
       1.129261677837e+00       3.207962852906e+01 
       1.131741589994e+00       3.191231208659e+01 
       1.134221502160e+00       3.174571771279e+01 
       1.136701414334e+00       3.158059243732e+01 
       1.139181326516e+00       3.141697433407e+01 
       1.141661238707e+00       3.125406887515e+01 
       1.144141150906e+00       3.109232213239e+01 
       1.146621063114e+00       3.093161044412e+01 
       1.149100975329e+00       3.077254424792e+01 
       1.151580887553e+00       3.061455926059e+01 
       1.154060799785e+00       3.045735654168e+01 
       1.156540712025e+00       3.030118707544e+01 
       1.159020624273e+00       3.014691939450e+01 
       1.161500536529e+00       2.999291590870e+01 
       1.461983882731e+00       1.723307366254e+01 
       1.840526687459e+00       9.826591468734e+00 
       2.317085815452e+00       5.566109666173e+00 
       2.917038214380e+00       3.133438480323e+00 
       3.672333535257e+00       1.753996672726e+00 
       4.623194008119e+00       9.766078157545e-01 
       5.820256420476e+00       5.410582697282e-01 
       7.327268710895e+00       2.983295174376e-01 
       9.224484779190e+00       1.638028227364e-01 
       1.161293829923e+01       8.955722074332e-02 
       1.461982313050e+01       4.876034424359e-02 
       1.840526685492e+01       2.645240486471e-02 
       2.317085815451e+01       1.429716508444e-02 
