# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   54       2.143446904541e-10       2.122831921069e-14      -1.048784016051e-13       0.000000000000e+00       3.873872495246e-11       5.531056801555e-12      -1.060199951823e-14 
   55       2.175234810872e-10       2.247110359389e-14      -1.412038997366e-13       0.000000000000e+00       3.716362791725e-11       5.326810998487e-12      -1.089345926183e-14 
   56       2.207224920451e-10       2.375488417227e-14      -1.795222505466e-13       0.000000000000e+00       3.566993082796e-11       5.133271311001e-12      -1.104274844536e-14 
   57       2.239457675106e-10       2.507929055562e-14      -2.198037971817e-13       0.000000000000e+00       3.425675367689e-11       4.950194138830e-12      -1.107294600259e-14 
   58       2.271967162987e-10       2.644384888128e-14      -2.620107806672e-13       0.000000000000e+00       3.292082325372e-11       4.776999248910e-12      -1.101199862064e-14 
   59       2.304780484869e-10       2.784797840784e-14      -3.060970615107e-13       0.000000000000e+00       3.165632555597e-11       4.612749312821e-12      -1.089295355879e-14 
   60       2.337917120471e-10       2.929098810881e-14      -3.520078413059e-13       0.000000000000e+00       3.045475819953e-11       4.456129444234e-12      -1.075419146742e-14 
   61       2.371390687475e-10       3.077214109940e-14      -3.996922974850e-13       0.000000000000e+00       2.930728098557e-11       4.305812771212e-12      -1.063091165756e-14 
   62       2.405216113601e-10       3.229087252180e-14      -4.491454314229e-13       0.000000000000e+00       2.821271803460e-11       4.161699333282e-12      -1.052682783271e-14 
   63       2.439402957213e-10       3.384661474461e-14      -5.003751623192e-13       0.000000000000e+00       2.717109809138e-11       4.023920222494e-12      -1.043650338820e-14 
