# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.775189788949e-02       2.955409685484e-01      -2.064533477888e+03      -2.070870857348e+03      -1.160382848298e-01       1.072027447060e+01      -2.069164106496e+03       2.362303595764e-01       2.362303848581e-01 
       1.786545666187e-02       2.943130524714e-01      -2.082280571021e+03      -2.088748521411e+03      -1.365045123499e-01       1.761553649061e-01      -2.087015416442e+03       2.352489904317e-01       2.352489914700e-01 
       1.797908098160e-02       2.930893270137e-01      -2.100018906854e+03      -2.106619045307e+03      -1.437267061987e-01      -1.024424502319e+01      -2.104859325082e+03       2.342709580527e-01       2.342709383416e-01 
       1.809277206515e-02       2.918699450210e-01      -2.117748365784e+03      -2.124482263231e+03      -1.272919587970e-01      -1.514168469225e+01      -2.122695454409e+03       2.332962849766e-01       2.332962586158e-01 
       1.820653115987e-02       2.906548495589e-01      -2.135467708797e+03      -2.142336958546e+03      -1.095267241750e-01      -1.200805733937e+01      -2.140522485934e+03       2.323248878164e-01       2.323248714523e-01 
       1.832035954466e-02       2.894438255691e-01      -2.153174992986e+03      -2.160181291578e+03      -1.143816277896e-01      -2.521612800051e+00      -2.158338634979e+03       2.313566351162e-01       2.313566393333e-01 
       1.843425853064e-02       2.882371792900e-01      -2.170872830459e+03      -2.178017650807e+03      -1.342861128149e-01       8.344370280649e+00      -2.176146524934e+03       2.303918668580e-01       2.303918914509e-01 
       1.854822946178e-02       2.870344443274e-01      -2.188557771937e+03      -2.195842770797e+03      -1.409082670617e-01       1.492198295669e+01      -2.193943088013e+03       2.294303097440e-01       2.294303444558e-01 
       1.866227371567e-02       2.858357698258e-01      -2.206230904442e+03      -2.213657663605e+03      -1.245992959149e-01       1.380594384761e+01      -2.211729484369e+03       2.284721387792e-01       2.284721685537e-01 
       1.877639270420e-02       2.846409334450e-01      -2.223889764577e+03      -2.231459936643e+03      -1.076225945770e-01       5.628108034487e+00      -2.229503288130e+03       2.275171525349e-01       2.275171649164e-01 
       1.889058787436e-02       2.834505247873e-01      -2.241538160975e+03      -2.249253163808e+03      -1.129576746055e-01      -5.296684199493e+00      -2.247267937589e+03       2.265657479895e-01       2.265657394632e-01 
       1.900486070897e-02       2.822638665565e-01      -2.259169239769e+03      -2.267030849122e+03      -1.323322349626e-01      -1.323550384279e+01      -2.265016649268e+03       2.256172821951e-01       2.256172602319e-01 
       1.911921272753e-02       2.810815297592e-01      -2.276786823043e+03      -2.284796579630e+03      -1.380096084431e-01      -1.404566493453e+01      -2.282752875451e+03       2.246721474337e-01       2.246721266055e-01 
       1.923364548703e-02       2.799035830565e-01      -2.294391136819e+03      -2.302550537313e+03      -1.215933239834e-01      -7.345633220967e+00      -2.300476788607e+03       2.237303961744e-01       2.237303901129e-01 
       1.934816058281e-02       2.787294536232e-01      -2.311977474784e+03      -2.320288244992e+03      -1.056141002078e-01       3.300388912685e+00      -2.318184023529e+03       2.227916403620e-01       2.227916542738e-01 
       1.946275964942e-02       2.775596911947e-01      -2.329551047646e+03      -2.338014547377e+03      -1.117940493097e-01       1.226663024715e+01      -2.335879711577e+03       2.218564104792e-01       2.218564387012e-01 
       1.957744436158e-02       2.763936300765e-01      -2.347106252851e+03      -2.355724170249e+03      -1.306465422795e-01       1.483829711395e+01      -2.353558717650e+03       2.209242470742e-01       2.209242767704e-01 
       1.969221643508e-02       2.752313953073e-01      -2.364643912905e+03      -2.373417898431e+03      -1.350044495118e-01       9.694336001444e+00      -2.371221882411e+03       2.199952645014e-01       2.199952827794e-01 
       1.980707762778e-02       2.740731392286e-01      -2.382164696612e+03      -2.391096289548e+03      -1.182697267979e-01      -4.029275658359e-01      -2.388869668457e+03       2.190695350052e-01       2.190695353418e-01 
       1.992202974060e-02       2.729191531878e-01      -2.399670258528e+03      -2.408760904396e+03      -1.035599275900e-01      -1.008019015302e+01      -2.406503436478e+03       2.181472064105e-01       2.181471914815e-01 
       2.003707461854e-02       2.717691029591e-01      -2.417156638282e+03      -2.426407930611e+03      -1.109435471863e-01      -1.421232554532e+01      -2.424119147072e+03       2.172279332471e-01       2.172279133306e-01 
       2.015221415178e-02       2.706233312625e-01      -2.434626500648e+03      -2.444039948786e+03      -1.291854412081e-01      -1.063823785631e+01      -2.441719304581e+03       2.163119629911e-01       2.163119508113e-01 
       2.026745027677e-02       2.694813908615e-01      -2.452075836241e+03      -2.461653053761e+03      -1.318147483619e-01      -1.300361029014e+00      -2.459300063934e+03       2.153989737575e-01       2.153989779418e-01 
       2.038278497735e-02       2.683435885007e-01      -2.469507974945e+03      -2.479250457708e+03      -1.146390448198e-01       8.794472272057e+00      -2.476864856875e+03       2.144892865496e-01       2.144893068939e-01 
       2.049822028594e-02       2.672096810023e-01      -2.486921237258e+03      -2.496830456950e+03      -1.015438444841e-01       1.425744763715e+01      -2.494412204962e+03       2.135827860215e-01       2.135828134697e-01 
       2.061375828477e-02       2.660794699281e-01      -2.504313799038e+03      -2.514391387385e+03      -1.104503409847e-01       1.219354265081e+01      -2.511940538471e+03       2.126793525032e-01       2.126793742390e-01 
       2.072940110709e-02       2.649531856674e-01      -2.521687585241e+03      -2.531935014388e+03      -1.278931501246e-01       3.748641561006e+00      -2.529451599563e+03       2.117791469074e-01       2.117791536289e-01 
       2.084515093849e-02       2.638309677629e-01      -2.539043242955e+03      -2.549461947279e+03      -1.283639443390e-01      -6.515914536546e+00      -2.546945815802e+03       2.108822118445e-01       2.108822027389e-01 
       2.096101001822e-02       2.627125258616e-01      -2.556377017488e+03      -2.566968614818e+03      -1.107228456551e-01      -1.307730283987e+01      -2.564419364537e+03       2.099882374474e-01       2.099882200959e-01 
       2.107698064060e-02       2.615982223576e-01      -2.573692151883e+03      -2.584458027059e+03      -9.969853617006e-02      -1.242428590720e+01      -2.581875152841e+03       2.090974699664e-01       2.090974557913e-01 
       2.119306515638e-02       2.604878524143e-01      -2.590986528342e+03      -2.601928292424e+03      -1.103842119689e-01      -4.947481687289e+00      -2.599311271463e+03       2.082097569919e-01       2.082097552082e-01 
       2.130926597426e-02       2.593812220565e-01      -2.608258862805e+03      -2.619377948994e+03      -1.266653686754e-01       5.277312179928e+00      -2.616726450096e+03       2.073250014613e-01       2.073250145939e-01 
       2.142558556241e-02       2.582788678060e-01      -2.625515445359e+03      -2.636813106552e+03      -1.245247313885e-01       1.270311135488e+01      -2.634127046494e+03       2.064437066834e-01       2.064437294720e-01 
       2.154202644997e-02       2.571801774942e-01      -2.642750312836e+03      -2.654228167904e+03      -1.065748864774e-01       1.331626640821e+01      -2.651507569828e+03       2.055654340174e-01       2.055654561009e-01 
       2.165859122876e-02       2.560850947023e-01      -2.659962986669e+03      -2.671622493070e+03      -9.818298285654e-02       6.819219501173e+00      -2.668867421095e+03       2.046901367610e-01       2.046901481051e-01 
       2.177528255490e-02       2.549939507529e-01      -2.677156537225e+03      -2.688999127139e+03      -1.107722653445e-01      -3.215854081468e+00      -2.686209505309e+03       2.038180338744e-01       2.038180303275e-01 
       2.189210315054e-02       2.539066468576e-01      -2.694329271800e+03      -2.706356340847e+03      -1.253449977645e-01      -1.129639371796e+01      -2.703531875185e+03       2.029489683197e-01       2.029489540572e-01 
       2.200905580565e-02       2.528234370207e-01      -2.711483536204e+03      -2.723696447046e+03      -1.201784321835e-01      -1.301655686694e+01      -2.720836667223e+03       2.020830904880e-01       2.020830755790e-01 
       2.212614337989e-02       2.517437161521e-01      -2.728612730197e+03      -2.741013063980e+03      -1.023032317848e-01      -7.463545604985e+00      -2.738117431056e+03       2.012199110943e-01       2.012199055913e-01 
       2.224336880449e-02       2.506681548282e-01      -2.745725005657e+03      -2.758314017223e+03      -9.720811549608e-02       2.276700878979e+00      -2.755382169344e+03       2.003600103279e-01       2.003600186125e-01 
       2.236073508425e-02       2.495962505861e-01      -2.762815636319e+03      -2.775594754202e+03      -1.116042053376e-01       1.082398409406e+01      -2.772626521834e+03       1.995030528548e-01       1.995030716044e-01 
       2.247824529957e-02       2.485281763543e-01      -2.779887419441e+03      -2.792857975225e+03      -1.237104513049e-01       1.346736113568e+01      -2.789853391179e+03       1.986492326002e-01       1.986492530806e-01 
       2.259590260856e-02       2.474637577811e-01      -2.796938770268e+03      -2.810102115241e+03      -1.152084246421e-01       8.771874627799e+00      -2.807061265527e+03       1.977984224449e-01       1.977984353625e-01 
       2.271371024925e-02       2.464032593856e-01      -2.813972659793e+03      -2.827330077009e+03      -9.810878305427e-02      -6.266519324274e-01      -2.824252952368e+03       1.969507994750e-01       1.969507997555e-01 
       2.283167154183e-02       2.453462214644e-01      -2.830983272405e+03      -2.844536232837e+03      -9.700011066162e-02      -9.485185779525e+00      -2.841422587029e+03       1.961059325069e-01       1.961059218616e-01 
       2.294978989100e-02       2.442930165205e-01      -2.847974742936e+03      -2.861724538075e+03      -1.127831187621e-01      -1.287109456181e+01      -2.858573952683e+03       1.952640644958e-01       1.952640505818e-01 
       2.306806878841e-02       2.432437101495e-01      -2.864948061229e+03      -2.878895915031e+03      -1.214172857791e-01      -8.919047634207e+00      -2.875707903704e+03       1.944252281156e-01       1.944252204290e-01 
       2.318651181515e-02       2.421984907501e-01      -2.881906262931e+03      -2.896053356520e+03      -1.095606449575e-01       1.262978348891e-01      -2.892827527850e+03       1.935896019699e-01       1.935896064363e-01 
       2.330512264439e-02       2.411565286958e-01      -2.898840301127e+03      -2.913188156692e+03      -9.434019011581e-02       9.164407515039e+00      -2.909924276359e+03       1.927565845964e-01       1.927566000523e-01 
       2.342390504404e-02       2.401182151582e-01      -2.915756157749e+03      -2.930305979832e+03      -9.780712636612e-02       1.310624240693e+01      -2.927004070540e+03       1.919265456885e-01       1.919265646412e-01 
       2.354286287957e-02       2.390836692097e-01      -2.932655997765e+03      -2.947408989718e+03      -1.140528194836e-01       9.748329294648e+00      -2.944069162017e+03       1.910995999365e-01       1.910996131615e-01 
       2.366200011688e-02       2.380523765786e-01      -2.949533452278e+03      -2.964491099830e+03      -1.180947025519e-01       1.019736847214e+00      -2.961113340414e+03       1.902753113663e-01       1.902753132856e-01 
       2.378132082533e-02       2.370253835142e-01      -2.966402076563e+03      -2.981565067833e+03      -1.033416831318e-01      -8.104195257693e+00      -2.978149283824e+03       1.894544604540e-01       1.894544520055e-01 
       2.390082918088e-02       2.360015799557e-01      -2.983247143513e+03      -2.998617108000e+03      -9.147209321136e-02      -1.242570243296e+01      -2.995162854052e+03       1.886361051169e-01       1.886360928256e-01 
       2.402052946923e-02       2.349815322272e-01      -3.000076535826e+03      -3.015654547896e+03      -9.975144185810e-02      -9.494756993561e+00      -3.012161367416e+03       1.878206757570e-01       1.878206679840e-01 
       2.414042608930e-02       2.339654186086e-01      -3.016893476886e+03      -3.032680634321e+03      -1.149211153822e-01      -1.018116658504e+00      -3.029148133305e+03       1.870083361355e-01       1.870083385930e-01 
       2.426052355659e-02       2.329526430538e-01      -3.033691430298e+03      -3.049689021914e+03      -1.133381054840e-01       8.110459605136e+00      -3.046116973168e+03       1.861986613777e-01       1.861986740256e-01 
       2.438082650687e-02       2.319438435269e-01      -3.050480512464e+03      -3.066689355349e+03      -9.690677662215e-02       1.262552187631e+01      -3.063077816527e+03       1.853922160778e-01       1.853922330242e-01 
       2.450133969992e-02       2.309379224949e-01      -3.067246653001e+03      -3.083668311834e+03      -9.015058936901e-02       9.930721621660e+00      -3.080017334279e+03       1.845881466273e-01       1.845881594116e-01 
       2.462206802339e-02       2.299356888160e-01      -3.084001539735e+03      -3.100636968363e+03      -1.027248017628e-01       1.614483183097e+00      -3.096946633673e+03       1.837870804006e-01       1.837870830409e-01 
       2.474301649691e-02       2.289371496556e-01      -3.100745478294e+03      -3.117595694802e+03      -1.146117720900e-01      -7.461385973247e+00      -3.113865875206e+03       1.829889745038e-01       1.829889671580e-01 
       2.486419027623e-02       2.279420577513e-01      -3.117475118948e+03      -3.134541256258e+03      -1.069193759246e-01      -1.199163545223e+01      -3.130771590005e+03       1.821935736233e-01       1.821935623621e-01 
       2.498559465764e-02       2.269506726256e-01      -3.134194849539e+03      -3.151477824613e+03      -9.102313071586e-02      -9.332647748636e+00      -3.147667877334e+03       1.814010656825e-01       1.814010585931e-01 
       2.510723508253e-02       2.259625133540e-01      -3.150898816295e+03      -3.168399933278e+03      -9.095964978848e-02      -1.071776070093e+00      -3.164549278046e+03       1.806110832557e-01       1.806110855910e-01 
       2.522911714207e-02       2.249780951893e-01      -3.167596243815e+03      -3.185316344413e+03      -1.061415543507e-01       7.893480606097e+00      -3.181424822787e+03       1.798240896189e-01       1.798241009965e-01 
       2.535124658217e-02       2.239969496464e-01      -3.184282028756e+03      -3.202222185909e+03      -1.121994708512e-01       1.224345189007e+01      -3.198289816509e+03       1.790397595837e-01       1.790397745117e-01 
       2.547362930863e-02       2.230190808217e-01      -3.200957552776e+03      -3.219118786689e+03      -9.908311901547e-02       9.397350508097e+00      -3.215145699205e+03       1.782581179874e-01       1.782581290607e-01 
       2.559627139240e-02       2.220448692081e-01      -3.217629356602e+03      -3.236012423986e+03      -8.687587774173e-02       1.075783423327e+00      -3.231998720716e+03       1.774794501576e-01       1.774794522247e-01 
       2.571917907523e-02       2.210739406228e-01      -3.234292280738e+03      -3.252898217966e+03      -9.418377901873e-02      -7.713412890756e+00      -3.248843758177e+03       1.767034090583e-01       1.767034022574e-01 
       2.584235877539e-02       2.201061137223e-01      -3.250944014630e+03      -3.269773932595e+03      -1.087362953993e-01      -1.167187905567e+01      -3.265678348724e+03       1.759298009821e-01       1.759297908226e-01 
       2.596581709374e-02       2.191418846130e-01      -3.267593130601e+03      -3.286647766735e+03      -1.067756734001e-01      -8.414642423143e+00      -3.282510648458e+03       1.751590031933e-01       1.751589972536e-01 
       2.608956082001e-02       2.181809759248e-01      -3.284236827475e+03      -3.303517220912e+03      -9.089602412563e-02       6.227951840001e-02      -3.299338191840e+03       1.743908144454e-01       1.743908175657e-01 
       2.621359693938e-02       2.172236041896e-01      -3.300880762799e+03      -3.320387544748e+03      -8.593932491204e-02       8.572644927972e+00      -3.316166504274e+03       1.736254566506e-01       1.736254678831e-01 
       2.633793263930e-02       2.162693079850e-01      -3.317519686214e+03      -3.337253810111e+03      -9.919982793787e-02       1.189412404641e+01      -3.332990820162e+03       1.728626068927e-01       1.728626203116e-01 
       2.646257531666e-02       2.153182784621e-01      -3.334158277022e+03      -3.354120520015e+03      -1.085832573240e-01       7.988535457799e+00      -3.349815748739e+03       1.721024330654e-01       1.721024416879e-01 
       2.658753258525e-02       2.143702780440e-01      -3.350793708269e+03      -3.370985049674e+03      -9.829026855849e-02      -7.144117062920e-01      -3.366638533814e+03       1.713447188043e-01       1.713447188297e-01 
       2.671281228353e-02       2.134258090265e-01      -3.367435099746e+03      -3.387856060220e+03      -8.451553948383e-02      -8.795076439108e+00      -3.383467689276e+03       1.705898206730e-01       1.705898135272e-01 
       2.683842248280e-02       2.124841299576e-01      -3.384071122157e+03      -3.404722874644e+03      -8.916028712028e-02      -1.120047040264e+01      -3.400292236413e+03       1.698371048861e-01       1.698370962263e-01 
       2.696437149571e-02       2.115464479475e-01      -3.400723522086e+03      -3.421606055214e+03      -1.038966837341e-01      -6.427636468475e+00      -3.417132856931e+03       1.690875243722e-01       1.690875207337e-01 
       2.709066788513e-02       2.106110726364e-01      -3.417365948686e+03      -3.438480708553e+03      -1.037703888652e-01       2.501835263741e+00      -3.433964553444e+03       1.683397541405e-01       1.683397589606e-01 
       2.721732047350e-02       2.096793746310e-01      -3.434024086800e+03      -3.455371359282e+03      -8.842113779634e-02       9.914150859409e+00      -3.450812256023e+03       1.675949397297e-01       1.675949510469e-01 
       2.734433835256e-02       2.087503287984e-01      -3.450682977522e+03      -3.472263718288e+03      -8.281191666605e-02       1.107745636299e+01      -3.467661768342e+03       1.668522985839e-01       1.668523101708e-01 
       2.747173089352e-02       2.078245248207e-01      -3.467354698919e+03      -3.489169357620e+03      -9.565514089028e-02       5.246729276524e+00      -3.484524770126e+03       1.661123069923e-01       1.661123124910e-01 
       2.759950775781e-02       2.069016582652e-01      -3.484035376261e+03      -3.506084648253e+03      -1.046737408470e-01      -3.811494205246e+00      -3.501397439518e+03       1.653746878671e-01       1.653746850736e-01 
       2.772767890822e-02       2.059818259557e-01      -3.500727948485e+03      -3.523012432297e+03      -9.401631920995e-02      -1.021434704349e+01      -3.518282393236e+03       1.646394715846e-01       1.646394637604e-01 
       2.785625462066e-02       2.050649159906e-01      -3.517432040090e+03      -3.539952317250e+03      -8.120098418945e-02      -9.782059974172e+00      -3.535179074721e+03       1.639065362467e-01       1.639065297053e-01 
       2.798524549648e-02       2.041515501083e-01      -3.534160983649e+03      -3.556917268280e+03      -8.746186901797e-02      -2.797482382267e+00      -3.552100517154e+03       1.631763847230e-01       1.631763846698e-01 
       2.811466247535e-02       2.032405555541e-01      -3.550896699370e+03      -3.573889907348e+03      -1.013629467343e-01       6.123828031986e+00      -3.569029422121e+03       1.624481169527e-01       1.624481243195e-01 
       2.824451684888e-02       2.023330613241e-01      -3.567662801512e+03      -3.590892881758e+03      -9.825991114528e-02       1.104690546035e+01      -3.585988819914e+03       1.617226805571e-01       1.617226915230e-01 
       2.837482027479e-02       2.014275715713e-01      -3.584434520637e+03      -3.607902705264e+03      -8.293755452213e-02       8.670702274724e+00      -3.602955162410e+03       1.609989031923e-01       1.609989115663e-01 
       2.850558479194e-02       2.005251988829e-01      -3.601234711612e+03      -3.624941126344e+03      -8.151793596645e-02       5.905506339297e-01      -3.619950305190e+03       1.602776611925e-01       1.602776624326e-01 
       2.863682283602e-02       1.996257496630e-01      -3.618061688869e+03      -3.642006579230e+03      -9.580849665247e-02      -7.716643864464e+00      -3.636972442728e+03       1.595587564633e-01       1.595587508745e-01 
       2.876854725609e-02       1.987288389808e-01      -3.634909989447e+03      -3.659094000207e+03      -9.988871798727e-02      -1.057623236546e+01      -3.654016216964e+03       1.588418387833e-01       1.588418314392e-01 
       2.890077133202e-02       1.978349520471e-01      -3.651791399263e+03      -3.676214728474e+03      -8.588229417690e-02      -6.012740015086e+00      -3.671092953402e+03       1.581272844258e-01       1.581272815457e-01 
       2.903350879283e-02       1.969437284987e-01      -3.668702473208e+03      -3.693365440589e+03      -7.821078323479e-02       2.822740945769e+00      -3.688199440783e+03       1.574148307727e-01       1.574148352384e-01 
       2.916677383594e-02       1.960552097024e-01      -3.685647772201e+03      -3.710550608455e+03      -8.999652909150e-02       9.768980991695e+00      -3.705340414384e+03       1.567045559591e-01       1.567045654330e-01 
       2.930058114758e-02       1.951690887882e-01      -3.702624916210e+03      -3.727768080142e+03      -9.920565700181e-02       9.935026189126e+00      -3.722513881863e+03       1.559962484265e-01       1.559962572456e-01 
       2.943494592425e-02       1.942854164552e-01      -3.719638062347e+03      -3.745021800670e+03      -8.838932763384e-02       3.186322759451e+00      -3.739723823927e+03       1.552899471052e-01       1.552899502470e-01 
       2.956988389536e-02       1.934047773826e-01      -3.736701492585e+03      -3.762325607408e+03      -7.676444522915e-02      -5.673771891910e+00      -3.756983952008e+03       1.545860843934e-01       1.545860807952e-01 
       2.970541134711e-02       1.925260065029e-01      -3.753794369944e+03      -3.779659598411e+03      -8.513812226131e-02      -1.026867945341e+01      -3.774273966995e+03       1.538836844628e-01       1.538836777472e-01 
       2.984154514783e-02       1.916501017723e-01      -3.770939939052e+03      -3.797046131725e+03      -9.722920786227e-02      -7.248766835929e+00      -3.791616222817e+03       1.531835240311e-01       1.531835200946e-01 
       2.997830277459e-02       1.907768339341e-01      -3.788137610657e+03      -3.814484797541e+03      -8.967988517322e-02       1.199464965440e+00      -3.809010366870e+03       1.524854367576e-01       1.524854395186e-01 
       3.011570234153e-02       1.899057711862e-01      -3.805383246836e+03      -3.831971558958e+03      -7.609694639261e-02       8.851225631215e+00      -3.826452600937e+03       1.517891194786e-01       1.517891278010e-01 
       3.025376262967e-02       1.890366961358e-01      -3.822676907043e+03      -3.849506587159e+03      -8.164247142598e-02       9.998048239707e+00      -3.843943312287e+03       1.510944383087e-01       1.510944468071e-01 
       3.039250311863e-02       1.881702375352e-01      -3.840035783310e+03      -3.867106597659e+03      -9.496991940560e-02       3.752411000837e+00      -3.861499321013e+03       1.504018978099e-01       1.504019010999e-01 
       3.053194402011e-02       1.873058606669e-01      -3.857452294040e+03      -3.884764303471e+03      -8.962109392838e-02      -5.177707369321e+00      -3.879113102181e+03       1.497110377279e-01       1.497110345511e-01 
       3.067210631353e-02       1.864438197707e-01      -3.874935410906e+03      -3.902488357078e+03      -7.532725046795e-02      -9.960073204468e+00      -3.896793080970e+03       1.490220170552e-01       1.490220110067e-01 
       3.081301178370e-02       1.855837743683e-01      -3.892481764229e+03      -3.920275779755e+03      -7.947554223807e-02      -6.872334615139e+00      -3.914536070349e+03       1.483345414375e-01       1.483345380997e-01 
       3.095468306095e-02       1.847258408358e-01      -3.910099035225e+03      -3.938133950337e+03      -9.312488823918e-02       1.711648122612e+00      -3.932349589611e+03       1.476487215185e-01       1.476487243419e-01 
       3.109714366369e-02       1.838700368563e-01      -3.927793448367e+03      -3.956068975062e+03      -8.829121668502e-02       9.042268642878e+00      -3.950240031256e+03       1.469646142395e-01       1.469646219529e-01 
       3.124041804370e-02       1.830161302391e-01      -3.945565691763e+03      -3.974081712201e+03      -7.399983007277e-02       9.259688545962e+00      -3.968208464286e+03       1.462820701399e-01       1.462820775570e-01 
       3.138453163433e-02       1.821641183116e-01      -3.963421271324e+03      -3.992177299275e+03      -7.859915882116e-02       2.144371789735e+00      -3.986260095341e+03       1.456010878011e-01       1.456010898693e-01 
       3.152951090180e-02       1.813140100359e-01      -3.981364806314e+03      -4.010360665017e+03      -9.191037422488e-02      -6.547254914099e+00      -4.004399568305e+03       1.449216364378e-01       1.449216325286e-01 
       3.167538339992e-02       1.804655271937e-01      -3.999395013017e+03      -4.028630401600e+03      -8.561261544068e-02      -9.654635897618e+00      -4.022625202545e+03       1.442434500378e-01       1.442434445486e-01 
       3.182217782843e-02       1.796190571348e-01      -4.017526283296e+03      -4.047000655965e+03      -7.214577415137e-02      -4.550548112662e+00      -4.040951074411e+03       1.435668222779e-01       1.435668207779e-01 
       3.196992409528e-02       1.787741706440e-01      -4.035755782883e+03      -4.065468693133e+03      -7.920062752270e-02       4.519522616973e+00      -4.059374609118e+03       1.428914398668e-01       1.428914443758e-01 
       3.211865338317e-02       1.779307458485e-01      -4.054087918476e+03      -4.084039118318e+03      -9.097841158484e-02       9.834328253571e+00      -4.077900689095e+03       1.422172506593e-01       1.422172581614e-01 
       3.226839822072e-02       1.770887905554e-01      -4.072530526026e+03      -4.102719264763e+03      -8.132995404205e-02       6.761232587238e+00      -4.096536909133e+03       1.415442873394e-01       1.415442924017e-01 
       3.241919255863e-02       1.762486140235e-01      -4.091097488080e+03      -4.121522948088e+03      -7.048950616415e-02      -2.079076735773e+00      -4.115296987305e+03       1.408727795032e-01       1.408727787461e-01 
       3.257107185125e-02       1.754095364266e-01      -4.109778926835e+03      -4.140440759900e+03      -8.154249899874e-02      -8.888849885927e+00      -4.134171131297e+03       1.402021386321e-01       1.402021336984e-01 
       3.272407314408e-02       1.745718876875e-01      -4.128589743306e+03      -4.159487153223e+03      -8.910830733872e-02      -7.521808215812e+00      -4.153173608802e+03       1.395325934212e-01       1.395325897729e-01 
       3.287823516760e-02       1.737352177443e-01      -4.147527279468e+03      -4.178659589353e+03      -7.538208812355e-02       8.532860468537e-01      -4.172301908114e+03       1.388637923517e-01       1.388637943112e-01 
       3.303359843821e-02       1.729003047383e-01      -4.166620100206e+03      -4.197986093882e+03      -7.077945020459e-02       8.559077058468e+00      -4.191584445196e+03       1.381964029617e-01       1.381964095171e-01 
       3.319020536659e-02       1.720659105791e-01      -4.185847449460e+03      -4.217446544329e+03      -8.508811097784e-02       8.354897767554e+00      -4.211001297687e+03       1.375294747233e-01       1.375294805433e-01 
       3.334810037451e-02       1.712324031188e-01      -4.205227547056e+03      -4.237058726322e+03      -8.416511723611e-02       3.477442161325e-01      -4.230570305717e+03       1.368632990631e-01       1.368632996995e-01 
       3.350733002060e-02       1.704001835377e-01      -4.224779074215e+03      -4.256841149170e+03      -6.935442458917e-02      -7.808671375209e+00      -4.250309690321e+03       1.361981525567e-01       1.361981485338e-01 
       3.366794313606e-02       1.695687680610e-01      -4.244499159058e+03      -4.276791037054e+03      -7.514958084429e-02      -8.105280338490e+00      -4.270216341680e+03       1.355336069961e-01       1.355336031927e-01 
       3.382999097124e-02       1.687380277494e-01      -4.264395518916e+03      -4.296915622645e+03      -8.669526717111e-02      -1.488697593294e-01      -4.290297549319e+03       1.348695591523e-01       1.348695602549e-01 
       3.399352735407e-02       1.679073394635e-01      -4.284462958665e+03      -4.317211288873e+03      -7.487782161432e-02       8.093669579061e+00      -4.310549765289e+03       1.342055535590e-01       1.342055594126e-01 
       3.415860886157e-02       1.670776007430e-01      -4.304739518890e+03      -4.337713320157e+03      -6.812795639718e-02       8.120327161892e+00      -4.331009047260e+03       1.335423538322e-01       1.335423592880e-01 
       3.432529500575e-02       1.662482217168e-01      -4.325220776607e+03      -4.358419172625e+03      -8.250569930267e-02      -2.101569054096e-01      -4.351672561324e+03       1.328794858083e-01       1.328794860784e-01 
       3.449364843534e-02       1.654187426560e-01      -4.345906728233e+03      -4.379328416215e+03      -8.049933586360e-02      -8.119295916466e+00      -4.372539585782e+03       1.322165348320e-01       1.322165307846e-01 
       3.466373515488e-02       1.645896098369e-01      -4.366822130775e+03      -4.400465194317e+03      -6.638861512083e-02      -6.995914447590e+00      -4.393634005667e+03       1.315538152945e-01       1.315538124067e-01 
       3.483562476319e-02       1.637608985214e-01      -4.387983948052e+03      -4.421846284452e+03      -7.619018056275e-02       2.053112990682e+00      -4.414972671571e+03       1.308913957116e-01       1.308913979994e-01 
       3.500939071309e-02       1.629317324989e-01      -4.409384617367e+03      -4.443464790876e+03      -8.289447263419e-02       8.926731530546e+00      -4.436548989293e+03       1.302286271064e-01       1.302286328833e-01 
       3.518511059478e-02       1.621020138309e-01      -4.431038611550e+03      -4.465334744351e+03      -6.751245716664e-02       5.669026524447e+00      -4.458377374505e+03       1.295654685930e-01       1.295654722611e-01 
       3.536286644542e-02       1.612723600348e-01      -4.452979931807e+03      -4.487489480608e+03      -7.116996090825e-02      -4.062059418205e+00      -4.480491114493e+03       1.289023940172e-01       1.289023922668e-01 
       3.554274508785e-02       1.604414064676e-01      -4.475186419366e+03      -4.509907784464e+03      -8.266189352049e-02      -8.699913371304e+00      -4.502868382227e+03       1.282382563147e-01       1.282382523134e-01 
       3.572483850181e-02       1.596104635764e-01      -4.497714145439e+03      -4.532644348290e+03      -6.860248788475e-02      -2.465090460807e+00      -4.525563832916e+03       1.275740761224e-01       1.275740758761e-01 
       3.590924423139e-02       1.587781005174e-01      -4.520542787158e+03      -4.555680342811e+03      -6.830018582253e-02       7.029886848994e+00      -4.548558718950e+03       1.269087483218e-01       1.269087529989e-01 
       3.609606583291e-02       1.579455435660e-01      -4.543732995546e+03      -4.579073497448e+03      -8.148817093849e-02       7.673723961069e+00      -4.571911704168e+03       1.262433115216e-01       1.262433160345e-01 
