#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       8.192842589015e-01       1.708130242611e-06      -1.215853917488e+00       2.486440617942e-05       5.686627805463e-11       1.421656951366e-10       1.828996308730e-18       2.843313902731e-11      -9.118904381158e-01       2.486440617926e-05       6.075909400198e-01       6.960399163896e-01      -9.118904381471e-01       2.486455859701e-05      -1.215853940512e+00       2.486433157479e-05       2.719403116278e-06       3.333333333333e-01      -1.215853917468e+00       2.486433180869e-05       2.716601363897e-06       3.333333333333e-01 
       8.907636195355e-01       1.857407099784e-06      -1.215965213298e+00       2.703246794314e-05       7.310263013066e-11       1.827565753266e-10       2.780118232113e-18       3.655131506533e-11      -9.119739099732e-01       2.703246794296e-05       6.075899217483e-01       6.960127106969e-01      -9.119739100169e-01       2.703266380053e-05      -1.215965240507e+00       2.703237204100e-05       3.214517870051e-06       3.333333333333e-01      -1.215965213270e+00       2.703237234159e-05       3.211206009797e-06       3.333333333333e-01 
       9.622429801694e-01       2.006723942472e-06      -1.216076808064e+00       2.920032507855e-05       9.217102306437e-11       2.304275576609e-10       4.091529939597e-18       4.608551153218e-11      -9.120576060477e-01       2.920032507836e-05       6.075888891411e-01       6.959854819197e-01      -9.120576061071e-01       2.920057192571e-05      -1.216076839806e+00       2.920020416528e-05       3.750998060800e-06       3.333333333333e-01      -1.216076808026e+00       2.920020454417e-05       3.747133474603e-06       3.333333333333e-01 
       1.033722340803e+00       2.156080770677e-06      -1.216188655934e+00       3.136797588405e-05       1.143000334585e-10       2.857500836463e-10       5.857232599472e-18       5.715001672926e-11      -9.121414919506e-01       3.136797588383e-05       6.075878470093e-01       6.959582415163e-01      -9.121414920297e-01       3.136828187380e-05      -1.216188692557e+00       3.136782594657e-05       4.328839760006e-06       3.333333333333e-01      -1.216188655884e+00       3.136782641630e-05       4.324379833844e-06       3.333333333333e-01 
       1.105201701437e+00       2.305477584397e-06      -1.216300779393e+00       3.353542028273e-05       1.397184382657e-10       3.492960956643e-10       8.186374181377e-18       6.985921913286e-11      -9.122255845447e-01       3.353542028248e-05       6.075867872223e-01       6.959309838609e-01      -9.122255846481e-01       3.353579417037e-05      -1.216300821243e+00       3.353523700831e-05       4.948039002326e-06       3.333333333333e-01      -1.216300779327e+00       3.353523758235e-05       4.942941126263e-06       3.333333333333e-01 
       1.176681062071e+00       2.454914383634e-06      -1.216413177010e+00       3.570265755439e-05       1.686552080202e-10       4.216380200504e-10       1.120439776860e-17       8.432760401008e-11      -9.123098827573e-01       3.570265755410e-05       6.075857106817e-01       6.959037093061e-01      -9.123098828901e-01       3.570310869721e-05      -1.216413224433e+00       3.570243633044e-05       5.608591567376e-06       3.333333333333e-01      -1.216413176925e+00       3.570243702317e-05       5.602813135822e-06       3.333333333333e-01 
       1.248160422705e+00       2.604391168386e-06      -1.216525851568e+00       3.786968714405e-05       2.013395092166e-10       5.033487730416e-10       1.505419351347e-17       1.006697546083e-10      -9.123943886759e-01       3.786968714373e-05       6.075846168837e-01       6.958764171510e-01      -9.123943888440e-01       3.787022550092e-05      -1.216525904909e+00       3.786942305790e-05       6.310493248896e-06       3.333333333333e-01      -1.216525851460e+00       3.786942388464e-05       6.303991660598e-06       3.333333333333e-01 
       1.319639783339e+00       2.753907938654e-06      -1.216638811910e+00       4.003650877664e-05       2.380007052715e-10       5.950017631788e-10       1.989725385134e-17       1.190003526358e-10      -9.124791089327e-01       4.003650877630e-05       6.075835026725e-01       6.958491051800e-01      -9.124791091427e-01       4.003714490756e-05      -1.216638871515e+00       4.003619661531e-05       7.053739964863e-06       3.333333333333e-01      -1.216638811775e+00       4.003619759232e-05       7.046472622770e-06       3.333333333333e-01 
       1.392441948951e+00       2.906232785188e-06      -1.216754150142e+00       4.224321527554e-05       2.796657526383e-10       6.991643815956e-10       2.603851083726e-17       1.398328763191e-10      -9.125656126064e-01       4.224321527517e-05       6.075823475361e-01       6.958212689795e-01      -9.125656128667e-01       4.224396246615e-05      -1.216754216481e+00       4.224284847997e-05       7.853236821779e-06       3.333333333333e-01      -1.216754149975e+00       4.224284962769e-05       7.845145772378e-06       3.333333333333e-01 
       1.465244114564e+00       3.058599110886e-06      -1.216869759287e+00       4.444970382951e-05       3.259371227575e-10       8.148428068937e-10       3.361205024858e-17       1.629685613787e-10      -9.126523194656e-01       4.444970382911e-05       6.075811764172e-01       6.957934185990e-01      -9.126523197847e-01       4.445057429160e-05      -1.216869832716e+00       4.444927636256e-05       8.695614315599e-06       3.333333333333e-01      -1.216869759082e+00       4.444927769979e-05       8.686655379737e-06       3.333333333333e-01 
