#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       1.567509371246e-01       3.815026475251e-07      -1.204265457566e+00       4.718050160243e-06       5.478728311784e-13       1.369682077946e-12       8.946734458404e-22       2.739364155892e-13      -9.031990931742e-01       4.718050160243e-06       6.128161680594e-01       6.989337568693e-01      -9.031990931742e-01       4.718051229536e-06      -1.204265458410e+00       4.718049655395e-06       9.710863895466e-08       3.333333333333e-01      -1.204265457566e+00       4.718049950141e-06       1.906154803191e-08       3.333333333333e-01 
       1.663290938748e-01       4.048203348014e-07      -1.206660662086e+00       5.016222840346e-06       6.558782903975e-13       1.639695725994e-12       1.205972948463e-21       3.279391451987e-13      -9.049954965642e-01       5.016222840346e-06       6.131837084471e-01       6.983349712788e-01      -9.049954965643e-01       5.016224117837e-06      -1.206660663036e+00       5.016222236299e-06       1.095530303772e-07       3.333333333333e-01      -1.206660662086e+00       5.016222611913e-06       1.906154794700e-08       3.333333333333e-01 
       1.864953800826e-01       4.539167997135e-07      -1.210743863208e+00       5.643254221474e-06       9.276908767089e-13       2.319227191772e-12       2.144595889993e-21       4.638454383545e-13      -9.080578974059e-01       5.643254221474e-06       6.136901181250e-01       6.973142068261e-01      -9.080578974060e-01       5.643256022129e-06      -1.210743864403e+00       5.643253367395e-06       1.382448401268e-07       3.333333333333e-01      -1.210743863208e+00       5.643253954399e-06       1.906154803647e-08       3.333333333333e-01 
       2.066616662903e-01       5.030164473076e-07      -1.213841072664e+00       6.269267778548e-06       1.265615284255e-12       3.164038210639e-12       3.592987884878e-21       6.328076421277e-13      -9.103808044983e-01       6.269267778548e-06       6.139776233789e-01       6.965399445013e-01      -9.103808044984e-01       6.269270228630e-06      -1.213841074132e+00       6.269266612966e-06       1.703093945839e-07       3.333333333333e-01      -1.213841072664e+00       6.269267472753e-06       1.906154798322e-08       3.333333333333e-01 
       2.268279524981e-01       5.521192775836e-07      -1.216231107228e+00       6.894353339396e-06       1.676792184922e-12       4.191980462305e-12       5.735017322606e-21       8.383960924610e-13      -9.121733304211e-01       6.894353339396e-06       6.141436028847e-01       6.959424801046e-01      -9.121733304213e-01       6.894356578805e-06      -1.216231108996e+00       6.894351794014e-06       2.057412473468e-07       3.333333333333e-01      -1.216231107228e+00       6.894352994787e-06       1.906154803289e-08       3.333333333333e-01 
       2.469942387059e-01       6.012252905415e-07      -1.218106161654e+00       7.518628080252e-06       2.168364694114e-12       5.420911735286e-12       8.794202868248e-21       1.084182347057e-12      -9.135796212406e-01       7.518628080252e-06       6.142394043746e-01       6.954737649412e-01      -9.135796212409e-01       7.518632262525e-06      -1.218106163750e+00       7.518626079953e-06       2.445356981184e-07       3.333333333333e-01      -1.218106161654e+00       7.518627696715e-06       1.906154798329e-08       3.333333333333e-01 
       2.671605249137e-01       6.503344861814e-07      -1.219599938807e+00       8.142206095792e-06       2.747478260046e-12       6.868695650115e-12       1.303759555547e-20       1.373739130023e-12      -9.146999541050e-01       8.142206095792e-06       6.142934421124e-01       6.951003732902e-01      -9.146999541054e-01       8.142211388097e-06      -1.219599941259e+00       8.142203558646e-06       2.866887770654e-07       3.333333333333e-01      -1.219599938807e+00       8.142205673191e-06       1.906154794022e-08       3.333333333333e-01 
       2.873268111215e-01       6.994468645032e-07      -1.220806775898e+00       8.765188334414e-06       3.421280426978e-12       8.553201067445e-12       1.877966318241e-20       1.710640213489e-12      -9.156050819236e-01       8.765188334415e-06       6.143220962951e-01       6.947987208441e-01      -9.156050819240e-01       8.765194917551e-06      -1.220806778735e+00       8.765185171686e-06       3.321970749679e-07       3.333333333333e-01      -1.220806775898e+00       8.765187872591e-06       1.906154803603e-08       3.333333333333e-01 
       3.182773281881e-01       7.748290311610e-07      -1.222250094241e+00       9.720353779853e-06       4.655976981449e-12       1.163994245362e-11       3.136261480690e-20       2.327988490725e-12      -9.166875706807e-01       9.720353779853e-06       6.143378312807e-01       6.944379866156e-01      -9.166875706814e-01       9.720362727022e-06      -1.222250097721e+00       9.720349468811e-06       4.085613916282e-07       3.333333333333e-01      -1.222250094241e+00       9.720353257467e-06       1.906154796331e-08       3.333333333333e-01 
       3.492278452547e-01       8.502186946409e-07      -1.223339365855e+00       1.067456529937e-05       6.156409506694e-12       1.539102376673e-11       4.993194355549e-20       3.078204753347e-12      -9.175045243909e-01       1.067456529937e-05       6.143354850305e-01       6.941657739185e-01      -9.175045243920e-01       1.067457711780e-05      -1.223339370044e+00       1.067455959041e-05       4.928132265650e-07       3.333333333333e-01      -1.223339365855e+00       1.067456471590e-05       1.906154803517e-08       3.333333333333e-01 
       3.801783623213e-01       9.256158549429e-07      -1.224181095884e+00       1.162801314805e-05       7.948443716547e-12       1.987110929137e-11       7.640703449010e-20       3.974221858273e-12      -9.181358219129e-01       1.162801314805e-05       6.143246691610e-01       6.939554564580e-01      -9.181358219143e-01       1.162802839418e-05      -1.224181100849e+00       1.162800576699e-05       5.849454568210e-07       3.333333333333e-01      -1.224181095884e+00       1.162801250284e-05       1.906154802169e-08       3.333333333333e-01 
       4.111288793879e-01       1.001020512067e-06      -1.224845321482e+00       1.258084240430e-05       1.005795553347e-11       2.514488883368e-11       1.130798791059e-19       5.028977766736e-12      -9.186339911116e-01       1.258084240430e-05       6.143102005136e-01       6.937895249384e-01      -9.186339911136e-01       1.258086168382e-05      -1.224845327288e+00       1.258083305241e-05       6.849523539076e-07       3.333333333333e-01      -1.224845321482e+00       1.258084169660e-05       1.906154795868e-08       3.333333333333e-01 
