# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   92       3.886922724040e-10       9.805621978568e-14      -2.928271239502e-12       0.000000000000e+00       9.341653992927e-12       1.873047464987e-12      -7.653785472268e-15 
   93       3.935342031875e-10       1.003307092524e-13      -3.026663367931e-12       0.000000000000e+00       9.076206458935e-12       1.829252072863e-12      -7.575973760030e-15 
   94       3.984070617606e-10       1.025956493822e-13      -3.125560498098e-12       0.000000000000e+00       8.819556917889e-12       1.786864277779e-12      -7.510108787553e-15 
   95       4.033109722599e-10       1.048489577349e-13      -3.224888380566e-12       0.000000000000e+00       8.571745015500e-12       1.745884450858e-12      -7.454818846716e-15 
   96       4.082458938242e-10       1.070885239170e-13      -3.324571251980e-12       0.000000000000e+00       8.332732912203e-12       1.706299315689e-12      -7.408547540135e-15 
   97       4.132116129642e-10       1.093122102052e-13      -3.424531854203e-12       0.000000000000e+00       8.102402328648e-12       1.668081431777e-12      -7.369548248532e-15 
   98       4.182077359327e-10       1.115178521698e-13      -3.524691453449e-12       0.000000000000e+00       7.880551591196e-12       1.631188677998e-12      -7.335878598110e-15 
   99       4.232336810946e-10       1.137032592980e-13      -3.624969859421e-12       0.000000000000e+00       7.666892677406e-12       1.595563736056e-12      -7.305394927924e-15 
  100       4.282886712971e-10       1.158662156169e-13      -3.725285444447e-12       0.000000000000e+00       7.461048261535e-12       1.561133573933e-12      -7.275746757250e-15 
  101       4.333717262393e-10       1.180044803173e-13      -3.825555162616e-12       0.000000000000e+00       7.262548760026e-12       1.527808929347e-12      -7.244371252961e-15 
  102       4.384816548427e-10       1.201157883766e-13      -3.925694568911e-12       0.000000000000e+00       7.070829377000e-12       1.495483793206e-12      -7.208487696896e-15 
