# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       4.786025299690e+09       2.925956553948e-17       8.587109550717e-05       5.573500520296e+13       1.330113525162e+04       2.779161081682e-06       6.365956984217e+13       4.957769842051e-05       1.443706900916e+27       2.727228751156e+20       1.443194419354e+21       9.982723802784e+26       3.327574600928e+26       6.644098078619e+26       2.214699359540e+26       8.107569152318e-08       3.106390804973e+27       1.644438222851e-04       1.005312018191e-01 
       4.752756007598e+09       2.967063313790e-17       8.647219328850e-05       5.496283247650e+13       1.330113525102e+04       2.798615209146e-06       6.321705048546e+13       4.992474224915e-05       1.403980740182e+27       2.670749495454e+20       1.413306736993e+21       9.708031418824e+26       3.236010472941e+26       6.461273913938e+26       2.153757971313e+26       8.107569152318e-08       3.020912953840e+27       1.645591412868e-04       1.004607576275e-01 
       4.719717981687e+09       3.008747582421e-17       8.707749839232e-05       5.420135770832e+13       1.330113525042e+04       2.818205515501e-06       6.277760723154e+13       5.027421538375e-05       1.365347715350e+27       2.615439890930e+20       1.384038010433e+21       9.440897683913e+26       3.146965894638e+26       6.283480481011e+26       2.094493493670e+26       8.107569152318e-08       2.937787177425e+27       1.646744602949e-04       1.003904121372e-01 
       4.686909614347e+09       3.051017473260e-17       8.768704174145e-05       5.345043268505e+13       1.330113524981e+04       2.837932953999e-06       6.234121869735e+13       5.062613482942e-05       1.327777746845e+27       2.561275714818e+20       1.355375421473e+21       9.181114608393e+26       3.060371536131e+26       6.110579350316e+26       2.036859783439e+26       8.107569152318e-08       2.856948754219e+27       1.647897793096e-04       1.003201651413e-01 
       4.654329309144e+09       3.093881213713e-17       8.830085062073e-05       5.270991124673e+13       1.330113524919e+04       2.857798484564e-06       6.190786364851e+13       5.098051771035e-05       1.291241582782e+27       2.508233245988e+20       1.327306417371e+21       8.928479925808e+26       2.976159975269e+26       5.942435901462e+26       1.980811967154e+26       8.107569152318e-08       2.778334743638e+27       1.649050983308e-04       1.002500164336e-01 
       4.621975480740e+09       3.137347146769e-17       8.891895595298e-05       5.197964925836e+13       1.330113524857e+04       2.877803073843e-06       6.147752099821e+13       5.133738127056e-05       1.255710776194e+27       2.456289254563e+20       1.299818705343e+21       8.682796935426e+26       2.894265645142e+26       5.778919218381e+26       1.926306406127e+26       8.107569152318e-08       2.701883937022e+27       1.650204173586e-04       1.001799658082e-01 
       4.589846554817e+09       3.181423732633e-17       8.954138866102e-05       5.125950458183e+13       1.330113524795e+04       2.897947695244e-06       6.105016980627e+13       5.169674287479e-05       1.221157662885e+27       2.405420991740e+20       1.272900247184e+21       8.443874349082e+26       2.814624783027e+26       5.619901987390e+26       1.873300662463e+26       8.107569152318e-08       2.627536809975e+27       1.651357363930e-04       1.001100130600e-01 
       4.557940968001e+09       3.226119550362e-17       9.016817784868e-05       5.054933704826e+13       1.330113524733e+04       2.918233328994e-06       6.062578927802e+13       5.205862000934e-05       1.187555339887e+27       2.355606179832e+20       1.246539253990e+21       8.211526142247e+26       2.737175380749e+26       5.465260398070e+26       1.821753466023e+26       8.107569152318e-08       2.555235476018e+27       1.652510554342e-04       1.000401579844e-01 
       4.526257167788e+09       3.271443299543e-17       9.079935443879e-05       4.984900843072e+13       1.330113524669e+04       2.938660962178e-06       6.020435876337e+13       5.242303028292e-05       1.154877644514e+27       2.306823002507e+20       1.220724181000e+21       7.985571409186e+26       2.661857136395e+26       5.314874046866e+26       1.771624682289e+26       8.107569152318e-08       2.484923641526e+27       1.653663744822e-04       9.997040037739e-02 
       4.494793612461e+09       3.317403801985e-17       9.143495117314e-05       4.915838241734e+13       1.330113524606e+04       2.959231588793e-06       5.978585775577e+13       5.278999142748e-05       1.123099133996e+27       2.259050095240e+20       1.195443722536e+21       7.765834222108e+26       2.588611407369e+26       5.168625843339e+26       1.722875281113e+26       8.107569152318e-08       2.416546561889e+27       1.654816935369e-04       9.990074003553e-02 
       4.463548771025e+09       3.364010003430e-17       9.207499533659e-05       4.847732458474e+13       1.330113524542e+04       2.979946209792e-06       5.937026589123e+13       5.315952129910e-05       1.092195065662e+27       2.212266535948e+20       1.170686807056e+21       7.552143494188e+26       2.517381164729e+26       5.026401919003e+26       1.675467306334e+26       8.107569152318e-08       2.350050998894e+27       1.655970125986e-04       9.983117675593e-02 
       4.432521123124e+09       3.411270975303e-17       9.271951967094e-05       4.780570237191e+13       1.330113524477e+04       3.000805833137e-06       5.895756294729e+13       5.353163787886e-05       1.062141377682e+27       2.166451835835e+20       1.146442592302e+21       7.344332846357e+26       2.448110948786e+26       4.888091538665e+26       1.629363846222e+26       8.107569152318e-08       2.285385179272e+27       1.657123316671e-04       9.976171033630e-02 
       4.401709158972e+09       3.459195916471e-17       9.336855691799e-05       4.714338505439e+13       1.330113524413e+04       3.021811473843e-06       5.854772884209e+13       5.390635927371e-05       1.032914670330e+27       2.121585930414e+20       1.122700460551e+21       7.142240477764e+26       2.380746825921e+26       4.753587014208e+26       1.584529004736e+26       8.107569152318e-08       2.222498754386e+27       1.658276507426e-04       9.969234057487e-02 
       4.371111379278e+09       3.507794155037e-17       9.402213618159e-05       4.649024371879e+13       1.330113524347e+04       3.042964154033e-06       5.814074363336e+13       5.428370371733e-05       1.004492187764e+27       2.077649170720e+20       1.099450013970e+21       6.945709039794e+26       2.315236346598e+26       4.622783620746e+26       1.540927873582e+26       8.107569152318e-08       2.161342761033e+27       1.659429698252e-04       9.962306727047e-02 
       4.340726295173e+09       3.557075150154e-17       9.468029202253e-05       4.584615123778e+13       1.330113524281e+04       3.064264902982e-06       5.773658751743e+13       5.466368957105e-05       9.768518003105e+26       2.034622314710e+20       1.076681070056e+21       6.754585513559e+26       2.251528504520e+26       4.495579515081e+26       1.498526505027e+26       8.107569152318e-08       2.101869583318e+27       1.660582889148e-04       9.955389022248e-02 
       4.310552428136e+09       3.607048493865e-17       9.534305354464e-05       4.521098224527e+13       1.330113524215e+04       3.085714757172e-06       5.733524082833e+13       5.504633532474e-05       9.499719872323e+26       1.992486518828e+20       1.054383657180e+21       6.568721090760e+26       2.189573696920e+26       4.371875656415e+26       1.457291885472e+26       8.107569152318e-08       2.044032915582e+27       1.661736080116e-04       9.948480923085e-02 
       4.280588309928e+09       3.657723912976e-17       9.601045530871e-05       4.458461311203e+13       1.330113524148e+04       3.107314760340e-06       5.693668403676e+13       5.543165959767e-05       9.238318199742e+26       1.951223329759e+20       1.032548010220e+21       6.387971057821e+26       2.129323685940e+26       4.251575729231e+26       1.417191909744e+26       8.107569152318e-08       1.987787726350e+27       1.662889271156e-04       9.941582409605e-02 
       4.250832482511e+09       3.709111270940e-17       9.668252823758e-05       4.396692192166e+13       1.330113524081e+04       3.129065963527e-06       5.654089774922e+13       5.581968113947e-05       8.984109458672e+26       1.910814676345e+20       1.011164566284e+21       6.212194683215e+26       2.070731561072e+26       4.134586068308e+26       1.378195356103e+26       8.107569152318e-08       1.933090223266e+27       1.664042462268e-04       9.934693461916e-02 
       4.221283497986e+09       3.761220569784e-17       9.735930507304e-05       4.335778844681e+13       1.330113524013e+04       3.150969425136e-06       5.614786270696e+13       5.621041883100e-05       8.736895722820e+26       1.871242861670e+20       9.902239605211e+20       6.041255107897e+26       2.013751702632e+26       4.020815585785e+26       1.340271861928e+26       8.107569152318e-08       1.879897818999e+27       1.665195653453e-04       9.927814060177e-02 
       4.191939918517e+09       3.814061952053e-17       9.804082037590e-05       4.275709412582e+13       1.330113523945e+04       3.173026210973e-06       5.575755978516e+13       5.660389168530e-05       8.496484512190e+26       1.832490555310e+20       9.697170220209e+20       5.875019238740e+26       1.958339746247e+26       3.910175700251e+26       1.303391900084e+26       8.107569152318e-08       1.828169098084e+27       1.666348844712e-04       9.920944184605e-02 
       4.162800316264e+09       3.867645702786e-17       9.872710506897e-05       4.216472203961e+13       1.330113523877e+04       3.195237394310e-06       5.536996999191e+13       5.700011884849e-05       8.262688643210e+26       1.794540785744e+20       9.496347697969e+20       5.713357644910e+26       1.904452548303e+26       3.802580267764e+26       1.267526755921e+26       8.107569152318e-08       1.777863784677e+27       1.667502036045e-04       9.914083815470e-02 
       4.133863273312e+09       3.921982251513e-17       9.941819553205e-05       4.158055688895e+13       1.330113523808e+04       3.217604055928e-06       5.498507446734e+13       5.739911960072e-05       8.035326083002e+26       1.757376932922e+20       9.299684088537e+20       5.556144457094e+26       1.852048152365e+26       3.697945514791e+26       1.232648504930e+26       8.107569152318e-08       1.728942711195e+27       1.668655227453e-04       9.907232933098e-02 
       4.105127381602e+09       3.977082174292e-17       1.001141226880e-04       4.100448497200e+13       1.330113523738e+04       3.240127284175e-06       5.460285448265e+13       5.780091335709e-05       7.814219807643e+26       1.720982720983e+20       9.107093263347e+20       5.403257269496e+26       1.801085756499e+26       3.596189972974e+26       1.198729990991e+26       8.107569152318e-08       1.681367787819e+27       1.669808418936e-04       9.900391517868e-02 
       4.076591242862e+09       4.032956195761e-17       1.008149210975e-04       4.043639416220e+13       1.330113523668e+04       3.262808175018e-06       5.422329143927e+13       5.820551966863e-05       7.599197664339e+26       1.685342211131e+20       8.918490877504e+20       5.254577044532e+26       1.751525681511e+26       3.497234415701e+26       1.165744805234e+26       8.107569152318e-08       1.635101972841e+27       1.670961610495e-04       9.893559550217e-02 
       4.048253468543e+09       4.089615191232e-17       1.015206253214e-04       3.987617388641e+13       1.330113523597e+04       3.285647832094e-06       5.384636686789e+13       5.861295822319e-05       7.390092237384e+26       1.650439794653e+20       8.733794332845e+20       5.109988020152e+26       1.703329340051e+26       3.401001796422e+26       1.133667265474e+26       8.107569152318e-08       1.590109243819e+27       1.672114802130e-04       9.886737010632e-02 
       4.020112679746e+09       4.147070188800e-17       1.022312699206e-04       3.932371510343e+13       1.330113523526e+04       3.308647366768e-06       5.347206242760e+13       5.902324884646e-05       7.186740717816e+26       1.616260186081e+20       8.552922741764e+20       4.969377619700e+26       1.656459206567e+26       3.307417188661e+26       1.102472396220e+26       8.107569152318e-08       1.546354569536e+27       1.673267993843e-04       9.879923879656e-02 
       3.992167507157e+09       4.205332371497e-17       1.029468894558e-04       3.877891028275e+13       1.330113523455e+04       3.331807898183e-06       5.310035990496e+13       5.943641150292e-05       6.988984776648e+26       1.582788416502e+20       8.375796891790e+20       4.832636364270e+26       1.610878788090e+26       3.216407727674e+26       1.072135909225e+26       8.107569152318e-08       1.503803882718e+27       1.674421185633e-04       9.873120137887e-02 
       3.964416590981e+09       4.264413079463e-17       1.036675166688e-04       3.824165338362e+13       1.330113523383e+04       3.355130553316e-06       5.273124121316e+13       5.985246629677e-05       6.796670441597e+26       1.550009826999e+20       8.202339210893e+20       4.699657787462e+26       1.566552595821e+26       3.127902553723e+26       1.042634184574e+26       8.107569152318e-08       1.462424053513e+27       1.675574377502e-04       9.866325765974e-02 
       3.936858580875e+09       4.324323812158e-17       1.043931897584e-04       3.771183983442e+13       1.330113523310e+04       3.378616467032e-06       5.236468839112e+13       6.027143347296e-05       6.609647977203e+26       1.517910062232e+20       8.032473733512e+20       4.570338352486e+26       1.523446117495e+26       3.041832756900e+26       1.013944252300e+26       8.107569152318e-08       1.422182863697e+27       1.676727569449e-04       9.859540744623e-02 
       3.909492135885e+09       4.385076230596e-17       1.051239414664e-04       3.718936651231e+13       1.330113523237e+04       3.402266782142e-06       5.200068360260e+13       6.069333341814e-05       6.427771768240e+26       1.486475064152e+20       7.866126067289e+20       4.444577371555e+26       1.481525790518e+26       2.958131323475e+26       9.860437744918e+25       8.107569152318e-08       1.383048981587e+27       1.677880761476e-04       9.852765054589e-02 
       3.882315924375e+09       4.446682159616e-17       1.058598099917e-04       3.667413172314e+13       1.330113523163e+04       3.426082649456e-06       5.163920913534e+13       6.111818666170e-05       6.250900206347e+26       1.455691065844e+20       7.703223360485e+20       4.322276927480e+26       1.440758975827e+26       2.876733083722e+26       9.589110279074e+25       8.107569152318e-08       1.344991937646e+27       1.679033953583e-04       9.845998676685e-02 
       3.855328623968e+09       4.509153590187e-17       1.066008280759e-04       3.616603518168e+13       1.330113523089e+04       3.450065227838e-06       5.128024740024e+13       6.154601387668e-05       6.078895579766e+26       1.425544585497e+20       7.543694270077e+20       4.203341797443e+26       1.401113932481e+26       2.797574661174e+26       9.325248870581e+25       8.107569152318e-08       1.307982100762e+27       1.680187145771e-04       9.839241591772e-02 
       3.828528921479e+09       4.572502681735e-17       1.073470339179e-04       3.566497799206e+13       1.330113523015e+04       3.474215684267e-06       5.092378093042e+13       6.197683588089e-05       5.911623966124e+26       1.396022420499e+20       7.387468930513e+20       4.087679378847e+26       1.362559792949e+26       2.720594423281e+26       9.068648077603e+25       8.107569152318e-08       1.271990655174e+27       1.681340338040e-04       9.832493780768e-02 
       3.801915512850e+09       4.636741764518e-17       1.080984620785e-04       3.517086262859e+13       1.330113522940e+04       3.498535193889e-06       5.056979238045e+13       6.241067363781e-05       5.748955128159e+26       1.367111641659e+20       7.234478923113e+20       3.975199617222e+26       1.325066539074e+26       2.645732433421e+26       8.819108111403e+25       8.107569152318e-08       1.236989578039e+27       1.682493530391e-04       9.825755224641e-02 
       3.775487103089e+09       4.701883342018e-17       1.088551507564e-04       3.468359291671e+13       1.330113522864e+04       3.523024940076e-06       5.021826452547e+13       6.284754825772e-05       5.590762412321e+26       1.338799587538e+20       7.084657246109e+20       3.865814936105e+26       1.288604978702e+26       2.572930404236e+26       8.576434680786e+25       8.107569152318e-08       1.202951617612e+27       1.683646722824e-04       9.819025904413e-02 
       3.749242406206e+09       4.767940093381e-17       1.096171381505e-04       3.420307401429e+13       1.330113522788e+04       3.547686114483e-06       4.986918026034e+13       6.328748099861e-05       5.436922650155e+26       1.311073858911e+20       6.937938285296e+20       3.759440168858e+26       1.253146722953e+26       2.502131652247e+26       8.340438840824e+25       8.107569152318e-08       1.169850272027e+27       1.684799915341e-04       9.812305801157e-02 
       3.723180145151e+09       4.834924875881e-17       1.103844570025e-04       3.372921239321e+13       1.330113522711e+04       3.572519917109e-06       4.952252259885e+13       6.373049326734e-05       5.287316062406e+26       1.283922313332e+20       6.794257785301e+20       3.655992492350e+26       1.218664164117e+26       2.433281053724e+26       8.110936845745e+25       8.107569152318e-08       1.137659768666e+27       1.685953107942e-04       9.805594895999e-02 
       3.697299051750e+09       4.902850727424e-17       1.111571491492e-04       3.326191582108e+13       1.330113522634e+04       3.597527556351e-06       4.917827467283e+13       6.417660662056e-05       5.141826165759e+26       1.257333059817e+20       6.653552821441e+20       3.555391362481e+26       1.185130454160e+26       2.366325001760e+26       7.887750005867e+25       8.107569152318e-08       1.106355044089e+27       1.687106300627e-04       9.798893170115e-02 
       3.671597866644e+09       4.971730869085e-17       1.119352491514e-04       3.280109334336e+13       1.330113522556e+04       3.622710249065e-06       4.883641973141e+13       6.462584276586e-05       5.000339682141e+26       1.231294453639e+20       6.515761772166e+20       3.457558451459e+26       1.152519483820e+26       2.301211364542e+26       7.670704548474e+25       8.107569152318e-08       1.075911724520e+27       1.688259493398e-04       9.792200604737e-02 
       3.646075339230e+09       5.041578707683e-17       1.127187952079e-04       3.234665526562e+13       1.330113522478e+04       3.648069220625e-06       4.849694114012e+13       6.507822356275e-05       4.862746450531e+26       1.205795091225e+20       6.380824292067e+20       3.362417586827e+26       1.120805862276e+26       2.237889444754e+26       7.459631482514e+25       8.107569152318e-08       1.046306106873e+27       1.689412686254e-04       9.785517181143e-02 
       3.620730227598e+09       5.112407838388e-17       1.135078255174e-04       3.189851313609e+13       1.330113522399e+04       3.673605704984e-06       4.815982238015e+13       6.553377102379e-05       4.728939341181e+26       1.180823805163e+20       6.248681285457e+20       3.269894692142e+26       1.089964897381e+26       2.176309940107e+26       7.254366467025e+25       8.107569152318e-08       1.017515140294e+27       1.690565879197e-04       9.778842880667e-02 
       3.595561298469e+09       5.184232047369e-17       1.143023800978e-04       3.145657972844e+13       1.330113522319e+04       3.699320944731e-06       4.782504704752e+13       6.599250731559e-05       4.598814172210e+26       1.156369659311e+20       6.119274880482e+20       3.179917729311e+26       1.059972576437e+26       2.116424904953e+26       7.054749683176e+25       8.107569152318e-08       9.895164082118e+26       1.691719072227e-04       9.772177684692e-02 
       3.570567327140e+09       5.257065314477e-17       1.151024971477e-04       3.102076902480e+13       1.330113522239e+04       3.725216191153e-06       4.749259885225e+13       6.645445475995e-05       4.472269628485e+26       1.132421944010e+20       5.992548403779e+20       3.092416642494e+26       1.030805547498e+26       2.058187712952e+26       6.860625709839e+25       8.107569152318e-08       9.622881108901e+26       1.692872265345e-04       9.765521574652e-02 
       3.545747097419e+09       5.330921815967e-17       1.159082148661e-04       3.059099619903e+13       1.330113522159e+04       3.751292704298e-06       4.716246161762e+13       6.691963583492e-05       4.349207182741e+26       1.108970171388e+20       5.868446355657e+20       3.007323303563e+26       1.002441101188e+26       2.001553020771e+26       6.671843402571e+25       8.107569152318e-08       9.358090484492e+26       1.694025458551e-04       9.758874532032e-02 
       3.521099401569e+09       5.405815927252e-17       1.167195714515e-04       3.016717760020e+13       1.330113522077e+04       3.777551753032e-06       4.683461927936e+13       6.738807317590e-05       4.229531018864e+26       1.086004070774e+20       5.746914385789e+20       2.924571459057e+26       9.748571530191e+25       1.946476732782e+26       6.488255775939e+25       8.107569152318e-08       9.100586043621e+26       1.695178651847e-04       9.752236538369e-02 
       3.496623040248e+09       5.481762225711e-17       1.175366087409e-04       2.974923073631e+13       1.330113521996e+04       3.803994615104e-06       4.650905588486e+13       6.785978957672e-05       4.113147957291e+26       1.063513584194e+20       5.627899269412e+20       2.844096678597e+26       9.480322261990e+25       1.892915966723e+26       6.309719889075e+25       8.107569152318e-08       8.850167294023e+26       1.696331845233e-04       9.745607575248e-02 
       3.472316822452e+09       5.558775493515e-17       1.183593649330e-04       2.933707425824e+13       1.330113521913e+04       3.830622577208e-06       4.618575559241e+13       6.833480799078e-05       3.999967382461e+26       1.041488861970e+20       5.511348884014e+20       2.765836304718e+26       9.219454349061e+25       1.840829020315e+26       6.136096734383e+25       8.107569152318e-08       8.606639260332e+26       1.697485038709e-04       9.738987624308e-02 
       3.448179565455e+09       5.636870720514e-17       1.191878800455e-04       2.893062794389e+13       1.330113521831e+04       3.857436935044e-06       4.586470267041e+13       6.881315153215e-05       3.889901172261e+26       1.019920258404e+20       5.397212186509e+20       2.689729404090e+26       8.965764680299e+25       1.790175338792e+26       5.967251129307e+25       8.107569152318e-08       8.369812332275e+26       1.698638232276e-04       9.732376667234e-02 
       3.424210094752e+09       5.716063107148e-17       1.200221959152e-04       2.852981268260e+13       1.330113521747e+04       3.884438993382e-06       4.554588149663e+13       6.929484347670e-05       3.782863629414e+26       9.987983275545e+19       5.285439190882e+20       2.615716720068e+26       8.719055733561e+25       1.740915483324e+26       5.803051611081e+25       8.107569152318e-08       8.139502117044e+26       1.699791425935e-04       9.725774685763e-02 
       3.400407244005e+09       5.796368067407e-17       1.208623507409e-04       2.813455045975e+13       1.330113521663e+04       3.911630066125e-06       4.522927655742e+13       6.977990726323e-05       3.678771414755e+26       9.781138191008e+19       5.175980946301e+20       2.543740626562e+26       8.479135421874e+25       1.693011100310e+26       5.643370334368e+25       8.107569152318e-08       7.915529295723e+26       1.700944619687e-04       9.719181661683e-02 
       3.376769854981e+09       5.877801231834e-17       1.217083863594e-04       2.774476434154e+13       1.330113521579e+04       3.939011476375e-06       4.491487244699e+13       7.026836649461e-05       3.577543482347e+26       9.578576742896e+19       5.068789515671e+20       2.473745083165e+26       8.245816943884e+25       1.646424891518e+26       5.488082971726e+25       8.107569152318e-08       7.697719483678e+26       1.702097813533e-04       9.712597576830e-02 
       3.353296777499e+09       5.960378450565e-17       1.225603464263e-04       2.736037846006e+13       1.330113521493e+04       3.966584556493e-06       4.460265386662e+13       7.076024493893e-05       3.479101016374e+26       9.380210219695e+19       4.963817954650e+20       2.405675591522e+26       8.018918638405e+25       1.601120585040e+26       5.337068616801e+25       8.107569152318e-08       7.485903094775e+26       1.703251007472e-04       9.706022413091e-02 
       3.329986869374e+09       6.044115796414e-17       1.234182673215e-04       2.698131799847e+13       1.330113521408e+04       3.994350648169e-06       4.429260562395e+13       7.125556653066e-05       3.383367369776e+26       9.185951747049e+19       4.861020291081e+20       2.339479152895e+26       7.798263842983e+25       1.557062907058e+26       5.190209690192e+25       8.107569152318e-08       7.279915209344e+26       1.704404201507e-04       9.699456152400e-02 
       3.306838996361e+09       6.129029568003e-17       1.242821963388e-04       2.660750917650e+13       1.330113521321e+04       4.022311102484e-06       4.398471263222e+13       7.175435537180e-05       3.290268004577e+26       8.995716249719e+19       4.760351504867e+20       2.275104226903e+26       7.583680756343e+25       1.514217554372e+26       5.047391847907e+25       8.107569152318e-08       7.079595445775e+26       1.705557395637e-04       9.692898776742e-02 
       3.283852032097e+09       6.215136292931e-17       1.251521698578e-04       2.623887923605e+13       1.330113521234e+04       4.050467279976e-06       4.367895990955e+13       7.225663573309e-05       3.199730433841e+26       8.809420414324e+19       4.661767508245e+20       2.212500691389e+26       7.375002304630e+25       1.472551167698e+26       4.908503892328e+25       8.107569152318e-08       6.884787835638e+26       1.706710589863e-04       9.686350268151e-02 
       3.261024858051e+09       6.302452730994e-17       1.260282351723e-04       2.587535642702e+13       1.330113521147e+04       4.078820550707e-06       4.337533257819e+13       7.276243205513e-05       3.111684165242e+26       8.626982652850e+19       4.565225126486e+20       2.151619803397e+26       7.172066011322e+25       1.432031305692e+26       4.773437685641e+25       8.107569152318e-08       6.695340702255e+26       1.707863784186e-04       9.679810608709e-02 
       3.238356363468e+09       6.390995877449e-17       1.269104341191e-04       2.551686999340e+13       1.330113521058e+04       4.107372294330e-06       4.307381586384e+13       7.327176894962e-05       3.026060646176e+26       8.448323066924e+19       4.470682078982e+20       2.092414161218e+26       6.974713870727e+25       1.392626419690e+26       4.642088065633e+25       8.107569152318e-08       6.511106542598e+26       1.709016978607e-04       9.673279780547e-02 
       3.215845445312e+09       6.480782966315e-17       1.277988067159e-04       2.516335015941e+13       1.330113520970e+04       4.136123900155e-06       4.277439509487e+13       7.378467120055e-05       2.942793210383e+26       8.273363412817e+19       4.378096960733e+20       2.034837667488e+26       6.782792224961e+25       1.354305829145e+26       4.514352763818e+25       8.107569152318e-08       6.331941912450e+26       1.710170173127e-04       9.666757765845e-02 
       3.193491008215e+09       6.571831473734e-17       1.286933984375e-04       2.481472811601e+13       1.330113520880e+04       4.165076767218e-06       4.247705570166e+13       7.430116376539e-05       2.861817026046e+26       8.102027067184e+19       4.287429224209e+20       1.978845493292e+26       6.596151644308e+25       1.317039697743e+26       4.390132325809e+25       8.107569152318e-08       6.157707314713e+26       1.711323367746e-04       9.660244546832e-02 
       3.171291964425e+09       6.664159121370e-17       1.295942511206e-04       2.447093600744e+13       1.330113520790e+04       4.194232304347e-06       4.218178321584e+13       7.482127177630e-05       2.783069045310e+26       7.934238993500e+19       4.198639161596e+20       1.924394043264e+26       6.414646810878e+25       1.280799010165e+26       4.269330033882e+25       8.107569152318e-08       5.988267090801e+26       1.712476562465e-04       9.653740105783e-02 
       3.149247233749e+09       6.757783879858e-17       1.305014102400e-04       2.413190691805e+13       1.330113520699e+04       4.223591930232e-06       4.188856326965e+13       7.534502054139e-05       2.706487955193e+26       7.769925709201e+19       4.111687887405e+20       1.871440921638e+26       6.238136405461e+25       1.245555549502e+26       4.151851831674e+25       8.107569152318e-08       5.823489315014e+26       1.713629757285e-04       9.647244425023e-02 
       3.127355743506e+09       6.852723972303e-17       1.314149212703e-04       2.379757485926e+13       1.330113520608e+04       4.253157073495e-06       4.159738159518e+13       7.587243554590e-05       2.632014129850e+26       7.609015253505e+19       4.026537321440e+20       1.819944899248e+26       6.066482997495e+25       1.211281875285e+26       4.037606250950e+25       8.107569152318e-08       5.663245691822e+26       1.714782952207e-04       9.640757486924e-02 
       3.105616428467e+09       6.948997877826e-17       1.323348242295e-04       2.346787475673e+13       1.330113520516e+04       4.282929172757e-06       4.130822402371e+13       7.640354245349e-05       2.559589584145e+26       7.451437155892e+19       3.943150172125e+20       1.769865881419e+26       5.899552938064e+25       1.177951302116e+26       3.926504340386e+25       8.107569152318e-08       5.507411455974e+26       1.715936147231e-04       9.634279273906e-02 
       3.084028230812e+09       7.046624335161e-17       1.332611682301e-04       2.314274243766e+13       1.330113520423e+04       4.312909676711e-06       4.102107648501e+13       7.693836710744e-05       2.489157928509e+26       7.297122405244e+19       3.861489920170e+20       1.721164876752e+26       5.737216255841e+25       1.145537878893e+26       3.818459596310e+25       8.107569152318e-08       5.355865275356e+26       1.717089342358e-04       9.627809768437e-02 
       3.062590100073e+09       7.145622346302e-17       1.341939969279e-04       2.282211461833e+13       1.330113520330e+04       4.343100044188e-06       4.073592500666e+13       7.747693553197e-05       2.420664325029e+26       7.146003419622e+19       3.781520802575e+20       1.673803966767e+26       5.579346555890e+25       1.114016368607e+26       3.713387895356e+25       8.107569152318e-08       5.208489156524e+26       1.718242537590e-04       9.621348953031e-02 
       3.041300993082e+09       7.246011180202e-17       1.351333539787e-04       2.250592889181e+13       1.330113520236e+04       4.373501744235e-06       4.045275571336e+13       7.801927393342e-05       2.354055444757e+26       6.998014016667e+19       3.703207796973e+20       1.627746276377e+26       5.425820921256e+25       1.083362228687e+26       3.611207428958e+25       8.107569152318e-08       5.065168352831e+26       1.719395732926e-04       9.614896810251e-02 
       3.020159873925e+09       7.347810376525e-17       1.360792866762e-04       2.219412371572e+13       1.330113520141e+04       4.404116256178e-06       4.017155482627e+13       7.856540870162e-05       2.289279426185e+26       6.853089384619e+19       3.626516606288e+20       1.582955945179e+26       5.276519817263e+25       1.053551591898e+26       3.511838639660e+25       8.107569152318e-08       4.925791275088e+26       1.720548928367e-04       9.608453322706e-02 
       2.999165713889e+09       7.451039749444e-17       1.370318423142e-04       2.188663840036e+13       1.330113520046e+04       4.434945069701e-06       3.989230866233e+13       7.911536641109e-05       2.226285834867e+26       6.711166053928e+19       3.551413643713e+20       1.539398099533e+26       5.131326998443e+25       1.024561247751e+26       3.415204159171e+25       8.107569152318e-08       4.790249404681e+26       1.721702123915e-04       9.602018473053e-02 
       2.978317491410e+09       7.555719391506e-17       1.379910645483e-04       2.158341309682e+13       1.330113519950e+04       4.465989684914e-06       3.961500363359e+13       7.966917382240e-05       2.165025624148e+26       6.572181869460e+19       3.477866018008e+20       1.497038825409e+26       4.990129418031e+25       9.963686244374e+25       3.321228748125e+25       8.107569152318e-08       4.658437209079e+26       1.722855319571e-04       9.595592243994e-02 
       2.957614192027e+09       7.661869677533e-17       1.389570024912e-04       2.128438878536e+13       1.330113519854e+04       4.497251612431e-06       3.933962624656e+13       8.022685788344e-05       2.105451096983e+26       6.436075963278e+19       3.405841519088e+20       1.455845141982e+26       4.852817139941e+25       9.689517712503e+25       3.229839237501e+25       8.107569152318e-08       4.530252059664e+26       1.724008515334e-04       9.589174618279e-02 
       2.937054808329e+09       7.769511268597e-17       1.399297016178e-04       2.098950726394e+13       1.330113519756e+04       4.528732373436e-06       3.906616310154e+13       8.078844573071e-05       2.047515868792e+26       6.302788727981e+19       3.335308603919e+20       1.415784975953e+26       4.719283253177e+25       9.422893414965e+25       3.140964471655e+25       8.107569152318e-08       4.405594151828e+26       1.725161711206e-04       9.582765578706e-02 
