# Matter power spectrum P(k) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.082774760132e-01       1.176931153337e+02 
       7.110514088493e-01       1.166512964795e+02 
       7.138253417285e-01       1.156217212363e+02 
       7.165992746503e-01       1.146046607633e+02 
       7.193732076143e-01       1.135996908152e+02 
       7.221471406199e-01       1.126079775574e+02 
       7.249210736666e-01       1.116279690735e+02 
       7.276950067541e-01       1.106599750973e+02 
       7.304689398817e-01       1.097039040505e+02 
       7.332428730492e-01       1.087584550133e+02 
       7.360168062559e-01       1.078243990876e+02 
       7.387907395015e-01       1.069017887168e+02 
       7.415646727856e-01       1.059901043473e+02 
       7.443386061076e-01       1.050893078038e+02 
       7.471125394672e-01       1.041990173961e+02 
       7.498864728640e-01       1.033192586257e+02 
       7.526604062976e-01       1.024500525777e+02 
       7.554343397674e-01       1.015906983763e+02 
       7.582082732733e-01       1.007418000282e+02 
       7.609822068146e-01       9.990276901193e+01 
       7.637561403912e-01       9.907276904693e+01 
       7.665300740025e-01       9.825364507326e+01 
       7.693040076482e-01       9.744299037656e+01 
       7.720779413280e-01       9.664155061101e+01 
       7.748518750414e-01       9.584978750384e+01 
       7.776258087881e-01       9.506683537877e+01 
       7.803997425678e-01       9.429253435099e+01 
       7.831736763800e-01       9.352761326131e+01 
       7.859476102245e-01       9.277072806721e+01 
       7.887215441010e-01       9.202223321956e+01 
       7.914954780090e-01       9.128217528722e+01 
       7.942694119482e-01       9.055120083299e+01 
       7.970433459184e-01       8.982806423407e+01 
       7.998172799192e-01       8.911288430123e+01 
       8.025912139502e-01       8.840575295432e+01 
       8.053651480112e-01       8.770621569338e+01 
       8.081390821019e-01       8.701461543595e+01 
       8.109130162219e-01       8.633063296773e+01 
       8.136869503709e-01       8.565462129419e+01 
       8.164608845487e-01       8.498516136987e+01 
       8.192348187550e-01       8.432316728545e+01 
       8.220087529895e-01       8.366799745256e+01 
       8.247826872518e-01       8.302038317426e+01 
       8.275566215417e-01       8.237972273429e+01 
       8.303305558590e-01       8.174577561079e+01 
       8.331044902033e-01       8.111871425635e+01 
       8.358784245744e-01       8.049836755418e+01 
       8.386523589720e-01       7.988487863117e+01 
       8.414262933959e-01       7.927714084534e+01 
       8.442002278458e-01       7.867609924301e+01 
       8.469741623214e-01       7.808186769236e+01 
       8.497480968225e-01       7.749351460516e+01 
       8.525220313488e-01       7.691184805538e+01 
       8.552959659002e-01       7.633609309336e+01 
       8.580699004763e-01       7.576612149392e+01 
       8.608438350769e-01       7.520219785586e+01 
       8.636177697017e-01       7.464433139747e+01 
       8.663917043507e-01       7.409218023979e+01 
       8.691656390234e-01       7.354511725928e+01 
       8.719395737197e-01       7.300361254573e+01 
       8.747135084394e-01       7.246819557304e+01 
       8.774874431822e-01       7.193808415592e+01 
       8.802613779479e-01       7.141302194215e+01 
       8.830353127363e-01       7.089411578950e+01 
       8.858092475472e-01       7.037980307230e+01 
       8.885831823804e-01       6.987091480538e+01 
       8.913571172357e-01       6.936691261334e+01 
       8.941310521128e-01       6.886803624927e+01 
       8.969049870116e-01       6.837435001907e+01 
       8.996789219318e-01       6.788561793155e+01 
       9.024528568733e-01       6.740199106321e+01 
       9.052267918358e-01       6.692256453080e+01 
       9.080007268193e-01       6.644804110888e+01 
       9.107746618234e-01       6.597751945380e+01 
       9.135485968480e-01       6.551309788351e+01 
       9.163225318929e-01       6.505228710033e+01 
       9.190964669579e-01       6.459653907174e+01 
       9.218704020429e-01       6.414445158572e+01 
       9.246443371476e-01       6.369704514157e+01 
       9.274182722719e-01       6.325403136771e+01 
       9.301922074157e-01       6.281542074678e+01 
       9.329661425786e-01       6.238080601633e+01 
       9.357400777606e-01       6.195058577985e+01 
       9.385140129615e-01       6.152438741885e+01 
       9.412879481812e-01       6.110229545386e+01 
       9.440618834194e-01       6.068429738561e+01 
       9.468358186759e-01       6.027064099693e+01 
       9.496097539508e-01       5.986015522394e+01 
       9.523836892437e-01       5.945460350257e+01 
       9.551576245545e-01       5.905172733605e+01 
       9.579315598831e-01       5.865258252524e+01 
       9.607054952292e-01       5.825761474323e+01 
       9.634794305929e-01       5.786663448621e+01 
       9.662533659738e-01       5.747895373385e+01 
       9.690273013719e-01       5.709522438066e+01 
       9.718012367870e-01       5.671462225650e+01 
       9.745751722190e-01       5.633788132250e+01 
       9.773491076677e-01       5.596433336512e+01 
       9.801230431330e-01       5.559464960733e+01 
       9.828969786147e-01       5.522759436283e+01 
       9.856709141127e-01       5.486391338017e+01 
       9.884448496269e-01       5.450479939292e+01 
       9.912187851571e-01       5.414815828722e+01 
       9.939927207032e-01       5.379490472576e+01 
       9.967666562650e-01       5.344477640485e+01 
       9.995405918425e-01       5.309773169245e+01 
       1.002314527435e+00       5.275418412534e+01 
       1.005088463044e+00       5.241263029983e+01 
       1.007862398667e+00       5.207561492705e+01 
       1.010636334306e+00       5.174093107978e+01 
       1.013410269960e+00       5.140893408669e+01 
       1.016184205628e+00       5.108041458362e+01 
       1.018958141312e+00       5.075446784125e+01 
       1.021732077009e+00       5.043195602033e+01 
       1.024506012722e+00       5.011186023141e+01 
       1.027279948449e+00       4.979447142982e+01 
       1.030053884190e+00       4.948005884191e+01 
       1.032827819945e+00       4.916856263921e+01 
       1.035601755714e+00       4.885949899645e+01 
       1.038375691498e+00       4.855327052057e+01 
       1.041149627295e+00       4.824991316623e+01 
       1.043923563105e+00       4.794921074948e+01 
       1.046697498930e+00       4.765058463273e+01 
       1.049471434768e+00       4.735482329072e+01 
       1.052245370619e+00       4.706177326441e+01 
       1.055019306483e+00       4.677108486813e+01 
       1.057793242361e+00       4.648310947576e+01 
       1.060567178252e+00       4.619733042253e+01 
       1.063341114156e+00       4.591426766231e+01 
       1.066115050072e+00       4.563312751396e+01 
       1.068888986001e+00       4.535451543672e+01 
       1.071662921944e+00       4.507874031258e+01 
       1.074436857898e+00       4.480488797902e+01 
       1.077210793865e+00       4.453346195951e+01 
       1.079984729845e+00       4.426440990086e+01 
       1.082758665836e+00       4.399769688928e+01 
       1.085532601840e+00       4.373287015929e+01 
       1.088306537856e+00       4.347049015238e+01 
       1.091080473884e+00       4.321005781358e+01 
       1.093854409924e+00       4.295194982033e+01 
       1.096628345976e+00       4.269601035503e+01 
       1.099402282039e+00       4.244239044008e+01 
       1.102176218115e+00       4.219055904068e+01 
       1.104950154201e+00       4.194054445051e+01 
       1.107724090299e+00       4.169328482327e+01 
       1.110498026409e+00       4.144745801119e+01 
       1.113271962530e+00       4.120398152168e+01 
       1.116045898662e+00       4.096200167253e+01 
       1.118819834805e+00       4.072284517826e+01 
       1.121593770959e+00       4.048496758459e+01 
       1.124367707124e+00       4.024941232229e+01 
       1.127141643300e+00       4.001559664430e+01 
       1.129915579487e+00       3.978349690201e+01 
       1.132689515685e+00       3.955332497021e+01 
       1.135463451893e+00       3.932512939644e+01 
       1.138237388112e+00       3.909901758894e+01 
       1.141011324341e+00       3.887431771865e+01 
       1.143785260581e+00       3.865151411920e+01 
       1.146559196831e+00       3.843029468414e+01 
       1.149333133091e+00       3.821087229547e+01 
       1.152107069361e+00       3.799334799991e+01 
       1.154881005642e+00       3.777769026003e+01 
       1.157654941933e+00       3.756348205002e+01 
       1.160428878233e+00       3.735101849234e+01 
       1.163202814544e+00       3.714003606529e+01 
       1.165976750864e+00       3.693117823605e+01 
       1.168750687194e+00       3.672344234542e+01 
       1.171524623534e+00       3.651790025157e+01 
       1.174298559883e+00       3.631310531341e+01 
       1.177072496242e+00       3.611052811322e+01 
       1.179846432610e+00       3.590950803965e+01 
       1.182620368988e+00       3.570988385401e+01 
       1.185394305375e+00       3.551215271539e+01 
       1.188168241772e+00       3.531538531619e+01 
       1.190942178178e+00       3.512047335858e+01 
       1.193716114592e+00       3.492702920015e+01 
       1.196490051016e+00       3.473476122272e+01 
       1.199263987449e+00       3.454441480915e+01 
       1.202037923891e+00       3.435527720015e+01 
       1.204811860342e+00       3.416763701505e+01 
       1.207585796802e+00       3.398099490657e+01 
       1.210359733270e+00       3.379654176113e+01 
       1.213133669747e+00       3.361325854082e+01 
       1.215907606233e+00       3.343116710182e+01 
       1.218681542728e+00       3.325047756200e+01 
       1.221455479231e+00       3.307119758210e+01 
       1.224229415742e+00       3.289292324147e+01 
       1.227003352262e+00       3.271649560863e+01 
       1.229777288790e+00       3.254120970102e+01 
       1.232551225327e+00       3.236726272988e+01 
       1.235325161872e+00       3.219432748885e+01 
       1.237685953032e+00       3.204825899878e+01 
       1.238099098425e+00       3.202273912025e+01 
       1.240873034986e+00       3.185268747537e+01 
       1.243646971555e+00       3.168393582485e+01 
       1.246420908132e+00       3.151608212046e+01 
       1.249194844718e+00       3.134977916807e+01 
       1.251968781311e+00       3.118465306184e+01 
       1.254742717912e+00       3.102025992737e+01 
       1.257516654521e+00       3.085778653560e+01 
       1.260290591138e+00       3.069610008117e+01 
       1.263064527762e+00       3.053547347598e+01 
       1.265838464394e+00       3.037627480625e+01 
       1.268612401034e+00       3.021827834569e+01 
       1.271386337681e+00       3.006123208934e+01 
       1.274160274336e+00       2.990527235683e+01 
       1.276934210998e+00       2.975060000911e+01 
       1.279708147668e+00       2.959700298630e+01 
       1.282482084345e+00       2.944439220071e+01 
       1.285256021030e+00       2.929313195465e+01 
       1.288029957721e+00       2.914272050797e+01 
       1.290803894420e+00       2.899327315944e+01 
       1.293577831126e+00       2.884497125600e+01 
       1.296351767840e+00       2.869766613515e+01 
       1.299125704560e+00       2.855176304164e+01 
       1.635212700291e+00       1.641189316069e+01 
       2.058608610279e+00       9.356896376797e+00 
       2.591634689643e+00       5.297145823121e+00 
       3.262674768878e+00       2.979342566660e+00 
       4.107464176961e+00       1.665825172521e+00 
       5.170991030410e+00       9.262751286204e-01 
       6.509892012343e+00       5.124145314420e-01 
       8.195468482374e+00       2.821249780884e-01 
       1.031748353402e+01       1.546491588417e-01 
       1.298894220674e+01       8.441974302275e-02 
       1.635210941640e+01       4.589778628813e-02 
       2.058608608074e+01       2.486224955111e-02 
