#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       1.894264664274e+03       1.865036635518e-02      -1.732287580234e-01      -3.454378939283e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.038044597882e+02       3.111856735499e-01       4.329937019450e-02       4.329937018355e-02      -1.731949523939e-01      -3.415354512704e-06       0.000000000000e+00      -3.516472694175e+02       3.145582936499e-01      -1.732131448342e-01      -3.226457758465e-06      -5.013970057426e-06       3.333333333333e-01 
       1.897603573070e+03       1.870803375508e-02      -1.732214522107e-01      -3.437900851833e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.048442941157e+02       3.116698869141e-01       4.329758303660e-02       4.329758302583e-02      -1.731878197225e-01      -3.399142468719e-06       0.000000000000e+00      -3.526983472838e+02       3.150321331880e-01      -1.732060510183e-01      -3.194301922915e-06      -4.962378431783e-06       3.333333333333e-01 
       1.900942481866e+03       1.876578841382e-02      -1.732141802926e-01      -3.421528106173e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.058857450966e+02       3.121540604268e-01       4.329580408911e-02       4.329580407851e-02      -1.731807197662e-01      -3.383033498894e-06       0.000000000000e+00      -3.537510072465e+02       3.155059809334e-01      -1.731990615997e-01      -3.165151187701e-06      -4.912851379296e-06       3.333333333333e-01 
       1.904281390662e+03       1.882363033151e-02      -1.732069425853e-01      -3.405259864808e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.069288125948e+02       3.126381927746e-01       4.329403343331e-02       4.329403342288e-02      -1.731736528515e-01      -3.367026789547e-06       0.000000000000e+00      -3.548052493295e+02       3.159798352746e-01      -1.731921635863e-01      -3.138506153411e-06      -4.866399503000e-06       3.333333333333e-01 
       1.907737045926e+03       1.888358660719e-02      -1.731994872925e-01      -3.388531949866e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.080100535686e+02       3.131392108663e-01       4.329220946426e-02       4.329220945399e-02      -1.731663731023e-01      -3.350567212623e-06       0.000000000000e+00      -3.558980195599e+02       3.164702659643e-01      -1.731851068336e-01      -3.114458596909e-06      -4.822396109722e-06       3.333333333333e-01 
       1.911192701190e+03       1.894363635084e-02      -1.731920679212e-01      -3.371914154948e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.090930257880e+02       3.136401861595e-01       4.329039420072e-02       4.329039419059e-02      -1.731591280437e-01      -3.334215401940e-06       0.000000000000e+00      -3.569924845369e+02       3.169607043727e-01      -1.731781182409e-01      -3.094108944945e-06      -4.783124530883e-06       3.333333333333e-01 
       1.914648356453e+03       1.900377956259e-02      -1.731846844045e-01      -3.355405572281e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.101777291048e+02       3.141411184312e-01       4.328858762837e-02       4.328858761838e-02      -1.731519176194e-01      -3.317970474648e-06       0.000000000000e+00      -3.580886442862e+02       3.174511499541e-01      -1.731711801247e-01      -3.077172815724e-06      -4.749133388876e-06       3.333333333333e-01 
       1.917452205336e+03       1.905264723572e-02      -1.731787194190e-01      -3.342090470981e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.110591074783e+02       3.145475343251e-01       4.328712807612e-02       4.328712806623e-02      -1.731460921882e-01      -3.304867603138e-06       0.000000000000e+00      -3.589792916030e+02       3.178490938244e-01      -1.731655777437e-01      -3.066506352845e-06      -4.725436601674e-06       3.333333333333e-01 
       1.920256054218e+03       1.910157644253e-02      -1.731727779938e-01      -3.328846200190e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.119416253229e+02       3.149539215275e-01       4.328567423740e-02       4.328567422760e-02      -1.731402895269e-01      -3.291834058228e-06       0.000000000000e+00      -3.598710546825e+02       3.182470416678e-01      -1.731599886603e-01      -3.057467055090e-06      -4.705359320367e-06       3.333333333333e-01 
       1.923059903100e+03       1.915056718308e-02      -1.731668594341e-01      -3.315672278015e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.128252825618e+02       3.153602818763e-01       4.328422593967e-02       4.328422592996e-02      -1.731345089459e-01      -3.278869370182e-06       0.000000000000e+00      -3.607639335393e+02       3.186449951535e-01      -1.731544063354e-01      -3.050911868141e-06      -4.688730227415e-06       3.333333333333e-01 
       1.925863751983e+03       1.919961945744e-02      -1.731609638727e-01      -3.302568237995e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.137100791182e+02       3.157666147577e-01       4.328278321739e-02       4.328278320776e-02      -1.731287505838e-01      -3.265973085531e-06       0.000000000000e+00      -3.616579281873e+02       3.190429535001e-01      -1.731488238330e-01      -3.046161139941e-06      -4.675248532767e-06       3.333333333333e-01 
       1.928667600865e+03       1.924873326568e-02      -1.731550914381e-01      -3.289533617501e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.145960149144e+02       3.161729195705e-01       4.328134610389e-02       4.328134609433e-02      -1.731230145745e-01      -3.253144754356e-06       0.000000000000e+00      -3.625530386393e+02       3.194409159400e-01      -1.731432334419e-01      -3.042471334869e-06      -4.664851776869e-06       3.333333333333e-01 
       1.931471449748e+03       1.929790860787e-02      -1.731492414028e-01      -3.276567945298e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.154830898752e+02       3.165791982603e-01       4.327991441849e-02       4.327991440899e-02      -1.731173001961e-01      -3.240383917302e-06       0.000000000000e+00      -3.634492649100e+02       3.198388842534e-01      -1.731376320482e-01      -3.040664558418e-06      -4.657027046992e-06       3.333333333333e-01 
       1.934275298630e+03       1.934714548407e-02      -1.731434141930e-01      -3.263670770026e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.163713039244e+02       3.169854493415e-01       4.327848826894e-02       4.327848825950e-02      -1.731116078800e-01      -3.227690135887e-06       0.000000000000e+00      -3.643466070128e+02       3.202368567906e-01      -1.731320147899e-01      -3.039426625329e-06      -4.651376234238e-06       3.333333333333e-01 
       1.937598051906e+03       1.940557423007e-02      -1.731365377483e-01      -3.248474789164e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.174253732117e+02       3.174668497554e-01       4.327680526438e-02       4.327680525501e-02      -1.731048903130e-01      -3.212733341307e-06       0.000000000000e+00      -3.654114636814e+02       3.207084875517e-01      -1.731253333555e-01      -3.038572053859e-06      -4.647050124704e-06       3.333333333333e-01 
       1.940920805183e+03       1.946408939390e-02      -1.731296924820e-01      -3.233373606859e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.184810419901e+02       3.179482133529e-01       4.327512981851e-02       4.327512980920e-02      -1.730982028690e-01      -3.197869358151e-06       0.000000000000e+00      -3.664778874525e+02       3.211801257024e-01      -1.731186246683e-01      -3.038451038440e-06      -4.644363239570e-06       3.333333333333e-01 
       1.944243558460e+03       1.952269097568e-02      -1.731228787899e-01      -3.218366487479e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.195383101338e+02       3.184295385935e-01       4.327346203228e-02       4.327346202303e-02      -1.730915459528e-01      -3.183097471049e-06       0.000000000000e+00      -3.675458783467e+02       3.216517694343e-01      -1.731118865266e-01      -3.037424370189e-06      -4.642725509307e-06       3.333333333333e-01 
       1.947566311736e+03       1.958137897552e-02      -1.731160957350e-01      -3.203452683953e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.205971775210e+02       3.189108279303e-01       4.327180167327e-02       4.327180166407e-02      -1.730849186359e-01      -3.168416951804e-06       0.000000000000e+00      -3.686154363878e+02       3.221234209350e-01      -1.731051239691e-01      -3.036383701249e-06      -4.641094589518e-06       3.333333333333e-01 
       1.950889065013e+03       1.964015339355e-02      -1.731093438713e-01      -3.188631477247e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.216576440277e+02       3.193920793492e-01       4.327014888191e-02       4.327014887278e-02      -1.730783214810e-01      -3.153827101199e-06       0.000000000000e+00      -3.696865615964e+02       3.225950779265e-01      -1.730983393267e-01      -3.033512518014e-06      -4.638866430831e-06       3.333333333333e-01 
       1.954211818289e+03       1.969901422990e-02      -1.731026224182e-01      -3.173902136333e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.227197095326e+02       3.198732948448e-01       4.326850346492e-02       4.326850345584e-02      -1.730717537158e-01      -3.139327206914e-06       0.000000000000e+00      -3.707592539951e+02       3.230667421420e-01      -1.730915403729e-01      -3.029531986998e-06      -4.635270572360e-06       3.333333333333e-01 
       1.957797125348e+03       1.976262300017e-02      -1.730954041413e-01      -3.158111150536e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.238674895715e+02       3.203924932943e-01       4.326673634938e-02       4.326673634037e-02      -1.730647001355e-01      -3.123781678327e-06       0.000000000000e+00      -3.719184651192e+02       3.235756826956e-01      -1.730841963049e-01      -3.022960407273e-06      -4.629185694041e-06       3.333333333333e-01 
       1.961382432407e+03       1.982633238563e-02      -1.730882211008e-01      -3.142425402503e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.250171309951e+02       3.209116495907e-01       4.326497778165e-02       4.326497777272e-02      -1.730576806235e-01      -3.108339210245e-06       0.000000000000e+00      -3.730795009394e+02       3.240846307054e-01      -1.730768547307e-01      -3.013997552981e-06      -4.620266620594e-06       3.333333333333e-01 
       1.964967739466e+03       1.989014238645e-02      -1.730810729651e-01      -3.126844009937e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.261686336533e+02       3.214307643022e-01       4.326322768105e-02       4.326322767220e-02      -1.730506948584e-01      -3.092998943577e-06       0.000000000000e+00      -3.742423614829e+02       3.245935864186e-01      -1.730695282337e-01      -3.002730686819e-06      -4.607975243730e-06       3.333333333333e-01 
       1.968553046525e+03       1.995405300278e-02      -1.730739597889e-01      -3.111366104702e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.273219973960e+02       3.219498368329e-01       4.326148606355e-02       4.326148605479e-02      -1.730437429052e-01      -3.077760033277e-06       0.000000000000e+00      -3.754070467755e+02       3.251025489209e-01      -1.730622276440e-01      -2.988609800358e-06      -4.592193010924e-06       3.333333333333e-01 
       1.972138353584e+03       2.001806423477e-02      -1.730668808818e-01      -3.095990817936e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.284772220756e+02       3.224688688455e-01       4.325975275876e-02       4.325975275009e-02      -1.730368240835e-01      -3.062621632799e-06       0.000000000000e+00      -3.765735568449e+02       3.256115195590e-01      -1.730549667365e-01      -2.972639806420e-06      -4.572641914282e-06       3.333333333333e-01 
       1.975043486550e+03       2.007000559237e-02      -1.730611704135e-01      -3.083607083565e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.294146520728e+02       3.228894034139e-01       4.325835446886e-02       4.325835446027e-02      -1.730312425034e-01      -3.050428313778e-06       0.000000000000e+00      -3.775201048619e+02       3.260239369805e-01      -1.730491182196e-01      -2.957522908131e-06      -4.554260195297e-06       3.333333333333e-01 
       1.977948619517e+03       2.012201301114e-02      -1.730554820101e-01      -3.071289712053e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.303533037257e+02       3.233099121975e-01       4.325696153065e-02       4.325696152215e-02      -1.730256822531e-01      -3.038299999425e-06       0.000000000000e+00      -3.784678509991e+02       3.264363601906e-01      -1.730433085018e-01      -2.941809134571e-06      -4.533605978519e-06       3.333333333333e-01 
       1.980853752483e+03       2.017408649114e-02      -1.730498160661e-01      -3.059038263864e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.312931769562e+02       3.237303937726e-01       4.325557404393e-02       4.325557403551e-02      -1.730201437325e-01      -3.026236262138e-06       0.000000000000e+00      -3.794167952699e+02       3.268487876012e-01      -1.730375413333e-01      -2.924743379817e-06      -4.510861729895e-06       3.333333333333e-01 
       1.983758885450e+03       2.022622603248e-02      -1.730441724121e-01      -3.046852295741e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.322342716865e+02       3.241508484305e-01       4.325419196751e-02       4.325419195918e-02      -1.730146267773e-01      -3.014236670151e-06       0.000000000000e+00      -3.803669376875e+02       3.272612193404e-01      -1.730318195454e-01      -2.906623418175e-06      -4.486461650229e-06       3.333333333333e-01 
       1.986664018416e+03       2.027843163524e-02      -1.730385504929e-01      -3.034731362705e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.331765878407e+02       3.245712776427e-01       4.325281516371e-02       4.325281515546e-02      -1.730091308376e-01      -3.002300789590e-06       0.000000000000e+00      -3.813182782665e+02       3.276736567174e-01      -1.730261478680e-01      -2.888525543643e-06      -4.460487805034e-06       3.333333333333e-01 
       1.989569151383e+03       2.033070329950e-02      -1.730329508151e-01      -3.022675037323e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.341201253416e+02       3.249916796408e-01       4.325144376033e-02       4.325144375218e-02      -1.730036564250e-01      -2.990428204785e-06       0.000000000000e+00      -3.822708170199e+02       3.280860978027e-01      -1.730205265356e-01      -2.869519753868e-06      -4.433375519576e-06       3.333333333333e-01 
       1.992474284349e+03       2.038304102536e-02      -1.730273728528e-01      -3.010682882387e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.350648841132e+02       3.254120558121e-01       4.325007762701e-02       4.325007761895e-02      -1.729982030188e-01      -2.978618489469e-06       0.000000000000e+00      -3.832245539612e+02       3.284985438233e-01      -1.730149569366e-01      -2.850615308192e-06      -4.405524948856e-06       3.333333333333e-01 
       1.996395512388e+03       2.045378907880e-02      -1.730198782381e-01      -2.994597372574e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.363420168978e+02       3.259794212533e-01       4.324824199885e-02       4.324824199091e-02      -1.729908754088e-01      -2.962777185644e-06       0.000000000000e+00      -3.845137686599e+02       3.290552539774e-01      -1.730075219319e-01      -2.825604672241e-06      -4.367207460471e-06       3.333333333333e-01 
       2.000316740427e+03       2.052465748681e-02      -1.730124230798e-01      -2.978626952033e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.376213743292e+02       3.265467390313e-01       4.324641595015e-02       4.324641594235e-02      -1.729835859845e-01      -2.947048648227e-06       0.000000000000e+00      -3.858051663322e+02       3.296119718343e-01      -1.730001780263e-01      -2.801045450918e-06      -4.329023648998e-06       3.333333333333e-01 
       2.004237968466e+03       2.059564624962e-02      -1.730050067010e-01      -2.962770582926e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.389029562245e+02       3.271140106906e-01       4.324459931435e-02       4.324459930666e-02      -1.729763340811e-01      -2.931431865638e-06       0.000000000000e+00      -3.870987470117e+02       3.301686985538e-01      -1.729929214075e-01      -2.778198418041e-06      -4.291688990615e-06       3.333333333333e-01 
       2.008159196505e+03       2.066675536746e-02      -1.729976292468e-01      -2.947027248901e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.401867624003e+02       3.276812352555e-01       4.324279213036e-02       4.324279212279e-02      -1.729691198555e-01      -2.915925847835e-06       0.000000000000e+00      -3.883945107297e+02       3.307254327786e-01      -1.729857427775e-01      -2.756634949141e-06      -4.256116572332e-06       3.333333333333e-01 
       2.011396726761e+03       2.072555674352e-02      -1.729915668504e-01      -2.934113359665e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.412484028298e+02       3.281495256072e-01       4.324130701960e-02       4.324130701212e-02      -1.729631912963e-01      -2.903206203941e-06       0.000000000000e+00      -3.894659928765e+02       3.311851027467e-01      -1.729798695439e-01      -2.740791579636e-06      -4.228379368388e-06       3.333333333333e-01 
       2.014634257018e+03       2.078444016404e-02      -1.729855308430e-01      -2.921275274237e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.423115592917e+02       3.286177836466e-01       4.323982831890e-02       4.323982831151e-02      -1.729572882908e-01      -2.890560848401e-06       0.000000000000e+00      -3.905389632064e+02       3.316447771534e-01      -1.729740362593e-01      -2.725745549215e-06      -4.202629239140e-06       3.333333333333e-01 
       2.017193319749e+03       2.083104183646e-02      -1.729807778038e-01      -2.911180845666e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.431529898760e+02       3.289878908777e-01       4.323866387872e-02       4.323866387139e-02      -1.729526397945e-01      -2.880617697265e-06       0.000000000000e+00      -3.913881314038e+02       3.320081254334e-01      -1.729694510687e-01      -2.715460828473e-06      -4.183702495798e-06       3.333333333333e-01 
       2.019752382479e+03       2.087769476958e-02      -1.729760409497e-01      -2.901133154043e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.439953675508e+02       3.293579785273e-01       4.323750336948e-02       4.323750336222e-02      -1.729480069687e-01      -2.870720351988e-06       0.000000000000e+00      -3.922382294242e+02       3.323714768596e-01      -1.729648850891e-01      -2.705962124261e-06      -4.166004051279e-06       3.333333333333e-01 
       2.022311445210e+03       2.092439896349e-02      -1.729713203499e-01      -2.891131929417e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.448386922657e+02       3.297280462364e-01       4.323634680919e-02       4.323634680199e-02      -1.729433898858e-01      -2.860868549615e-06       0.000000000000e+00      -3.930892572754e+02       3.327348309706e-01      -1.729603338609e-01      -2.696936739877e-06      -4.149786111636e-06       3.333333333333e-01 
       2.024870507941e+03       2.097115441823e-02      -1.729666154377e-01      -2.881176895730e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.456829639725e+02       3.300980956206e-01       4.323519405681e-02       4.323519404966e-02      -1.729387879822e-01      -2.851062020581e-06       0.000000000000e+00      -3.939412149666e+02       3.330981892804e-01      -1.729557957122e-01      -2.689286186353e-06      -4.134959382264e-06       3.333333333333e-01 
       2.027429570672e+03       2.101796113387e-02      -1.729619264176e-01      -2.871267788085e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.465281826226e+02       3.304681259026e-01       4.323404516418e-02       4.323404515709e-02      -1.729342014654e-01      -2.841300506928e-06       0.000000000000e+00      -3.947941025070e+02       3.334615509104e-01      -1.729512680981e-01      -2.682430583600e-06      -4.121356419976e-06       3.333333333333e-01 
       2.030054317276e+03       2.106602249643e-02      -1.729571337248e-01      -2.861151775557e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.473960792963e+02       3.308476332823e-01       4.323287083611e-02       4.323287082908e-02      -1.729295133855e-01      -2.831334937892e-06       0.000000000000e+00      -3.956698472117e+02       3.338342416607e-01      -1.729466310665e-01      -2.675654862228e-06      -4.108816332437e-06       3.333333333333e-01 
       2.032679063880e+03       2.111413778524e-02      -1.729523573548e-01      -2.851083508781e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.482649720439e+02       3.312271214960e-01       4.323170047101e-02       4.323170046403e-02      -1.729248411035e-01      -2.821416170695e-06       0.000000000000e+00      -3.965465701291e+02       3.342069366194e-01      -1.729419995859e-01      -2.669985578407e-06      -4.097563870667e-06       3.333333333333e-01 
       2.035303810483e+03       2.116230700038e-02      -1.729475974166e-01      -2.841062706871e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.491348608139e+02       3.316065900525e-01       4.323053409688e-02       4.323053408994e-02      -1.729201847316e-01      -2.811543931613e-06       0.000000000000e+00      -3.974242712689e+02       3.345796351883e-01      -1.729373720756e-01      -2.664970660871e-06      -4.087325402651e-06       3.333333333333e-01 
       2.037928557087e+03       2.121053014193e-02      -1.729428541458e-01      -2.831089092381e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.500057455535e+02       3.319860380639e-01       4.322937177338e-02       4.322937176649e-02      -1.729155445090e-01      -2.801717950529e-06       0.000000000000e+00      -3.983029506392e+02       3.349523363729e-01      -1.729327453482e-01      -2.659879225986e-06      -4.078147279225e-06       3.333333333333e-01 
       2.040553303691e+03       2.125880720995e-02      -1.729381270001e-01      -2.821162380429e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.508776262116e+02       3.323654670743e-01       4.322821336558e-02       4.322821335874e-02      -1.729109198963e-01      -2.791937949220e-06       0.000000000000e+00      -3.991826082495e+02       3.353250416110e-01      -1.729281190032e-01      -2.655482060188e-06      -4.069855950464e-06       3.333333333333e-01 
       2.043178050294e+03       2.130713820452e-02      -1.729334160132e-01      -2.811282295123e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.517505027373e+02       3.327448768281e-01       4.322705888266e-02       4.322705887587e-02      -1.729063109306e-01      -2.782203658791e-06       0.000000000000e+00      -4.000632441095e+02       3.356977505418e-01      -1.729234929268e-01      -2.651458249570e-06      -4.062108705874e-06       3.333333333333e-01 
       2.045436242841e+03       2.134876278079e-02      -1.729293761010e-01      -2.802819102088e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.525022762568e+02       3.330712845513e-01       4.322606882822e-02       4.322606882146e-02      -1.729023583849e-01      -2.773865172445e-06       0.000000000000e+00      -4.008216792946e+02       3.360184115184e-01      -1.729195116874e-01      -2.647620651552e-06      -4.055858186857e-06       3.333333333333e-01 
       2.047694435389e+03       2.139042727341e-02      -1.729253480589e-01      -2.794390044192e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.532547868433e+02       3.333976780992e-01       4.322508165727e-02       4.322508165054e-02      -1.728984173348e-01      -2.765560152884e-06       0.000000000000e+00      -4.015808385884e+02       3.363390751626e-01      -1.729155292581e-01      -2.643851505335e-06      -4.049964602947e-06       3.333333333333e-01 
       2.049952627936e+03       2.143213168244e-02      -1.729213316654e-01      -2.785994946297e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.540080344655e+02       3.337240580727e-01       4.322409731488e-02       4.322409730819e-02      -1.728944875608e-01      -2.757288429078e-06       0.000000000000e+00      -4.023407219976e+02       3.366597420093e-01      -1.729115471249e-01      -2.640424778821e-06      -4.044121074809e-06       3.333333333333e-01 
       2.052210820483e+03       2.147387600793e-02      -1.729173272494e-01      -2.777633640871e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.547620190909e+02       3.340504233453e-01       4.322311588371e-02       4.322311587706e-02      -1.728905693937e-01      -2.749049838047e-06       0.000000000000e+00      -4.031013295277e+02       3.369804108661e-01      -1.729075652284e-01      -2.636547128454e-06      -4.038195103871e-06       3.333333333333e-01 
       2.054469013030e+03       2.151566024991e-02      -1.729133347726e-01      -2.769305957218e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.555167406868e+02       3.343767739415e-01       4.322213735469e-02       4.322213734807e-02      -1.728866627976e-01      -2.740844213311e-06       0.000000000000e+00      -4.038626611834e+02       3.373010816923e-01      -1.729035831626e-01      -2.632127613922e-06      -4.032280263097e-06       3.333333333333e-01 
       2.056521467113e+03       2.155367225777e-02      -1.729097160347e-01      -2.761766008275e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.562033407097e+02       3.346733798570e-01       4.322125040416e-02       4.322125039758e-02      -1.728831217978e-01      -2.733414637579e-06       0.000000000000e+00      -4.045552579285e+02       3.375925396930e-01      -1.728999650874e-01      -2.628221186740e-06      -4.026795150964e-06       3.333333333333e-01 
       2.058573921197e+03       2.159171724015e-02      -1.729061068626e-01      -2.754253564108e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.568905494839e+02       3.349699744371e-01       4.322036577744e-02       4.322036577089e-02      -1.728795900624e-01      -2.726012031551e-06       0.000000000000e+00      -4.052484528729e+02       3.378840000065e-01      -1.728963495947e-01      -2.624226542347e-06      -4.020965366080e-06       3.333333333333e-01 
       2.060626375280e+03       2.162979519709e-02      -1.729025074767e-01      -2.746768501372e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.575783669853e+02       3.352665569165e-01       4.321948352997e-02       4.321948352345e-02      -1.728760678135e-01      -2.718636275323e-06       0.000000000000e+00      -4.059422460207e+02       3.381754618193e-01      -1.728927368799e-01      -2.619615517119e-06      -4.014775556300e-06       3.333333333333e-01 
       2.062678829363e+03       2.166790612861e-02      -1.728989177876e-01      -2.739310694111e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.582667931894e+02       3.355631275072e-01       4.321860363971e-02       4.321860363322e-02      -1.728725549629e-01      -2.711287245882e-06       0.000000000000e+00      -4.066366373752e+02       3.384669252950e-01      -1.728891270019e-01      -2.614460474615e-06      -4.008347601402e-06       3.333333333333e-01 
       2.064731283446e+03       2.170605003475e-02      -1.728953374547e-01      -2.731880014095e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.589558280731e+02       3.358596872153e-01       4.321772602183e-02       4.321772601538e-02      -1.728690511716e-01      -2.703964817885e-06       0.000000000000e+00      -4.073316269410e+02       3.387583913917e-01      -1.728855216851e-01      -2.609338080439e-06      -4.001567114123e-06       3.333333333333e-01 
       2.066783737529e+03       2.174422691555e-02      -1.728917665604e-01      -2.724476338756e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.596454716135e+02       3.361562357123e-01       4.321685069723e-02       4.321685069081e-02      -1.728655565233e-01      -2.696668871927e-06       0.000000000000e+00      -4.080272147229e+02       3.390498597333e-01      -1.728819225821e-01      -2.604017149743e-06      -3.994221132595e-06       3.333333333333e-01 
       2.069217060549e+03       2.178953090874e-02      -1.728875455228e-01      -2.715733601721e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.604638791605e+02       3.365077985199e-01       4.321581597997e-02       4.321581597359e-02      -1.728614254996e-01      -2.688053182598e-06       0.000000000000e+00      -4.088526560813e+02       3.393954170408e-01      -1.728776640346e-01      -2.596819744793e-06      -3.984844425132e-06       3.333333333333e-01 
       2.071650383570e+03       2.183488125025e-02      -1.728833378229e-01      -2.707028446347e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.612831421441e+02       3.368593451321e-01       4.321478450484e-02       4.321478449850e-02      -1.728573074026e-01      -2.679474349621e-06       0.000000000000e+00      -4.096789382860e+02       3.397409769203e-01      -1.728734156085e-01      -2.588974567452e-06      -3.974884476815e-06       3.333333333333e-01 
