# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   51       2.076688980423e-10       1.826928365069e-14      -3.416780247234e-15       0.000000000000e+00       4.445429939623e-11       6.273411510519e-12      -9.350515195427e-15 
   52       2.108191221662e-10       1.942452890787e-14      -3.407116677323e-14       0.000000000000e+00       4.257599675619e-11       6.028933259852e-12      -9.831549482512e-15 
   53       2.140034440218e-10       2.062187571965e-14      -6.666896538615e-14       0.000000000000e+00       4.080465990885e-11       5.798538561899e-12      -1.033405057444e-14 
   54       2.172133626524e-10       2.186168399273e-14      -1.012609705937e-13       0.000000000000e+00       3.912948150152e-11       5.580870777873e-12      -1.077171451046e-14 
   55       2.204405282337e-10       2.314420058534e-14      -1.378882380624e-13       0.000000000000e+00       3.753836265504e-11       5.374377860818e-12      -1.106646709614e-14 
   56       2.236867296583e-10       2.446925290093e-14      -1.765410269020e-13       0.000000000000e+00       3.602937178412e-11       5.178721245740e-12      -1.121739097385e-14 
   57       2.269560667131e-10       2.583647940473e-14      -2.171900164798e-13       0.000000000000e+00       3.460162785846e-11       4.993650681971e-12      -1.124789310926e-14 
   58       2.302520151205e-10       2.724541267869e-14      -2.597976735896e-13       0.000000000000e+00       3.325183458351e-11       4.818575025076e-12      -1.118631261423e-14 
   59       2.335773634801e-10       2.869547592265e-14      -3.043179687414e-13       0.000000000000e+00       3.197413142534e-11       4.652541526753e-12      -1.106615659314e-14 
   60       2.369341502098e-10       3.018597945552e-14      -3.506960924516e-13       0.000000000000e+00       3.075994463545e-11       4.494215124724e-12      -1.092633598928e-14 
   61       2.403238230645e-10       3.171618621023e-14      -3.988813174632e-13       0.000000000000e+00       2.960035899903e-11       4.342249517471e-12      -1.080252624888e-14 
   62       2.437479021918e-10       3.328553331264e-14      -4.488696009425e-13       0.000000000000e+00       2.849419220313e-11       4.196544571891e-12      -1.069844970393e-14 
