#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       2.229709822156e+02       7.371111423069e-04      -2.470843901855e+00       4.266001271481e-03       2.788946343967e-03       6.122088193909e-03       2.241323214915e-05       1.224551167658e-03      -1.853851332178e+00       4.290995323601e-03       5.518203465879e-01       5.773808785276e-01      -2.340261015986e+00       2.576056956583e-03       1.136984830117e-01      -1.955632367149e+00       5.857426942677e-03      -2.414652426796e+00       3.468528059073e-03       5.821659112548e-03       3.333333333333e-01 
       2.238049484533e+02       7.405984665182e-04      -2.477481769828e+00       4.270387367783e-03       2.868043748979e-03       6.262563381639e-03       2.354635732154e-05       1.252656439392e-03      -1.858850988825e+00       4.296376553662e-03       5.514900793933e-01       5.769079237414e-01      -2.345010452225e+00       2.563724135963e-03       1.140564080882e-01      -1.961943767310e+00       5.875743391084e-03      -2.420398395562e+00       3.463645639071e-03       5.815365952885e-03       3.333333333333e-01 
       2.246389146909e+02       7.440912337294e-04      -2.484122576700e+00       4.274677242736e-03       2.950466552474e-03       6.407783873363e-03       2.475211967739e-05       1.281711704126e-03      -1.863853700631e+00       4.301712359973e-03       5.511590822394e-01       5.764354401555e-01      -2.349744203257e+00       2.551235193970e-03       1.144098110424e-01      -1.968269018095e+00       5.894033286124e-03      -2.426136965915e+00       3.458616437517e-03       5.808827337575e-03       3.333333333333e-01 
       2.254809051273e+02       7.476231292151e-04      -2.490830130567e+00       4.278909707055e-03       3.037156646866e-03       6.559253961695e-03       2.604745128684e-05       1.312018027317e-03      -1.868907592982e+00       4.307055370108e-03       5.508241572589e-01       5.759588937507e-01      -2.354507391490e+00       2.538468370591e-03       1.147619886431e-01      -1.974669141572e+00       5.912472219693e-03      -2.431923058037e+00       3.453390065998e-03       5.801976942807e-03       3.333333333333e-01 
       2.263228955636e+02       7.511605729469e-04      -2.497540429659e+00       4.283042044557e-03       3.127442833250e-03       6.715634682362e-03       2.742566990357e-05       1.343307608047e-03      -1.873964503321e+00       4.312355930869e-03       5.504884794624e-01       5.754828349190e-01      -2.359254208103e+00       2.525543817899e-03       1.151094802514e-01      -1.981083316364e+00       5.930884141681e-03      -2.437701254867e+00       3.448014373516e-03       5.794876699201e-03       3.333333333333e-01 
       2.271648860000e+02       7.547035649246e-04      -2.504253325041e+00       4.287073291473e-03       3.221434607266e-03       6.876957569857e-03       2.889158133633e-05       1.375586856401e-03      -1.879024369544e+00       4.317615320900e-03       5.501520486813e-01       5.750072726462e-01      -2.363984440418e+00       2.512462153763e-03       1.154522478678e-01      -1.987511492733e+00       5.949268977663e-03      -2.443471344509e+00       3.442489443034e-03       5.787526728847e-03       3.333333333333e-01 
       2.280068764363e+02       7.582521051483e-04      -2.510968672848e+00       4.291002338085e-03       3.319245560352e-03       7.043250405513e-03       3.045024804720e-05       1.408861441029e-03      -1.884087135420e+00       4.322835094541e-03       5.498148627694e-01       5.745322143676e-01      -2.368697882694e+00       2.499224032185e-03       1.157902537532e-01      -1.993953625559e+00       5.967626681886e-03      -2.449233127564e+00       3.436815376625e-03       5.779927186600e-03       3.333333333333e-01 
       2.288488668727e+02       7.618061936179e-04      -2.517686350736e+00       4.294827806273e-03       3.420993424695e-03       7.214537114563e-03       3.210699962671e-05       1.443136269318e-03      -1.889152763416e+00       4.328017820042e-03       5.494769135882e-01       5.740576618052e-01      -2.373394352820e+00       2.485830221710e-03       1.161234604387e-01      -2.000409686854e+00       5.985957315715e-03      -2.454986440316e+00       3.430992358907e-03       5.772078299933e-03       3.333333333333e-01 
       2.296908573090e+02       7.653658303336e-04      -2.524406216631e+00       4.298548221928e-03       3.526800096744e-03       7.390837574802e-03       3.386744328021e-05       1.478415449941e-03      -1.894221204515e+00       4.333166050680e-03       5.491381966144e-01       5.735836212129e-01      -2.378073651373e+00       2.472281408139e-03       1.164518307326e-01      -2.006879635044e+00       6.004260850397e-03      -2.460731082770e+00       3.425020529760e-03       5.763980213863e-03       3.333333333333e-01 
       2.305328477454e+02       7.689310152952e-04      -2.531128123535e+00       4.302162454118e-03       3.636791727439e-03       7.572167329354e-03       3.573747416269e-05       1.514702236285e-03      -1.899292409101e+00       4.338281295531e-03       5.487987077588e-01       5.731100996874e-01      -2.382735576339e+00       2.458578270167e-03       1.167753277160e-01      -2.013363426012e+00       6.022537242739e-03      -2.466466856521e+00       3.418900007976e-03       5.755633103685e-03       3.333333333333e-01 
       2.313748381818e+02       7.725017485028e-04      -2.537851932136e+00       4.305669357350e-03       3.751098813245e-03       7.758537270412e-03       3.772328521883e-05       1.551998964127e-03      -1.904366335633e+00       4.343364935933e-03       5.484584404625e-01       5.726371020732e-01      -2.387379935497e+00       2.444721539337e-03       1.170939147419e-01      -2.019861022369e+00       6.040786495104e-03      -2.472193586361e+00       3.412630929820e-03       5.747037217772e-03       3.333333333333e-01 
       2.322168286181e+02       7.760780299563e-04      -2.544577490204e+00       4.309067020856e-03       3.869856132747e-03       7.949953333075e-03       3.983137645295e-05       1.590306991397e-03      -1.909442935617e+00       4.348419927117e-03       5.481173901457e-01       5.721646360514e-01      -2.392006526066e+00       2.430711893269e-03       1.174075554382e-01      -2.026372378193e+00       6.059008548693e-03      -2.477911066683e+00       3.406213418263e-03       5.738192710516e-03       3.333333333333e-01 
       2.330588190545e+02       7.796598596559e-04      -2.551304663948e+00       4.312353300951e-03       3.993202587616e-03       8.146416159732e-03       4.206856373508e-05       1.629626632097e-03      -1.914522178755e+00       4.353450319248e-03       5.477755468019e-01       5.716927041505e-01      -2.396615166707e+00       2.416550111968e-03       1.177162137166e-01      -2.032897463020e+00       6.077203439891e-03      -2.483619118057e+00       3.399647683353e-03       5.729099774445e-03       3.333333333333e-01 
       2.339008094908e+02       7.832472376014e-04      -2.558033322055e+00       4.315526793691e-03       4.121281176969e-03       8.347920682696e-03       4.444198705886e-05       1.669957073944e-03      -1.919604041223e+00       4.358458404394e-03       5.474328991839e-01       5.712213077310e-01      -2.401205681632e+00       2.402237009939e-03       1.180198537823e-01      -2.039436249918e+00       6.095371232432e-03      -2.489317580152e+00       3.392933933588e-03       5.719758689028e-03       3.333333333333e-01 
       2.347427999272e+02       7.868401637929e-04      -2.564763283443e+00       4.318586397515e-03       4.254239079738e-03       8.554455666090e-03       4.695911797278e-05       1.711296287917e-03      -1.924688464536e+00       4.363444408353e-03       5.470894473206e-01       5.707504601982e-01      -2.405777847663e+00       2.387773177497e-03       1.183184401174e-01      -2.045988675780e+00       6.113511758752e-03      -2.495006223710e+00       3.386072198506e-03       5.710169627977e-03       3.333333333333e-01 
       2.355847903635e+02       7.904386382304e-04      -2.571494384103e+00       4.321530037708e-03       4.392227535506e-03       8.766003303537e-03       4.962776604374e-05       1.753640949028e-03      -1.929775405035e+00       4.368410853062e-03       5.467451864634e-01       5.702801703012e-01      -2.410331460985e+00       2.373159298212e-03       1.186119374710e-01      -2.052554691378e+00       6.131624937484e-03      -2.500684846362e+00       3.379062579022e-03       5.700332792925e-03       3.333333333333e-01 
       2.364267807999e+02       7.940426609138e-04      -2.578226510289e+00       4.324354453340e-03       4.535401437761e-03       8.982538853889e-03       5.245608440566e-05       1.796986364771e-03      -1.934864861887e+00       4.373364363904e-03       5.464000987021e-01       5.698104335542e-01      -2.414866371613e+00       2.358396311647e-03       1.189003108904e-01      -2.059134287210e+00       6.149710936237e-03      -2.506353311415e+00       3.371905399613e-03       5.690248463149e-03       3.333333333333e-01 
       2.372687712362e+02       7.976522318432e-04      -2.584959520592e+00       4.327057023851e-03       4.683919035790e-03       9.204030190996e-03       5.545257431383e-05       1.841326386431e-03      -1.939956821234e+00       4.378309991790e-03       5.460541716551e-01       5.693412515187e-01      -2.419382406360e+00       2.343485043960e-03       1.191835257406e-01      -2.065727435722e+00       6.167769802251e-03      -2.512011435737e+00       3.364600921324e-03       5.679916841518e-03       3.333333333333e-01 
       2.381107616726e+02       8.012673510187e-04      -2.591693228838e+00       4.329637193079e-03       4.837942064758e-03       9.430437261867e-03       5.862608836786e-05       1.886653302138e-03      -1.945051240147e+00       4.383246466163e-03       5.457074037098e-01       5.688726363601e-01      -2.423879350462e+00       2.328426135633e-03       1.194615476755e-01      -2.072334077514e+00       6.185801390171e-03      -2.517659007023e+00       3.357149185970e-03       5.669338194125e-03       3.333333333333e-01 
       2.389544326797e+02       8.048952506592e-04      -2.598440872523e+00       4.332098721314e-03       4.997960361406e-03       9.662178071934e-03       6.199273059115e-05       1.933051138632e-03      -1.950158237306e+00       4.388182051923e-03       5.453591029002e-01       5.684036709047e-01      -2.428365890512e+00       2.313189657350e-03       1.197348818389e-01      -2.078967367002e+00       6.203841382637e-03      -2.523307043536e+00       3.349534826711e-03       5.658490934580e-03       3.333333333333e-01 
       2.397981036869e+02       8.085287207160e-04      -2.605188856069e+00       4.334431650034e-03       5.163841316641e-03       9.898748183263e-03       6.555596336544e-05       1.980419271111e-03      -1.955267629694e+00       4.393115121521e-03       5.450099500074e-01       5.679352946901e-01      -2.432832851492e+00       2.297806324449e-03       1.200029340932e-01      -2.085614096939e+00       6.221853763770e-03      -2.528944068915e+00       3.341772801603e-03       5.647396086319e-03       3.333333333333e-01 
       2.406417746940e+02       8.121677611888e-04      -2.611937111559e+00       4.336630175101e-03       5.335756142306e-03       1.014008115420e-02       6.932575819609e-05       2.028744788023e-03      -1.960379478691e+00       4.398059568159e-03       5.446599117697e-01       5.674674879333e-01      -2.437280148067e+00       2.282277398641e-03       1.202656707825e-01      -2.092274303585e+00       6.239838984110e-03      -2.534570002450e+00       3.333863751369e-03       5.636053960849e-03       3.333333333333e-01 
       2.414854457012e+02       8.158123720778e-04      -2.618685482855e+00       4.338693068145e-03       5.513877935775e-03       1.038610100325e-02       7.331243871970e-05       2.078012898520e-03      -1.965493791980e+00       4.403017003278e-03       5.443089760007e-01       5.670002516141e-01      -2.441707613024e+00       2.266603762018e-03       1.205230586095e-01      -2.098947961101e+00       6.257797107803e-03      -2.540184680186e+00       3.325807935696e-03       5.624464922533e-03       3.333333333333e-01 
       2.423291167084e+02       8.194625533829e-04      -2.625433643360e+00       4.340622993467e-03       5.698382520973e-03       1.063672159862e-02       7.752667547006e-05       2.128206812076e-03      -1.970610447315e+00       4.407974476963e-03       5.439571728824e-01       5.665336292440e-01      -2.446114909551e+00       2.250785489161e-03       1.207750645079e-01      -2.105634915761e+00       6.275727384754e-03      -2.545787750439e+00       3.317604846098e-03       5.612629180151e-03       3.333333333333e-01 
       2.431727877155e+02       8.231183051042e-04      -2.632181344913e+00       4.342417451858e-03       5.889448286598e-03       1.089184648104e-02       8.197947835884e-05       2.179307704756e-03      -1.975729372415e+00       4.412931075254e-03       5.436045139504e-01       5.660676450664e-01      -2.450501778215e+00       2.234823023965e-03       1.210216555980e-01      -2.112335071170e+00       6.293629427499e-03      -2.551378960954e+00       3.309254285749e-03       5.600546939342e-03       3.333333333333e-01 
       2.440164587227e+02       8.267796272416e-04      -2.638928581617e+00       4.344064460287e-03       6.087253993103e-03       1.115136909228e-02       8.668218768724e-05       2.231294766700e-03      -1.980850687749e+00       4.417915070446e-03       5.432509492125e-01       5.656022613308e-01      -2.454868208756e+00       2.218717988013e-03       1.212627993656e-01      -2.119048517112e+00       6.311504019624e-03      -2.556958295885e+00       3.300757261930e-03       5.588218425845e-03       3.333333333333e-01 
       2.448601297298e+02       8.304465197951e-04      -2.645675382077e+00       4.345554720262e-03       6.291976981052e-03       1.141517264248e-02       9.164646372503e-05       2.284145177362e-03      -1.985974572632e+00       4.422952364544e-03       5.428964178227e-01       5.651374285048e-01      -2.459214240039e+00       2.202472244838e-03       1.214984638226e-01      -2.125775379502e+00       6.329352180078e-03      -2.562525780622e+00       3.292115038935e-03       5.575644052698e-03       3.333333333333e-01 
       2.457038007370e+02       8.341189827647e-04      -2.652421415563e+00       4.346895142005e-03       6.503794758266e-03       1.168312922990e-02       9.688427340154e-05       2.337833931259e-03      -1.991100950875e+00       4.428022045133e-03       5.425409484675e-01       5.646731855018e-01      -2.463539558208e+00       2.186085991775e-03       1.217286173207e-01      -2.132515519002e+00       6.347173255097e-03      -2.568081109596e+00       3.283327157196e-03       5.562824345522e-03       3.333333333333e-01 
       2.465474717442e+02       8.377970161505e-04      -2.659166196377e+00       4.348092262639e-03       6.722887393868e-03       1.195509911510e-02       1.024078727668e-04       2.392333694598e-03      -1.996229607090e+00       4.433096766745e-03       5.421846100474e-01       5.642096116851e-01      -2.467843687445e+00       2.169558632366e-03       1.219532283064e-01      -2.139268674078e+00       6.364965790660e-03      -2.573623791313e+00       3.274392417840e-03       5.549759496142e-03       3.333333333333e-01 
       2.473911427513e+02       8.414806199525e-04      -2.665909546113e+00       4.349136430747e-03       6.949435588807e-03       1.223093165506e-02       1.082297880115e-04       2.447614993898e-03      -2.001360538543e+00       4.438192103009e-03       5.418273963227e-01       5.637467105273e-01      -2.472126455583e+00       2.152891019658e-03       1.221722653721e-01      -2.146034810212e+00       6.382729775805e-03      -2.579153645368e+00       3.265311049090e-03       5.536449584233e-03       3.333333333333e-01 
       2.482348137585e+02       8.451697941705e-04      -2.672651560308e+00       4.350010447484e-03       7.183615977571e-03       1.251046670005e-02       1.143627958969e-04       2.503646497117e-03      -2.006493975230e+00       4.443350274327e-03       5.414692312911e-01       5.632844139266e-01      -2.476387978398e+00       2.136085403245e-03       1.223856975681e-01      -2.152814108109e+00       6.400466589731e-03      -2.584670791752e+00       3.256084640423e-03       5.522894919755e-03       3.333333333333e-01 
       2.490784847656e+02       8.488645388047e-04      -2.679392138775e+00       4.350708951011e-03       7.425600410569e-03       1.279353362448e-02       1.208199023710e-04       2.560394821571e-03      -2.011630045829e+00       4.448584840152e-03       5.411100846887e-01       5.628226982979e-01      -2.480628195780e+00       2.119143186957e-03       1.225934945098e-01      -2.159606615823e+00       6.418176759542e-03      -2.590175147668e+00       3.246713998291e-03       5.509095948449e-03       3.333333333333e-01 
       2.499221557728e+02       8.525648538551e-04      -2.686130739015e+00       4.351244367060e-03       7.675559856291e-03       1.307994976943e-02       1.276143161407e-04       2.617824224126e-03      -2.016768548481e+00       4.453855592200e-03       5.407500376084e-01       5.623616502174e-01      -2.484846607379e+00       2.102063652730e-03       1.227956260228e-01      -2.166412050486e+00       6.435858684185e-03      -2.595666212110e+00       3.237197748154e-03       5.495053088700e-03       3.333333333333e-01 
       2.507658267800e+02       8.562707393216e-04      -2.692867001121e+00       4.351615424286e-03       7.933665797287e-03       1.336952094698e-02       1.347594174519e-04       2.675896703693e-03      -2.021909385947e+00       4.459154824220e-03       5.403891283238e-01       5.619013130529e-01      -2.489042885481e+00       2.084846902995e-03       1.229920620244e-01      -2.173230257961e+00       6.453511576889e-03      -2.601143649822e+00       3.227535348879e-03       5.480766501307e-03       3.333333333333e-01 
       2.516094977871e+02       8.599821952042e-04      -2.699601011068e+00       4.351801026193e-03       8.200085289611e-03       1.366204380404e-02       1.422687277820e-04       2.734572475538e-03      -2.027052800325e+00       4.464531957733e-03       5.400272838446e-01       5.614416176192e-01      -2.493217153778e+00       2.067495230820e-03       1.231827728002e-01      -2.180061421909e+00       6.471136835335e-03      -2.606607562787e+00       3.217728481672e-03       5.466236359387e-03       3.333333333333e-01 
       2.524531687943e+02       8.636992215029e-04      -2.706332736906e+00       4.351790674924e-03       8.474977342107e-03       1.395730630862e-02       1.501558796830e-04       2.793810070011e-03      -2.032198993176e+00       4.470012108703e-03       5.396644583601e-01       5.609825192754e-01      -2.497369439845e+00       2.050010485434e-03       1.233677291791e-01      -2.186905653148e+00       6.488735407238e-03      -2.612057982332e+00       3.207778315349e-03       5.451463183033e-03       3.333333333333e-01 
       2.532968398014e+02       8.674218182179e-04      -2.713061675790e+00       4.351593413150e-03       8.758495419749e-03       1.425508665354e-02       1.584345828935e-04       2.853566114627e-03      -2.037347835238e+00       4.475564384619e-03       5.393007224917e-01       5.605240886039e-01      -2.501499311377e+00       2.032392258246e-03       1.235469023240e-01      -2.193762716822e+00       6.506305976440e-03      -2.617494453795e+00       3.197683823020e-03       5.436447382463e-03       3.333333333333e-01 
       2.541405108086e+02       8.711499853489e-04      -2.719787411286e+00       4.351211179493e-03       9.050790359532e-03       1.455515321558e-02       1.671185856259e-04       2.913795327144e-03      -2.042499239516e+00       4.481173603943e-03       5.389361279895e-01       5.600663761745e-01      -2.505606416224e+00       2.014640525027e-03       1.237202635509e-01      -2.200632437424e+00       6.523847605138e-03      -2.622916612526e+00       3.187444333194e-03       5.421189229141e-03       3.333333333333e-01 
       2.549841818158e+02       8.748837228961e-04      -2.726509977952e+00       4.350625447609e-03       9.352007895472e-03       1.485726579236e-02       1.762216343431e-04       2.974450764036e-03      -2.047653452110e+00       4.486881936152e-03       5.385706153798e-01       5.596093197565e-01      -2.509690854521e+00       1.996757488998e-03       1.238877845244e-01      -2.207514977885e+00       6.541361577024e-03      -2.628324555847e+00       3.177061372792e-03       5.405689065488e-03       3.333333333333e-01 
       2.557051461136e+02       8.780788255615e-04      -2.732252178459e+00       4.349955441170e-03       9.616588465742e-03       1.511687349906e-02       1.843430935409e-04       3.026585705280e-03      -2.052060357314e+00       4.491855377119e-03       5.382575219503e-01       5.592192409428e-01      -2.513163237272e+00       1.981372484045e-03       1.240262916775e-01      -2.213406691237e+00       6.556306737615e-03      -2.632934620067e+00       3.168075507585e-03       5.392251780584e-03       3.333333333333e-01 
       2.564261104113e+02       8.812779961142e-04      -2.737991680895e+00       4.349133259823e-03       9.887864101358e-03       1.537763755186e-02       1.927890852365e-04       3.078965938279e-03      -2.056469385841e+00       4.496901244254e-03       5.379437823314e-01       5.588296575925e-01      -2.516618803004e+00       1.965892612477e-03       1.241604963110e-01      -2.219307685658e+00       6.571231464141e-03      -2.637534022961e+00       3.158984997390e-03       5.378638360061e-03       3.333333333333e-01 
       2.571470747091e+02       8.844812345541e-04      -2.743728242030e+00       4.348158143967e-03       1.016591151866e-02       1.563939611380e-02       2.015680538572e-04       3.131559877628e-03      -2.060880524082e+00       4.502015371840e-03       5.376294246377e-01       5.584405931128e-01      -2.520057367159e+00       1.950318021575e-03       1.242903813577e-01      -2.225217876182e+00       6.586135319880e-03      -2.642122552999e+00       3.149789625790e-03       5.364848960357e-03       3.333333333333e-01 
       2.578680390069e+02       8.876885408813e-04      -2.749461764016e+00       4.347023232239e-03       1.045080377584e-02       1.590198408428e-02       2.106883599024e-04       3.184335315699e-03      -2.065293861851e+00       4.507210028989e-03       5.373144421425e-01       5.580520347275e-01      -2.523478890232e+00       1.934649590801e-03       1.244159298858e-01      -2.231137286212e+00       6.601018597227e-03      -2.646700176979e+00       3.140489820017e-03       5.350883834263e-03       3.333333333333e-01 
       2.585890033047e+02       8.908999150958e-04      -2.755192124453e+00       4.345721848983e-03       1.074260841923e-02       1.616523400175e-02       2.201582593549e-04       3.237259603281e-03      -2.069709481126e+00       4.512497220372e-03       5.369988335501e-01       5.576639744127e-01      -2.526883314356e+00       1.918888098166e-03       1.245371251635e-01      -2.237065924953e+00       6.615881484072e-03      -2.651266811682e+00       3.131085986289e-03       5.336743135820e-03       3.333333333333e-01 
       2.593099676025e+02       8.941153571976e-04      -2.760919165729e+00       4.344251278784e-03       1.104138693286e-02       1.642897641656e-02       2.299858836895e-04       3.290299724194e-03      -2.074127453034e+00       4.517879782374e-03       5.366826062348e-01       5.572764111530e-01      -2.530270554419e+00       1.903034197973e-03       1.246539506898e-01      -2.243003780750e+00       6.630724041582e-03      -2.655822374840e+00       3.121578331317e-03       5.322427189167e-03       3.333333333333e-01 
       2.600309319003e+02       8.973348671866e-04      -2.766642673677e+00       4.342609740362e-03       1.134719546190e-02       1.669303996248e-02       2.401792197390e-04       3.343422309545e-03      -2.078547812603e+00       4.523357088893e-03       5.363657814706e-01       5.568893571840e-01      -2.533640472912e+00       1.887088271707e-03       1.247663901562e-01      -2.248950802225e+00       6.645546055108e-03      -2.660366705620e+00       3.111966855618e-03       5.307936224568e-03       3.333333333333e-01 
       2.608915753001e+02       9.011834491096e-04      -2.773470176004e+00       4.340421269125e-03       1.172152685462e-02       1.700844231237e-02       2.528371497831e-04       3.406897876685e-03      -2.083827783112e+00       4.530024628630e-03       5.359868112245e-01       5.564279862842e-01      -2.537640458639e+00       1.867933306753e-03       1.248948480650e-01      -2.256061964756e+00       6.663212750022e-03      -2.665776601965e+00       3.100357521739e-03       5.290409030499e-03       3.333333333333e-01 
       2.617522186998e+02       9.050378278267e-04      -2.780292096218e+00       4.337975824730e-03       1.210602484934e-02       1.732375966155e-02       2.660403139207e-04       3.470385413641e-03      -2.089111363635e+00       4.536842898170e-03       5.356070288014e-01       5.559673463830e-01      -2.541615465373e+00       1.848649082357e-03       1.250170056322e-01      -2.263186126460e+00       6.680850169954e-03      -2.671170168854e+00       3.088600800619e-03       5.272633252320e-03       3.333333333333e-01 
       2.626128620996e+02       9.088980033379e-04      -2.787108131109e+00       4.335265984314e-03       1.250075271311e-02       1.763869510663e-02       2.798012383359e-04       3.533827246946e-03      -2.094398681544e+00       4.543821260592e-03       5.352264569600e-01       5.555074388053e-01      -2.545565339998e+00       1.829236653965e-03       1.251328360893e-01      -2.270323258108e+00       6.698458339827e-03      -2.676547224420e+00       3.076697060002e-03       5.254609289919e-03       3.333333333333e-01 
       2.634735054994e+02       9.127639756433e-04      -2.793917971811e+00       4.332286261044e-03       1.290576027244e-02       1.795295199157e-02       2.941319737091e-04       3.597165812101e-03      -2.099689876826e+00       4.550965143188e-03       5.348451201338e-01       5.550482639361e-01      -2.549489934449e+00       1.809697110972e-03       1.252423130728e-01      -2.277473333370e+00       6.716037312657e-03      -2.681907614087e+00       3.064646638102e-03       5.236337668874e-03       3.333333333333e-01 
       2.643341488992e+02       9.166357447428e-04      -2.800721266588e+00       4.329030850905e-03       1.332108417798e-02       1.826623475198e-02       3.090440486499e-04       3.660343821072e-03      -2.104985067890e+00       4.558279563035e-03       5.344630534333e-01       5.545898311738e-01      -2.553389065829e+00       1.790031352723e-03       1.253454106112e-01      -2.284636298896e+00       6.733586945617e-03      -2.687251116112e+00       3.052449765624e-03       5.217818808609e-03       3.333333333333e-01 
       2.651947922990e+02       9.205133106364e-04      -2.807517689356e+00       4.325492714402e-03       1.374674768672e-02       1.857824994265e-02       3.245484242624e-04       3.723304466172e-03      -2.110284400494e+00       4.565772181745e-03       5.340802864713e-01       5.541321419821e-01      -2.557262584130e+00       1.770240453435e-03       1.254421031114e-01      -2.291812125106e+00       6.751107265033e-03      -2.692577565888e+00       3.040106779197e-03       5.199053224244e-03       3.333333333333e-01 
       2.660554356987e+02       9.243966733242e-04      -2.814306906409e+00       4.321664456165e-03       1.418275987084e-02       1.888870745517e-02       3.406554505168e-04       3.785991661660e-03      -2.115588026034e+00       4.573451367880e-03       5.336968508578e-01       5.536751978104e-01      -2.561110340556e+00       1.750325489501e-03       1.255323653597e-01      -2.299000782424e+00       6.768598293743e-03      -2.697886791314e+00       3.027618036971e-03       5.180041399784e-03       3.333333333333e-01 
       2.669354907311e+02       9.283736188350e-04      -2.821241431573e+00       4.317442999158e-03       1.463930166038e-02       1.920425891325e-02       3.577590601998e-04       3.849752538082e-03      -2.121015868457e+00       4.581503587037e-03       5.333041137840e-01       5.532087225833e-01      -2.565018075321e+00       1.729834108212e-03       1.256179881488e-01      -2.306364806138e+00       6.786453490397e-03      -2.703297749392e+00       3.014697226993e-03       5.160346596779e-03       3.333333333333e-01 
       2.678155457634e+02       9.323566255799e-04      -2.828167684496e+00       4.312904961864e-03       1.510663623612e-02       1.951758338121e-02       3.755125721702e-04       3.913112099014e-03      -2.126448538069e+00       4.589763857886e-03       5.329107524912e-01       5.527430307594e-01      -2.568898556823e+00       1.709215268217e-03       1.256968352675e-01      -2.313742179704e+00       6.804278079775e-03      -2.708690332328e+00       3.001624745176e-03       5.140395383621e-03       3.333333333333e-01 
       2.686956007957e+02       9.363456935588e-04      -2.835085264629e+00       4.308043408518e-03       1.558472554568e-02       1.982838815207e-02       3.939248144385e-04       3.976014034475e-03      -2.131886202771e+00       4.598238682677e-03       5.325168117636e-01       5.522781285250e-01      -2.572751611398e+00       1.688470034808e-03       1.257688810359e-01      -2.321132857606e+00       6.822071982751e-03      -2.714064323178e+00       2.988400926592e-03       5.120188261048e-03       3.333333333333e-01 
       2.695756558280e+02       9.403408227717e-04      -2.841993784932e+00       4.302851088268e-03       1.607351525579e-02       2.013638847382e-02       4.130037848558e-04       4.038403673667e-03      -2.137329051720e+00       4.606935377019e-03       5.321223333786e-01       5.518140167484e-01      -2.576577088003e+00       1.667599595067e-03       1.258341002071e-01      -2.328536810283e+00       6.839835236078e-03      -2.719419546239e+00       2.975026173109e-03       5.099725812124e-03       3.333333333333e-01 
       2.704557108603e+02       9.443420132188e-04      -2.848892851893e+00       4.297321089735e-03       1.657293446593e-02       2.044130862484e-02       4.327566188840e-04       4.100228196495e-03      -2.142777281567e+00       4.615860646707e-03       5.317273606386e-01       5.513506958213e-01      -2.580374838845e+00       1.646605151803e-03       1.258924679672e-01      -2.335954009599e+00       6.857567886404e-03      -2.724755829347e+00       2.961500897199e-03       5.079008630889e-03       3.333333333333e-01 
       2.713357658927e+02       9.483492648998e-04      -2.855782044381e+00       4.291446970062e-03       1.708289571489e-02       2.074288283399e-02       4.531895616551e-04       4.161436813744e-03      -2.148231080299e+00       4.625020007833e-03       5.313319432943e-01       5.508881709831e-01      -2.584144698077e+00       1.625487804360e-03       1.259439599338e-01      -2.343384412853e+00       6.875269871143e-03      -2.730072960657e+00       2.947825463808e-03       5.058037241053e-03       3.333333333333e-01 
       2.722158209250e+02       9.523625778149e-04      -2.862660961663e+00       4.285222553852e-03       1.760329522252e-02       2.104085606512e-02       4.743079444413e-04       4.221980919939e-03      -2.153690661802e+00       4.634418865407e-03       5.309361262944e-01       5.504264405049e-01      -2.587886529131e+00       1.604248813742e-03       1.259885521701e-01      -2.350827998282e+00       6.892941283680e-03      -2.735370787886e+00       2.934000311404e-03       5.036812296495e-03       3.333333333333e-01 
       2.731691576934e+02       9.567169165820e-04      -2.870100589979e+00       4.278077086847e-03       1.817866689602e-02       2.135929599668e-02       4.979633530802e-04       4.286763083741e-03      -2.159611619332e+00       4.644876980882e-03       5.305069588155e-01       5.499271626520e-01      -2.591908132234e+00       1.581105328796e-03       1.260290448952e-01      -2.358906237399e+00       6.912049652553e-03      -2.741087746854e+00       2.918855464885e-03       5.013534520872e-03       3.333333333333e-01 
       2.741224944618e+02       9.610783680424e-04      -2.877527113093e+00       4.270504974826e-03       1.876597289009e-02       2.167293135106e-02       5.224325876050e-04       4.350655664622e-03      -2.165539872540e+00       4.655629423057e-03       5.300774475872e-01       5.494288228575e-01      -2.595896476021e+00       1.557821970066e-03       1.260613841523e-01      -2.366999861965e+00       6.931122141358e-03      -2.746781587302e+00       2.903535935000e-03       4.989960663172e-03       3.333333333333e-01 
       2.750758312302e+02       9.654469321961e-04      -2.884939990145e+00       4.262498871868e-03       1.936501774580e-02       2.198148657683e-02       5.477186636779e-04       4.413606715338e-03      -2.171475709357e+00       4.666682038019e-03       5.296476562431e-01       5.489314195897e-01      -2.599851389827e+00       1.534400344619e-03       1.260855412900e-01      -2.375108842404e+00       6.950158850901e-03      -2.752452106634e+00       2.888042300461e-03       4.966091573415e-03       3.333333333333e-01 
