# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       2.606914649986e-10       3.543753996316e-14      -5.233750379332e-13       1.232097417087e-16       2.533100928229e-11       4.415239502762e-12      -1.124344191985e-14 
   63       2.645162178577e-10       3.713881894279e-14      -5.795291342313e-13       1.272445755390e-16       2.438092791605e-11       4.267036897917e-12      -1.105006512956e-14 
   64       2.683798585558e-10       3.887929853456e-14      -6.376250460335e-13       1.313444414145e-16       2.347847915801e-11       4.126591073159e-12      -1.083146678784e-14 
   65       2.722815802275e-10       4.065846758723e-14      -6.976625834513e-13       1.355094408914e-16       2.262140081222e-11       3.993372421805e-12      -1.059888402781e-14 
   66       2.762196159503e-10       4.247577427235e-14      -7.596414331484e-13       1.397396932936e-16       2.180620496643e-11       3.866632135226e-12      -1.036500141001e-14 
   67       2.801911809092e-10       4.433062611484e-14      -8.235612432147e-13       1.440353365928e-16       2.102811551609e-11       3.745391282975e-12      -1.014400527632e-14 
   68       2.841935659791e-10       4.622231619022e-14      -8.894166544416e-13       1.483965213516e-16       2.028233232146e-11       3.628693558186e-12      -9.948593699772e-15 
   69       2.882278050680e-10       4.814978428260e-14      -9.571810353145e-13       1.528233891661e-16       1.956826078038e-11       3.516447392436e-12      -9.780181295562e-15 
   70       2.922956503897e-10       5.011180716362e-14      -1.026819588631e-12       1.573160914146e-16       1.888603098130e-11       3.408735642586e-12      -9.636798171459e-15 
   71       2.963984589151e-10       5.210706631940e-14      -1.098294069922e-12       1.618747964950e-16       1.823521886391e-11       3.305562921537e-12      -9.515935634455e-15 
   72       3.005371639849e-10       5.413414609285e-14      -1.171562743072e-12       1.664996905272e-16       1.761481767234e-11       3.206851421712e-12      -9.414522682727e-15 
   73       3.047122469210e-10       5.619153182592e-14      -1.246580335952e-12       1.711909780542e-16       1.702320940827e-11       3.112436738530e-12      -9.328902497596e-15 
   74       3.089237086393e-10       5.827760800193e-14      -1.323297996045e-12       1.759488827439e-16       1.645813628414e-11       3.022063693892e-12      -9.254808935494e-15 
   75       3.131710412618e-10       6.039065638780e-14      -1.401663246068e-12       1.807736480911e-16       1.591667217623e-11       2.935382159659e-12      -9.187343019925e-15 
   76       3.174536382632e-10       6.252892707572e-14      -1.481622579988e-12       1.856655101756e-16       1.539594237416e-11       2.852036859812e-12      -9.121839888812e-15 
   77       3.217721740101e-10       6.469087067070e-14      -1.563129895659e-12       1.906246086510e-16       1.489549745880e-11       2.771964914960e-12      -9.056704116917e-15 
   78       3.261274253815e-10       6.687494526516e-14      -1.646139526444e-12       1.956510607241e-16       1.441532245979e-11       2.695145220704e-12      -8.991051120932e-15 
   79       3.305198364698e-10       6.907954693876e-14      -1.730603746858e-12       2.007449877845e-16       1.395511397360e-11       2.621507069433e-12      -8.923857408656e-15 
   80       3.349494991855e-10       7.130300939561e-14      -1.816472782342e-12       2.059065155333e-16       1.351426696116e-11       2.550927900915e-12      -8.853955330473e-15 
   81       3.394161338623e-10       7.354360360135e-14      -1.903694819029e-12       2.111357741121e-16       1.309186154540e-11       2.483231052884e-12      -8.780027830815e-15 
   82       3.439190698611e-10       7.579953742035e-14      -1.992216013516e-12       2.164328982312e-16       1.268664980881e-11       2.418183511633e-12      -8.700603199640e-15 
   83       3.484572261752e-10       7.806895525281e-14      -2.081980502633e-12       2.217980272988e-16       1.229704259108e-11       2.355493662600e-12      -8.614049823901e-15 
   84       3.530295219680e-10       8.034995548615e-14      -2.172930529522e-12       2.272313169810e-16       1.192149158408e-11       2.294882194451e-12      -8.519169122455e-15 
   85       3.576362288678e-10       8.264064696800e-14      -2.265006824472e-12       2.327329758029e-16       1.155973731670e-11       2.236313244149e-12      -8.417098787553e-15 
   86       3.622778083370e-10       8.493910127343e-14      -2.358148305429e-12       2.383032348791e-16       1.121174481545e-11       2.179797624821e-12      -8.309716904551e-15 
   87       3.669544896809e-10       8.724333566071e-14      -2.452291978844e-12       2.439423373381e-16       1.087732023968e-11       2.125322074351e-12      -8.199076555695e-15 
   88       3.716662578783e-10       8.955131300776e-14      -2.547372951406e-12       2.496505386432e-16       1.055610432282e-11       2.072848235441e-12      -8.087410625102e-15 
   89       3.764128414121e-10       9.186094174875e-14      -2.643324441760e-12       2.554281069130e-16       1.024756581364e-11       2.022311635668e-12      -7.977136603728e-15 
   90       3.811937000995e-10       9.417007581063e-14      -2.740077792235e-12       2.612753232424e-16       9.950994917436e-12       1.973620667546e-12      -7.870861394345e-15 
   91       3.860080129228e-10       9.647651454965e-14      -2.837562480570e-12       2.671924820235e-16       9.665496737308e-12       1.926655568585e-12      -7.771386116517e-15 
   92       3.908546658594e-10       9.877800268796e-14      -2.935706131634e-12       2.731798912663e-16       9.389984715356e-12       1.881267401349e-12      -7.681710911570e-15 
   93       3.957325702669e-10       1.010722801933e-13      -3.034435058204e-12       2.792379039512e-16       9.123435819909e-12       1.837313530639e-12      -7.604289729095e-15 
   94       4.006416992466e-10       1.033572406375e-13      -3.133675950861e-12       2.853670167831e-16       8.865714256275e-12       1.794772373999e-12      -7.538656041048e-15 
   95       4.055821853738e-10       1.056307966488e-13      -3.233354465112e-12       2.915677869520e-16       8.616860092085e-12       1.753644104229e-12      -7.483447257224e-15 
   96       4.105539965021e-10       1.078908327042e-13      -3.333394733722e-12       2.978408031622e-16       8.376835623731e-12       1.713915178033e-12      -7.437117509236e-15 
