# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06309e-06 to 23.1709 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.618460315180e-02       4.013693181454e-01      -2.004087054266e+03      -2.011080633395e+03      -6.661939002528e-02      -1.426885259863e+01      -2.009210130459e+03       2.072188227530e-01       2.072187713155e-01 
       1.628623240951e-02       3.996102637144e-01      -2.020370075882e+03      -2.027503868600e+03      -5.028831313701e-02      -1.206523761969e+01      -2.025604698737e+03       2.063105318661e-01       2.063104956152e-01 
       1.638792458979e-02       3.978584441995e-01      -2.036638749831e+03      -2.043914288706e+03      -5.757654810828e-02      -3.444337483102e+00      -2.041985697159e+03       2.054058195494e-01       2.054058192200e-01 
       1.648968084943e-02       3.961131376349e-01      -2.052889675501e+03      -2.060308635063e+03      -7.787466321311e-02       7.085890077410e+00      -2.058350209035e+03       2.045044330496e-01       2.045044705182e-01 
       1.659150237500e-02       3.943745222020e-01      -2.069124331710e+03      -2.076688305233e+03      -8.268714358907e-02       1.404951570815e+01      -2.074700083696e+03       2.036065987932e-01       2.036066569229e-01 
       1.669339038352e-02       3.926418307630e-01      -2.085338604430e+03      -2.093049407759e+03      -6.522494258769e-02       1.385170282590e+01      -2.091031685692e+03       2.027119994891e-01       2.027120511238e-01 
       1.679534612307e-02       3.909158322161e-01      -2.101536356378e+03      -2.109395474285e+03      -4.963871431124e-02       6.639357146300e+00      -2.107348588988e+03       2.018210218316e-01       2.018210435538e-01 
       1.689737087345e-02       3.891961038263e-01      -2.117714010286e+03      -2.125723213489e+03      -5.724411115882e-02      -3.787130990648e+00      -2.123647153318e+03       2.009333487391e-01       2.009333328448e-01 
       1.699946594690e-02       3.874831634954e-01      -2.133873350493e+03      -2.142034151063e+03      -7.694357139167e-02      -1.197098826774e+01      -2.139928502241e+03       2.000491203049e-01       2.000490787836e-01 
       1.710163268879e-02       3.857770464155e-01      -2.150013486721e+03      -2.158327509681e+03      -8.090803492957e-02      -1.365490349913e+01      -2.156191493095e+03       1.991682574157e-01       1.991682154400e-01 
       1.720387247834e-02       3.840777547288e-01      -2.166134178462e+03      -2.174603003351e+03      -6.347962858391e-02      -7.997712515064e+00      -2.172435778512e+03       1.982907546485e-01       1.982907369151e-01 
       1.730618672941e-02       3.823846382529e-01      -2.182231805051e+03      -2.190857203090e+03      -4.889005876798e-02       1.988305133517e+00      -2.188658146904e+03       1.974163467598e-01       1.974163643276e-01 
       1.740857689126e-02       3.806982012027e-01      -2.198310110766e+03      -2.207093596910e+03      -5.718611261225e-02       1.104224931105e+01      -2.204862553578e+03       1.965454187690e-01       1.965454638114e-01 
       1.751104444935e-02       3.790180971558e-01      -2.214367533090e+03      -2.223310714224e+03      -7.624143499641e-02       1.441648091055e+01      -2.221047896377e+03       1.956778913439e-01       1.956779421602e-01 
       1.761359092622e-02       3.773441809272e-01      -2.230403234403e+03      -2.239507709538e+03      -7.896135415951e-02       1.036894852311e+01      -2.237213468969e+03       1.948137218520e-01       1.948137546833e-01 
       1.771621788228e-02       3.756772652406e-01      -2.246421658016e+03      -2.255688716978e+03      -6.138860454754e-02       1.076941136324e+00      -2.253363276475e+03       1.939532729778e-01       1.939532741018e-01 
       1.781892691677e-02       3.740153364696e-01      -2.262408920211e+03      -2.271840760868e+03      -4.809330232317e-02      -8.528984490954e+00      -2.269483808098e+03       1.930953975948e-01       1.930953698183e-01 
       1.792171966864e-02       3.723603578453e-01      -2.278376458146e+03      -2.287974479399e+03      -5.742987283298e-02      -1.337329698089e+01      -2.285585416705e+03       1.922410050179e-01       1.922409658639e-01 
       1.802459781749e-02       3.707120414134e-01      -2.294321994151e+03      -2.304087668420e+03      -7.573522894545e-02      -1.092377371137e+01      -2.301665680851e+03       1.913898985263e-01       1.913898710977e-01 
       1.812756308460e-02       3.690703308274e-01      -2.310245298428e+03      -2.320180215937e+03      -7.680142740951e-02      -2.520708114989e+00      -2.317724575074e+03       1.905420851341e-01       1.905420860441e-01 
       1.823061723387e-02       3.674347474906e-01      -2.326144013087e+03      -2.336249795086e+03      -5.897515271717e-02       7.339445760899e+00      -2.333760131900e+03       1.896974123136e-01       1.896974428377e-01 
       1.833376207294e-02       3.658056179443e-01      -2.342021140437e+03      -2.352299241664e+03      -4.734693921777e-02       1.340515192793e+01      -2.349775640262e+03       1.888561558349e-01       1.888562013237e-01 
       1.843699945421e-02       3.641826409015e-01      -2.357875135904e+03      -2.368327065378e+03      -5.803033054123e-02       1.246847713640e+01      -2.365769863198e+03       1.880182183346e-01       1.880182564535e-01 
       1.854033127596e-02       3.625651434731e-01      -2.373701136157e+03      -2.384328668846e+03      -7.535393315096e-02       5.069241308067e+00      -2.381738117250e+03       1.871832340705e-01       1.871832471408e-01 
       1.864375948354e-02       3.609545387867e-01      -2.389508044642e+03      -2.400312492630e+03      -7.432388763243e-02      -4.802370738268e+00      -2.397688587597e+03       1.863518511675e-01       1.863518354710e-01 
       1.874728607052e-02       3.593496359396e-01      -2.405286796089e+03      -2.416269807443e+03      -5.626631318479e-02      -1.184847453415e+01      -2.413612066581e+03       1.855233495598e-01       1.855233166294e-01 
       1.885091307993e-02       3.577511363702e-01      -2.421041566520e+03      -2.432204704856e+03      -4.677500090765e-02      -1.230668726578e+01      -2.429512356481e+03       1.846980268968e-01       1.846979967485e-01 
       1.895464260553e-02       3.561591676253e-01      -2.436773467045e+03      -2.448118122970e+03      -5.902796330609e-02      -5.969559603615e+00      -2.445390407354e+03       1.838759512476e-01       1.838759416964e-01 
       1.905847679309e-02       3.545734713741e-01      -2.452481323080e+03      -2.464009025843e+03      -7.499117364865e-02       3.712568000094e+00      -2.461245438470e+03       1.830570573710e-01       1.830570749763e-01 
       1.916241784181e-02       3.529940105365e-01      -2.468165977107e+03      -2.479878119107e+03      -7.144098984260e-02       1.149911859368e+01      -2.477078597931e+03       1.822414235300e-01       1.822414604359e-01 
       1.926646800562e-02       3.514200461589e-01      -2.483822768785e+03      -2.495720998757e+03      -5.332844588806e-02       1.319214541077e+01      -2.492885782771e+03       1.814287412741e-01       1.814287794404e-01 
       1.937062959473e-02       3.498517767594e-01      -2.499453318743e+03      -2.511539186790e+03      -4.652917416649e-02       7.906161423664e+00      -2.508668604839e+03       1.806191252398e-01       1.806191461121e-01 
       1.947490497703e-02       3.482902143662e-01      -2.515064836005e+03      -2.527339497326e+03      -6.045191224626e-02      -1.453712704275e+00      -2.524433704619e+03       1.798130412760e-01       1.798130359316e-01 
       1.957929657969e-02       3.467341776251e-01      -2.530647670337e+03      -2.543112793410e+03      -7.449915888483e-02      -9.775659156680e+00      -2.540171451154e+03       1.790097861274e-01       1.790097601586e-01 
       1.968380689075e-02       3.451845004165e-01      -2.546207575821e+03      -2.558864533402e+03      -6.803659394662e-02      -1.253234798196e+01      -2.555886979079e+03       1.782097129546e-01       1.782096830941e-01 
       1.978843846073e-02       3.436407039146e-01      -2.561740991649e+03      -2.574591248038e+03      -5.028269571165e-02      -8.246538923143e+00      -2.571576687550e+03       1.774125550644e-01       1.774125395841e-01 
       1.989319390439e-02       3.421032980381e-01      -2.577252500961e+03      -2.590297431942e+03      -4.681837259174e-02       6.979133643510e-01      -2.587245279453e+03       1.766186219453e-01       1.766186305711e-01 
       1.999807590245e-02       3.405716264409e-01      -2.592738293996e+03      -2.605979278743e+03      -6.227191379911e-02       9.369216393413e+00      -2.602889348724e+03       1.758276610613e-01       1.758276901285e-01 
       2.010308720343e-02       3.390459724146e-01      -2.608201550329e+03      -2.621639963549e+03      -7.362723855396e-02       1.300099828964e+01      -2.618512452653e+03       1.750398945722e-01       1.750399296129e-01 
       2.020823062557e-02       3.375260119532e-01      -2.623640444181e+03      -2.637277600447e+03      -6.400899622977e-02       9.614901072469e+00      -2.634112873537e+03       1.742551849730e-01       1.742552087689e-01 
       2.031350905871e-02       3.360113083630e-01      -2.639051184082e+03      -2.652888696564e+03      -4.735181303554e-02       1.116011367175e+00      -2.649686920008e+03       1.734732691510e-01       1.734732708905e-01 
       2.041892546640e-02       3.345032027822e-01      -2.654444299886e+03      -2.668483280957e+03      -4.787354764923e-02      -7.764563335502e+00      -2.665244317222e+03       1.726947616566e-01       1.726947426100e-01 
       2.052448288792e-02       3.330006263411e-01      -2.669810671631e+03      -2.684052563936e+03      -6.436470408256e-02      -1.209370518314e+01      -2.680775827242e+03       1.719190331113e-01       1.719190059170e-01 
       2.063018444051e-02       3.315040558248e-01      -2.685154287042e+03      -2.699600338223e+03      -7.206683131851e-02      -9.485260823551e+00      -2.696285076353e+03       1.711462937509e-01       1.711462754270e-01 
       2.073603332157e-02       3.300135716880e-01      -2.700476571938e+03      -2.715128078131e+03      -5.933016620352e-02      -1.426151084575e+00      -2.711773649440e+03       1.703766150149e-01       1.703766173510e-01 
       2.084203281100e-02       3.285286754391e-01      -2.715774699460e+03      -2.730632943315e+03      -4.487582447343e-02       7.546894287563e+00      -2.727239078549e+03       1.696098118015e-01       1.696098346611e-01 
       2.094818627365e-02       3.270490571179e-01      -2.731047181237e+03      -2.746113673382e+03      -4.989082178819e-02       1.239234702426e+01      -2.742680477836e+03       1.688458024770e-01       1.688458341165e-01 
       2.105449716174e-02       3.255755173950e-01      -2.746302050161e+03      -2.761577788582e+03      -6.644889343966e-02       1.040176317789e+01      -2.758105664231e+03       1.680850375426e-01       1.680850616728e-01 
       2.116096901752e-02       3.241073943663e-01      -2.761533751200e+03      -2.777020083354e+03      -6.942366938084e-02       2.727778478299e+00      -2.773509282348e+03       1.673271527729e-01       1.673271578939e-01 
       2.126760547593e-02       3.226451415487e-01      -2.776746175083e+03      -2.792444187732e+03      -5.413847766546e-02      -6.261712834229e+00      -2.788894648456e+03       1.665723138506e-01       1.665722993934e-01 
       2.137441026739e-02       3.211882063624e-01      -2.791934025392e+03      -2.807845150930e+03      -4.336511784019e-02      -1.145890814002e+01      -2.804256348415e+03       1.658201609180e-01       1.658201370871e-01 
       2.148138722068e-02       3.197373208379e-01      -2.807104235436e+03      -2.823229487335e+03      -5.298539065310e-02      -9.919576115968e+00      -2.819600724530e+03       1.650710340364e-01       1.650710159133e-01 
       2.158854026595e-02       3.182920096588e-01      -2.822253291198e+03      -2.838593891925e+03      -6.802077503788e-02      -2.554926909377e+00      -2.834924511694e+03       1.643247007619e-01       1.643246999526e-01 
       2.169587343784e-02       3.168521975872e-01      -2.837381939913e+03      -2.853939167584e+03      -6.534991789699e-02       6.394878806817e+00      -2.850228843750e+03       1.635811884183e-01       1.635812066304e-01 
       2.180339087868e-02       3.154179345257e-01      -2.852492362827e+03      -2.869267295598e+03      -4.882659556308e-02       1.177842948936e+01      -2.865516150077e+03       1.628405953108e-01       1.628406233397e-01 
       2.191109684188e-02       3.139889898342e-01      -2.867583612419e+03      -2.884577446809e+03      -4.338587320725e-02       1.050255328038e+01      -2.880785836210e+03       1.621028440481e-01       1.621028670646e-01 
       2.201899569540e-02       3.125652496771e-01      -2.882655373453e+03      -2.899869121943e+03      -5.697351974092e-02       3.327657496959e+00      -2.896037371772e+03       1.613678617164e-01       1.613678680117e-01 
       2.212709192539e-02       3.111476387164e-01      -2.897716428893e+03      -2.915150977634e+03      -6.832683058643e-02      -5.557524820708e+00      -2.911279088859e+03       1.606360646960e-01       1.606360525949e-01 
       2.223539013991e-02       3.097347889491e-01      -2.912753558683e+03      -2.930410314436e+03      -5.968980604128e-02      -1.097142822312e+01      -2.926497788908e+03       1.599066739293e-01       1.599066525186e-01 
       2.234389507290e-02       3.083275794737e-01      -2.927775719937e+03      -2.945655707586e+03      -4.418524912280e-02      -9.758825725199e+00      -2.941701851010e+03       1.591801052533e-01       1.591800886733e-01 
       2.245261158821e-02       3.069261925155e-01      -2.942786039712e+03      -2.960890020642e+03      -4.553129841645e-02      -2.656326518315e+00      -2.956894241958e+03       1.584564661329e-01       1.584564651862e-01 
       2.256154468385e-02       3.055302375129e-01      -2.957782294188e+03      -2.976111327142e+03      -6.122646271520e-02       6.134092478244e+00      -2.972073328296e+03       1.577356136889e-01       1.577356298335e-01 
       2.267069949639e-02       3.041390338172e-01      -2.972759572481e+03      -2.991314845199e+03      -6.641711702186e-02       1.140672191117e+01      -2.987234727427e+03       1.570172641134e-01       1.570172889511e-01 
       2.278008130557e-02       3.027531341043e-01      -2.987724969025e+03      -3.006507390250e+03      -5.272954150030e-02       1.004067987882e+01      -3.002385547914e+03       1.563017407130e-01       1.563017609662e-01 
       2.288969553903e-02       3.013724958258e-01      -3.002679100649e+03      -3.021689432202e+03      -4.142759616317e-02       2.868663908974e+00      -3.017526218069e+03       1.555890077557e-01       1.555890129519e-01 
       2.299954777733e-02       2.999969182498e-01      -3.017619856851e+03      -3.036859383604e+03      -4.997541272007e-02      -5.801394797446e+00      -3.032654721672e+03       1.548789032367e-01       1.548788918932e-01 
       2.310964375908e-02       2.986262986407e-01      -3.032546748816e+03      -3.052016401210e+03      -6.444890356398e-02      -1.075615346566e+01      -3.047769848798e+03       1.541713090578e-01       1.541712896482e-01 
       2.321998938642e-02       2.972618473781e-01      -3.047473455382e+03      -3.067173539136e+03      -6.153033508110e-02      -9.014253883851e+00      -3.062884503936e+03       1.534668158705e-01       1.534668016640e-01 
       2.333059073056e-02       2.959016755367e-01      -3.062381058868e+03      -3.082313080437e+03      -4.563363088789e-02      -1.647937311698e+00      -3.077980873326e+03       1.527644647948e-01       1.527644656057e-01 
       2.344145403772e-02       2.945472317436e-01      -3.077287550387e+03      -3.097451869565e+03      -4.192035755753e-02       6.842139249721e+00      -3.093076344261e+03       1.520650612439e-01       1.520650774241e-01 
       2.355258573524e-02       2.931976082891e-01      -3.092185143799e+03      -3.112582757262e+03      -5.597089909617e-02       1.126120779670e+01      -3.108164089795e+03       1.513681990943e-01       1.513682216314e-01 
       2.366399243796e-02       2.918528209743e-01      -3.107075748433e+03      -3.127707645941e+03      -6.473241867187e-02       8.900544683241e+00      -3.123246228979e+03       1.506739165997e-01       1.506739329510e-01 
       2.377568095491e-02       2.905128515977e-01      -3.121960642637e+03      -3.142827350043e+03      -5.371651240299e-02       1.229636157936e+00      -3.138323529048e+03       1.499821832813e-01       1.499821850235e-01 
       2.388765829629e-02       2.891776749139e-01      -3.136839774753e+03      -3.157942282686e+03      -4.060424466650e-02      -6.983472401871e+00      -3.153395945668e+03       1.492929282624e-01       1.492929159671e-01 
       2.399993168077e-02       2.878482193510e-01      -3.151724566965e+03      -3.173063199369e+03      -4.648429297266e-02      -1.061836416388e+01      -3.168473924655e+03       1.486065720044e-01       1.486065547275e-01 
       2.411250854307e-02       2.865231508167e-01      -3.166601136630e+03      -3.188176838443e+03      -6.131527119919e-02      -7.403260830772e+00      -3.183543925765e+03       1.479224015824e-01       1.479223913472e-01 
       2.422539654196e-02       2.852030733213e-01      -3.181478327028e+03      -3.203291778551e+03      -6.029373271953e-02       6.261467152546e-01      -3.198614728062e+03       1.472407548879e-01       1.472407592443e-01 
       2.433860356859e-02       2.838877970562e-01      -3.196356639036e+03      -3.218408463495e+03      -4.484414104902e-02       8.379470547330e+00      -3.213687196093e+03       1.465615937720e-01       1.465616109477e-01 
       2.445213775520e-02       2.825771926538e-01      -3.211237096337e+03      -3.233527971442e+03      -4.038925450955e-02       1.092001229478e+01      -3.228762801292e+03       1.458849062860e-01       1.458849262750e-01 
       2.456600748427e-02       2.812711531913e-01      -3.226120509238e+03      -3.248651065024e+03      -5.401110922948e-02       6.624921448924e+00      -3.243842445683e+03       1.452106525684e-01       1.452106637105e-01 
       2.468022139806e-02       2.799696402701e-01      -3.241007779876e+03      -3.263778617827e+03      -6.243380505355e-02      -1.738317989070e+00      -3.258926780415e+03       1.445387798054e-01       1.445387764372e-01 
       2.479478840868e-02       2.786727616612e-01      -3.255901189578e+03      -3.278912820769e+03      -5.112590854943e-02      -8.751150301657e+00      -3.274017569962e+03       1.438692823830e-01       1.438692683277e-01 
       2.490971770854e-02       2.773810752512e-01      -3.270808810174e+03      -3.294061492035e+03      -3.901319407762e-02      -9.846809272739e+00      -3.289122302829e+03       1.432024003228e-01       1.432023860814e-01 
       2.502501878140e-02       2.760935418874e-01      -3.285719910550e+03      -3.309214429025e+03      -4.642768998851e-02      -4.310067886141e+00      -3.304230640933e+03       1.425375921727e-01       1.425375880259e-01 
       2.514070141396e-02       2.748105502471e-01      -3.300642043206e+03      -3.324378919372e+03      -6.026044213074e-02       4.208615217015e+00      -3.319350204859e+03       1.418751004634e-01       1.418751099882e-01 
       2.525677570795e-02       2.735322897534e-01      -3.315580966404e+03      -3.339560339331e+03      -5.629584236290e-02       1.005647382993e+01      -3.334486883734e+03       1.412150824053e-01       1.412151002714e-01 
       2.537325209291e-02       2.722578875078e-01      -3.330528422593e+03      -3.354751016179e+03      -4.112316189345e-02       9.326396836906e+00      -3.349633231597e+03       1.405571265796e-01       1.405571419767e-01 
       2.549014133959e-02       2.709886026645e-01      -3.345502873656e+03      -3.369968506280e+03      -4.090391289876e-02       2.503768554226e+00      -3.364806905965e+03       1.399018766401e-01       1.399018804106e-01 
       2.560745457402e-02       2.697228905030e-01      -3.360485863161e+03      -3.385195466840e+03      -5.564076614973e-02      -5.798613278936e+00      -3.379990020623e+03       1.392484843606e-01       1.392484752835e-01 
       2.572520329234e-02       2.684612490001e-01      -3.375485466726e+03      -3.400439409624e+03      -5.894898699528e-02      -9.925288749280e+00      -3.395189713501e+03       1.385971493986e-01       1.385971350880e-01 
       2.584339937636e-02       2.672042417336e-01      -3.390511154033e+03      -3.415709549668e+03      -4.463880410879e-02      -7.040563810964e+00      -3.410415006526e+03       1.379481360465e-01       1.379481275624e-01 
       2.596205511003e-02       2.659518361188e-01      -3.405565787622e+03      -3.431008657229e+03      -3.797404538516e-02       8.717218383256e-01      -3.425668847079e+03       1.373014513132e-01       1.373014553775e-01 
       2.608118319667e-02       2.647032511844e-01      -3.420642664520e+03      -3.446330474165e+03      -5.058489586043e-02       8.307114795510e+00      -3.440945355281e+03       1.366567472820e-01       1.366567617698e-01 
       2.620079677725e-02       2.634584936101e-01      -3.435745712344e+03      -3.461678632219e+03      -5.925565626789e-02       1.004775639315e+01      -3.456248627670e+03       1.360140771821e-01       1.360140928867e-01 
       2.632090944957e-02       2.622177841489e-01      -3.450881002342e+03      -3.477059100783e+03      -4.783647476946e-02       4.848637140323e+00      -3.471584746286e+03       1.353735654268e-01       1.353735725116e-01 
       2.644153528857e-02       2.609813056668e-01      -3.466053392211e+03      -3.492476705064e+03      -3.697310508398e-02      -3.598413497365e+00      -3.486958243617e+03       1.347352672035e-01       1.347352619376e-01 
       2.656268886774e-02       2.597479196086e-01      -3.481249457871e+03      -3.507918427955e+03      -4.637766463190e-02      -9.235207733629e+00      -3.502355555275e+03       1.340985374880e-01       1.340985248555e-01 
       2.668438528172e-02       2.585190981227e-01      -3.496492173516e+03      -3.523406501637e+03      -5.817326381693e-02      -7.970707765403e+00      -3.517798689896e+03       1.334640988491e-01       1.334640891312e-01 
       2.680664017026e-02       2.572940174729e-01      -3.511773700528e+03      -3.538933531314e+03      -4.988615098389e-02      -7.070745139734e-01      -3.533280255198e+03       1.328315371348e-01       1.328315384620e-01 
       2.692946974346e-02       2.560723178739e-01      -3.527093495411e+03      -3.554498931756e+03      -3.683364479012e-02       7.219899726654e+00      -3.548800106182e+03       1.322007179508e-01       1.322007301696e-01 
       2.705289080857e-02       2.548546803691e-01      -3.542465915364e+03      -3.570116656608e+03      -4.349268672119e-02       9.916484226274e+00      -3.564372734947e+03       1.315720469911e-01       1.315720617826e-01 
       2.717692079836e-02       2.536400593237e-01      -3.557880092264e+03      -3.585776235131e+03      -5.670881115626e-02       5.339033193685e+00      -3.579987775254e+03       1.309450005473e-01       1.309450078602e-01 
       2.730157780110e-02       2.524286182583e-01      -3.573341565589e+03      -3.601483044973e+03      -5.057010842563e-02      -3.076084727134e+00      -3.595650347373e+03       1.303196291206e-01       1.303196247769e-01 
       2.742688059249e-02       2.512210241384e-01      -3.588862921638e+03      -3.617249518610e+03      -3.668701458501e-02      -8.910508298637e+00      -3.611372385859e+03       1.296962196756e-01       1.296962083026e-01 
       2.755284866939e-02       2.500170515175e-01      -3.604444656731e+03      -3.633075993639e+03      -4.196918867560e-02      -7.647852948428e+00      -3.627153891418e+03       1.290746173256e-01       1.290746087063e-01 
       2.767950228580e-02       2.488164002637e-01      -3.620086903577e+03      -3.648962732025e+03      -5.555635772764e-02      -2.409048536147e-01      -3.642995181116e+03       1.284546771465e-01       1.284546788507e-01 
       2.780686249094e-02       2.476186379885e-01      -3.635788755731e+03      -3.664908891984e+03      -4.992039415704e-02       7.507085785666e+00      -3.658895869191e+03       1.278362282737e-01       1.278362398494e-01 
       2.793495116984e-02       2.464239887071e-01      -3.651559250042e+03      -3.680923374964e+03      -3.604686470830e-02       9.427343112776e+00      -3.674865375455e+03       1.272194388386e-01       1.272194519834e-01 
       2.806379108652e-02       2.452327241495e-01      -3.667407882435e+03      -3.697015352122e+03      -4.177239763408e-02       3.938720464876e+00      -3.690913050451e+03       1.266044613659e-01       1.266044664739e-01 
       2.819340592993e-02       2.440437900773e-01      -3.683322671169e+03      -3.713173309702e+03      -5.496367117898e-02      -4.539742755238e+00      -3.707026951570e+03       1.259907112332e-01       1.259907053379e-01 
       2.832382036298e-02       2.428581315101e-01      -3.699322316694e+03      -3.729415547888e+03      -4.789114483604e-02      -9.049711772223e+00      -3.723224869563e+03       1.253786179780e-01       1.253786072379e-01 
       2.845506007482e-02       2.416754299871e-01      -3.715407138508e+03      -3.745742172327e+03      -3.496390808122e-02      -5.809488892277e+00      -3.739506639928e+03       1.247679876842e-01       1.247679820935e-01 
       2.858715183659e-02       2.404952591465e-01      -3.731576327885e+03      -3.762152858729e+03      -4.308745837907e-02       2.504637997011e+00      -3.755872081241e+03       1.241586241615e-01       1.241586291622e-01 
       2.872012356109e-02       2.393177248788e-01      -3.747839006971e+03      -3.778656304559e+03      -5.452800757586e-02       8.841060378115e+00      -3.772330523275e+03       1.235506411777e-01       1.235506532860e-01 
       2.885400436650e-02       2.381428233900e-01      -3.764202330585e+03      -3.795259549121e+03      -4.422092316327e-02       7.712138371680e+00      -3.788889461777e+03       1.229440797429e-01       1.229440895397e-01 
       2.898882464463e-02       2.369707033237e-01      -3.780675636205e+03      -3.811971203623e+03      -3.420734530105e-02       4.294859292565e-02      -3.805557547952e+03       1.223390066578e-01       1.223390067013e-01 
       2.912461613400e-02       2.357993994790e-01      -3.797230631796e+03      -3.828765573091e+03      -4.611204160560e-02      -7.430363060500e+00      -3.822308141790e+03       1.217343515219e-01       1.217343428839e-01 
       2.926141199827e-02       2.346314789032e-01      -3.813917136288e+03      -3.845689537516e+03      -5.303484683571e-02      -7.997337670210e+00      -3.839188026522e+03       1.211313889654e-01       1.211313805359e-01 
       2.939924691029e-02       2.334653720719e-01      -3.830716166306e+03      -3.862725169713e+03      -3.897295209510e-02      -1.076154153064e+00      -3.856179064941e+03       1.205293056252e-01       1.205293060827e-01 
       2.953815714251e-02       2.323013942112e-01      -3.847641974483e+03      -3.879886360797e+03      -3.548695447842e-02       7.017377020211e+00      -3.873295714957e+03       1.199283157407e-01       1.199283254078e-01 
       2.967818066417e-02       2.311389861518e-01      -3.864694245756e+03      -3.897173144841e+03      -5.017828919207e-02       8.711994921420e+00      -3.890538568390e+03       1.193281882182e-01       1.193281988283e-01 
       2.981935724591e-02       2.299785216977e-01      -3.881888133172e+03      -3.914600333626e+03      -4.839022343986e-02       2.328725544758e+00      -3.907922617209e+03       1.187291252264e-01       1.187291278338e-01 
       2.996172857251e-02       2.288191927271e-01      -3.899217652607e+03      -3.932162009959e+03      -3.389688583478e-02      -6.064211710016e+00      -3.925441445534e+03       1.181306630609e-01       1.181306563988e-01 
       3.010533836449e-02       2.276620280915e-01      -3.916708978025e+03      -3.949883543461e+03      -4.083317603411e-02      -8.264636600536e+00      -3.943119882001e+03       1.175332717849e-01       1.175332634275e-01 
       3.025023250948e-02       2.265059914129e-01      -3.934352797686e+03      -3.967756720152e+03      -5.198171419056e-02      -2.005551498580e+00      -3.960949355898e+03       1.169364019166e-01       1.169364011203e-01 
       3.039645920424e-02       2.253510337568e-01      -3.952159934267e+03      -3.985791765478e+03      -3.959730503024e-02       6.480044357117e+00      -3.978940684396e+03       1.163400755885e-01       1.163400840709e-01 
       3.054406910836e-02       2.241969994837e-01      -3.970140058731e+03      -4.003997980713e+03      -3.393165219530e-02       8.482576167269e+00      -3.997103932028e+03       1.157442757465e-01       1.157442856157e-01 
       3.069311551090e-02       2.230443065338e-01      -3.988312444020e+03      -4.022394383436e+03      -4.873295575342e-02       1.816481799451e+00      -4.015458328175e+03       1.151492310984e-01       1.151492330029e-01 
       3.084365451118e-02       2.218917749676e-01      -4.006665643905e+03      -4.040970601248e+03      -4.581672178836e-02      -6.534672528490e+00      -4.033992764336e+03       1.145542806136e-01       1.145542737966e-01 
       3.099574521522e-02       2.207404987453e-01      -4.025231864545e+03      -4.059757213920e+03      -3.224436671759e-02      -7.526604706093e+00      -4.052737336539e+03       1.139599267146e-01       1.139599197499e-01 
       3.114944994949e-02       2.195892167899e-01      -4.044000404627e+03      -4.078744364377e+03      -4.306330825737e-02       4.714617175508e-02      -4.071681963995e+03       1.133655118295e-01       1.133655132591e-01 
       3.130483449372e-02       2.184382073912e-01      -4.062991864175e+03      -4.097952405827e+03      -4.898875232609e-02       7.779124865251e+00      -4.090847707803e+03       1.127712399998e-01       1.127712490663e-01 
       3.146196833501e-02       2.172870663883e-01      -4.082214782417e+03      -4.117389887003e+03      -3.356222820193e-02       6.776501123894e+00      -4.110243829137e+03       1.121769615748e-01       1.121769688764e-01 
       3.162092494534e-02       2.161360323641e-01      -4.101689963163e+03      -4.137076488211e+03      -3.849370296149e-02      -1.931922581407e+00      -4.129890101226e+03       1.115827912838e-01       1.115827893237e-01 
       3.178178208528e-02       2.149843066968e-01      -4.121415853751e+03      -4.157011861066e+03      -4.948743501378e-02      -8.043980891299e+00      -4.149785149590e+03       1.109882457371e-01       1.109882380625e-01 
       3.194462213687e-02       2.138323883749e-01      -4.141419249304e+03      -4.177221631398e+03      -3.502644764031e-02      -4.033442631141e+00      -4.169954163644e+03       1.103935342900e-01       1.103935314572e-01 
       3.210953246892e-02       2.126795507647e-01      -4.161705089824e+03      -4.197711227214e+03      -3.605270730120e-02       5.267064066012e+00      -4.190402887614e+03       1.097983169162e-01       1.097983232994e-01 
       3.227660583871e-02       2.115255463650e-01      -4.182290591271e+03      -4.218497212012e+03      -4.891679822355e-02       8.053898641284e+00      -4.211148936540e+03       1.092025422371e-01       1.092025505372e-01 
       3.244594083441e-02       2.103701284014e-01      -4.203191947791e+03      -4.239596144634e+03      -3.502479698582e-02       5.476026513438e-01      -4.232209106026e+03       1.086061045640e-01       1.086061051260e-01 
       3.261764236309e-02       2.092133907069e-01      -4.224432374931e+03      -4.261030382876e+03      -3.566446618767e-02      -7.391651944924e+00      -4.253605089289e+03       1.080089882194e-01       1.080089814985e-01 
       3.279182219027e-02       2.080543761872e-01      -4.246014110454e+03      -4.282802456256e+03      -4.811155450171e-02      -4.862764781690e+00      -4.275338486613e+03       1.074106312409e-01       1.074106275860e-01 
