# Matter power spectrum P(k) at redshift z=0
# for k=1.02735e-05 to 23.4548 h/Mpc,
# number of wavenumbers equal to 850
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.229537170964e-01       1.041178083029e+02 
       8.261133642938e-01       1.032185337651e+02 
       8.292730115268e-01       1.023300063387e+02 
       8.324326587951e-01       1.014510884058e+02 
       8.355923060982e-01       1.005829271245e+02 
       8.387519534358e-01       9.972551860543e+01 
       8.419116008075e-01       9.887836669659e+01 
       8.450712482129e-01       9.804139674001e+01 
       8.482308956516e-01       9.721387427570e+01 
       8.513905431232e-01       9.639547177954e+01 
       8.545501906274e-01       9.558686275703e+01 
       8.577098381639e-01       9.478843187481e+01 
       8.608694857322e-01       9.399872739329e+01 
       8.640291333320e-01       9.321788906746e+01 
       8.671887809630e-01       9.244635245173e+01 
       8.703484286248e-01       9.168349307534e+01 
       8.735080763171e-01       9.092970857599e+01 
       8.766677240396e-01       9.018439557866e+01 
       8.798273717919e-01       8.944837194831e+01 
       8.829870195737e-01       8.871950224413e+01 
       8.861466673847e-01       8.799937122129e+01 
       8.893063152246e-01       8.728784919848e+01 
       8.924659630931e-01       8.658424666204e+01 
       8.956256109899e-01       8.588764757574e+01 
       8.987852589146e-01       8.519981356621e+01 
       9.019449068671e-01       8.451874369931e+01 
       9.051045548469e-01       8.384594539749e+01 
       9.082642028538e-01       8.318035695431e+01 
       9.114238508876e-01       8.252186456353e+01 
       9.145834989479e-01       8.187125521466e+01 
       9.177431470345e-01       8.122745079455e+01 
       9.209027951470e-01       8.059075821905e+01 
       9.240624432854e-01       7.996051262800e+01 
       9.272220914491e-01       7.933769407114e+01 
       9.303817396381e-01       7.872202175824e+01 
       9.335413878521e-01       7.811179587047e+01 
       9.367010360907e-01       7.750966561441e+01 
       9.398606843538e-01       7.691285911609e+01 
       9.430203326411e-01       7.632220046081e+01 
       9.461799809524e-01       7.573844601231e+01 
       9.493396292874e-01       7.516094918857e+01 
       9.524992776459e-01       7.458888319997e+01 
       9.556589260276e-01       7.402355151701e+01 
       9.588185744323e-01       7.346445835239e+01 
       9.619782228599e-01       7.291034677197e+01 
       9.651378713100e-01       7.236293022893e+01 
       9.682975197825e-01       7.182066305943e+01 
       9.714571682771e-01       7.128408705098e+01 
       9.746168167936e-01       7.075346806557e+01 
       9.777764653318e-01       7.022787048471e+01 
       9.809361138915e-01       6.970778990943e+01 
       9.840957624725e-01       6.919291392531e+01 
       9.872554110746e-01       6.868359269684e+01 
       9.904150596976e-01       6.817948266348e+01 
       9.935747083412e-01       6.768099241647e+01 
       9.967343570053e-01       6.718677147595e+01 
       9.998940056897e-01       6.669804733311e+01 
       1.003053654394e+00       6.621368601871e+01 
       1.006213303119e+00       6.573470286023e+01 
       1.009372951863e+00       6.526072183120e+01 
       1.012532600626e+00       6.479109946636e+01 
       1.015692249409e+00       6.432645943910e+01 
       1.018851898212e+00       6.386570471281e+01 
       1.022011547033e+00       6.341033649355e+01 
       1.025171195873e+00       6.295851435970e+01 
       1.028330844731e+00       6.251233726090e+01 
       1.031490493609e+00       6.207012140888e+01 
       1.034650142504e+00       6.163181398481e+01 
       1.037809791418e+00       6.119847813035e+01 
       1.040969440349e+00       6.076911505610e+01 
       1.044129089298e+00       6.034357091346e+01 
       1.047288738265e+00       5.992223354567e+01 
       1.050448387250e+00       5.950512758311e+01 
       1.053608036252e+00       5.909212798605e+01 
       1.056767685271e+00       5.868327569005e+01 
       1.059927334307e+00       5.827806986176e+01 
       1.063086983359e+00       5.787692878326e+01 
       1.066246632429e+00       5.747973298274e+01 
       1.069406281515e+00       5.708582450583e+01 
       1.072565930618e+00       5.669577620818e+01 
       1.075725579736e+00       5.630996697684e+01 
       1.078885228871e+00       5.592751862409e+01 
       1.082044878022e+00       5.554859426527e+01 
       1.085204527189e+00       5.517299403718e+01 
       1.088364176372e+00       5.480117576280e+01 
       1.091523825570e+00       5.443281522094e+01 
       1.094683474783e+00       5.406830614839e+01 
       1.097843124012e+00       5.370660358139e+01 
       1.101002773256e+00       5.334795531254e+01 
       1.104162422515e+00       5.299373097181e+01 
       1.107322071789e+00       5.264138785456e+01 
       1.110481721078e+00       5.229379864698e+01 
       1.113641370381e+00       5.194850127890e+01 
       1.116801019699e+00       5.160629216671e+01 
       1.119960669032e+00       5.126836694120e+01 
       1.123120318378e+00       5.093201524697e+01 
       1.126279967739e+00       5.059945118472e+01 
       1.129439617114e+00       5.026949413839e+01 
       1.132599266503e+00       4.994319920712e+01 
       1.135758915906e+00       4.961929591745e+01 
       1.138918565322e+00       4.929839596097e+01 
       1.142078214752e+00       4.898081638895e+01 
       1.145237864195e+00       4.866554087098e+01 
       1.148397513652e+00       4.835341659356e+01 
       1.151557163122e+00       4.804355632639e+01 
       1.154716812606e+00       4.773662878032e+01 
       1.157876462102e+00       4.743266297386e+01 
       1.161036111611e+00       4.713146410810e+01 
       1.164195761133e+00       4.683304869126e+01 
       1.167355410668e+00       4.653681722640e+01 
       1.170515060215e+00       4.624337925374e+01 
       1.173674709775e+00       4.595173198388e+01 
       1.176834359347e+00       4.566413417862e+01 
       1.179994008932e+00       4.537819186131e+01 
       1.183153658529e+00       4.509546545233e+01 
       1.186313308138e+00       4.481400399952e+01 
       1.189472957759e+00       4.453485450957e+01 
       1.192632607391e+00       4.425945710068e+01 
       1.195792257036e+00       4.398562100199e+01 
       1.198951906693e+00       4.371458036734e+01 
       1.202111556361e+00       4.344557818564e+01 
       1.205271206040e+00       4.317897602106e+01 
       1.208430855732e+00       4.291463638354e+01 
       1.211590505434e+00       4.265226174442e+01 
       1.214750155148e+00       4.239211847643e+01 
       1.217909804873e+00       4.213446333374e+01 
       1.221069454609e+00       4.187907817977e+01 
       1.224229104356e+00       4.162539011631e+01 
       1.227388754114e+00       4.137431487113e+01 
       1.230548403883e+00       4.112480954170e+01 
       1.233708053663e+00       4.087774904901e+01 
       1.236867703453e+00       4.063267187228e+01 
       1.240027353254e+00       4.038943787602e+01 
       1.243187003066e+00       4.014888087163e+01 
       1.246346652888e+00       3.990971216704e+01 
       1.249506302720e+00       3.967219029218e+01 
       1.252665952563e+00       3.943741995289e+01 
       1.255825602415e+00       3.920417059542e+01 
       1.258985252278e+00       3.897284184877e+01 
       1.262144902151e+00       3.874349825091e+01 
       1.265304552034e+00       3.851592556192e+01 
       1.268464201927e+00       3.829036499406e+01 
       1.271623851830e+00       3.806661354786e+01 
       1.274783501743e+00       3.784444109564e+01 
       1.277943151665e+00       3.762404503270e+01 
       1.281102801597e+00       3.740600426878e+01 
       1.284262451538e+00       3.718928528031e+01 
       1.287422101489e+00       3.697435798515e+01 
       1.290581751449e+00       3.676094221538e+01 
       1.293741401419e+00       3.654947876329e+01 
       1.296901051397e+00       3.633975439821e+01 
       1.300060701385e+00       3.613148046439e+01 
       1.303220351383e+00       3.592491123929e+01 
       1.306380001389e+00       3.572019370867e+01 
       1.309539651404e+00       3.551718112811e+01 
       1.312699301428e+00       3.531524829564e+01 
       1.315858951461e+00       3.511500239818e+01 
       1.319018601503e+00       3.491648421088e+01 
       1.322178251554e+00       3.471958270206e+01 
       1.325337901613e+00       3.452439100930e+01 
       1.328497551681e+00       3.433052825720e+01 
       1.331657201757e+00       3.413819141762e+01 
       1.334816851842e+00       3.394722375100e+01 
       1.337976501936e+00       3.375768539963e+01 
       1.341136152038e+00       3.356996996298e+01 
       1.344295802148e+00       3.338350383900e+01 
       1.347455452266e+00       3.319852206900e+01 
       1.350615102392e+00       3.301483693596e+01 
       1.353774752527e+00       3.283277117800e+01 
       1.356934402670e+00       3.265183249673e+01 
       1.360094052821e+00       3.247235104791e+01 
       1.363253702980e+00       3.229431697321e+01 
       1.366413353146e+00       3.211760818782e+01 
       1.369573003321e+00       3.194218884682e+01 
       1.372732653503e+00       3.176842812911e+01 
       1.375892303693e+00       3.159558174581e+01 
       1.379051953891e+00       3.142405748549e+01 
       1.382211604097e+00       3.125388639761e+01 
       1.385371254310e+00       3.108522822167e+01 
       1.388530904530e+00       3.091763346056e+01 
       1.391690554758e+00       3.075129746474e+01 
       1.394850204994e+00       3.058622557475e+01 
       1.398009855237e+00       3.042210864581e+01 
       1.401169505487e+00       3.025972711026e+01 
       1.404329155745e+00       3.009837834671e+01 
       1.407488806010e+00       2.993804092170e+01 
       1.410648456282e+00       2.977890357433e+01 
       1.413808106561e+00       2.962127392045e+01 
       1.416967756847e+00       2.946423713219e+01 
       1.420127407141e+00       2.930859810430e+01 
       1.423287057441e+00       2.915405368062e+01 
       1.426446707748e+00       2.900096123911e+01 
       1.429606358062e+00       2.884898776408e+01 
       1.432766008383e+00       2.869769305141e+01 
       1.435925658711e+00       2.854769138845e+01 
       1.439085309046e+00       2.839876277616e+01 
       1.442244959387e+00       2.825116677108e+01 
       1.445404609735e+00       2.810417432424e+01 
       1.448564260090e+00       2.795836527973e+01 
       1.451723910452e+00       2.781401893837e+01 
       1.454883560819e+00       2.767043638238e+01 
       1.458043211194e+00       2.752755322122e+01 
       1.458125550442e+00       2.752391503864e+01 
       1.461202861575e+00       2.738600859327e+01 
       1.464362511962e+00       2.724553713151e+01 
       1.467522162356e+00       2.710569465198e+01 
       1.470681812756e+00       2.696721241178e+01 
       1.473841463162e+00       2.682985442309e+01 
       1.477001113575e+00       2.669324709835e+01 
       1.480160763993e+00       2.655766665629e+01 
       1.863083613301e+00       1.527342934797e+01 
       2.345480802341e+00       8.705907776177e+00 
       2.952785381809e+00       4.924390629848e+00 
       3.717336552734e+00       2.766052588292e+00 
       4.679849450428e+00       1.543902122838e+00 
       5.891581396514e+00       8.567991412135e-01 
       7.417061535726e+00       4.729107034685e-01 
       9.337527248166e+00       2.598173275165e-01 
       1.175525033604e+01       1.420790034098e-01 
       1.479898337004e+01       7.737144962999e-02 
       1.863081623326e+01       4.196219321169e-02 
       2.345480799852e+01       2.267371253122e-02 
