# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   58       2.298476337153e-10       2.721342897143e-14      -2.513846146199e-13       0.000000000000e+00       3.313975486612e-11       4.799404608047e-12      -1.120608155033e-14 
   59       2.331488097463e-10       2.866124794363e-14      -2.957144862685e-13       0.000000000000e+00       3.186480297942e-11       4.634011936596e-12      -1.108539830992e-14 
   60       2.364821337805e-10       3.014937525398e-14      -3.419077957699e-13       0.000000000000e+00       3.065331204045e-11       4.476302133940e-12      -1.094470461641e-14 
   61       2.398490229795e-10       3.167704295769e-14      -3.899131158323e-13       0.000000000000e+00       2.949637158025e-11       4.324943083555e-12      -1.082002201977e-14 
   62       2.432510237201e-10       3.324368400100e-14      -4.397265354598e-13       0.000000000000e+00       2.839279596778e-11       4.179835301083e-12      -1.071512160653e-14 
   63       2.466891394342e-10       3.484873578798e-14      -4.913575513341e-13       0.000000000000e+00       2.734261357287e-11       4.041111286100e-12      -1.062439869610e-14 
   64       2.501635488957e-10       3.649156752163e-14      -5.448166734586e-13       0.000000000000e+00       2.634464107860e-11       3.908764189932e-12      -1.054121247253e-14 
   65       2.536735497642e-10       3.817147895296e-14      -6.001155582614e-13       0.000000000000e+00       2.539641461065e-11       3.782639550422e-12      -1.045784000208e-14 
   66       2.572175021301e-10       3.988769913018e-14      -6.572671416986e-13       0.000000000000e+00       2.449412086671e-11       3.662427026705e-12      -1.036543025082e-14 
   67       2.607927720585e-10       4.163938514784e-14      -7.162857723572e-13       0.000000000000e+00       2.363252824582e-11       3.547652133976e-12      -1.025395810217e-14 
   68       2.643967887996e-10       4.342562403599e-14      -7.771791789995e-13       0.000000000000e+00       2.280637717770e-11       3.437810759265e-12      -1.011503289369e-14 
   69       2.680305913708e-10       4.524544166826e-14      -8.399221856804e-13       0.000000000000e+00       2.201503219319e-11       3.332822834757e-12      -9.951087643547e-15 
   70       2.716959024879e-10       4.709779341999e-14      -9.044778852619e-13       0.000000000000e+00       2.125865309460e-11       3.232656164986e-12      -9.767977753521e-15 
   71       2.753940510115e-10       4.898156003841e-14      -9.708052593530e-13       0.000000000000e+00       2.053678817417e-11       3.137187248578e-12      -9.572317775613e-15 
   72       2.791259439740e-10       5.089554647204e-14      -1.038859102574e-12       0.000000000000e+00       1.984834266311e-11       3.046196664717e-12      -9.371508435254e-15 
   73       2.828920386063e-10       5.283848070020e-14      -1.108589946823e-12       0.000000000000e+00       1.919154718071e-11       2.959364459598e-12      -9.173763654489e-15 
   74       2.866923143648e-10       5.480901256241e-14      -1.179943985540e-12       0.000000000000e+00       1.856392618332e-11       2.876265532890e-12      -8.988137575160e-15 
   75       2.905262449579e-10       5.680571258793e-14      -1.252862997974e-12       0.000000000000e+00       1.796226641351e-11       2.796365024188e-12      -8.824551582094e-15 
   76       2.943932233497e-10       5.882710263363e-14      -1.327289238267e-12       0.000000000000e+00       1.738341049771e-11       2.719150347626e-12      -8.691428676050e-15 
   77       2.982939880777e-10       6.087175683546e-14      -1.403181299406e-12       0.000000000000e+00       1.682687455680e-11       2.644565290816e-12      -8.588038830333e-15 
   78       3.022294074181e-10       6.293821702491e-14      -1.480501017989e-12       0.000000000000e+00       1.629265282545e-11       2.572647061845e-12      -8.510800383535e-15 
   79       3.062000311007e-10       6.502496204372e-14      -1.559208791689e-12       0.000000000000e+00       1.578042045579e-11       2.503394881572e-12      -8.455527173935e-15 
   80       3.102060716247e-10       6.713040722559e-14      -1.639263605326e-12       0.000000000000e+00       1.528951888677e-11       2.436768172165e-12      -8.417406499454e-15 
   81       3.142473855744e-10       6.925290387795e-14      -1.720623056944e-12       0.000000000000e+00       1.481894121356e-11       2.372684745641e-12      -8.390977077611e-15 
   82       3.183234549343e-10       7.139073876361e-14      -1.803243383881e-12       0.000000000000e+00       1.436731755700e-11       2.311018992406e-12      -8.370107005477e-15 
   83       3.224333684046e-10       7.354213358252e-14      -1.887079488845e-12       0.000000000000e+00       1.393290043298e-11       2.251600069795e-12      -8.347971719632e-15 
   84       3.265761983409e-10       7.570527061669e-14      -1.972083721901e-12       0.000000000000e+00       1.351398696441e-11       2.194255698473e-12      -8.318428988028e-15 
   85       3.307522442970e-10       7.787837568496e-14      -2.058201937335e-12       0.000000000000e+00       1.311029798646e-11       2.138955861794e-12      -8.280454066998e-15 
   86       3.349619623364e-10       8.005964805409e-14      -2.145376827865e-12       0.000000000000e+00       1.272180180630e-11       2.085689718291e-12      -8.234402808564e-15 
   87       3.392055758800e-10       8.224723542083e-14      -2.233549115696e-12       0.000000000000e+00       1.234829050674e-11       2.034421082345e-12      -8.180681419366e-15 
   88       3.434830636704e-10       8.443923383337e-14      -2.322657557679e-12       0.000000000000e+00       1.198937265753e-11       1.985087379245e-12      -8.119747900147e-15 
   89       3.477941477367e-10       8.663368761277e-14      -2.412638950475e-12       0.000000000000e+00       1.164446602669e-11       1.937598600247e-12      -8.052113485233e-15 
   90       3.521382813592e-10       8.882858927441e-14      -2.503428135724e-12       0.000000000000e+00       1.131279029177e-11       1.891836257627e-12      -7.978344082018e-15 
   91       3.565146370340e-10       9.102187944941e-14      -2.594958005204e-12       0.000000000000e+00       1.099335975115e-11       1.847652339744e-12      -7.899061710445e-15 
