# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   81       3.010106048515e-10       6.644161558475e-14      -1.624797633613e-12       2.451367648895e-16       1.584486398785e-11       2.288161574669e-12      -8.408965895482e-15 
   82       3.048706875438e-10       6.849454960481e-14      -1.703719411553e-12       2.512654645979e-16       1.536683676689e-11       2.230079570016e-12      -8.340653376942e-15 
   83       3.087629962949e-10       7.056068506804e-14      -1.783820770021e-12       2.574718012514e-16       1.490690712187e-11       2.174020116606e-12      -8.272405871700e-15 
   84       3.126867611096e-10       7.263822127896e-14      -1.865059161381e-12       2.637558885579e-16       1.446328593955e-11       2.119739764882e-12      -8.200789932783e-15 
   85       3.166423539972e-10       7.472545916272e-14      -1.947382220836e-12       2.701179022361e-16       1.403568356031e-11       2.067212057695e-12      -8.125758472062e-15 
   86       3.206302883527e-10       7.682069098129e-14      -2.030733460514e-12       2.765580423125e-16       1.362407062438e-11       2.016452631888e-12      -8.048204079938e-15 
   87       3.246508550356e-10       7.892216102615e-14      -2.115054296985e-12       2.830765198884e-16       1.322823169666e-11       1.967456342440e-12      -7.969088524824e-15 
   88       3.287041107529e-10       8.102806558441e-14      -2.200284049948e-12       2.896735574454e-16       1.284775756247e-11       1.920196372424e-12      -7.889444405445e-15 
   89       3.327898664427e-10       8.313655290502e-14      -2.286359940918e-12       2.963493891514e-16       1.248203752328e-11       1.874623342968e-12      -7.810376803132e-15 
   90       3.369076756573e-10       8.524572316493e-14      -2.373217091910e-12       3.031042611666e-16       1.213025169235e-11       1.830664423214e-12      -7.733064934126e-15 
   91       3.410568229470e-10       8.735362843530e-14      -2.460788524129e-12       3.099384319496e-16       1.179136329053e-11       1.788222440278e-12      -7.658763801869e-15 
   92       3.452363122434e-10       8.945827264766e-14      -2.549005156656e-12       3.168521725631e-16       1.146411094192e-11       1.747174989205e-12      -7.588805849309e-15 
   93       3.494451691986e-10       9.155765142307e-14      -2.637797436038e-12       3.238458075896e-16       1.114730705289e-11       1.707404454915e-12      -7.524269009617e-15 
   94       3.536834254515e-10       9.364987848533e-14      -2.727100508293e-12       3.309198442539e-16       1.084080101708e-11       1.668895176282e-12      -7.464920159936e-15 
   95       3.579512616063e-10       9.573307828627e-14      -2.816849825966e-12       3.380748633768e-16       1.054464730612e-11       1.631649317938e-12      -7.410115078543e-15 
   96       3.622486992574e-10       9.780534834331e-14      -2.906979607325e-12       3.453114813471e-16       1.025880883840e-11       1.595656800907e-12      -7.359114999940e-15 
   97       3.665755936824e-10       9.986475975287e-14      -2.997422857432e-12       3.526303509855e-16       9.983153476349e-12       1.560894836891e-12      -7.311083687859e-15 
   98       3.709316265350e-10       1.019093577037e-13      -3.088111389219e-12       3.600321624078e-16       9.717450523689e-12       1.527327462547e-12      -7.265084508262e-15 
   99       3.753162985383e-10       1.039371619904e-13      -3.178975844560e-12       3.675176438881e-16       9.461367222720e-12       1.494905073778e-12      -7.220077502349e-15 
  100       3.797289221773e-10       1.059461675264e-13      -3.269945715345e-12       3.750875627225e-16       9.214465251583e-12       1.463563960009e-12      -7.174916459561e-15 
  101       3.841686143928e-10       1.079343448579e-13      -3.360949364556e-12       3.827427260922e-16       8.976197221527e-12       1.433225838473e-12      -7.128345990585e-15 
  102       3.886342892734e-10       1.098996406769e-13      -3.451914047334e-12       3.904839819271e-16       8.745903174178e-12       1.403797388494e-12      -7.078998600353e-15 
  103       3.931246507493e-10       1.118399783345e-13      -3.542765932062e-12       3.983122197689e-16       8.522807078813e-12       1.375169785772e-12      -7.025391761053e-15 
  104       3.976384531240e-10       1.137533081403e-13      -3.633430626667e-12       4.062283046920e-16       8.306192248297e-12       1.347243978177e-12      -6.966284075104e-15 
  105       4.021753384909e-10       1.156377648928e-13      -3.723834793140e-12       4.142328670382e-16       8.095962118327e-12       1.320011404825e-12      -6.901804862699e-15 
  106       4.067350993437e-10       1.174915326851e-13      -3.813904791419e-12       4.223264857554e-16       7.892149043855e-12       1.293483363507e-12      -6.832472418673e-15 
  107       4.113174165282e-10       1.193127980669e-13      -3.903566219933e-12       4.305097529305e-16       7.694740626998e-12       1.267666062244e-12      -6.758849555425e-15 
  108       4.159218548785e-10       1.210997511054e-13      -3.992743942228e-12       4.387832739169e-16       7.503678180453e-12       1.242560436442e-12      -6.681544621967e-15 
  109       4.205478588535e-10       1.228505864453e-13      -4.081362113591e-12       4.471476674624e-16       7.318855190899e-12       1.218161966051e-12      -6.601212522971e-15 
  110       4.251947481730e-10       1.245635043695e-13      -4.169344207679e-12       4.556035658367e-16       7.140115782408e-12       1.194460492721e-12      -6.518555737817e-15 
  111       4.298617134541e-10       1.262367118596e-13      -4.256613043141e-12       4.641516149598e-16       6.967253179853e-12       1.171440036960e-12      -6.434325339639e-15 
  112       4.345478118473e-10       1.278684236563e-13      -4.343090810245e-12       4.727924745289e-16       6.800008172319e-12       1.149078615287e-12      -6.349322014377e-15 
  113       4.392519626734e-10       1.294568633198e-13      -4.428699097505e-12       4.815268181468e-16       6.638067576506e-12       1.127348057394e-12      -6.264397079820e-15 
  114       4.439729430589e-10       1.310002642905e-13      -4.513358918304e-12       4.903553334493e-16       6.481062700139e-12       1.106213823299e-12      -6.180453504656e-15 
