# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   73       2.710842830735e-10       5.051021211868e-14      -1.040122870968e-12       0.000000000000e+00       2.046758040624e-11       2.846561041670e-12      -9.334591808440e-15 
   74       2.746809120408e-10       5.239535808557e-14      -1.108266708410e-12       0.000000000000e+00       1.980459543539e-11       2.766624067546e-12      -9.165511454205e-15 
   75       2.783094310652e-10       5.430593490298e-14      -1.177906703916e-12       0.000000000000e+00       1.916887484657e-11       2.689908010799e-12      -9.010761361638e-15 
   76       2.819688363901e-10       5.624066721231e-14      -1.248989204616e-12       0.000000000000e+00       1.855710515610e-11       2.616071090428e-12      -8.874085912548e-15 
   77       2.856598219458e-10       5.819819588863e-14      -1.321476639838e-12       0.000000000000e+00       1.796878455127e-11       2.545053030244e-12      -8.754932139899e-15 
   78       2.893833177654e-10       6.017709089790e-14      -1.395334858014e-12       0.000000000000e+00       1.740391348688e-11       2.476836739605e-12      -8.651349800404e-15 
   79       2.931399540604e-10       6.217585544279e-14      -1.470528604578e-12       0.000000000000e+00       1.686215605345e-11       2.411361520790e-12      -8.561023270638e-15 
   80       2.969300433907e-10       6.419292523245e-14      -1.547021556377e-12       0.000000000000e+00       1.634282453850e-11       2.348521086050e-12      -8.481257821965e-15 
   81       3.007535628348e-10       6.622666775247e-14      -1.624776356087e-12       0.000000000000e+00       1.584486398785e-11       2.288161574669e-12      -8.408965895482e-15 
   82       3.046101361593e-10       6.827538153470e-14      -1.703754646627e-12       0.000000000000e+00       1.536683676689e-11       2.230079570016e-12      -8.340653376942e-15 
   83       3.084990159888e-10       7.033729542717e-14      -1.783917105576e-12       0.000000000000e+00       1.490690712187e-11       2.174020116606e-12      -8.272405871700e-15 
   84       3.124194355694e-10       7.241060896995e-14      -1.865221346131e-12       0.000000000000e+00       1.446328593955e-11       2.119739764882e-12      -8.200789932783e-15 
   85       3.163717701178e-10       7.449362281297e-14      -1.947615144803e-12       0.000000000000e+00       1.403568356031e-11       2.067212057695e-12      -8.125758472062e-15 
   86       3.203565362035e-10       7.658462868059e-14      -2.031042148893e-12       0.000000000000e+00       1.362407062438e-11       2.016452631888e-12      -8.048204079938e-15 
   87       3.243740278262e-10       7.868187014921e-14      -2.115443908709e-12       0.000000000000e+00       1.322823169666e-11       1.967456342440e-12      -7.969088524824e-15 
   88       3.284243047972e-10       8.078354260795e-14      -2.200759876116e-12       0.000000000000e+00       1.284775756247e-11       1.920196372424e-12      -7.889444405445e-15 
   89       3.325071811213e-10       8.288779321944e-14      -2.286927403101e-12       0.000000000000e+00       1.248203752328e-11       1.874623342968e-12      -7.810376803132e-15 
   90       3.366222133776e-10       8.499272088049e-14      -2.373881740330e-12       0.000000000000e+00       1.213025169235e-11       1.830664423214e-12      -7.733064934126e-15 
   91       3.407686891015e-10       8.709637618288e-14      -2.461556035705e-12       0.000000000000e+00       1.179136329053e-11       1.788222440278e-12      -7.658763801869e-15 
   92       3.449456151662e-10       8.919676137404e-14      -2.549881332922e-12       0.000000000000e+00       1.146411094192e-11       1.747174989205e-12      -7.588805849309e-15 
   93       3.491520205498e-10       9.129187010190e-14      -2.638788196979e-12       0.000000000000e+00       1.114730705289e-11       1.707404454915e-12      -7.524269009617e-15 
   94       3.533879419612e-10       9.337981357247e-14      -2.728211873482e-12       0.000000000000e+00       1.084080101708e-11       1.668895176282e-12      -7.464920159936e-15 
   95       3.576535656609e-10       9.545871338205e-14      -2.818087906243e-12       0.000000000000e+00       1.054464730612e-11       1.631649317938e-12      -7.410115078543e-15 
   96       3.619489190782e-10       9.752666392380e-14      -2.908350600086e-12       0.000000000000e+00       1.025880883840e-11       1.595656800907e-12      -7.359114999940e-15 
   97       3.662738635088e-10       9.958173289460e-14      -2.998933041731e-12       0.000000000000e+00       9.983153476349e-12       1.560894836891e-12      -7.311083687859e-15 
   98       3.706280868114e-10       1.016219618019e-13      -3.089767120695e-12       0.000000000000e+00       9.717450523689e-12       1.527327462547e-12      -7.265084508262e-15 
   99       3.750110961048e-10       1.036453664705e-13      -3.180783550175e-12       0.000000000000e+00       9.461367222720e-12       1.494905073778e-12      -7.220077502349e-15 
  100       3.794222104652e-10       1.056499375495e-13      -3.271911887944e-12       0.000000000000e+00       9.214465251583e-12       1.463563960009e-12      -7.174916459561e-15 
  101       3.838605536231e-10       1.076336410190e-13      -3.363080557238e-12       0.000000000000e+00       8.976197221527e-12       1.433225838473e-12      -7.128345990585e-15 
  102       3.883250466600e-10       1.095944186971e-13      -3.454216867654e-12       0.000000000000e+00       8.745903174178e-12       1.403797388494e-12      -7.078998600353e-15 
  103       3.928144007061e-10       1.115301887466e-13      -3.545247036034e-12       0.000000000000e+00       8.522807078813e-12       1.375169785772e-12      -7.025391761053e-15 
  104       3.973273769099e-10       1.134388959875e-13      -3.636096713927e-12       0.000000000000e+00       8.306192248297e-12       1.347243978177e-12      -6.966284075104e-15 
  105       4.018636220741e-10       1.153186694828e-13      -3.726692606119e-12       0.000000000000e+00       8.095962118327e-12       1.320011404825e-12      -6.901804862699e-15 
