# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   68       2.384906715839e-10       4.028421420546e-14      -6.019710917093e-13       2.014603943139e-16       2.820718927481e-11       2.921433828763e-12      -1.047966249172e-14 
   69       2.415652876423e-10       4.198475265506e-14      -6.572060280525e-13       2.074386840375e-16       2.725294041590e-11       2.837272278019e-12      -1.030800394686e-14 
   70       2.446685814631e-10       4.371586761764e-14      -7.140636276616e-13       2.135042890746e-16       2.634019175295e-11       2.756505890589e-12      -1.014539944547e-14 
   71       2.478018402882e-10       4.547681666860e-14      -7.725280153436e-13       2.196573717532e-16       2.546843735686e-11       2.679106291575e-12      -9.990341479615e-15 
   72       2.509659221199e-10       4.726682099850e-14      -8.325821382276e-13       2.258981170842e-16       2.463640140126e-11       2.604978722350e-12      -9.840985116498e-15 
   73       2.541612277867e-10       4.908506553229e-14      -8.942077927456e-13       2.322267336855e-16       2.384200028900e-11       2.533958728698e-12      -9.695133565546e-15 
   74       2.573876730102e-10       5.093069904850e-14      -9.573856516125e-13       2.386434547063e-16       2.308230477864e-11       2.465808848954e-12      -9.550223745418e-15 
   75       2.606446604712e-10       5.280283429841e-14      -1.022095290807e-12       2.451485387510e-16       2.235350211089e-11       2.400215302143e-12      -9.403311851039e-15 
   76       2.639315326551e-10       5.470048458534e-14      -1.088312647885e-12       2.517422265611e-16       2.165184439040e-11       2.336869781505e-12      -9.252017610955e-15 
   77       2.672490874714e-10       5.662235988736e-14      -1.156001802188e-12       2.584245998941e-16       2.097677711065e-11       2.275739375713e-12      -9.097587754889e-15 
   78       2.705982895492e-10       5.856703360038e-14      -1.225121737770e-12       2.651956984701e-16       2.032831497269e-11       2.216840080794e-12      -8.942367557913e-15 
   79       2.739797961948e-10       6.053300161528e-14      -1.295628753813e-12       2.720555619485e-16       1.970608887728e-11       2.160154520008e-12      -8.788896850314e-15 
   80       2.773939393168e-10       6.251868113412e-14      -1.367476438934e-12       2.790042299449e-16       1.910932827531e-11       2.105630377147e-12      -8.639915243352e-15 
   81       2.808407073515e-10       6.452240948642e-14      -1.440615645496e-12       2.860417420485e-16       1.853684351828e-11       2.053178829827e-12      -8.498367355005e-15 
   82       2.843197271881e-10       6.654244294542e-14      -1.514994463912e-12       2.931681378386e-16       1.798700820875e-11       2.002672982780e-12      -8.367408035721e-15 
   83       2.878302460938e-10       6.857695554433e-14      -1.590558196955e-12       3.003834569022e-16       1.745774155072e-11       1.953946301155e-12      -8.250407594170e-15 
   84       2.913714921017e-10       7.062411224296e-14      -1.667251792135e-12       3.076877567165e-16       1.694701521596e-11       1.906834711170e-12      -8.150088380237e-15 
   85       2.949438634126e-10       7.268230495714e-14      -1.745027658417e-12       3.150811696670e-16       1.645450914956e-11       1.861314353096e-12      -8.065758626725e-15 
   86       2.985479039483e-10       7.474995366958e-14      -1.823839104272e-12       3.225638555569e-16       1.598019917852e-11       1.817383898503e-12      -7.995627486238e-15 
   87       3.021839308789e-10       7.682543562334e-14      -1.903638010206e-12       3.301359848943e-16       1.552384819800e-11       1.775022092798e-12      -7.937623666658e-15 
   88       3.058520229088e-10       7.890708538765e-14      -1.984374844389e-12       3.377977392099e-16       1.508499733707e-11       1.734186922426e-12      -7.889386057858e-15 
   89       3.095520085626e-10       8.099319492376e-14      -2.065998678266e-12       3.455493113736e-16       1.466295712464e-11       1.694814782072e-12      -7.848254358417e-15 
   90       3.132834544710e-10       8.308201365078e-14      -2.148457202182e-12       3.533909059124e-16       1.425679865522e-11       1.656819641855e-12      -7.811259702330e-15 
   91       3.170456536568e-10       8.517174851151e-14      -2.231696741003e-12       3.613227393272e-16       1.386534475481e-11       1.620092214533e-12      -7.775115285721e-15 
   92       3.208376138206e-10       8.726056403833e-14      -2.315662269731e-12       3.693450404106e-16       1.348716114669e-11       1.584499122702e-12      -7.736206993557e-15 
   93       3.246583863205e-10       8.934660542102e-14      -2.400297314554e-12       3.774581023987e-16       1.312089745115e-11       1.549915471774e-12      -7.691375732750e-15 
   94       3.285081351513e-10       9.142807153623e-14      -2.485543605024e-12       3.856624477113e-16       1.276638803926e-11       1.516329981757e-12      -7.640419385597e-15 
   95       3.323872078299e-10       9.350315307451e-14      -2.571341398202e-12       3.939586886906e-16       1.242370118450e-11       1.483754201112e-12      -7.583951570960e-15 
   96       3.362958020839e-10       9.557001089340e-14      -2.657629602430e-12       4.023474789891e-16       1.209280000334e-11       1.452190140609e-12      -7.522644940722e-15 
   97       3.402339588139e-10       9.762677639901e-14      -2.744345791380e-12       4.108295145986e-16       1.177353842321e-11       1.421629899080e-12      -7.457232674119e-15 
   98       3.442015550567e-10       9.967155192757e-14      -2.831426218097e-12       4.194055348783e-16       1.146565715044e-11       1.392055289175e-12      -7.388509972082e-15 
   99       3.481982969472e-10       1.017024111271e-13      -2.918805829051e-12       4.280763235846e-16       1.116877963821e-11       1.363437463122e-12      -7.317335551568e-15 
  100       3.522237126817e-10       1.037173993389e-13      -3.006418278182e-12       4.368427098991e-16       1.088240805449e-11       1.335736538474e-12      -7.244633139900e-15 
  101       3.562771454797e-10       1.057145339792e-13      -3.094195940948e-12       4.457055694579e-16       1.060591925000e-11       1.308901223872e-12      -7.171392969099e-15 
  102       3.603577465470e-10       1.076918049207e-13      -3.182069928369e-12       4.546658253803e-16       1.033856072615e-11       1.282868444796e-12      -7.098673270227e-15 
  103       3.644644680382e-10       1.096471748743e-13      -3.269970101080e-12       4.637244492975e-16       1.007944660299e-11       1.257562969323e-12      -7.027601767716e-15 
  104       3.685962920199e-10       1.115786313461e-13      -3.357825899584e-12       4.728823821674e-16       9.827758829098e-12       1.232915283529e-12      -6.959142780029e-15 
  105       3.727529677444e-10       1.134843496811e-13      -3.445568932505e-12       4.821402823214e-16       9.583390451024e-12       1.208918773815e-12      -6.893359472373e-15 
  106       3.769343613149e-10       1.153625528586e-13      -3.533130765786e-12       4.914987451417e-16       9.346382127813e-12       1.185579607344e-12      -6.830054267010e-15 
  107       3.811402241877e-10       1.172114628197e-13      -3.620442160443e-12       5.009583803819e-16       9.116722893555e-12       1.162899000572e-12      -6.768993269166e-15 
  108       3.853701887288e-10       1.190293014161e-13      -3.707433095577e-12       5.105198123145e-16       8.894348380739e-12       1.140873045553e-12      -6.709905185606e-15 
  109       3.896237637690e-10       1.208142913582e-13      -3.794032791393e-12       5.201836798778e-16       8.679139043611e-12       1.119492536238e-12      -6.652480243225e-15 
  110       3.939003301607e-10       1.225646571635e-13      -3.880169732216e-12       5.299506368239e-16       8.470918381525e-12       1.098742794774e-12      -6.596369107625e-15 
  111       3.981991363335e-10       1.242786261052e-13      -3.965771689509e-12       5.398213518653e-16       8.269451162296e-12       1.078603497810e-12      -6.541181801693e-15 
  112       4.025192938501e-10       1.259544291601e-13      -4.050765744886e-12       5.497965088226e-16       8.074441645554e-12       1.059048502795e-12      -6.486486624191e-15 
  113       4.068597729627e-10       1.275903019572e-13      -4.135078313134e-12       5.598768067722e-16       7.885531806100e-12       1.040045674278e-12      -6.431809068329e-15 
  114       4.112193981683e-10       1.291844857262e-13      -4.218635165222e-12       5.700629601930e-16       7.702299557255e-12       1.021556710212e-12      -6.376630740354e-15 
  115       4.155968437656e-10       1.307352282455e-13      -4.301361451327e-12       5.803556991141e-16       7.524256974220e-12       1.003536968253e-12      -6.320388278126e-15 
  116       4.199908274510e-10       1.322408315935e-13      -4.383182604251e-12       5.907557688128e-16       7.350957478544e-12       9.859453180935e-13      -6.262595426022e-15 
  117       4.244007273129e-10       1.336997999597e-13      -4.464027125099e-12       6.012639285521e-16       7.182335973967e-12       9.687754287670e-13      -6.203228409558e-15 
  118       4.288260318570e-10       1.351107116689e-13      -4.543824181092e-12       6.118809529658e-16       7.018406920902e-12       9.520279768147e-13      -6.142385602409e-15 
  119       4.332661460129e-10       1.364721753344e-13      -4.622502785920e-12       6.226076326354e-16       6.859158271179e-12       9.357008764956e-13      -6.080168569908e-15 
  120       4.377203884422e-10       1.377828312197e-13      -4.699991830553e-12       6.334447742342e-16       6.704550654807e-12       9.197891947346e-13      -6.016682076545e-15 
  121       4.421879888447e-10       1.390413526007e-13      -4.776220114033e-12       6.443932006701e-16       6.554516566727e-12       9.042850660713e-13      -5.952034093462e-15 
  122       4.466680852660e-10       1.402464471283e-13      -4.851116374280e-12       6.554537512292e-16       6.408959553580e-12       8.891776076081e-13      -5.886335805949e-15 
  123       4.511597214040e-10       1.413968581902e-13      -4.924609318894e-12       6.666272817192e-16       6.267753400457e-12       8.744528339591e-13      -5.819701620944e-15 
  124       4.556618439164e-10       1.424913662729e-13      -4.996627655951e-12       6.779146646128e-16       6.130741317661e-12       8.600935721985e-13      -5.752249174529e-15 
  125       4.601732997271e-10       1.435287903244e-13      -5.067100124808e-12       6.893167891909e-16       5.997735127467e-12       8.460793768089e-13      -5.684099339424e-15 
  126       4.646928333341e-10       1.445079891159e-13      -5.135955526900e-12       7.008345616860e-16       5.868514450879e-12       8.323864446305e-13      -5.615376232488e-15 
  127       4.692190841157e-10       1.454278626044e-13      -5.203122756547e-12       7.124689054259e-16       5.742825894390e-12       8.189875298088e-13      -5.546207222211e-15 
  128       4.737505836377e-10       1.462873532944e-13      -5.268530831749e-12       7.242207609765e-16       5.620382236739e-12       8.058518587438e-13      -5.476722936218e-15 
  129       4.782859069269e-10       1.470854875564e-13      -5.332109635342e-12       7.360910686380e-16       5.500924280431e-12       7.929522767301e-13      -5.407045511644e-15 
  130       4.828241507726e-10       1.478215018144e-13      -5.393792164966e-12       7.480807134549e-16       5.384415805152e-12       7.802877549359e-13      -5.337251873043e-15 
  131       4.873645030502e-10       1.484947328397e-13      -5.453512589274e-12       7.601905744160e-16       5.270868563679e-12       7.678632032313e-13      -5.267406421443e-15 
  132       4.919060918829e-10       1.491045806678e-13      -5.511205595242e-12       7.724215415788e-16       5.160281172960e-12       7.556824268431e-13      -5.197572354464e-15 
  133       4.964479840504e-10       1.496505102465e-13      -5.566806424046e-12       7.847745160862e-16       5.052638749280e-12       7.437480930509e-13      -5.127811589693e-15 
  134       5.009891833977e-10       1.501320530837e-13      -5.620250906953e-12       7.972504101839e-16       4.947912543421e-12       7.320616978827e-13      -5.058184688046e-15 
  135       5.055286292439e-10       1.505488088958e-13      -5.671475501199e-12       8.098501472371e-16       4.846059575835e-12       7.206235328111e-13      -4.988750777138e-15 
  136       5.100651947907e-10       1.509004472555e-13      -5.720417325875e-12       8.225746617480e-16       4.747022271800e-12       7.094326514491e-13      -4.919567474650e-15 
  137       5.145976855312e-10       1.511867092403e-13      -5.767014197812e-12       8.354248993727e-16       4.650728096591e-12       6.984868362457e-13      -4.850690811695e-15 
  138       5.191248376591e-10       1.514074090800e-13      -5.811204667465e-12       8.484018169384e-16       4.557089190645e-12       6.877825651822e-13      -4.782175156187e-15 
  139       5.236453164766e-10       1.515624358053e-13      -5.852928054792e-12       8.615063824602e-16       4.466002004719e-12       6.773149784678e-13      -4.714073136206e-15 
  140       5.281577148038e-10       1.516517548954e-13      -5.892124485148e-12       8.747395751586e-16       4.377346935063e-12       6.670778452356e-13      -4.646435563369e-15 
  141       5.326605513873e-10       1.516754099266e-13      -5.928734925157e-12       8.881023854764e-16       4.290987958582e-12       6.570635302384e-13      -4.579311356191e-15 
  142       5.371522693088e-10       1.516335242200e-13      -5.962701218605e-12       9.015958150956e-16       4.206772267999e-12       6.472629605447e-13      -4.512747463460e-15 
  143       5.416312343939e-10       1.515263024897e-13      -5.993966122321e-12       9.152208769548e-16       4.124529907022e-12       6.376655922345e-13      -4.446788787599e-15 
  144       5.460958694456e-10       1.513540458573e-13      -6.022473922003e-12       9.289785167093e-16       4.044109468031e-12       6.282616940483e-13      -4.381468480334e-15 
  145       5.505450752194e-10       1.511171950841e-13      -6.048172272381e-12       9.428693683484e-16       3.965489921754e-12       6.190495223822e-13      -4.316777913230e-15 
  146       5.549778481189e-10       1.508162947539e-13      -6.071010607528e-12       9.568939744056e-16       3.888679170293e-12       6.100287936347e-13      -4.252693587191e-15 
  147       5.593931472947e-10       1.504519819985e-13      -6.090939616077e-12       9.710528619214e-16       3.813678818390e-12       6.011984109589e-13      -4.189186363534e-15 
  148       5.637898938329e-10       1.500249882232e-13      -6.107911280437e-12       9.853465420092e-16       3.740484015853e-12       5.925564442749e-13      -4.126221332016e-15 
  149       5.681669699452e-10       1.495361408313e-13      -6.121878916013e-12       9.997755094206e-16       3.669083299972e-12       5.841001102812e-13      -4.063757678877e-15 
  150       5.725232181580e-10       1.489863649493e-13      -6.132797210417e-12       1.014340242111e-15       3.599458437945e-12       5.758257524659e-13      -4.001748554871e-15 
  151       5.768574405015e-10       1.483766851513e-13      -6.140622262690e-12       1.029041200807e-15       3.531584269292e-12       5.677288211194e-13      -3.940140943304e-15 
  152       5.811683976996e-10       1.477082271844e-13      -6.145311622518e-12       1.043878828567e-15       3.465428548285e-12       5.598038533451e-13      -3.878875528066e-15 
  153       5.854548083585e-10       1.469822196934e-13      -6.146824329448e-12       1.058853550353e-15       3.400951786358e-12       5.520444530720e-13      -3.817886561673e-15 
  154       5.897153481566e-10       1.461999959457e-13      -6.145120952104e-12       1.073965772594e-15       3.338107094538e-12       5.444432710657e-13      -3.757101733297e-15 
  155       5.939486490337e-10       1.453629955563e-13      -6.140163627407e-12       1.089215882748e-15       3.276840025857e-12       5.369919849403e-13      -3.696442036804e-15 
  156       5.981532983803e-10       1.444727662124e-13      -6.131916099788e-12       1.104604248872e-15       3.217088417779e-12       5.296812791705e-13      -3.635821638789e-15 
  157       6.023278382268e-10       1.435309653986e-13      -6.120343760410e-12       1.120131219189e-15       3.158782234619e-12       5.225008251028e-13      -3.575147746614e-15 
  158       6.064707644333e-10       1.425393621218e-13      -6.105413686380e-12       1.135797121647e-15       3.101843409961e-12       5.154392609674e-13      -3.514320476439e-15 
  159       6.105805258783e-10       1.414998386359e-13      -6.087094679967e-12       1.151602263490e-15       3.046185689083e-12       5.084841718899e-13      -3.453232721262e-15 
  160       6.146555236485e-10       1.404143921667e-13      -6.065357307822e-12       1.167546930823e-15       2.991714471375e-12       5.016220699031e-13      -3.391770018953e-15 
  161       6.186942210579e-10       1.392850906078e-13      -6.040173840952e-12       1.183631369466e-15       2.938346226911e-12       4.948414187284e-13      -3.329841548382e-15 
  162       6.226954863401e-10       1.381139315825e-13      -6.011517986354e-12       1.199855726536e-15       2.886069006576e-12       4.881420506830e-13      -3.267476475213e-15 
  163       6.266582788530e-10       1.369029741565e-13      -5.979365206487e-12       1.216220102846e-15       2.834887006763e-12       4.815265482113e-13      -3.204735913685e-15 
  164       6.305815406764e-10       1.356543852478e-13      -5.943692854832e-12       1.232724570630e-15       2.784801409516e-12       4.749972680808e-13      -3.141682575983e-15 
  165       6.344641963109e-10       1.343704411396e-13      -5.904480214652e-12       1.249369173031e-15       2.735810315003e-12       4.685563354031e-13      -3.078380783485e-15 
  166       6.383051523772e-10       1.330535289931e-13      -5.861708537752e-12       1.266153923572e-15       2.687908674001e-12       4.622056376536e-13      -3.014896478015e-15 
  167       6.421032973157e-10       1.317061483612e-13      -5.815361083239e-12       1.283078805638e-15       2.641088220373e-12       4.559468186924e-13      -2.951297233100e-15 
  168       6.458575010856e-10       1.303309127013e-13      -5.765423156283e-12       1.300143771959e-15       2.595337403546e-12       4.497812727839e-13      -2.887652265215e-15 
  169       6.495666148637e-10       1.289305508884e-13      -5.711882146875e-12       1.317348744086e-15       2.550641320990e-12       4.437101386179e-13      -2.824032445041e-15 
  170       6.532294707444e-10       1.275079087284e-13      -5.654727568593e-12       1.334693611870e-15       2.506981650698e-12       4.377342933291e-13      -2.760510308713e-15 
  171       6.568448814386e-10       1.260659504710e-13      -5.593951097357e-12       1.352178232945e-15       2.464336583664e-12       4.318543465181e-13      -2.697160069075e-15 
  172       6.604116399727e-10       1.246077603230e-13      -5.529546610189e-12       1.369802432203e-15       2.422680756363e-12       4.260706342713e-13      -2.634057626930e-15 
  173       6.639285193882e-10       1.231365439614e-13      -5.461510223979e-12       1.387566001280e-15       2.381985183229e-12       4.203832131815e-13      -2.571280582293e-15 
