#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.453459613220e+02       3.962547630610e-04      -1.800393772183e+00       9.974395386783e-02       1.345510142711e-02       3.386707482086e-02       2.542546320997e-04       6.776664808554e-03      -1.345414073989e+00       1.000447804394e-01       7.924338552466e-02       7.915567461455e-02      -1.648749871945e-01       6.924826323720e-03      -3.150928309840e-02      -1.506924470069e+01       8.760886572742e-02 
       1.458248659411e+02       3.978336643887e-04      -1.863165537967e+00       9.825764751167e-02       1.338060106699e-02       3.372882273974e-02       2.554632652613e-04       6.749058610277e-03      -1.392641084372e+00       9.857570193419e-02       7.934154108570e-02       7.926747467127e-02      -1.689544084387e-01       7.251124451856e-03      -2.960697600120e-02      -1.511087302750e+01       8.764015254247e-02 
       1.463037705602e+02       3.994143606131e-04      -1.924988950334e+00       9.671606935041e-02       1.329625399069e-02       3.356718936885e-02       2.564951004706e-04       6.716774383293e-03      -1.439165120550e+00       9.705152809912e-02       7.943487105867e-02       7.937466961851e-02      -1.732562257180e-01       7.563571829480e-03      -2.763001789156e-02      -1.515253047020e+01       8.767275731513e-02 
       1.467826751793e+02       4.009968517341e-04      -1.985829269190e+00       9.512029193084e-02       1.320198516825e-02       3.338196494737e-02       2.573440420884e-04       6.679770043131e-03      -1.484960209973e+00       9.547331227774e-02       7.952336149450e-02       7.947720741847e-02      -1.777715953363e-01       7.861537524249e-03      -2.558270013902e-02      -1.519421780794e+01       8.770664656996e-02 
       1.475545974927e+02       4.035513679033e-04      -2.081739696424e+00       9.243686070101e-02       1.302898547132e-02       3.303328298297e-02       2.583120557232e-04       6.610094653897e-03      -1.557176559327e+00       9.281851726463e-02       7.965578361861e-02       7.963255876875e-02      -1.854754225222e-01       8.309843612049e-03      -2.214606659687e-02      -1.526147634987e+01       8.776389156832e-02 
       1.483265198061e+02       4.061105473213e-04      -2.174869063384e+00       8.962023826887e-02       1.282978109946e-02       3.262211337533e-02       2.587638085548e-04       6.527915865293e-03      -1.627329361741e+00       9.003089739613e-02       7.977557998854e-02       7.977550087627e-02      -1.936690984644e-01       8.716657210129e-03      -1.855776470501e-02      -1.532881751513e+01       8.782424689056e-02 
       1.489222664745e+02       4.080888340949e-04      -2.244756936294e+00       8.735848814497e-02       1.265798958760e-02       3.226167463005e-02       2.587436017092e-04       6.455866276517e-03      -1.679996638078e+00       8.779175043685e-02       7.985939730622e-02       7.987723085705e-02      -2.003006610088e-01       9.000901792427e-03      -1.569750927372e-02      -1.538084772012e+01       8.787286415696e-02 
       1.495180131429e+02       4.100698984361e-04      -2.312848851811e+00       8.502268550284e-02       1.247039068526e-02       3.186343321502e-02       2.583895433861e-04       6.376252018765e-03      -1.731330463219e+00       8.547871797267e-02       7.993569511663e-02       7.997140601927e-02      -2.071776503035e-01       9.258310386576e-03      -1.276875964929e-02      -1.543293006561e+01       8.792318786704e-02 
       1.501137598114e+02       4.120537403448e-04      -2.379087252071e+00       8.261523710141e-02       1.226692715898e-02       3.142720424196e-02       2.576904021335e-04       6.289035826631e-03      -1.781287761418e+00       8.309418523763e-02       8.000448514148e-02       8.005796824577e-02      -2.142786281081e-01       9.488114590473e-03      -9.781490076061e-03      -1.548506572219e+01       8.797515633665e-02 
       1.506094897503e+02       4.137066428646e-04      -2.432752103611e+00       8.055911412522e-02       1.208549822156e-02       3.103514580452e-02       2.568375837098e-04       6.210645189733e-03      -1.821778575074e+00       8.105722511587e-02       8.005601637976e-02       8.012415874174e-02      -2.203424087201e-01       9.657798387274e-03      -7.258427070057e-03      -1.552849004185e+01       8.801960849591e-02 
       1.511052196891e+02       4.153614686164e-04      -2.485063803981e+00       7.845652956573e-02       1.189304111930e-02       3.061661762526e-02       2.557317915225e-04       6.126957166449e-03      -1.861264043073e+00       7.897387438998e-02       8.010237539947e-02       8.018501848920e-02      -2.265331002716e-01       9.807551637113e-03      -4.707819248679e-03      -1.557195265426e+01       8.806512094766e-02 
       1.516009496280e+02       4.170182176002e-04      -2.535992224099e+00       7.630895487421e-02       1.168954955766e-02       3.017157582052e-02       2.543667661822e-04       6.037962804625e-03      -1.899721600304e+00       7.684559064945e-02       8.014357871038e-02       8.024052643719e-02      -2.328375111551e-01       9.937078717090e-03      -2.135677611234e-03      -1.561545413925e+01       8.811165886119e-02 
       1.520966795669e+02       4.186768898160e-04      -2.585508180413e+00       7.411788422020e-02       1.147502594746e-02       2.969999570007e-02       2.527363364992e-04       5.943656987849e-03      -1.937129383974e+00       7.467385395138e-02       8.017964597422e-02       8.029066567374e-02      -2.392422569876e-01       1.004612889636e-02       4.519382969326e-04      -1.565899504726e+01       8.815918700841e-02 
       1.525924095058e+02       4.203374852638e-04      -2.633583473155e+00       7.188483580505e-02       1.124948128231e-02       2.920187226085e-02       2.508344220470e-04       5.844038534452e-03      -1.973466262033e+00       7.246016799394e-02       8.021059873779e-02       8.033542221913e-02      -2.457337914436e-01       1.013449951808e-02       3.048934038835e-03      -1.570257590296e+01       8.820767164567e-02 
       1.532348933254e+02       4.224925381778e-04      -2.693702852479e+00       6.893078366556e-02       1.094080194900e-02       2.851681914406e-02       2.479557630786e-04       5.707029779631e-03      -2.018933504444e+00       6.953122844100e-02       8.024314593825e-02       8.038540449974e-02      -2.542538115190e-01       1.021800958066e-02       6.418697024942e-03      -1.575911850074e+01       8.827187580395e-02 
       1.538773771450e+02       4.246508215623e-04      -2.751299991225e+00       6.591220921559e-02       1.061370656024e-02       2.778728911937e-02       2.445982570581e-04       5.561118255534e-03      -2.062525199946e+00       6.653775683450e-02       8.026720397121e-02       8.042631752899e-02      -2.628665862442e-01       1.026630257922e-02       9.780628412170e-03      -1.581573003546e+01       8.833755516362e-02 
       1.545198609646e+02       4.268123354172e-04      -2.806321141800e+00       6.283256902808e-02       1.026832558716e-02       2.701345111695e-02       2.407508258725e-04       5.406337363010e-03      -2.104201022394e+00       6.348318243697e-02       8.028283885758e-02       8.045815936783e-02      -2.715418981580e-01       1.027929486548e-02       1.312145269939e-02      -1.587241143670e+01       8.840463786016e-02 
       1.551623447841e+02       4.289770797426e-04      -2.858715484600e+00       5.969536858018e-02       9.904833621175e-03       2.619557145205e-02       2.364036078268e-04       5.242740000214e-03      -2.143922824224e+00       6.037098440098e-02       8.029012327098e-02       8.048093871497e-02      -2.802494791148e-01       1.025703553034e-02       1.642799710804e-02      -1.592916355638e+01       8.847305235148e-02 
       1.558048286037e+02       4.311450545385e-04      -2.908435156878e+00       5.650416212080e-02       9.523347208363e-03       2.533396903817e-02       2.315447509871e-04       5.070389536556e-03      -2.181654654259e+00       5.720467422233e-02       8.028913656775e-02       8.049467419835e-02      -2.889591263155e-01       1.019970568086e-02       1.968724450024e-02      -1.598598717166e+01       8.854272823837e-02 
       1.564473124233e+02       4.333162598048e-04      -2.955435309810e+00       5.326254511286e-02       9.123960440869e-03       2.442894972124e-02       2.261612626435e-04       4.889346675401e-03      -2.217362795407e+00       5.398780525355e-02       8.027996402552e-02       8.049939411415e-02      -2.976408105588e-01       1.010761830758e-02       2.288638404332e-02      -1.604288298606e+01       8.861359662342e-02 
       1.572450574307e+02       4.360166494288e-04      -3.009946142661e+00       4.917287321773e-02       8.603387342633e-03       2.324526130585e-02       2.187290377396e-04       4.652547324800e-03      -2.258836670259e+00       4.992860870169e-02       8.025731966915e-02       8.049276649394e-02      -3.083368929391e-01       9.945583192200e-03       2.675612711880e-02      -1.611362953205e+01       8.870314803519e-02 
       1.580428024381e+02       4.387220195141e-04      -3.060126689089e+00       4.501810641895e-02       8.055862505021e-03       2.199580520881e-02       2.104491054488e-04       4.402578958701e-03      -2.297087009228e+00       4.580397526242e-02       8.022237994771e-02       8.047239375332e-02      -3.188879672857e-01       9.731775182417e-03       3.049051652488e-02      -1.618448940149e+01       8.879430489269e-02 
       1.588405474455e+02       4.414323700608e-04      -3.105911008533e+00       4.080533821185e-02       7.481858797949e-03       2.068148846546e-02       2.013022053252e-04       4.139622138068e-03      -2.332064054088e+00       4.162092316126e-02       8.017534114331e-02       8.043839286424e-02      -3.292392126011e-01       9.467611484837e-03       3.406706828441e-02      -1.625546347397e+01       8.888694203243e-02 
       1.596382924529e+02       4.441477010688e-04      -3.147240646939e+00       3.654171483111e-02       6.881883945697e-03       1.930340173217e-02       1.912700573556e-04       3.863894128383e-03      -2.363723603981e+00       3.738652640095e-02       8.011641086216e-02       8.039090299617e-02      -3.393373887363e-01       9.154793888594e-03       3.746431720333e-02      -1.632655246380e+01       8.898093700537e-02 
       1.604360374603e+02       4.468680125382e-04      -3.184064688649e+00       3.223442409610e-02       6.256496037864e-03       1.786275373032e-02       1.803356996433e-04       3.575635790010e-03      -2.392027055135e+00       3.310790639816e-02       8.004580718939e-02       8.033008494929e-02      -3.491311310546e-01       8.795296826246e-03       4.066194416975e-02      -1.639775692392e+01       8.907617016881e-02 
       1.612337824677e+02       4.495933044690e-04      -3.216339797060e+00       2.789068619247e-02       5.606320276059e-03       1.636085750531e-02       1.684835893551e-04       3.275108849872e-03      -2.416941432129e+00       2.879221112881e-02       7.996375789423e-02       8.025612056041e-02      -3.585712289060e-01       8.391354005312e-03       4.364089412439e-02      -1.646907724985e+01       8.917252477632e-02 
       1.621196375061e+02       4.526254377708e-04      -3.246806188352e+00       2.303327329485e-02       4.856120704102e-03       1.462307228704e-02       1.542297054696e-04       2.927364517760e-03      -2.440603338758e+00       2.396510889771e-02       7.985952276741e-02       8.015882877304e-02      -3.685828444160e-01       7.893733113528e-03       4.667120253029e-02      -1.654841088261e+01       8.928069748575e-02 
       1.630054925445e+02       4.556637124629e-04      -3.271581523496e+00       1.814976037624e-02       4.077208392593e-03       1.281373643728e-02       1.388089075511e-04       2.565284389960e-03      -2.460023383433e+00       1.911093895818e-02       7.974180330945e-02       8.004588173249e-02      -3.780405795691e-01       7.348087601004e-03       4.938803520043e-02      -1.662788780074e+01       8.938996104607e-02 
       1.638913475829e+02       4.587081285455e-04      -3.290639488573e+00       1.325005379047e-02       3.270666365849e-03       1.093523432836e-02       1.222058635772e-04       2.189344123262e-03      -2.475180930792e+00       1.423951270944e-02       7.961094854922e-02       7.991761387494e-02      -3.868887175959e-01       6.758455179904e-03       5.177173162949e-02      -1.670750790168e+01       8.950016837928e-02 
       1.647772026214e+02       4.617586860184e-04      -3.303965344831e+00       8.344029753349e-03       2.437658295500e-03       8.990125100519e-03       1.044076039500e-04       1.800054331396e-03      -2.486063939748e+00       9.360604179663e-03       7.946731872777e-02       7.977438734405e-02      -3.950763800052e-01       6.129157338854e-03       5.380517753346e-02      -1.678727087157e+01       8.961117691577e-02 
       1.654817077726e+02       4.641891256866e-04      -3.310468617202e+00       4.444382179982e-03       1.757111690581e-03       7.397475261357e-03       8.939250981956e-05       1.481290406764e-03      -2.491664903064e+00       5.481619786778e-03       7.934421869337e-02       7.965006056799e-02      -4.010857729071e-01       5.603406898077e-03       5.516259168007e-02      -1.685080663228e+01       8.969994037000e-02 
       1.661862129238e+02       4.666234496277e-04      -3.313347794114e+00       5.518622841229e-04       1.061266792519e-03       5.765877719531e-03       7.361026885694e-05       1.154717800088e-03      -2.494562055976e+00       1.608913330044e-03       7.921346382404e-02       7.951672492476e-02      -4.066278476826e-01       5.057854736430e-03       5.628325465138e-02      -1.691443208174e+01       8.978905583214e-02 
       1.668907180750e+02       4.690616578416e-04      -3.312610996333e+00      -3.328655916804e-03       3.508068122945e-04       4.096857846342e-03       5.705750937893e-05       8.206409814236e-04      -2.494760873448e+00      -2.252687548057e-03       7.907524862645e-02       7.937459689291e-02      -4.116843009157e-01       4.494971988562e-03       5.716226240057e-02      -1.697814679541e+01       8.987845762786e-02 
       1.675952232262e+02       4.715037503284e-04      -3.308270870281e+00      -7.192336920851e-03      -3.735574792989e-04       2.392005548887e-03       3.973188360015e-05       4.793773318860e-04      -2.492270190660e+00      -6.098399411351e-03       7.892977075710e-02       7.922390182081e-02      -4.162391361140e-01       3.917293230381e-03       5.779585076682e-02      -1.704195027648e+01       8.996808236980e-02 
       1.682997283774e+02       4.739497270880e-04      -3.300344548657e+00      -1.103439279562e-02      -1.111088479569e-03       6.529722747365e-04       2.163202129399e-05       1.312565463029e-04      -2.487102171719e+00      -9.923485415343e-03       7.877723098072e-02       7.906487365624e-02      -4.202787258216e-01       3.327403313349e-03       5.818141145647e-02      -1.710584195836e+01       9.005786862491e-02 
       1.690042335286e+02       4.763995881206e-04      -3.288853602659e+00      -1.485009031405e-02      -1.861024044833e-03      -1.118529713233e-03       2.757515245442e-06      -2.233795128508e-04      -2.479272275444e+00      -1.372325620296e-02       7.861783336734e-02       7.889775487689e-02      -4.237918576067e-01       2.727923852513e-03       5.831750085345e-02      -1.716982120608e+01       9.014775623628e-02 
       1.697087386798e+02       4.788533334260e-04      -3.273823992959e+00      -1.863475339821e-02      -2.622579167298e-03      -2.920729200278e-03      -1.689104765037e-05      -5.841771888938e-04      -2.468799221199e+00      -1.749307986012e-02       7.845178459945e-02       7.872279549958e-02      -4.267697662253e-01       2.121501571226e-03       5.820384092950e-02      -1.723388732050e+01       9.023768711181e-02 
       1.704132438309e+02       4.813109630043e-04      -3.255286015666e+00      -2.238376829604e-02      -3.394946589140e-03      -4.751799568359e-03      -3.731207032696e-05      -9.507717396624e-04      -2.455704947257e+00      -2.122839350186e-02       7.827929365270e-02       7.854025245687e-02      -4.292061517155e-01       1.510796193376e-03       5.784131420693e-02      -1.729803954151e+01       9.032760544286e-02 
       1.709159334080e+02       4.830669440386e-04      -3.239932674526e+00      -2.503451579251e-02      -3.952210803957e-03      -6.074946388681e-03      -5.235403698812e-05      -1.215686782670e-03      -2.444773037387e+00      -2.387008794228e-02       7.815239360947e-02       7.840551079881e-02      -4.306113335797e-01       1.073889861273e-03       5.743157761490e-02      -1.734386663096e+01       9.039172793149e-02 
       1.714186229851e+02       4.848249026852e-04      -3.222824491305e+00      -2.766317347376e-02      -4.514251327030e-03      -7.411138997702e-03      -6.778675280795e-05      -1.483223040399e-03      -2.432529392467e+00      -2.649030973957e-02       7.802239906471e-02       7.826714024417e-02      -4.317381852444e-01       6.371198639081e-04       5.689723979029e-02      -1.738973682811e+01       9.045579686731e-02 
       1.719213125622e+02       4.865848389441e-04      -3.203976415342e+00      -3.026813384261e-02      -5.080756367992e-03      -8.759667223910e-03      -8.360873177554e-05      -1.753238684677e-03      -2.418984910253e+00      -2.908746578390e-02       7.788938754050e-02       7.812523951836e-02      -4.325867248757e-01       2.014441972533e-04       5.623968440606e-02      -1.743564980545e+01       9.051979446824e-02 
       1.724240021393e+02       4.883467528153e-04      -3.183404457702e+00      -3.284781137130e-02      -5.651409522422e-03      -1.011980910993e-02      -9.981823680770e-05      -2.025589528965e-03      -2.404151276893e+00      -3.165998988434e-02       7.775343811021e-02       7.797990981105e-02      -4.331575995089e-01      -2.321881656750e-04       5.546058178398e-02      -1.748160521870e+01       9.058370175350e-02 
       1.729266917164e+02       4.901106442987e-04      -3.161125684622e+00      -3.540064200488e-02      -6.225889931080e-03      -1.149083163643e-02      -1.164132826103e-04      -2.300129172905e-03      -2.388040960871e+00      -3.420633538924e-02       7.761462924285e-02       7.783125254171e-02      -4.334520887843e-01      -6.628363535663e-04       5.456188385705e-02      -1.752760271399e+01       9.064750196956e-02 
       1.734293812935e+02       4.918765133944e-04      -3.137158192511e+00      -3.792508770703e-02      -6.803872683703e-03      -1.287199132353e-02      -1.333916410613e-04      -2.576709122603e-03      -2.370667195517e+00      -3.672497555260e-02       7.747304091118e-02       7.767937141439e-02      -4.334720893524e-01      -1.089573449850e-03       5.354581834444e-02      -1.757364192181e+01       9.071117710266e-02 
       1.740733960990e+02       4.941417254379e-04      -3.104015592175e+00      -4.111535378880e-02      -7.548940375882e-03      -1.465505520072e-02      -1.556993989999e-04      -2.933786881919e-03      -2.346585265840e+00      -3.990881643948e-02       7.728771224888e-02       7.748024602155e-02      -4.331007075348e-01      -1.629108319449e-03       5.207661816456e-02      -1.763268485370e+01       9.079254548500e-02 
       1.747174109045e+02       4.964101833662e-04      -3.068175342158e+00      -4.425341537534e-02      -8.298516528575e-03      -1.645191329010e-02      -1.786264572269e-04      -3.293645362040e-03      -2.320483860270e+00      -4.304162654142e-02       7.709812108430e-02       7.727622179793e-02      -4.322897041836e-01      -2.158844344480e-03       5.042478078099e-02      -1.769179480065e+01       9.087364800887e-02 
       1.753614257100e+02       4.986818871791e-04      -3.029682690023e+00      -4.733621531178e-02      -9.051891466460e-03      -1.826093555571e-02      -2.021664061324e-04      -3.655958971478e-03      -2.292396146852e+00      -4.612039005605e-02       7.690443713313e-02       7.706752285686e-02      -4.310473864744e-01      -2.676951893377e-03       4.859686440825e-02      -1.775097090858e+01       9.095445202310e-02 
       1.760054405155e+02       5.009568368767e-04      -2.988585469914e+00      -5.036077391024e-02      -9.808346806211e-03      -2.008047008505e-02      -2.263121877952e-04      -4.020397739513e-03      -2.262357213660e+00      -4.914213977613e-02       7.670683050381e-02       7.685437496909e-02      -4.293836017053e-01      -3.181658470774e-03       4.660007873536e-02      -1.781021229796e+01       9.103492683686e-02 
       1.766494553210e+02       5.032350324591e-04      -2.944934034722e+00      -5.332418370965e-02      -1.056715591698e-02      -2.190884458279e-02      -2.510560876687e-04      -4.386627614483e-03      -2.230404033640e+00      -5.210396051440e-02       7.650547262069e-02       7.663700626163e-02      -4.273096822846e-01      -3.671256926180e-03       4.444225364510e-02      -1.786951806254e+01       9.111504203034e-02 
       1.772934701265e+02       5.055164739261e-04      -2.898781201333e+00      -5.622359961299e-02      -1.132758247742e-02      -2.374436765224e-02      -2.763897100689e-04      -4.754310719324e-03      -2.196575409571e+00      -5.500309044207e-02       7.630053515698e-02       7.641564592823e-02      -4.248383928220e-01      -4.144110190341e-03       4.213180540090e-02      -1.792888727389e+01       9.119476903031e-02 
       1.779374849320e+02       5.078011612779e-04      -2.850182185155e+00      -5.905627174982e-02      -1.208888007206e-02      -2.558532927175e-02      -3.023039455784e-04      -5.123105445628e-03      -2.160911874700e+00      -5.783693568586e-02       7.609219019483e-02       7.619052416804e-02      -4.219838670908e-01      -4.598657683475e-03       3.967770066350e-02      -1.798831898253e+01       9.127408065236e-02 
       1.789670796133e+02       5.114604627474e-04      -2.767549032460e+00      -6.343973006219e-02      -1.330596745445e-02      -2.853550522611e-02      -3.449165676260e-04      -5.714154392794e-03      -2.100190394066e+00      -6.222506675238e-02       7.575245912245e-02       7.582338196850e-02      -4.166631223891e-01      -5.283671420122e-03       3.547967161991e-02      -1.808346061494e+01       9.139994881057e-02 
       1.799966742946e+02       5.151280603166e-04      -2.679058288078e+00      -6.763550930436e-02      -1.452042564895e-02      -3.148811134938e-02      -3.889498470794e-04      -6.305753218028e-03      -2.035069333333e+00      -6.642844647127e-02       7.540516723380e-02       7.544816199259e-02      -4.104722099456e-01      -5.912578559014e-03       3.098003346089e-02      -1.817875545019e+01       9.152458957851e-02 
       1.810262689758e+02       5.188039539856e-04      -2.584970804147e+00      -7.163347905827e-02      -1.572903980244e-02      -3.443600519930e-02      -4.343544237389e-04      -6.896474959175e-03      -1.965741074217e+00      -7.043738814252e-02       7.505102062314e-02       7.506580870749e-02      -4.034878496990e-01      -6.480427775044e-03       2.622261537184e-02      -1.827419934365e+01       9.164791290913e-02 
       1.820558636571e+02       5.224881437544e-04      -2.485560814768e+00      -7.542427578309e-02      -1.692828755669e-02      -3.737183904512e-02      -4.810674893715e-04      -7.484851207524e-03      -1.892407134755e+00      -7.424436801742e-02       7.469072649055e-02       7.467726578815e-02      -3.957931111824e-01      -6.982933280988e-03       2.125343672146e-02      -1.836978806350e+01       9.176983295537e-02 
       1.830854583384e+02       5.261806296230e-04      -2.381114611406e+00      -7.899996012371e-02      -1.811462100238e-02      -4.028785873849e-02      -5.290160201299e-04      -8.069331933430e-03      -1.815277166868e+00      -7.784092860457e-02       7.432499070480e-02       7.428346984692e-02      -3.874764980120e-01      -7.416507171551e-03       1.612022719052e-02      -1.846551731504e+01       9.189027075066e-02 
       1.841150530197e+02       5.298814115914e-04      -2.271929237466e+00      -8.235291785508e-02      -1.928454298165e-02      -4.317595535475e-02      -5.781154174912e-04      -8.648295897704e-03      -1.734570650047e+00      -8.121528321816e-02       7.395451008840e-02       7.388534037443e-02      -3.786310142538e-01      -7.778276679818e-03       1.087193687820e-02      -1.856138278014e+01       9.200916480549e-02 
       1.849433029255e+02       5.328644997475e-04      -2.180864791076e+00      -8.488237308277e-02      -2.021110090728e-02      -4.547345816398e-02      -6.183782150755e-04      -9.108927403256e-03      -1.667205997379e+00      -8.376536921573e-02       7.365350671473e-02       7.356254028492e-02      -3.711968521222e-01      -8.015717863908e-03       6.600155923160e-03      -1.863859696346e+01       9.210365012267e-02 
       1.856857398263e+02       5.355430803331e-04      -2.096933668053e+00      -8.701943402492e-02      -2.102850160000e-02      -4.750942937640e-02      -6.549912499976e-04      -9.517172323358e-03      -1.605078877938e+00      -8.592496810889e-02       7.338175837172e-02       7.327168819774e-02      -3.643372235495e-01      -8.187263743425e-03       2.756308839951e-03      -1.870788182602e+01       9.218744112867e-02 
       1.864281767272e+02       5.382259747235e-04      -2.010952981428e+00      -8.903161945914e-02      -2.183170830485e-02      -4.951956334538e-02      -6.920407549775e-04      -9.920284006233e-03      -1.541397315490e+00      -8.796133159529e-02       7.310845197979e-02       7.297976668525e-02      -3.573315165226e-01      -8.319431694595e-03      -1.082005800268e-03      -1.877723178343e+01       9.227035767147e-02 
       1.871706136281e+02       5.409131829187e-04      -1.923046213582e+00      -9.091678017326e-02      -2.261903644400e-02      -5.150020097673e-02      -7.294631225543e-04      -1.031752967812e-02      -1.476252468635e+00      -8.987200577534e-02       7.283384197525e-02       7.268710123624e-02      -3.502174893253e-01      -8.412104959148e-03      -4.896260391426e-03      -1.884664520434e+01       9.235238547247e-02 
       1.879130505290e+02       5.436047049186e-04      -1.833338878139e+00      -9.267255327472e-02      -2.338863128538e-02      -5.344759793638e-02      -7.671848570540e-04      -1.070815912928e-02      -1.409737167835e+00      -9.165599775162e-02       7.255818075061e-02       7.239401233953e-02      -3.430329364523e-01      -8.465372952663e-03      -8.668166943476e-03      -1.891612046174e+01       9.243351118004e-02 
       1.886554874298e+02       5.463005407232e-04      -1.741958586800e+00      -9.429720120933e-02      -2.413844788095e-02      -5.535785262207e-02      -8.051227298609e-04      -1.109139023271e-02      -1.341945322006e+00      -9.331169085184e-02       7.228171807160e-02       7.210081473984e-02      -3.358154814422e-01      -8.479528244556e-03      -1.237977457552e-02      -1.898565593714e+01       9.251372312959e-02 
       1.893979243307e+02       5.490006903326e-04      -1.649034639696e+00      -9.578943569420e-02      -2.486637367973e-02      -5.722681343105e-02      -8.431837725249e-04      -1.146639038406e-02      -1.272972068889e+00      -9.483677263080e-02       7.200470064469e-02       7.180781609992e-02      -3.286023842593e-01      -8.455061905153e-03      -1.601355995441e-02      -1.905525002609e+01       9.259301256580e-02 
       1.902899153711e+02       5.522504542972e-04      -1.535535451317e+00      -9.740512860529e-02      -2.570898706600e-02      -5.941144310543e-02      -8.889285180600e-04      -1.190480052611e-02      -1.188678835614e+00      -9.649467761792e-02       7.167149300598e-02       7.145648406065e-02      -3.199937884958e-01      -8.375574360448e-03      -2.025245594234e-02      -1.913893819767e+01       9.268704337229e-02 
       1.911819064115e+02       5.555064450252e-04      -1.420225753771e+00      -9.882548254572e-02      -2.651319617876e-02      -6.152225026021e-02      -9.345063796185e-04      -1.232847671595e-02      -1.102988454423e+00      -9.796079625937e-02       7.133825605305e-02       7.110638109975e-02      -3.115066079000e-01      -8.242891369549e-03      -2.432616303139e-02      -1.922270595448e+01       9.277972247891e-02 
       1.920738974520e+02       5.587686625168e-04      -1.303336819738e+00      -1.000489754473e-01      -2.727530259257e-02      -6.355118178813e-02      -9.797097349905e-04      -1.273580192969e-02      -1.016071357822e+00      -9.923351513766e-02       7.100540251429e-02       7.075799892032e-02      -3.032010462595e-01      -8.058944684569e-03      -2.820778306833e-02      -1.930655061276e+01       9.287104426549e-02 
       1.929658884924e+02       5.620371067718e-04      -1.185101575450e+00      -1.010745606736e-01      -2.799186950471e-02      -6.549017108738e-02      -1.024328315969e-03      -1.312515598864e-02      -9.280992601362e-01      -1.003113920771e-01       7.067333955486e-02       7.041181203446e-02      -2.951348497988e-01      -7.826026359157e-03      -3.187206344351e-02      -1.939046953722e+01       9.296100710374e-02 
       1.938578795328e+02       5.653117777904e-04      -1.065754074939e+00      -1.019014880502e-01      -2.865992001359e-02      -6.733139651804e-02      -1.068160102319e-03      -1.349496771952e-02      -8.392449179027e-01      -1.011936430191e-01       7.034246916378e-02       7.006827710282e-02      -2.873628986508e-01      -7.546767482452e-03      -3.529557056603e-02      -1.947446014644e+01       9.304961323436e-02 
       1.947498705732e+02       5.685926755724e-04      -9.455290703071e-01      -1.025293936339e-01      -2.927706057185e-02      -6.906761018198e-02      -1.111022183225e-03      -1.384378121255e-02      -7.496817117942e-01      -1.018799455485e-01       7.001318819894e-02       6.972783246039e-02      -2.799368281981e-01      -7.224114831387e-03      -3.845684647174e-02      -1.955851991759e+01       9.313686845535e-02 
       1.956418616136e+02       5.718798001179e-04      -8.246615555854e-01      -1.029583746300e-01      -2.984152921974e-02      -7.069243674332e-02      -1.152759135317e-03      -1.417031599517e-02      -6.595832635632e-01      -1.023702018964e-01       6.968588791503e-02       6.939089760149e-02      -2.729046728384e-01      -6.861305148649e-03      -4.133655252118e-02      -1.964264639105e+01       9.322278194930e-02 
       1.965338526540e+02       5.751731514269e-04      -7.033862742134e-01      -1.031889195993e-01      -3.035214002269e-02      -7.220055842582e-02      -1.193245691180e-03      -1.447350422434e-02      -5.691231414651e-01      -1.026646712876e-01       6.936095278798e-02       6.905787255289e-02      -2.663105376658e-01      -6.461837030209e-03      -4.391759796626e-02      -1.972683717536e+01       9.330736646216e-02 
       1.974546568113e+02       5.785794163698e-04      -5.780139389355e-01      -1.032196419760e-01      -3.082191488461e-02      -7.363049049335e-02      -1.233622773981e-03      -1.476109572478e-02      -4.755452036309e-01      -1.027640609835e-01       6.902840127120e-02       6.871859430685e-02      -2.600051138886e-01      -6.014968470426e-03      -4.625313062594e-02      -1.981381249495e+01       9.339330642631e-02 
       1.983754609685e+02       5.819923168474e-04      -4.527126196321e-01      -1.030411229369e-01      -3.123277064275e-02      -7.492792287764e-02      -1.272468726449e-03      -1.502217494532e-02      -3.819560793535e-01      -1.026568364373e-01       6.869917336303e-02       6.838428326816e-02      -2.542477987584e-01      -5.537340129383e-03      -4.824124208966e-02      -1.990085141089e+01       9.347786909036e-02 
       1.992962651258e+02       5.854118528598e-04      -3.277366767941e-01      -1.026551321051e-01      -3.158397587135e-02      -7.608997660336e-02      -1.309696247204e-03      -1.525616334231e-02      -2.885442040079e-01      -1.023446009935e-01       6.837365829015e-02       6.805531204730e-02      -2.490721125446e-01      -5.033471295150e-03      -4.987132583348e-02      -1.998795154844e+01       9.356107971102e-02 
       2.002170692831e+02       5.888380244070e-04      -2.033381442461e-01      -1.020638446508e-01      -3.187465367105e-02      -7.711416690957e-02      -1.345214285507e-03      -1.546256092824e-02      -1.954964001388e-01      -1.018293724217e-01       6.805223105970e-02       6.773202999283e-02      -2.445060208694e-01      -4.508032589098e-03      -5.113569881865e-02      -2.007511062756e+01       9.364296701744e-02 
