# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   88       3.307223587583e-10       8.238924245795e-14      -2.208863516841e-12       2.923628508324e-16       1.289003052408e-11       1.924761372497e-12      -7.971475264704e-15 
   89       3.348302614372e-10       8.453930367773e-14      -2.295844876377e-12       2.990976126719e-16       1.252264061203e-11       1.879053255998e-12      -7.891962156122e-15 
   90       3.389708372449e-10       8.669044792221e-14      -2.383637215515e-12       3.059119494438e-16       1.216925405818e-11       1.834964987427e-12      -7.814225204594e-15 
   91       3.431433863218e-10       8.884070155441e-14      -2.472173394629e-12       3.128061184447e-16       1.182882907506e-11       1.792399276482e-12      -7.739527572130e-15 
   92       3.473469259779e-10       9.098804170801e-14      -2.561384130396e-12       3.197803898536e-16       1.150009823523e-11       1.751233538912e-12      -7.669210275569e-15 
   93       3.515804942443e-10       9.313043653989e-14      -2.651199644588e-12       3.268350883084e-16       1.118186823980e-11       1.711349954426e-12      -7.604357941413e-15 
   94       3.558441382182e-10       9.526597301389e-14      -2.741554899029e-12       3.339707241036e-16       1.087398760791e-11       1.672732749816e-12      -7.544734961367e-15 
   95       3.601380533816e-10       9.739274833923e-14      -2.832385147445e-12       3.411878824004e-16       1.057651089520e-11       1.635383965472e-12      -7.489691658216e-15 
   96       3.644622742742e-10       9.950883188381e-14      -2.923624374683e-12       3.484871845936e-16       1.028940068211e-11       1.599293347611e-12      -7.438483022055e-15 
   97       3.688166670981e-10       1.016122656809e-13      -3.015205317103e-12       3.558692891939e-16       1.001252405531e-11       1.564437880800e-12      -7.390265758853e-15 
   98       3.732009223219e-10       1.037010649357e-13      -3.107059482979e-12       3.633348927097e-16       9.745649089207e-12       1.530781320470e-12      -7.344095339019e-15 
   99       3.776145472853e-10       1.057732185325e-13      -3.199117172892e-12       3.708847305295e-16       9.488441327362e-12       1.498273725433e-12      -7.298923045963e-15 
  100       3.820568588037e-10       1.078266895406e-13      -3.291307500127e-12       3.785195778036e-16       9.240460263931e-12       1.466850990402e-12      -7.253593024663e-15 
  101       3.865269757721e-10       1.098594157219e-13      -3.383558411068e-12       3.862402503260e-16       9.001155825126e-12       1.436434378503e-12      -7.206839330224e-15 
  102       3.910238117702e-10       1.118693100367e-13      -3.475796705592e-12       3.940476054168e-16       8.769864850661e-12       1.406930053799e-12      -7.157282976447e-15 
  103       3.955460676662e-10       1.138542611511e-13      -3.567948057469e-12       4.019425428041e-16       8.545807575198e-12       1.378228613803e-12      -7.103428984391e-15 
  104       4.000924964561e-10       1.158121844041e-13      -3.659937549414e-12       4.099259376374e-16       8.328263855773e-12       1.350230504096e-12      -7.044025500512e-15 
  105       4.046627544528e-10       1.177411814593e-13      -3.751691316624e-12       4.179984273240e-16       8.117136544387e-12       1.322927179019e-12      -6.979202756969e-15 
  106       4.092566518283e-10       1.196394032652e-13      -3.843135164320e-12       4.261605974075e-16       7.912458013540e-12       1.296330084122e-12      -6.909483182184e-15 
  107       4.138738862955e-10       1.215050025682e-13      -3.934194098646e-12       4.344130469998e-16       7.714215681475e-12       1.270445572250e-12      -6.835434085427e-15 
  108       4.185140387051e-10       1.233361349742e-13      -4.024792352725e-12       4.427563889170e-16       7.522350468861e-12       1.245274720474e-12      -6.757668684170e-15 
  109       4.231765686407e-10       1.251309600097e-13      -4.114853412708e-12       4.511912498155e-16       7.336755255472e-12       1.220813147028e-12      -6.676847131434e-15 
  110       4.278608100157e-10       1.268876421828e-13      -4.204300043827e-12       4.597182703287e-16       7.157273336863e-12       1.197050828245e-12      -6.593677543143e-15 
  111       4.325659666686e-10       1.286043520448e-13      -4.293054316444e-12       4.683381052028e-16       6.983696881051e-12       1.173971915494e-12      -6.508917025468e-15 
  112       4.372911079595e-10       1.302792672512e-13      -4.381037632108e-12       4.770514234330e-16       6.815765385195e-12       1.151554552114e-12      -6.423372702187e-15 
  113       4.420351643657e-10       1.319105736229e-13      -4.468170749598e-12       4.858589084001e-16       6.653164132272e-12       1.129770690353e-12      -6.337902742025e-15 
  114       4.467969230782e-10       1.334964662073e-13      -4.554373810983e-12       4.947612580062e-16       6.495522647757e-12       1.108585908300e-12      -6.253417386014e-15 
  115       4.515750235973e-10       1.350351503399e-13      -4.639566367666e-12       5.037591848113e-16       6.342413156304e-12       1.087959226823e-12      -6.170879974835e-15 
