# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       1.205626565335e+05       5.336526171883e-08       3.955020871726e+00       3.070865028169e+04       1.444955849129e+04       1.198500352988e-01       1.742091607005e+09       2.280238594390e+00       5.813594230768e+08       4.359591825072e+06       2.307008016814e+07       2.682159743130e+08       8.940532477099e+07       6.601613273990e+07       2.200537757997e+07       2.778134729041e-08       9.430212021229e+08       2.162460785544e-04       8.716540637071e-02 
       1.197245351275e+05       5.411133350115e-08       3.982503212630e+00       3.028626311752e+04       1.444953100895e+04       1.206887987059e-01       1.729977832388e+09       2.296060944202e+00       5.653614853471e+08       4.269302786889e+06       2.259228879850e+07       2.608351660129e+08       8.694505533762e+07       6.419949067854e+07       2.139983022618e+07       2.778134729041e-08       9.172577336238e+08       2.163777932484e-04       8.740876870540e-02 
       1.188922397975e+05       5.486781036916e-08       4.010175122587e+00       2.986970626489e+04       1.444950333704e+04       1.215334308465e-01       1.717948265205e+09       2.311992121256e+00       5.498037760324e+08       4.180883643701e+06       2.212439253582e+07       2.536574614874e+08       8.455248716248e+07       6.243283865145e+07       2.081094621715e+07       2.778134729041e-08       8.921993523508e+08       2.165099570575e-04       8.765382297762e-02 
       1.180657300445e+05       5.563483691043e-08       4.038037890008e+00       2.945889909874e+04       1.444947547428e+04       1.223839727655e-01       1.706002320105e+09       2.328032860822e+00       5.346741811169e+08       4.094295670227e+06       2.166618645374e+07       2.466772718145e+08       8.222575727151e+07       6.071480105441e+07       2.023826701814e+07       2.778134729041e-08       8.678267361098e+08       2.166425732713e-04       8.790057903657e-02 
       1.172449656510e+05       5.641255971084e-08       4.066092811800e+00       2.905376211000e+04       1.444944741935e+04       1.232404657945e-01       1.694139415806e+09       2.344183902959e+00       5.199609199307e+08       4.009500943175e+06       2.121746986984e+07       2.398891618644e+08       7.996305395481e+07       5.904404013621e+07       1.968134671207e+07       2.778134729041e-08       8.441210927444e+08       2.167756452037e-04       8.814904677571e-02 
       1.164299066792e+05       5.720112738191e-08       4.094341193419e+00       2.865421689009e+04       1.444941917097e+04       1.241029515538e-01       1.682358975064e+09       2.360445992539e+00       5.056525359771e+08       3.926462324632e+06       2.077804625779e+07       2.332878460680e+08       7.776261535599e+07       5.741925495705e+07       1.913975165235e+07       2.778134729041e-08       8.210641455845e+08       2.169091761927e-04       8.839923613276e-02 
       1.156205134688e+05       5.800069058859e-08       4.122784348920e+00       2.826018611573e+04       1.444939072782e+04       1.249714719546e-01       1.670660424653e+09       2.376819879277e+00       4.917378880119e+08       3.845143445802e+06       2.034772316126e+07       2.268681843010e+08       7.562272810033e+07       5.583918037559e+07       1.861306012520e+07       2.778134729041e-08       7.986381192956e+08       2.170431696005e-04       8.865115708969e-02 
       1.148167466352e+05       5.881140207743e-08       4.151423601010e+00       2.787159353385e+04       1.444936208856e+04       1.258460692010e-01       1.659043195326e+09       2.393306317763e+00       4.782061413693e+08       3.765508691077e+06       1.992631210963e+07       2.206251778822e+08       7.354172596073e+07       5.430258606388e+07       1.810086202129e+07       2.778134729041e-08       7.768257261161e+08       2.171776288140e-04       8.890481967276e-02 
       1.140185670677e+05       5.963341670505e-08       4.180260281104e+00       2.748836394683e+04       1.444933325188e+04       1.267267857920e-01       1.647506721796e+09       2.409906067488e+00       4.650467595250e+08       3.687523182436e+06       1.951362853546e+07       2.145539656809e+08       7.151798856030e+07       5.280827554937e+07       1.760275851646e+07       2.778134729041e-08       7.556101524732e+08       2.173125572446e-04       8.916023395244e-02 
       1.132259359272e+05       6.046689146709e-08       4.209295729377e+00       2.711042319783e+04       1.444930421644e+04       1.276136645235e-01       1.636050442706e+09       2.426619892873e+00       4.522494958924e+08       3.611152764176e+06       1.910949169366e+07       2.086498203321e+08       6.954994011069e+07       5.135508528335e+07       1.711836176112e+07       2.778134729041e-08       7.349750459657e+08       2.174479583287e-04       8.941741004350e-02 
       1.124388146448e+05       6.131198552746e-08       4.238531294815e+00       2.673769815645e+04       1.444927498087e+04       1.285067484905e-01       1.624673800600e+09       2.443448563301e+00       4.398043858445e+08       3.536363987946e+06       1.871372458230e+07       2.029081445555e+08       6.763604818518e+07       4.994188373492e+07       1.664729457831e+07       2.778134729041e-08       7.149045027052e+08       2.175838355275e-04       8.967635810492e-02 
       1.116571649197e+05       6.216886024809e-08       4.267968335278e+00       2.637011670441e+04       1.444924554383e+04       1.294060810889e-01       1.613376241898e+09       2.460392853145e+00       4.277017389548e+08       3.463124098103e+06       1.832615386513e+07       1.973244675763e+08       6.577482252543e+07       4.856757050998e+07       1.618919016999e+07       2.778134729041e-08       6.953830550043e+08       2.177201923277e-04       8.993708833993e-02 
       1.108809487173e+05       6.303767921900e-08       4.297608217545e+00       2.600760772165e+04       1.444921590395e+04       1.303117060180e-01       1.602157216867e+09       2.477453541797e+00       4.159321314523e+08       3.391401017363e+06       1.794660979565e+07       1.918944416435e+08       6.396481388118e+07       4.723107549444e+07       1.574369183148e+07       2.778134729041e-08       6.763956594033e+08       2.178570322414e-04       9.019961099595e-02 
       1.101101282674e+05       6.391860828879e-08       4.327452317368e+00       2.565010107243e+04       1.444918605985e+04       1.312236672824e-01       1.591016179595e+09       2.494631413700e+00       4.044863988839e+08       3.321163332757e+06       1.757492614275e+07       1.866138386453e+08       6.220461288176e+07       4.593135802096e+07       1.531045267365e+07       2.778134729041e-08       6.579276850256e+08       2.179943588061e-04       9.046393636463e-02 
       1.093446660623e+05       6.481181559557e-08       4.357502019539e+00       2.529752759171e+04       1.444915601015e+04       1.321420091942e-01       1.579952587967e+09       2.511927258374e+00       3.933556289784e+08       3.252380281867e+06       1.721094011794e+07       1.814785468163e+08       6.049284893876e+07       4.466740605871e+07       1.488913535290e+07       2.778134729041e-08       6.399649022532e+08       2.181321755850e-04       9.073007478174e-02 
       1.085845248551e+05       6.571747159830e-08       4.387758717932e+00       2.494981907174e+04       1.444912575345e+04       1.330667763749e-01       1.568965903636e+09       2.529341870451e+00       3.825311547076e+08       3.185021739359e+06       1.685449230401e+07       1.764845675365e+08       5.882818917882e+07       4.343823542530e+07       1.447941180843e+07       2.778134729041e-08       6.224934717128e+08       2.182704861677e-04       9.099803662723e-02 
       1.078296676578e+05       6.663574910853e-08       4.418223815566e+00       2.460690824879e+04       1.444909528835e+04       1.339980137580e-01       1.558055591994e+09       2.546876049700e+00       3.720045475374e+08       3.119058203786e+06       1.650542658526e+07       1.716280122175e+08       5.720933740584e+07       4.224288902054e+07       1.408096300685e+07       2.778134729041e-08       6.054999335646e+08       2.184092941695e-04       9.126783232514e-02 
       1.070800577396e+05       6.756682332259e-08       4.448898724660e+00       2.426872879006e+04       1.444906461344e+04       1.349357665908e-01       1.547221122155e+09       2.564530601064e+00       3.617676108655e+08       3.054460784667e+06       1.616359007911e+07       1.669050992751e+08       5.563503309170e+07       4.108043608117e+07       1.369347869372e+07       2.778134729041e-08       5.889711970855e+08       2.185486032322e-04       9.153947234358e-02 
       1.063356586247e+05       6.851087185421e-08       4.479784866684e+00       2.393521528080e+04       1.444903372730e+04       1.358800804367e-01       1.536461966917e+09       2.582306334683e+00       3.518123736388e+08       2.991201189838e+06       1.582883306913e+07       1.623121511844e+08       5.410405039478e+07       3.994997145615e+07       1.331665715205e+07       2.778134729041e-08       5.728945305383e+08       2.186884170242e-04       9.181296719471e-02 
       1.055964340914e+05       6.946807476760e-08       4.510883672425e+00       2.360630321161e+04       1.444900262849e+04       1.368310011775e-01       1.525777602748e+09       2.600204065929e+00       3.421310841475e+08       2.929251713058e+06       1.550100893948e+07       1.578455916165e+08       5.261519720549e+07       3.885061490187e+07       1.295020496729e+07       2.778134729041e-08       5.572575513184e+08       2.188287392405e-04       9.208832743466e-02 
       1.048623481692e+05       7.043861461090e-08       4.542196582033e+00       2.328192896588e+04       1.444897131558e+04       1.377885750154e-01       1.515167509753e+09       2.618224615438e+00       3.327162039889e+08       2.868585221874e+06       1.517997411069e+07       1.535019426542e+08       5.116731421805e+07       3.778151039679e+07       1.259383679893e+07       2.778134729041e-08       5.420482163724e+08       2.189695736031e-04       9.236556366352e-02 
       1.041333651381e+05       7.142267645021e-08       4.573725045086e+00       2.296202980746e+04       1.444893978712e+04       1.387528484757e-01       1.504631171650e+09       2.636368809137e+00       3.235604021979e+08       2.809175145740e+06       1.486558797681e+07       1.492778220835e+08       4.975927402781e+07       3.674182547489e+07       1.224727515830e+07       2.778134729041e-08       5.272548128788e+08       2.191109238609e-04       9.264468652527e-02 
       1.034094495262e+05       7.242044790395e-08       4.605470520641e+00       2.264654386844e+04       1.444890804164e+04       1.397238684083e-01       1.494168075749e+09       2.654637478276e+00       3.146565495389e+08       2.750995464381e+06       1.455771284377e+07       1.451699407604e+08       4.838998025345e+07       3.573075057751e+07       1.191025019250e+07       2.778134729041e-08       5.128659491850e+08       2.192527937905e-04       9.292570670770e-02 
       1.026905661082e+05       7.343211917777e-08       4.637434477299e+00       2.233541013712e+04       1.444887607769e+04       1.407016819908e-01       1.483777712920e+09       2.673031459464e+00       3.059977129550e+08       2.694020696394e+06       1.425621386915e+07       1.411751000498e+08       4.705836668326e+07       3.474749842297e+07       1.158249947432e+07       2.778134729041e-08       4.988705459933e+08       2.193951871956e-04       9.320863494241e-02 
       1.019766799036e+05       7.445788309989e-08       4.669618393258e+00       2.202856844619e+04       1.444884389377e+04       1.416863367301e-01       1.473459577576e+09       2.691551594692e+00       2.975771501690e+08       2.638225888090e+06       1.396095900306e+07       1.372901893349e+08       4.576339644497e+07       3.379130339360e+07       1.126376779787e+07       2.778134729041e-08       4.852578277887e+08       2.195381079078e-04       9.349348200469e-02 
       1.012677561752e+05       7.549793515691e-08       4.702023756370e+00       2.172595946103e+04       1.444881148841e+04       1.426778804650e-01       1.463213167641e+09       2.710198731372e+00       2.893883044345e+08       2.583586602566e+06       1.367181893033e+07       1.335121835953e+08       4.450406119842e+07       3.286142093959e+07       1.095380697986e+07       2.778134729041e-08       4.720173145022e+08       2.196815597866e-04       9.378025871348e-02 
       1.005637604272e+05       7.655247353015e-08       4.734652064202e+00       2.142752466813e+04       1.444877886010e+04       1.436763613687e-01       1.453037984532e+09       2.728973722364e+00       2.814247994300e+08       2.530078908999e+06       1.338866701388e+07       1.298381410513e+08       4.327938035043e+07       3.195712699924e+07       1.065237566641e+07       2.778134729041e-08       4.591388134034e+08       2.198255467195e-04       9.406897593127e-02 
       9.986465840362e+04       7.762169913244e-08       4.767504824093e+00       2.113320636380e+04       1.444874600734e+04       1.446818279507e-01       1.442933533130e+09       2.747877426010e+00       2.736804342944e+08       2.477679372172e+06       1.311137923927e+07       1.262652008738e+08       4.208840029126e+07       3.107771743524e+07       1.035923914508e+07       2.778134729041e-08       4.466124112149e+08       2.199700726225e-04       9.435964456408e-02 
       9.917041608654e+04       7.870581564540e-08       4.800583553217e+00       2.084294764288e+04       1.444871292861e+04       1.456943290595e-01       1.432899321758e+09       2.766910706165e+00       2.661491787986e+08       2.426365042201e+06       1.283983416035e+07       1.227905809564e+08       4.093019365212e+07       3.022250748632e+07       1.007416916211e+07       2.778134729041e-08       4.344284664438e+08       2.201151414398e-04       9.465227556131e-02 
       9.848099969456e+04       7.980502955724e-08       4.833889778636e+00       2.055669238774e+04       1.444867962239e+04       1.467139138848e-01       1.422934862159e+09       2.786074432230e+00       2.588251686503e+08       2.376113444494e+06       1.257391284611e+07       1.194115757492e+08       3.980385858306e+07       2.939083123417e+07       9.796943744722e+06       2.778134729041e-08       4.225776019242e+08       2.202607571445e-04       9.494687991569e-02 
       9.779637568110e+04       8.091955020106e-08       4.867425037366e+00       2.027438525735e+04       1.444864608713e+04       1.477406319597e-01       1.413039669466e+09       2.805369479183e+00       2.517027009278e+08       2.326902569899e+06       1.231349882856e+07       1.161255541525e+08       3.870851805082e+07       2.858204108484e+07       9.527347028280e+06       2.778134729041e-08       4.110506975635e+08       2.204069237387e-04       9.524346866319e-02 
       9.711651073278e+04       8.204958979370e-08       4.901190876433e+00       1.999597167653e+04       1.444861232129e+04       1.487745331637e-01       1.403213262186e+09       2.824796727610e+00       2.447762296396e+08       2.278710865070e+06       1.205847805174e+07       1.129299574676e+08       3.764331915586e+07       2.779550726458e+07       9.265169088192e+06       2.778134729041e-08       3.998388832886e+08       2.205536452535e-04       9.554205288289e-02 
       9.644137176777e+04       8.319536347503e-08       4.935188852933e+00       1.972139782534e+04       1.444857832331e+04       1.498156677244e-01       1.393455162173e+09       2.844357063742e+00       2.380403614060e+08       2.231517223026e+06       1.180873882177e+07       1.098222974050e+08       3.660743246832e+07       2.703061732941e+07       9.010205776469e+06       2.778134729041e-08       3.889335321852e+08       2.207009257493e-04       9.584264369695e-02 
       9.577092593423e+04       8.435708934786e-08       4.969420534091e+00       1.945061062863e+04       1.444854409163e+04       1.508640862204e-01       1.383764894601e+09       2.864051379484e+00       2.314898512597e+08       2.185300973908e+06       1.156417175792e+07       1.068001541466e+08       3.560005138221e+07       2.628677568831e+07       8.762258562769e+06       2.778134729041e-08       3.783262538265e+08       2.208487693162e-04       9.614525227041e-02 
       9.510514060866e+04       8.553498851834e-08       5.003887497332e+00       1.918355774573e+04       1.444850962467e+04       1.519198395834e-01       1.374141987949e+09       2.883880572446e+00       2.251195985619e+08       2.140041875923e+06       1.132466974472e+07       1.038611744619e+08       3.462039148728e+07       2.556340313942e+07       8.521134379808e+06       2.778134729041e-08       3.680088877838e+08       2.209971800740e-04       9.644988981117e-02 
       9.444398339437e+04       8.672928513690e-08       5.038591330327e+00       1.892018756028e+04       1.444847492083e+04       1.529829791012e-01       1.364585973972e+09       2.903845545982e+00       2.189246430305e+08       2.095720106484e+06       1.109012788503e+07       1.010030698751e+08       3.366768995835e+07       2.485993641911e+07       8.286645473036e+06       2.778134729041e-08       3.579734973162e+08       2.211461621724e-04       9.675656756980e-02 
       9.378742211984e+04       8.794020643975e-08       5.073533631064e+00       1.866044917019e+04       1.444843997853e+04       1.540535564195e-01       1.355096387680e+09       2.923947209218e+00       2.129001608784e+08       2.052316253525e+06       1.086044345411e+07       9.822361488385e+07       3.274120496128e+07       2.417582776333e+07       8.058609254445e+06       2.778134729041e-08       3.482123632332e+08       2.212957197915e-04       9.706529683949e-02 
       9.313542483720e+04       8.916798279094e-08       5.108716007911e+00       1.840429237776e+04       1.444840479616e+04       1.551316235449e-01       1.345672767315e+09       2.944186477085e+00       2.070414610570e+08       2.009811306998e+06       1.063551585463e+07       9.552064522612e+07       3.184021507537e+07       2.351054448118e+07       7.836848160394e+06       2.778134729041e-08       3.387179779259e+08       2.214458571415e-04       9.737608895586e-02 
       9.248795982065e+04       9.041284772499e-08       5.144140079670e+00       1.815166767991e+04       1.444836937209e+04       1.562172328471e-01       1.336314654329e+09       2.964564270356e+00       2.013439816038e+08       1.968186650551e+06       1.041524657261e+07       9.289205619495e+07       3.096401873165e+07       2.286356854008e+07       7.621189513359e+06       2.778134729041e-08       3.294830395620e+08       2.215965784635e-04       9.768895529685e-02 
       9.184499556494e+04       9.167503799007e-08       5.179807475646e+00       1.790252625861e+04       1.444833370469e+04       1.573104370617e-01       1.327021593362e+09       2.985081515677e+00       1.958032860903e+08       1.927424053374e+06       1.019953913428e+07       9.033580099976e+07       3.011193366658e+07       2.223439616243e+07       7.411465387475e+06       2.778134729041e-08       3.205004464402e+08       2.217478880294e-04       9.800390728263e-02 
       9.120650078383e+04       9.295479359178e-08       5.215719835705e+00       1.765681997133e+04       1.444829779233e+04       1.584112892927e-01       1.317793132219e+09       3.005739145600e+00       1.904150601678e+08       1.887505662210e+06       9.988299063820e+06       8.784988917264e+07       2.928329639088e+07       2.162253743336e+07       7.207512477786e+06       2.778134729041e-08       3.117632914998e+08       2.218997901422e-04       9.832095637537e-02 
       9.057244440854e+04       9.425235783750e-08       5.251878810341e+00       1.741450134172e+04       1.444826163335e+04       1.595198430147e-01       1.308628821849e+09       3.026538098618e+00       1.851751082076e+08       1.848413993543e+06       9.781433841974e+06       8.543238501846e+07       2.847746167282e+07       2.102751591926e+07       7.009171973086e+06       2.778134729041e-08       3.032648569808e+08       2.220522891360e-04       9.864011407919e-02 
       8.994279558627e+04       9.556797738136e-08       5.288286060735e+00       1.717552355041e+04       1.444822522610e+04       1.606361520762e-01       1.299528216321e+09       3.047479319197e+00       1.800793500346e+08       1.810131925936e+06       9.578852865557e+06       8.308140610769e+07       2.769380203590e+07       2.044886829680e+07       6.816289432266e+06       2.778134729041e-08       2.949986092306e+08       2.222053893766e-04       9.896139193992e-02 
       8.931752367869e+04       9.690190226980e-08       5.324943258827e+00       1.693984042585e+04       1.444818856891e+04       1.617602707013e-01       1.290490872806e+09       3.068563757815e+00       1.751238177502e+08       1.772642692533e+06       9.380467407756e+06       8.079512181070e+07       2.693170727023e+07       1.988614399218e+07       6.628714664061e+06       2.778134729041e-08       2.869581936534e+08       2.223590952617e-04       9.928480154501e-02 
       8.869659826046e+04       9.825438598772e-08       5.361852087364e+00       1.670740643542e+04       1.444815166008e+04       1.628922534932e-01       1.281516351552e+09       3.089792370989e+00       1.703046526427e+08       1.735929873718e+06       9.186190579271e+06       7.857175187228e+07       2.619058395743e+07       1.933890483031e+07       6.446301610103e+06       2.778134729041e-08       2.791374297983e+08       2.225134112207e-04       9.961035452333e-02 
       8.807998911771e+04       9.962568550527e-08       5.399014239983e+00       1.647817667651e+04       1.444811449793e+04       1.640321554361e-01       1.272604215863e+09       3.111166121314e+00       1.656181021828e+08       1.699977389921e+06       8.995937290265e+06       7.640956502557e+07       2.546985500852e+07       1.880672469359e+07       6.268908231196e+06       2.778134729041e-08       2.715303065821e+08       2.226683417153e-04       9.993806254501e-02 
       8.746766624662e+04       1.010160613253e-07       5.436431421262e+00       1.625210686783e+04       1.444807708074e+04       1.651800318986e-01       1.263754032081e+09       3.132685977496e+00       1.610605171015e+08       1.664769494577e+06       8.809624213098e+06       7.430687764396e+07       2.476895921465e+07       1.828918919015e+07       6.096396396718e+06       2.778134729041e-08       2.641309776433e+08       2.228238912397e-04       1.002679373213e-01 
       8.685959985193e+04       1.024257775313e-07       5.474105346784e+00       1.602915334082e+04       1.444803940682e+04       1.663359386356e-01       1.254965369561e+09       3.154352914387e+00       1.566283485491e+08       1.630290767232e+06       8.627169745827e+06       7.226205243015e+07       2.408735081005e+07       1.778589533120e+07       5.928631777067e+06       2.778134729041e-08       2.569337568236e+08       2.229800643208e-04       1.005999906042e-01 
       8.625576034550e+04       1.038551018363e-07       5.512037743214e+00       1.580927303115e+04       1.444800147442e+04       1.674999317914e-01       1.246237800651e+09       3.176167913020e+00       1.523181453317e+08       1.596526106783e+06       8.448493976475e+06       7.027349714136e+07       2.342449904712e+07       1.729645121721e+07       5.765483739071e+06       2.778134729041e-08       2.499331137735e+08       2.231368655184e-04       1.009342341867e-01 
       8.565611834485e+04       1.053043056320e-07       5.550230348354e+00       1.559242347036e+04       1.444796328182e+04       1.686720679027e-01       1.237570900673e+09       3.198131960643e+00       1.481265512238e+08       1.563460724871e+06       8.273518648027e+06       6.833966334946e+07       2.277988778315e+07       1.682047573279e+07       5.606825244264e+06       2.778134729041e-08       2.431236696789e+08       2.232942994254e-04       1.012706799022e-01 
       8.506064467178e+04       1.067736640388e-07       5.588684911210e+00       1.537856277758e+04       1.444792482725e+04       1.698524039007e-01       1.228964247901e+09       3.220246050751e+00       1.440503023552e+08       1.531080139401e+06       8.102167124156e+06       6.645904523538e+07       2.215301507846e+07       1.635759824993e+07       5.452532749978e+06       2.778134729041e-08       2.365001931041e+08       2.234523706681e-04       1.016093396242e-01 
       8.446931035090e+04       1.082634559566e-07       5.627403192060e+00       1.516764965146e+04       1.444788610897e+04       1.710409971143e-01       1.220417423539e+09       3.242511183130e+00       1.400862246697e+08       1.499370168200e+06       7.934364355665e+06       6.463017841655e+07       2.154339280552e+07       1.590745833942e+07       5.302486113140e+06       2.778134729041e-08       2.300575959495e+08       2.236110839065e-04       1.019502252667e-01 
       8.388208660823e+04       1.097739641162e-07       5.666386962523e+00       1.495964336208e+04       1.444784712520e+04       1.722379052726e-01       1.211930011706e+09       3.264928363882e+00       1.362312314534e+08       1.468316922805e+06       7.770036847610e+06       6.285163880674e+07       2.095054626891e+07       1.546970549019e+07       5.156568496730e+06       2.778134729041e-08       2.237909295207e+08       2.237704438345e-04       1.022933487834e-01 
       8.329894486982e+04       1.113054751309e-07       5.705638005615e+00       1.475450374308e+04       1.444780787416e+04       1.734431865080e-01       1.203501599407e+09       3.287498605466e+00       1.324823209315e+08       1.437906802381e+06       7.609112627118e+06       6.112204150715e+07       2.037401383572e+07       1.504399883641e+07       5.014666278802e+06       2.778134729041e-08       2.176953807045e+08       2.239304551800e-04       1.026387221678e-01 
       8.271985676035e+04       1.128582795498e-07       5.745158115829e+00       1.455219118383e+04       1.444776835405e+04       1.746568993586e-01       1.195131776522e+09       3.310222926732e+00       1.288365739309e+08       1.408126487763e+06       7.451521211861e+06       5.944003972814e+07       1.981334657604e+07       1.463000689205e+07       4.876668964018e+06       2.778134729041e-08       2.117662682507e+08       2.240911227053e-04       1.029863574527e-01 
       8.214479410173e+04       1.144326719109e-07       5.784949099194e+00       1.435266662176e+04       1.444772856307e+04       1.758791027715e-01       1.186820135779e+09       3.333102352959e+00       1.252911516072e+08       1.378962935627e+06       7.297193579193e+06       5.780432374048e+07       1.926810791349e+07       1.422740729282e+07       4.742469097608e+06       2.778134729041e-08       2.059990391553e+08       2.242524512074e-04       1.033362667103e-01 
       8.157372891177e+04       1.160289507953e-07       5.825012773344e+00       1.415589153475e+04       1.444768849939e+04       1.771098561053e-01       1.178566272740e+09       3.356137915887e+00       1.218432932343e+08       1.350403372772e+06       7.146062135912e+06       5.621361985564e+07       1.873787328521e+07       1.383588654511e+07       4.611962181703e+06       2.778134729041e-08       2.003892651437e+08       2.244144455181e-04       1.036884620518e-01 
       8.100663340278e+04       1.176474188821e-07       5.865350967584e+00       1.396182793368e+04       1.444764816120e+04       1.783492191330e-01       1.170369785775e+09       3.379330653753e+00       1.184903140548e+08       1.322435290528e+06       6.998060688666e+06       5.466668943396e+07       1.822222981132e+07       1.345513978191e+07       4.485046593971e+06       2.778134729041e-08       1.949326392498e+08       2.245771105043e-04       1.040429556271e-01 
       8.044347998024e+04       1.192883830040e-07       5.905965522965e+00       1.377043835501e+04       1.444760754664e+04       1.795972520450e-01       1.162230276048e+09       3.402681611332e+00       1.152296031893e+08       1.295046439279e+06       6.853124414955e+06       5.316232792023e+07       1.772077597341e+07       1.308487052546e+07       4.361623508485e+06       2.778134729041e-08       1.896249724893e+08       2.247404510683e-04       1.043997596247e-01 
       7.988424124143e+04       1.209521542038e-07       5.946858292342e+00       1.358168585353e+04       1.444756665387e+04       1.808540154521e-01       1.154147347496e+09       3.426191839968e+00       1.120586216041e+08       1.268224823096e+06       6.711189834745e+06       5.169936390578e+07       1.723312130193e+07       1.272479045633e+07       4.241596818776e+06       2.778134729041e-08       1.844621906240e+08       2.249044721481e-04       1.047588862713e-01 
       7.932888997413e+04       1.226390477909e-07       5.988031140449e+00       1.339553399517e+04       1.444752548102e+04       1.821195703881e-01       1.146120606808e+09       3.449862397612e+00       1.089749001332e+08       1.241958694485e+06       6.572194782666e+06       5.027665821637e+07       1.675888607212e+07       1.237461918900e+07       4.124873063001e+06       2.778134729041e-08       1.794403310158e+08       2.250691787173e-04       1.051203478317e-01 
       7.877739915530e+04       1.243493834002e-07       6.029485943969e+00       1.321194684994e+04       1.444748402622e+04       1.833939783130e-01       1.138149663407e+09       3.473694348859e+00       1.059760375568e+08       1.216236549240e+06       6.436078380782e+06       4.889310302515e+07       1.629770100838e+07       1.203408405350e+07       4.011361351167e+06       2.778134729041e-08       1.745555395655e+08       2.252345757861e-04       1.054841566084e-01 
       7.822974194971e+04       1.260834850495e-07       6.071224591600e+00       1.303088898492e+04       1.444744228757e+04       1.846773011160e-01       1.130234129433e+09       3.497688764983e+00       1.030596987308e+08       1.191047121405e+06       6.302781011935e+06       4.754762099012e+07       1.584920699670e+07       1.170291988309e+07       3.900973294364e+06       2.778134729041e-08       1.698040677374e+08       2.254006684007e-04       1.058503249411e-01 
       7.768589170870e+04       1.278416812000e-07       6.113248984124e+00       1.285232545744e+04       1.444740026318e+04       1.859696011182e-01       1.122373619718e+09       3.521846723977e+00       1.002236127689e+08       1.166379378343e+06       6.172244293627e+06       4.623916441519e+07       1.541305480506e+07       1.138086880781e+07       3.793622935937e+06       2.778134729041e-08       1.651822696638e+08       2.255674616441e-04       1.062188652072e-01 
       7.714582196884e+04       1.296243048158e-07       6.155561034482e+00       1.267622180820e+04       1.444735795113e+04       1.872709410760e-01       1.114567751776e+09       3.546169310585e+00       9.746557127420e+07       1.142222515900e+06       6.044411052458e+06       4.496671443447e+07       1.498890481149e+07       1.106768005368e+07       3.689226684561e+06       2.778134729041e-08       1.606865993307e+08       2.257349606362e-04       1.065897898204e-01 
       7.660950645066e+04       1.314316934252e-07       6.198162667835e+00       1.250254405468e+04       1.444731534950e+04       1.885813841839e-01       1.106816145777e+09       3.570657616344e+00       9.478342662003e+07       1.118565953675e+06       5.919225299079e+06       4.372928021888e+07       1.457642673963e+07       1.076310974745e+07       3.587703249150e+06       2.778134729041e-08       1.563136078391e+08       2.259031705341e-04       1.069631112315e-01 
       7.607691905737e+04       1.332641891824e-07       6.241055821645e+00       1.233125868445e+04       1.444727245634e+04       1.899009940775e-01       1.099118424533e+09       3.595312739617e+00       9.217509027728e+07       1.095399330385e+06       5.796632203677e+06       4.252589820470e+07       1.417529940156e+07       1.046692072669e+07       3.488973575562e+06       2.778134729041e-08       1.520599407427e+08       2.260720965325e-04       1.073388419272e-01 
       7.554803387359e+04       1.351221389301e-07       6.284242445739e+00       1.216233264872e+04       1.444722926972e+04       1.912298348367e-01       1.091474213478e+09       3.620135785632e+00       8.963853118842e+07       1.072712499329e+06       5.676578071956e+06       4.135563134324e+07       1.378521044775e+07       1.017888235513e+07       3.392960785043e+06       2.778134729041e-08       1.479223354581e+08       2.262417438636e-04       1.077169944304e-01 
       7.502282516408e+04       1.370058942633e-07       6.327724502380e+00       1.199573335590e+04       1.444718578766e+04       1.925679709888e-01       1.083883140647e+09       3.645127866520e+00       8.717177418595e+07       1.050495523943e+06       5.559010321625e+06       4.021756837127e+07       1.340585612376e+07       9.898770343097e+06       3.299590114366e+06       2.778134729041e-08       1.438976187459e+08       2.264121177977e-04       1.080975812996e-01 
       7.450126737251e+04       1.389158115930e-07       6.371503966340e+00       1.183142866528e+04       1.444714200820e+04       1.939154675114e-01       1.076344836663e+09       3.670290101350e+00       8.477289845448e+07       1.028738673449e+06       5.443877459366e+06       3.911082310142e+07       1.303694103381e+07       9.626366572848e+06       3.208788857616e+06       2.778134729041e-08       1.399827042616e+08       2.265832236434e-04       1.084806151287e-01 
       7.398333512017e+04       1.408522522119e-07       6.415582824979e+00       1.166938688076e+04       1.444709792934e+04       1.952723898360e-01       1.068858934718e+09       3.695623616170e+00       8.244003603506e+07       1.007432418591e+06       5.331129058281e+06       3.803453373219e+07       1.267817791073e+07       9.361458928746e+06       3.120486309582e+06       2.778134729041e-08       1.361745901729e+08       2.267550667478e-04       1.088661085463e-01 
