#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       1.425054332408e+03       1.102081828525e-02      -1.526374644466e+00      -1.084304949727e-03      -9.369003558530e-02      -1.578065631934e-04       7.123613838335e-04       5.818282698055e-04      -1.905649584460e+01       2.283211396017e-02       4.145406977452e-01       4.143688739568e-01      -2.047053717715e+01       2.316546387502e-02      -1.574876502368e+00       2.201276768111e-04      -4.731945997638e-02       3.333333230037e-01 
       1.438404812124e+03       1.119920914636e-02      -1.509074402518e+00      -9.086255302933e-04      -9.859271391082e-02      -2.498425185864e-04       6.489584981743e-04       6.361338715099e-04      -1.936289345277e+01       2.301732130962e-02       4.144239261240e-01       4.142550325164e-01      -2.078134981469e+01       2.334539635740e-02      -1.580465765484e+00       3.072944858552e-04      -4.297605831972e-02       3.333333226666e-01 
       1.451755291839e+03       1.137899490031e-02      -1.494983424128e+00      -7.224484081375e-04      -1.018012955540e-01      -3.328568303941e-04       5.773784805712e-04       6.779669791466e-04      -1.967175077890e+01       2.320243371319e-02       4.143086102359e-01       4.141452754071e-01      -2.109455258451e+01       2.352535851747e-02      -1.587520059333e+00       3.859856534925e-04      -3.803638023646e-02       3.333333223214e-01 
       1.465105771554e+03       1.156017554801e-02      -1.484259205786e+00      -5.291469256527e-04      -1.032983141023e-01      -4.058410044076e-04       4.991574401925e-04       7.073300299817e-04      -1.998306698056e+01       2.338745253815e-02       4.141949193150e-01       4.140394638271e-01      -2.141014628170e+01       2.370534781163e-02      -1.595878154903e+00       4.550061003978e-04      -3.259399221393e-02       3.333333219679e-01 
       1.478456251269e+03       1.174275109039e-02      -1.476998782597e+00      -3.321410472350e-04      -1.030944769874e-01      -4.679959265006e-04       4.158632989834e-04       7.244077104785e-04      -2.029684129823e+01       2.357237943730e-02       4.140830146767e-01       4.139374382089e-01      -2.172813173307e+01       2.388536213914e-02      -1.605359282505e+00       5.133478613611e-04      -2.674942113245e-02       3.333333216061e-01 
       1.491806730984e+03       1.192672152842e-02      -1.473238393267e+00      -1.348400103248e-04      -1.012279700135e-01      -5.187344747661e-04       3.290705482243e-04       7.295579592146e-04      -2.061307304234e+01       2.375721618403e-02       4.139730487670e-01       4.138390233807e-01      -2.204850978630e+01       2.406539966899e-02      -1.615766571210e+00       5.602042175993e-04      -2.060833579981e-02       3.333333212357e-01 
       1.505157210699e+03       1.211208686311e-02      -1.472954159217e+00       5.941388257413e-05      -9.776334229864e-02      -5.576808370326e-04       2.403359073343e-04       7.233009174140e-04      -2.093176158834e+01       2.394196476429e-02       4.138651616952e-01       4.137440308052e-01      -2.237128130689e+01       2.424545892428e-02      -1.626890714514e+00       5.949800065041e-04      -1.427967939761e-02       3.333333208568e-01 
       1.518507690414e+03       1.229884709551e-02      -1.476063743855e+00       2.473992641658e-04      -9.278998895097e-02      -5.846666401853e-04       1.511751479828e-04       7.063059788940e-04      -2.125290637050e+01       2.412662739639e-02       4.137594788967e-01       4.136522615046e-01      -2.269644717387e+01       2.442553879486e-02      -1.638513785231e+00       6.172981979172e-04      -7.873777443669e-03       3.333333204691e-01 
       1.532764113062e+03       1.249982068276e-02      -1.482974410031e+00       4.377809668372e-04      -8.594062198755e-02      -6.003180148411e-04       5.713278333777e-05       6.772122207608e-04      -2.159855486894e+01       2.432372878398e-02       4.136491816701e-01       4.135575911500e-01      -2.304632287107e+01       2.461786048598e-02      -1.651225032416e+00       6.272043912777e-04      -1.071851655603e-03       3.333333200452e-01 
       1.547020535710e+03       1.270238490475e-02      -1.493362802783e+00       6.141045296592e-04      -7.766199442696e-02      -6.026483929632e-04      -3.407499149101e-05       6.379197374768e-04      -2.194700310864e+01       2.452073798080e-02       4.135416351429e-01       4.134661068609e-01      -2.339893098600e+01       2.481020410997e-02      -1.663979352653e+00       6.228163741463e-04       5.562266299588e-03       3.333333196110e-01 
       1.561276958358e+03       1.290653976290e-02      -1.506932708252e+00       7.732784887949e-04      -6.814032887270e-02      -5.921673454725e-04      -1.209160327928e-04       5.896863091153e-04      -2.229825055755e+01       2.471765807870e-02       4.134369301962e-01       4.133775547782e-01      -2.375427258782e+01       2.500256916349e-02      -1.676509085407e+00       6.045001073974e-04       1.190340676541e-02       3.333333191664e-01 
       1.575533381006e+03       1.311228525872e-02      -1.523332843238e+00       9.126071240700e-04      -5.758137123863e-02      -5.695945722233e-04      -2.020122219227e-04       5.338745861457e-04      -2.265229672511e+01       2.491449242455e-02       4.133351330844e-01       4.132916832116e-01      -2.411234873693e+01       2.519495553987e-02      -1.688556088983e+00       5.728885358253e-04       1.783424053504e-02       3.333333187111e-01 
       1.589789803653e+03       1.331962139377e-02      -1.542164785842e+00       1.029833396679e-03      -4.620620871882e-02      -5.358364035288e-04      -2.761576122309e-04       4.719259900157e-04      -2.300914115010e+01       2.511124448415e-02       4.132362862898e-01       4.132082470291e-01      -2.447316047479e+01       2.538736338594e-02      -1.699876639908e+00       5.288645676798e-04       2.324740560279e-02       3.333333182450e-01 
       1.604046226301e+03       1.352854816966e-02      -1.562991612925e+00       1.123172803255e-03      -3.424688577101e-02      -4.919600138051e-04      -3.423329382544e-04       4.053342390685e-04      -2.336878338530e+01       2.530791762681e-02       4.131404105145e-01       4.131270123648e-01      -2.483670881049e+01       2.557979287991e-02      -1.710245955908e+00       4.735396345990e-04       2.804740762110e-02       3.333333177680e-01 
       1.618302648949e+03       1.373906558808e-02      -1.585347116633e+00       1.191338027177e-03      -2.194188854802e-02      -4.391658293849e-04      -3.997163359187e-04       3.356188703386e-04      -2.373122299382e+01       2.550451523958e-02       4.130475038788e-01       4.130477577511e-01      -2.520299471881e+01       2.577224433931e-02      -1.719462300067e+00       4.082279999885e-04       3.215226416718e-02       3.333333172798e-01 
       1.633625348457e+03       1.396710172654e-02      -1.610523598262e+00       1.235657081674e-03      -8.605788153889e-03      -3.739725709047e-04      -4.508871804995e-04       2.589423141481e-04      -2.412388899234e+01       2.571573662859e-02       4.129509316711e-01       4.129645469715e-01      -2.559972957874e+01       2.597911480508e-02      -1.727882895201e+00       3.285999058413e-04       3.571268731583e-02       3.333333167425e-01 
       1.648948047964e+03       1.419697534681e-02      -1.636288991748e+00       1.249709329750e-03       4.557194394431e-03      -3.017008674005e-04      -4.906914491529e-04       1.822645308226e-04      -2.451978542639e+01       2.592687894781e-02       4.128577058871e-01       4.128831480953e-01      -2.599962902043e+01       2.618601188895e-02      -1.734590590674e+00       2.411842663555e-04       3.833001855261e-02       3.333333161919e-01 
       1.664270747471e+03       1.442868645124e-02      -1.662028529229e+00       1.233878113985e-03       1.726207346374e-02      -2.241226281425e-04      -5.189046717695e-04       1.073697297814e-04      -2.491891174325e+01       2.613794607880e-02       4.127677485661e-01       4.128033510692e-01      -2.640269408448e+01       2.639293608622e-02      -1.739449089948e+00       1.481490040372e-04       3.996375765937e-02       3.333333156278e-01 
       1.679593446979e+03       1.466223504228e-02      -1.687141971249e+00       1.189205095736e-03       2.923966655895e-02      -1.430246651575e-04      -5.355707826253e-04       3.594217325604e-05      -2.532126738004e+01       2.634894194501e-02       4.126809586409e-01       4.127249699365e-01      -2.680892575044e+01       2.659988806604e-02      -1.742367280756e+00       5.175004356008e-05       4.059618726564e-02       3.333333150499e-01 
       1.691649885257e+03       1.484729098248e-02      -1.706086812480e+00       1.134846496390e-03       3.799009968169e-02      -7.789147063869e-05      -5.407549167098e-04      -1.680137696456e-05      -2.564012467634e+01       2.651491339094e-02       4.126148173012e-01       4.126641862120e-01      -2.713078973061e+01       2.676274522011e-02      -1.743268706582e+00      -2.496814474768e-05       4.039247342424e-02       3.333333145855e-01 
       1.703706323535e+03       1.503348453101e-02      -1.724026634561e+00       1.064712261806e-03       4.602682051888e-02      -1.250228803294e-05      -5.392230118480e-04      -6.574051310558e-05      -2.596098062329e+01       2.668084482918e-02       4.125504972688e-01       4.126041130751e-01      -2.745461516470e+01       2.692562027696e-02      -1.742938876894e+00      -1.012387567777e-04       3.958376084028e-02       3.333333141123e-01 
       1.715762761813e+03       1.522081568920e-02      -1.740717939838e+00       9.800649587827e-04       5.325172897718e-02       5.234656448810e-05      -5.313121337599e-04      -1.102489633536e-04      -2.628383491590e+01       2.684673783131e-02       4.124879281634e-01       4.125446943800e-01      -2.778040243731e+01       2.708851338179e-02      -1.741393959151e+00      -1.759727308106e-04       3.819050453670e-02       3.333333136303e-01 
       1.727819200092e+03       1.540928445843e-02      -1.755938983937e+00       8.823485626792e-04       5.957930706296e-02       1.159042127233e-04      -5.174381454817e-04      -1.497718319767e-04      -2.660868724050e+01       2.701259394030e-02       4.124270348639e-01       4.124858832352e-01      -2.810815190735e+01       2.725142469384e-02      -1.738667346984e+00      -2.481179740658e-04       3.624105244783e-02       3.333333131394e-01 
       1.739875638370e+03       1.559889084009e-02      -1.769492518174e+00       7.731656090210e-04       6.493759366931e-02       1.774743628549e-04      -4.980877189131e-04      -1.838302207977e-04      -2.693553727604e+01       2.717841469486e-02       4.123677383553e-01       4.124276415822e-01      -2.843786390995e+01       2.741435440898e-02      -1.734808947221e+00      -3.166737163684e-04       3.377114514453e-02       3.333333126394e-01 
       1.751932076648e+03       1.578963483567e-02      -1.781208125430e+00       6.542520334491e-04       6.926895209850e-02       2.364233727038e-04      -4.738095629995e-04      -2.120247370246e-04      -2.726438468960e+01       2.734420145783e-02       4.123099580788e-01       4.123699411818e-01      -2.876953875244e+01       2.757730258682e-02      -1.729884206222e+00      -3.807038924883e-04       3.082330781813e-02       3.333333121302e-01 
       1.763988514926e+03       1.598151644665e-02      -1.790944152863e+00       5.274510431311e-04       7.253063657259e-02       2.921872255742e-04      -4.452052164476e-04      -2.340379742952e-04      -2.759522913705e+01       2.750995544140e-02       4.122536123573e-01       4.123127626228e-01      -2.910317671543e+01       2.774026917490e-02      -1.723972962080e+00      -4.393494941229e-04       2.744616563697e-02       3.333333116117e-01 
       1.778033327981e+03       1.620647811802e-02      -1.799643157394e+00       3.723540298032e-04       7.494565628327e-02       3.524856907382e-04      -4.072878694526e-04      -2.515804502470e-04      -2.798315495108e+01       2.770300624446e-02       4.121896717938e-01       4.122467954717e-01      -2.949431480393e+01       2.793013579728e-02      -1.715967109294e+00      -4.998569039861e-04       2.304276422528e-02       3.333333109959e-01 
       1.792078141036e+03       1.643298358798e-02      -1.805383559207e+00       2.122932688259e-04       7.585529127143e-02       4.071673037225e-04      -3.654514412403e-04      -2.601940807825e-04      -2.837378978469e+01       2.789601590895e-02       4.121274339106e-01       4.121815124085e-01      -2.988811765589e+01       2.812002720421e-02      -1.706915592889e+00      -5.509648365022e-04       1.822316650468e-02       3.333333103671e-01 
       1.806122954091e+03       1.666103285915e-02      -1.808102039626e+00       5.043272754927e-05       7.527067963562e-02       4.557523495614e-04      -3.208114525020e-04      -2.598054189269e-04      -2.876713305833e+01       2.808898596051e-02       4.120667697555e-01       4.121169180052e-01      -3.028458560481e+01       2.830994310549e-02      -1.697002742130e+00      -5.918204662658e-04       1.308681114532e-02       3.333333097253e-01 
       1.820167767145e+03       1.689062593424e-02      -1.807794351719e+00      -1.100871219190e-04       7.323048668779e-02       4.979201347735e-04      -2.745020073314e-04      -2.504898026626e-04      -2.916318418129e+01       2.828191776790e-02       4.120075537820e-01       4.120530269458e-01      -3.068371894796e+01       2.849988311493e-02      -1.686426853890e+00      -6.217814576504e-04       7.737623540107e-03       3.333333090701e-01 
       1.834212580200e+03       1.712176281605e-02      -1.804514318150e+00      -2.662078755219e-04       6.979972912288e-02       5.335100882204e-04      -2.276546312029e-04      -2.324649835950e-04      -2.956194255457e+01       2.847481253862e-02       4.119496652232e-01       4.119898624004e-01      -3.108551795010e+01       2.868984674385e-02      -1.675396156505e+00      -6.404250083794e-04       2.281984044096e-03       3.333333084015e-01 
       1.848257393255e+03       1.735444350749e-02      -1.798371791769e+00      -4.150090607561e-04       6.506815160787e-02       5.625200063235e-04      -1.813778926876e-04      -2.060827002573e-04      -2.996340757490e+01       2.866767132111e-02       4.118929893001e-01       4.119274543941e-01      -3.148998284827e+01       2.887983340118e-02      -1.664124667446e+00      -6.475526597275e-04      -3.173311256626e-03       3.333333077193e-01 
       1.862302206310e+03       1.758866801156e-02      -1.789529599996e+00      -5.537605240221e-04       5.914817378367e-02       5.851015267842e-04      -1.367380482067e-04      -1.718182922350e-04      -3.036757863786e+01       2.886049502077e-02       4.118374182384e-01       4.118658381644e-01      -3.189711385575e+01       2.906984240734e-02      -1.652827999064e+00      -6.431907783108e-04      -8.523070119985e-03       3.333333070232e-01 
       1.877931756497e+03       1.785113601825e-02      -1.776775756775e+00      -6.933228687284e-04       5.132551266725e-02       6.030421602959e-04      -9.021022014142e-05      -1.251404245040e-04      -3.082053460714e+01       2.907503554513e-02       4.117767540849e-01       4.117982477237e-01      -3.235331777661e+01       2.928131629422e-02      -1.640486738674e+00      -6.251382759880e-04      -1.422860481330e-02       3.333333062321e-01 
       1.893561306683e+03       1.811551589117e-02      -1.761297556525e+00      -8.143390304211e-04       4.240376272864e-02       6.140040009405e-04      -4.822656880489e-05      -7.038019238329e-05      -3.127684016712e+01       2.928953449665e-02       4.117172095878e-01       4.117317425773e-01      -3.281282388566e+01       2.949281579613e-02      -1.628661545196e+00      -5.938184900038e-04      -1.954574308052e-02       3.333333054234e-01 
       1.906098615928e+03       1.832897122055e-02      -1.747190124087e+00      -8.962838939626e-04       3.460708618168e-02       6.182868934491e-04      -1.860209525348e-05      -2.133420438355e-05      -3.164528812657e+01       2.946156613148e-02       4.116701798294e-01       4.116792187564e-01      -3.318380561588e+01       2.966248864491e-02      -1.619729745676e+00      -5.597419810287e-04      -2.344827522361e-02       3.333333047618e-01 
       1.918635925173e+03       1.854365674825e-02      -1.731830814443e+00      -9.636048065568e-04       2.637658771768e-02       6.190810373213e-04       6.859599770264e-06       3.162161439535e-05      -3.201589044453e+01       2.963357184948e-02       4.116237474255e-01       4.116274585672e-01      -3.355691238972e+01       2.983217656333e-02      -1.611429423202e+00      -5.183629886205e-04      -2.696709089148e-02       3.333333040886e-01 
       1.931173234417e+03       1.875957247680e-02      -1.715471060209e+00      -1.015485048749e-03       1.784287167581e-02       6.169364256306e-04       2.772335516951e-05       8.785508507850e-05      -3.238864671089e+01       2.980555178059e-02       4.115778690349e-01       4.115764909446e-01      -3.393214430493e+01       3.000187872934e-02      -1.603876589097e+00      -4.704094933767e-04      -3.005283440875e-02       3.333333034036e-01 
       1.943710543662e+03       1.897671840878e-02      -1.698373965830e+00      -1.051354304616e-03       9.139155692822e-03       6.124533455209e-04       4.363197082586e-05       1.467122417872e-04      -3.276355653067e+01       2.997750624873e-02       4.115325054703e-01       4.115263410160e-01      -3.430950146263e+01       3.017159454241e-02      -1.597174316106e+00      -4.167016902780e-04      -3.266337390005e-02       3.333333027067e-01 
       1.956247852907e+03       1.919509454687e-02      -1.680810126778e+00      -1.070893955165e-03       3.992480280388e-04       6.062723685427e-04       5.430953573455e-05       2.075268154751e-04      -3.314061951782e+01       3.014943552069e-02       4.114876236609e-01       4.114770316039e-01      -3.468898396146e+01       3.034132337174e-02      -1.591411294962e+00      -3.581381388117e-04      -3.476435254114e-02       3.333333019978e-01 
       1.968785162151e+03       1.941470089384e-02      -1.663053350109e+00      -1.074038166407e-03      -8.244476718655e-03       5.990638354028e-04       5.956344419125e-05       2.696296767288e-04      -3.351983529029e+01       3.032133959859e-02       4.114431982505e-01       4.114285845023e-01      -3.507059189295e+01       3.051106434783e-02      -1.586660639765e+00      -2.956806601441e-04      -3.632960984110e-02       3.333333012767e-01 
       1.981322471396e+03       1.963553745249e-02      -1.645376449984e+00      -1.060970510379e-03      -1.666303977265e-02       5.915172184647e-04       5.928523091585e-05       3.323579611902e-04      -3.390120348577e+01       3.049321877140e-02       4.113992069207e-01       4.113810156295e-01      -3.545432535763e+01       3.068081691312e-02      -1.582978996096e+00      -2.303390424644e-04      -3.734147516477e-02       3.333333005433e-01 
       1.993887575641e+03       1.985809791070e-02      -1.628009285381e+00      -1.032037070789e-03      -2.475014360160e-02       5.843155421371e-04       5.343119608892e-05       3.952022822694e-04      -3.428557639887e+01       3.066545408486e-02       4.113555382648e-01       4.113342365338e-01      -3.584104225855e+01       3.085095669452e-02      -1.580401394746e+00      -1.630045318509e-04      -3.779130050579e-02       3.333332997957e-01 
       2.006452679885e+03       2.008189404731e-02      -1.611251558371e+00      -9.879142204301e-04      -3.236938394501e-02       5.781762424006e-04       4.205406266430e-05       4.573951674822e-04      -3.467211059002e+01       3.083766452228e-02       4.113122802373e-01       4.112883641834e-01      -3.622989432782e+01       3.102110662580e-02      -1.578959265007e+00      -9.488317385410e-05      -3.767589966530e-02       3.333332990355e-01 
       2.019017784130e+03       2.030692586542e-02      -1.595350599906e+00      -9.294891032575e-04      -3.941208656125e-02       5.737879370991e-04       2.529267689914e-05       5.183389250364e-04      -3.506080573585e+01       3.100985041265e-02       4.112694253224e-01       4.112434029331e-01      -3.662088167725e+01       3.119126625443e-02      -1.578656857105e+00      -2.703826873892e-05      -3.700361433289e-02       3.333332982626e-01 
       2.031582888374e+03       2.053319336821e-02      -1.580537129910e+00      -8.578546784164e-04      -4.577986863568e-02       5.718170518514e-04       3.362805576096e-06       5.774741434844e-04      -3.545166151662e+01       3.118201168541e-02       4.112269735025e-01       4.111993562581e-01      -3.701400441259e+01       3.136143475054e-02      -1.579480723528e+00       3.948437120254e-05      -3.579121888243e-02       3.333332974767e-01 
       2.044147992619e+03       2.076069655898e-02      -1.567021997496e+00      -7.742894035321e-04      -5.138598515200e-02       5.728983740914e-04      -2.344747849628e-05       6.342860378343e-04      -3.584467763521e+01       3.135414862871e-02       4.111849257241e-01       4.111562206508e-01      -3.740926265280e+01       3.153161166441e-02      -1.581400186396e+00       1.036718685829e-04      -3.406356510294e-02       3.333332966777e-01 
       2.056713096863e+03       2.098943544108e-02      -1.554993234525e+00      -6.802357173066e-04      -5.615648195858e-02       5.776262675741e-04      -5.478327970360e-05       6.883099591964e-04      -3.623985380362e+01       3.152626133436e-02       4.111432881209e-01       4.111139903639e-01      -3.780665651682e+01       3.170179637055e-02      -1.584367989184e+00       1.645598217475e-04      -3.185310639952e-02       3.333332958655e-01 
       2.069278201108e+03       2.121941001798e-02      -1.544613522739e+00      -5.772755372044e-04      -6.003114428871e-02       5.865466290274e-04      -9.022913917111e-05       7.391360278218e-04      -3.663718974838e+01       3.169834995115e-02       4.111020694966e-01       4.110726554910e-01      -3.820618612926e+01       3.187198832037e-02      -1.588321240384e+00       2.212463941447e-04      -2.919931425246e-02       3.333332950400e-01 
       2.083380328640e+03       2.147898785683e-02      -1.535094623951e+00      -4.532180568674e-04      -6.325671143534e-02       6.021566402218e-04      -1.343226546604e-04       7.919375099088e-04      -3.708570162388e+01       3.189146094941e-02       4.110563205206e-01       4.110273124254e-01      -3.865713187812e+01       3.206300711866e-02      -1.593835329683e+00       2.788424710766e-04      -2.574988735562e-02       3.333332940974e-01 
       2.097482456171e+03       2.174012220240e-02      -1.527969741305e+00      -3.226027801960e-04      -6.525448560722e-02       6.242628882222e-04      -1.822695101096e-04       8.398652475327e-04      -3.753693330785e+01       3.208454217579e-02       4.110111316972e-01       4.109830548718e-01      -3.911076819776e+01       3.225403382758e-02      -1.600364004147e+00       3.290724993528e-04      -2.187289670052e-02       3.333332931375e-01 
       2.111584583703e+03       2.200281306002e-02      -1.523337838870e+00      -1.880388405561e-04      -6.600654000730e-02       6.533571267003e-04      -2.332789854350e-04       8.826148762091e-04      -3.799088447217e+01       3.227759399288e-02       4.109665237319e-01       4.109398529315e-01      -3.956709528507e+01       3.244506790747e-02      -1.607760345122e+00       3.710579715180e-04      -1.764867167295e-02       3.333332921603e-01 
       2.125686711235e+03       2.226706043520e-02      -1.521248448378e+00      -5.216952647571e-05      -6.551917320399e-02       6.898160292972e-04      -2.865161036073e-04       9.199834542986e-04      -3.844755481130e+01       3.247061690316e-02       4.109225179804e-01       4.108976714372e-01      -4.002611334699e+01       3.263610898604e-02      -1.615862544659e+00       4.040923202664e-04      -1.316320083356e-02       3.333332911654e-01 
       2.139788838767e+03       2.253286433360e-02      -1.521701506638e+00       8.237883275215e-05      -6.382245354782e-02       7.338960091358e-04      -3.411166970199e-04       9.518687563888e-04      -3.890694403324e+01       3.266361125945e-02       4.108791379818e-01       4.108564729000e-01      -4.048782259184e+01       3.282715656773e-02      -1.624497236746e+00       4.276525138876e-04      -8.506404725185e-03       3.333332901526e-01 
       2.153890966299e+03       2.280022476105e-02      -1.524648141983e+00       2.130472955156e-04      -6.096933334363e-02       7.857301380481e-04      -3.962024781782e-04       9.782668035113e-04      -3.936905186075e+01       3.285657746110e-02       4.108364071856e-01       4.108162166410e-01      -4.095222323094e+01       3.301821022877e-02      -1.633483021980e+00       4.414067231338e-04      -3.770361469740e-03       3.333332891219e-01 
       2.167993093830e+03       2.306914172357e-02      -1.529992392361e+00       3.373927795295e-04      -5.703434222727e-02       8.453271561269e-04      -4.508959015649e-04       9.992676699197e-04      -3.983387803507e+01       3.304951615054e-02       4.107943467261e-01       4.107768579418e-01      -4.141931548264e+01       3.320926981283e-02      -1.642634109029e+00       4.452181961261e-04       9.524892713179e-04       3.333332880728e-01 
       2.184534121429e+03       2.338655029073e-02      -1.539124728477e+00       4.721205049569e-04      -5.116835922778e-02       9.249628799839e-04      -5.133874127358e-04       1.017267462008e-03      -4.038255767811e+01       3.327578837389e-02       4.107458946199e-01       4.107317751795e-01      -4.197061966914e+01       3.343337951320e-02      -1.653327221139e+00       4.371079617138e-04       6.352812028033e-03       3.333332868188e-01 
       2.201075149028e+03       2.370610035960e-02      -1.551062748393e+00       5.916961507772e-04      -4.412778200344e-02       1.014721568365e-03      -5.728146315999e-04       1.028518974050e-03      -4.093497650455e+01       3.350202441802e-02       4.106984236506e-01       4.106877898436e-01      -4.252562763194e+01       3.365749675733e-02      -1.663695896961e+00       4.158368550823e-04       1.146880205243e-02       3.333332855389e-01 
       2.217616176627e+03       2.402779194086e-02      -1.565440065788e+00       6.932636549784e-04      -3.612427492294e-02       1.113992547184e-03      -6.279210603516e-04       1.033584973007e-03      -4.149113415084e+01       3.372822527412e-02       4.106519590717e-01       4.106448261320e-01      -4.308433972099e+01       3.388162136594e-02      -1.673458106877e+00       3.821805821641e-04       1.616898443231e-02       3.333332842330e-01 
       2.234157204226e+03       2.435162504554e-02      -1.581833107023e+00       7.745002747498e-04      -2.739191817358e-02       1.221965229770e-03      -6.775579460179e-04       1.033140486962e-03      -4.205103026741e+01       3.395439197921e-02       4.106065205759e-01       4.106028091567e-01      -4.364675628114e+01       3.410575324472e-02      -1.682352517532e+00       3.372345399314e-04       2.033484707268e-02       3.333332829006e-01 
       2.250698231824e+03       2.467759968504e-02      -1.599773510077e+00       8.336693481928e-04      -1.818074725810e-02       1.337648857855e-03      -7.207058228580e-04       1.027948965814e-03      -4.261466451607e+01       3.418052561610e-02       4.105621216620e-01       4.105616662793e-01      -4.421287765029e+01       3.432989238261e-02      -1.690145174386e+00       2.823797698041e-04       2.386378803602e-02       3.333332815413e-01 
       2.267239259423e+03       2.500571587117e-02      -1.618761430761e+00       8.696569680290e-04      -8.750010026799e-03       1.459895350691e-03      -7.564922037408e-04       1.018837229941e-03      -4.318203656693e+01       3.440662729739e-02       4.105187692020e-01       4.105213282938e-01      -4.478270415678e+01       3.455403883425e-02      -1.696635348234e+00       2.192421269706e-04       2.667160136009e-02       3.333332801549e-01 
       2.283780287022e+03       2.533597361611e-02      -1.638279482651e+00       8.819917587176e-04       6.387222089065e-04       1.587424779570e-03      -7.842051463444e-04       1.006669715368e-03      -4.375314609511e+01       3.463269814831e-02       4.104764631985e-01       4.104817304422e-01      -4.535623611680e+01       3.477819270132e-02      -1.701660419798e+00       1.496455048718e-04       2.869444736322e-02       3.333332787410e-01 
       2.289905054167e+03       2.545880386167e-02      -1.645536483177e+00       8.805742409219e-04       4.052698381805e-03       1.635711369905e-03      -7.923045706769e-04       1.001564933206e-03      -4.396556309328e+01       3.471639943720e-02       4.104610627090e-01       4.104672440844e-01      -4.556954208800e+01       3.486119367766e-02      -1.703123892815e+00       1.226286351890e-04       2.923521741808e-02       3.333332782103e-01 
       2.296029821311e+03       2.558192772863e-02      -1.652768477287e+00       8.759626486419e-04       7.412844290032e-03       1.684460011987e-03      -7.991996026699e-04       9.962057089505e-04      -4.417849246103e+01       3.480009680052e-02       4.104458035849e-01       4.104528475390e-01      -4.578335615505e+01       3.494419578683e-02      -1.704364925258e+00       9.509921745181e-05       2.966102657024e-02       3.333332776759e-01 
       2.302154588456e+03       2.570534521766e-02      -1.659949561805e+00       8.681992044886e-04       1.070668895463e-02       1.733596303674e-03      -8.048719924511e-04       9.906358912206e-04      -4.439193417872e+01       3.488379014310e-02       4.104306862179e-01       4.104385392114e-01      -4.599767832915e+01       3.502719888509e-02      -1.705379742382e+00       6.716240091852e-05       2.997093806325e-02       3.333332771376e-01 
       2.308279355600e+03       2.582905632943e-02      -1.667054219947e+00       8.573381604480e-04       1.392205816203e-02       1.783044767731e-03      -8.093068907859e-04       9.848987522750e-04      -4.460588823015e+01       3.496747954063e-02       4.104157096065e-01       4.104243163586e-01      -4.621250862460e+01       3.511020300014e-02      -1.706165462580e+00       3.892429739333e-05       3.016445678058e-02       3.333332765954e-01 
       2.314404122745e+03       2.595306106462e-02      -1.674057424560e+00       8.434452367998e-04       1.704712000173e-02       1.832729096193e-03      -8.124927808051e-04       9.790368124388e-04      -4.482035460195e+01       3.505116518889e-02       4.104008717790e-01       4.104101755119e-01      -4.642784705831e+01       3.519320828031e-02      -1.706720087653e+00       1.049153149950e-05       3.024152166378e-02       3.333332760492e-01 
       2.320528889889e+03       2.607735942391e-02      -1.680934724884e+00       8.265966774351e-04       2.007042723560e-02       1.882572387821e-03      -8.144213991862e-04       9.730916755291e-04      -4.503533327491e+01       3.513484700537e-02       4.103861726846e-01       4.103961153666e-01      -4.664369364102e+01       3.527621459622e-02      -1.707042468798e+00      -1.802899053866e-05       3.020249568460e-02       3.333332754992e-01 
       2.326653657034e+03       2.620195140800e-02      -1.687662342838e+00       8.068793127582e-04       2.298095540999e-02       1.932497344182e-03      -8.150877087207e-04       9.671038818891e-04      -4.525082423202e+01       3.521852502280e-02       4.103716113138e-01       4.103821339005e-01      -4.686004838538e+01       3.535922193424e-02      -1.707132328276e+00      -4.653071453344e-05       3.004816290888e-02       3.333332749453e-01 
       2.337011012476e+03       2.641331217350e-02      -1.698634509068e+00       7.672852329418e-04       2.761688055782e-02       2.016892277203e-03      -8.133386955646e-04       9.569905864945e-04      -4.561639820426e+01       3.536002143773e-02       4.103472949279e-01       4.103586617699e-01      -4.722707377655e+01       3.549959503135e-02      -1.706757302370e+00      -9.439021716422e-05       2.952838183830e-02       3.333332739995e-01 
       2.347368367918e+03       2.662551261967e-02      -1.709007370712e+00       7.203015953549e-04       3.185249914117e-02       2.100924474156e-03      -8.079877441055e-04       9.470484263314e-04      -4.598343702539e+01       3.550150758012e-02       4.103233603837e-01       4.103353983139e-01      -4.759555245178e+01       3.563997129439e-02      -1.705727867291e+00      -1.413889047558e-04       2.869097803245e-02       3.333332730423e-01 
       2.357725723360e+03       2.683855275003e-02      -1.718683011083e+00       6.665343728146e-04       3.564451637122e-02       2.184221821991e-03      -7.990715544361e-04       9.374458638205e-04      -4.635194061377e+01       3.564298367543e-02       4.102998000883e-01       4.103123356028e-01      -4.796548446753e+01       3.578035073523e-02      -1.704059358540e+00      -1.870355756151e-04       2.754770456496e-02       3.333332720736e-01 
