# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       2.831879822435e-10       6.122180710718e-14      -1.384766117388e-12       0.000000000000e+00       1.813225388945e-11       2.304116521839e-12      -8.314532168588e-15 
   80       2.867874260029e-10       6.321954068865e-14      -1.459004685607e-12       0.000000000000e+00       1.757798253251e-11       2.244611252947e-12      -8.251524798029e-15 
   81       2.904203713223e-10       6.523460697993e-14      -1.534520470872e-12       0.000000000000e+00       1.704640021882e-11       2.187322685553e-12      -8.204269512919e-15 
   82       2.940863181377e-10       6.726524757056e-14      -1.611267151718e-12       0.000000000000e+00       1.653598284128e-11       2.132139312318e-12      -8.167423439380e-15 
   83       2.977843767807e-10       6.930962446766e-14      -1.689196418897e-12       0.000000000000e+00       1.604478264993e-11       2.078909395042e-12      -8.135001918370e-15 
   84       3.015136468284e-10       7.136588499939e-14      -1.768258457567e-12       0.000000000000e+00       1.557090133376e-11       2.027480333119e-12      -8.101499685855e-15 
   85       3.052744661089e-10       7.343237122647e-14      -1.848403483367e-12       0.000000000000e+00       1.511403538825e-11       1.977827801644e-12      -8.065513509405e-15 
   86       3.090673359913e-10       7.550744345085e-14      -1.929580464151e-12       0.000000000000e+00       1.467415798645e-11       1.929945163212e-12      -8.026684784562e-15 
   87       3.128925310055e-10       7.758941737196e-14      -2.011736670548e-12       0.000000000000e+00       1.425104414375e-11       1.883803478617e-12      -7.984609389149e-15 
   88       3.167500871238e-10       7.967656412794e-14      -2.094817685125e-12       0.000000000000e+00       1.384426250525e-11       1.839350582271e-12      -7.938836086952e-15 
