# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   51       1.950512719309e-10       1.719155440866e-14       4.506719811006e-14       1.033434581679e-16       5.009317287372e-11       5.606119192591e-12      -8.821081533164e-15 
   52       1.978300568535e-10       1.828015996969e-14       1.772477607209e-14       1.074575307905e-16       4.800344080683e-11       5.392214131181e-12      -8.970791898950e-15 
   53       2.006365246550e-10       1.940833769955e-14      -1.142372585592e-14       1.116522697820e-16       4.603192811802e-11       5.191059933966e-12      -9.133146190240e-15 
   54       2.034675782443e-10       2.057603431375e-14      -4.236784088248e-14       1.159274405121e-16       4.416671203153e-11       5.000922080599e-12      -9.323501851495e-15 
   55       2.063198027750e-10       2.178316198507e-14      -7.509649280655e-14       1.202828063598e-16       4.239443299755e-11       4.819946966922e-12      -9.554045302141e-15 
   56       2.091951814655e-10       2.302972988082e-14      -1.096152753570e-13       1.247182182901e-16       4.071299551991e-11       4.647852000484e-12      -9.816623749258e-15 
   57       2.120965474458e-10       2.431574107117e-14      -1.459331274288e-13       1.292335458462e-16       3.912146212303e-11       4.484590106539e-12      -1.009580645568e-14 
   58       2.150258545251e-10       2.564115387659e-14      -1.840574135006e-13       1.338286516957e-16       3.761621104840e-11       4.329845189014e-12      -1.037364371990e-14 
   59       2.179841025445e-10       2.700588103812e-14      -2.239939375307e-13       1.385033917406e-16       3.619077048783e-11       4.183015325914e-12      -1.062955277381e-14 
   60       2.209712627293e-10       2.840978888767e-14      -2.657469568511e-13       1.432576152284e-16       3.483565281675e-11       4.043195964721e-12      -1.084020368034e-14 
   61       2.239869003685e-10       2.985262496385e-14      -3.093178039349e-13       1.480911964038e-16       3.354098852906e-11       3.909441459177e-12      -1.098462236607e-14 
   62       2.270323750516e-10       3.133378375033e-14      -3.547003587575e-13       1.530041375168e-16       3.230549392300e-11       3.781656296367e-12      -1.106109635218e-14 
   63       2.301090040830e-10       3.285248664330e-14      -4.018845801896e-13       1.579964892377e-16       3.112923131327e-11       3.659875005470e-12      -1.107387848920e-14 
