# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   90       3.245494386637e-10       8.382241908723e-14      -2.262736803308e-12       0.000000000000e+00       1.307217138752e-11       1.754762698560e-12      -7.832466128821e-15 
   91       3.285000591007e-10       8.591324791898e-14      -2.348216294726e-12       0.000000000000e+00       1.270970249099e-11       1.714821941391e-12      -7.771295091834e-15 
   92       3.324804995897e-10       8.800188380958e-14      -2.434385580417e-12       0.000000000000e+00       1.235961013283e-11       1.676113355962e-12      -7.704400018214e-15 
   93       3.364897483179e-10       9.008640538355e-14      -2.521182420230e-12       0.000000000000e+00       1.202063378006e-11       1.638493491252e-12      -7.631459763315e-15 
   94       3.405279285568e-10       9.216496695492e-14      -2.608545342952e-12       0.000000000000e+00       1.169261579253e-11       1.601952028917e-12      -7.553075853737e-15 
   95       3.445953535441e-10       9.423572114143e-14      -2.696412099521e-12       0.000000000000e+00       1.137561640708e-11       1.566506347213e-12      -7.470147007458e-15 
   96       3.486921875228e-10       9.629679176412e-14      -2.784719126614e-12       0.000000000000e+00       1.106959816053e-11       1.532163959296e-12      -7.383649037436e-15 
   97       3.528184387244e-10       9.834627428376e-14      -2.873401563504e-12       0.000000000000e+00       1.077442214851e-11       1.498922120825e-12      -7.294636750944e-15 
   98       3.569739523511e-10       1.003822362375e-13      -2.962393268931e-12       0.000000000000e+00       1.048984428413e-11       1.466767437562e-12      -7.204245848893e-15 
   99       3.611584035595e-10       1.024027176753e-13      -3.051626837962e-12       0.000000000000e+00       1.021551155676e-11       1.435675472981e-12      -7.113694825158e-15 
  100       3.653712904425e-10       1.044057315965e-13      -3.141033618860e-12       0.000000000000e+00       9.950958290731e-12       1.405610355865e-12      -7.024286865904e-15 
  101       3.696119270128e-10       1.063892643867e-13      -3.230543729948e-12       0.000000000000e+00       9.695602404080e-12       1.376524387914e-12      -6.937411748916e-15 
  102       3.738794361851e-10       1.083512762537e-13      -3.320086076475e-12       0.000000000000e+00       9.448741667296e-12       1.348357651345e-12      -6.854547742921e-15 
  103       3.781727427593e-10       1.102897016646e-13      -3.409588367478e-12       0.000000000000e+00       9.209549962048e-12       1.321037616497e-12      -6.777263506918e-15 
  104       3.824907959390e-10       1.122025014077e-13      -3.498977849080e-12       0.000000000000e+00       8.977264413172e-12       1.294495718934e-12      -6.706846174804e-15 
  105       3.868332862340e-10       1.140878258493e-13      -3.588183580857e-12       0.000000000000e+00       8.751783632297e-12       1.268720486257e-12      -6.643124300670e-15 
  106       3.912000127698e-10       1.159438746467e-13      -3.677134499850e-12       0.000000000000e+00       8.533143689640e-12       1.243710889823e-12      -6.585488711252e-15 
  107       3.955906579588e-10       1.177688480845e-13      -3.765758756029e-12       0.000000000000e+00       8.321332833400e-12       1.219459812668e-12      -6.533249940012e-15 
  108       4.000047830060e-10       1.195609480776e-13      -3.853983737037e-12       0.000000000000e+00       8.116289846002e-12       1.195953843591e-12      -6.485636018601e-15 
  109       4.044418234137e-10       1.213183791755e-13      -3.941736092923e-12       0.000000000000e+00       7.917902400338e-12       1.173173071234e-12      -6.441790268340e-15 
  110       4.089010844868e-10       1.230393495664e-13      -4.028941760884e-12       0.000000000000e+00       7.726005416014e-12       1.151090878163e-12      -6.400769091690e-15 
  111       4.133817368382e-10       1.247220720803e-13      -4.115525990000e-12       0.000000000000e+00       7.540379415592e-12       1.129673734953e-12      -6.361539763722e-15 
  112       4.178828118936e-10       1.263647651936e-13      -4.201413365973e-12       0.000000000000e+00       7.360748880833e-12       1.108880994261e-12      -6.322978223593e-15 
  113       4.224031973971e-10       1.279656540327e-13      -4.286527835868e-12       0.000000000000e+00       7.186780608942e-12       1.088664684915e-12      -6.283866866018e-15 
  114       4.269416329160e-10       1.295229713778e-13      -4.370792732845e-12       0.000000000000e+00       7.018082068810e-12       1.068969305991e-12      -6.242892332740e-15 
  115       4.314967053461e-10       1.310349586669e-13      -4.454130800902e-12       0.000000000000e+00       6.854199757258e-12       1.049731620894e-12      -6.198643304007e-15 
  116       4.360670506247e-10       1.324999147934e-13      -4.536465114763e-12       0.000000000000e+00       6.694718542017e-12       1.030895191329e-12      -6.149928146667e-15 
  117       4.406519963020e-10       1.339163470846e-13      -4.617721913544e-12       0.000000000000e+00       6.539576907372e-12       1.012456424116e-12      -6.096776393674e-15 
  118       4.452509890170e-10       1.352828406501e-13      -4.697828159664e-12       0.000000000000e+00       6.388787128123e-12       9.944237621754e-13      -6.039555445095e-15 
