#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       7.008605034076e-01       1.563853900293e-06      -1.191461710050e+00       2.085058060342e-07       4.028152966549e-13       1.007038241637e-12       1.094397011052e-21       2.014076483274e-13      -8.935962825374e-01       2.085058060342e-07       5.988673080928e-01       7.021345968701e-01      -8.935962825374e-01       2.085058155800e-07      -1.191461710219e+00       2.085058014523e-07       1.952617012107e-08       3.333333333333e-01      -1.191461710050e+00       2.085058014668e-07       1.581256960726e-08       3.333333333333e-01 
       7.008605690017e-01       1.563854046835e-06      -1.191461711552e+00       2.085058257874e-07       4.028153900097e-13       1.007038475024e-12       1.094397469787e-21       2.014076950049e-13      -8.935962836642e-01       2.085058257874e-07       5.999219164442e-01       7.021345964945e-01      -8.935962836642e-01       2.085058353332e-07      -1.191461711721e+00       2.085058212054e-07       1.952617377196e-08       3.333333333333e-01      -1.191461711552e+00       2.085058212200e-07       1.443679540750e-08       3.333333333333e-01 
       7.008606345958e-01       1.563854193377e-06      -1.191461713433e+00       2.085058456068e-07       4.028154852607e-13       1.007038713152e-12       1.094397933675e-21       2.014077426304e-13      -8.935962850747e-01       2.085058456068e-07       6.008846511495e-01       7.021345960244e-01      -8.935962850747e-01       2.085058551526e-07      -1.191461713602e+00       2.085058410248e-07       1.952617742285e-08       3.333333333333e-01      -1.191461713433e+00       2.085058410394e-07       1.318087325857e-08       3.333333333333e-01 
       7.008607001899e-01       1.563854339919e-06      -1.191461715659e+00       2.085058654866e-07       4.028155822406e-13       1.007038955602e-12       1.094398402260e-21       2.014077911203e-13      -8.935962867439e-01       2.085058654866e-07       6.017636143527e-01       7.021345954679e-01      -8.935962867439e-01       2.085058750324e-07      -1.191461715827e+00       2.085058609046e-07       1.952618107374e-08       3.333333333333e-01      -1.191461715659e+00       2.085058609192e-07       1.203423367947e-08       3.333333333333e-01 
       7.008607532927e-01       1.563854458555e-06      -1.191461717692e+00       2.085058816212e-07       4.028156619138e-13       1.007039154785e-12       1.094398784766e-21       2.014078309569e-13      -8.935962882690e-01       2.085058816212e-07       6.024189199098e-01       7.021345949596e-01      -8.935962882690e-01       2.085058911669e-07      -1.191461717861e+00       2.085058770392e-07       1.952618402938e-08       3.333333333333e-01      -1.191461717692e+00       2.085058770537e-07       1.117936339866e-08       3.333333333333e-01 
       7.008608063955e-01       1.563854577191e-06      -1.191461719917e+00       2.085058977893e-07       4.028157425476e-13       1.007039356369e-12       1.094399169883e-21       2.014078712738e-13      -8.935962899379e-01       2.085058977893e-07       6.030276826059e-01       7.021345944033e-01      -8.935962899379e-01       2.085059073350e-07      -1.191461720086e+00       2.085058932073e-07       1.952618698503e-08       3.333333333333e-01      -1.191461719917e+00       2.085058932218e-07       1.038520977020e-08       3.333333333333e-01 
       7.008608594984e-01       1.563854695827e-06      -1.191461722321e+00       2.085059139885e-07       4.028158240740e-13       1.007039560185e-12       1.094399557424e-21       2.014079120370e-13      -8.935962917404e-01       2.085059139885e-07       6.035931934450e-01       7.021345938025e-01      -8.935962917404e-01       2.085059235343e-07      -1.191461722489e+00       2.085059094065e-07       1.952618994067e-08       3.333333333333e-01      -1.191461722321e+00       2.085059094211e-07       9.647479582900e-09       3.333333333333e-01 
       7.008609126012e-01       1.563854814462e-06      -1.191461724889e+00       2.085059302168e-07       4.028159064297e-13       1.007039766074e-12       1.094399947219e-21       2.014079532149e-13      -8.935962936669e-01       2.085059302168e-07       6.041185263597e-01       7.021345931603e-01      -8.935962936669e-01       2.085059397625e-07      -1.191461725058e+00       2.085059256348e-07       1.952619289631e-08       3.333333333333e-01      -1.191461724889e+00       2.085059256493e-07       8.962162800494e-09       3.333333333333e-01 
       7.008609657040e-01       1.563854933098e-06      -1.191461727612e+00       2.085059464719e-07       4.028159895556e-13       1.007039973889e-12       1.094400339106e-21       2.014079947778e-13      -8.935962957087e-01       2.085059464719e-07       6.046065401064e-01       7.021345924797e-01      -8.935962957087e-01       2.085059560177e-07      -1.191461727780e+00       2.085059418899e-07       1.952619585195e-08       3.333333333333e-01      -1.191461727612e+00       2.085059419044e-07       8.325530089806e-09       3.333333333333e-01 
       7.008610718504e-01       1.563855170237e-06      -1.191461733471e+00       2.085059790370e-07       4.028161578075e-13       1.007040394519e-12       1.094401128130e-21       2.014080789038e-13      -8.935963001033e-01       2.085059790370e-07       6.054806162829e-01       7.021345910148e-01      -8.935963001033e-01       2.085059885828e-07      -1.191461733640e+00       2.085059744551e-07       1.952620175994e-08       3.333333333333e-01      -1.191461733471e+00       2.085059744696e-07       7.185263516203e-09       3.333333333333e-01 
       7.008611779968e-01       1.563855407377e-06      -1.191461739823e+00       2.085060116885e-07       4.028163285293e-13       1.007040821323e-12       1.094401923865e-21       2.014081642647e-13      -8.935963048674e-01       2.085060116885e-07       6.062350231616e-01       7.021345894268e-01      -8.935963048674e-01       2.085060212343e-07      -1.191461739992e+00       2.085060071065e-07       1.952620766793e-08       3.333333333333e-01      -1.191461739823e+00       2.085060071210e-07       6.201109514429e-09       3.333333333333e-01 
       7.008612593095e-01       1.563855589035e-06      -1.191461744980e+00       2.085060367518e-07       4.028164607686e-13       1.007041151921e-12       1.094402537396e-21       2.014082303843e-13      -8.935963087353e-01       2.085060367518e-07       6.067422357797e-01       7.021345881375e-01      -8.935963087353e-01       2.085060462976e-07      -1.191461745149e+00       2.085060321698e-07       1.952621219370e-08       3.333333333333e-01      -1.191461744980e+00       2.085060321844e-07       5.539429871179e-09       3.333333333333e-01 
       7.008613406221e-01       1.563855770694e-06      -1.191461750360e+00       2.085060618541e-07       4.028165941251e-13       1.007041485313e-12       1.094403153962e-21       2.014082970625e-13      -8.935963127703e-01       2.085060618541e-07       6.071953139295e-01       7.021345867925e-01      -8.935963127703e-01       2.085060713999e-07      -1.191461750529e+00       2.085060572721e-07       1.952621671948e-08       3.333333333333e-01      -1.191461750360e+00       2.085060572867e-07       4.948370477316e-09       3.333333333333e-01 
       7.008614219348e-01       1.563855952353e-06      -1.191461755940e+00       2.085060869913e-07       4.028167284794e-13       1.007041821198e-12       1.094403773240e-21       2.014083642397e-13      -8.935963169546e-01       2.085060869913e-07       6.076000486535e-01       7.021345853977e-01      -8.935963169546e-01       2.085060965371e-07      -1.191461756108e+00       2.085060824093e-07       1.952622124525e-08       3.333333333333e-01      -1.191461755940e+00       2.085060824239e-07       4.420376736036e-09       3.333333333333e-01 
       7.008615032474e-01       1.563856134011e-06      -1.191461761696e+00       2.085061121596e-07       4.028168637249e-13       1.007042159312e-12       1.094404394939e-21       2.014084318624e-13      -8.935963212724e-01       2.085061121596e-07       6.079616022298e-01       7.021345839585e-01      -8.935963212724e-01       2.085061217054e-07      -1.191461761865e+00       2.085061075776e-07       1.952622577102e-08       3.333333333333e-01      -1.191461761696e+00       2.085061075921e-07       3.948714292179e-09       3.333333333333e-01 
       7.008615845601e-01       1.563856315670e-06      -1.191461767612e+00       2.085061373557e-07       4.028169997666e-13       1.007042499417e-12       1.094405018802e-21       2.014084998833e-13      -8.935963257092e-01       2.085061373557e-07       6.082845783195e-01       7.021345824796e-01      -8.935963257092e-01       2.085061469015e-07      -1.191461767781e+00       2.085061327737e-07       1.952623029680e-08       3.333333333333e-01      -1.191461767612e+00       2.085061327882e-07       3.527377522553e-09       3.333333333333e-01 
       7.008616658728e-01       1.563856497329e-06      -1.191461773670e+00       2.085061625766e-07       4.028171365197e-13       1.007042841299e-12       1.094405644597e-21       2.014085682598e-13      -8.935963302525e-01       2.085061625766e-07       6.085730901849e-01       7.021345809651e-01      -8.935963302525e-01       2.085061721224e-07      -1.191461773839e+00       2.085061579946e-07       1.952623482257e-08       3.333333333333e-01      -1.191461773670e+00       2.085061580091e-07       3.151000543865e-09       3.333333333333e-01 
       7.008617752440e-01       1.563856741672e-06      -1.191461782016e+00       2.085061965350e-07       4.028173214518e-13       1.007043303630e-12       1.094406489025e-21       2.014086607259e-13      -8.935963365116e-01       2.085061965350e-07       6.089132036306e-01       7.021345788788e-01      -8.935963365116e-01       2.085062060809e-07      -1.191461782184e+00       2.085061919530e-07       1.952624091006e-08       3.333333333333e-01      -1.191461782016e+00       2.085061919676e-07       2.707306431752e-09       3.333333333333e-01 
       7.008618846152e-01       1.563856986016e-06      -1.191461790558e+00       2.085062305280e-07       4.028175073726e-13       1.007043768432e-12       1.094407336139e-21       2.014087536863e-13      -8.935963429187e-01       2.085062305280e-07       6.092054176634e-01       7.021345767431e-01      -8.935963429187e-01       2.085062400738e-07      -1.191461790727e+00       2.085062259460e-07       1.952624699754e-08       3.333333333333e-01      -1.191461790558e+00       2.085062259606e-07       2.326098819516e-09       3.333333333333e-01 
       7.008619939864e-01       1.563857230360e-06      -1.191461799270e+00       2.085062645506e-07       4.028176941427e-13       1.007044235357e-12       1.094408185561e-21       2.014088470714e-13      -8.935963494529e-01       2.085062645506e-07       6.094564851403e-01       7.021345745650e-01      -8.935963494529e-01       2.085062740965e-07      -1.191461799439e+00       2.085062599686e-07       1.952625308503e-08       3.333333333333e-01      -1.191461799270e+00       2.085062599832e-07       1.998568380262e-09       3.333333333333e-01 
       7.008621033576e-01       1.563857474703e-06      -1.191461808128e+00       2.085062985987e-07       4.028178816424e-13       1.007044704106e-12       1.094409036966e-21       2.014089408212e-13      -8.935963560962e-01       2.085062985987e-07       6.096722023981e-01       7.021345723506e-01      -8.935963560962e-01       2.085063081446e-07      -1.191461808297e+00       2.085062940167e-07       1.952625917251e-08       3.333333333333e-01      -1.191461808128e+00       2.085062940313e-07       1.717153597130e-09       3.333333333333e-01 
       7.008622127288e-01       1.563857719047e-06      -1.191461817111e+00       2.085063326687e-07       4.028180697691e-13       1.007045174423e-12       1.094409890074e-21       2.014090348845e-13      -8.935963628333e-01       2.085063326687e-07       6.098575445216e-01       7.021345701049e-01      -8.935963628333e-01       2.085063422146e-07      -1.191461817280e+00       2.085063280867e-07       1.952626526000e-08       3.333333333333e-01      -1.191461817111e+00       2.085063281013e-07       1.475364301845e-09       3.333333333333e-01 
       7.008623221000e-01       1.563857963391e-06      -1.191461826201e+00       2.085063667575e-07       4.028182584344e-13       1.007045646086e-12       1.094410744647e-21       2.014091292172e-13      -8.935963696511e-01       2.085063667575e-07       6.100167865695e-01       7.021345678323e-01      -8.935963696511e-01       2.085063763034e-07      -1.191461826370e+00       2.085063621755e-07       1.952627134749e-08       3.333333333333e-01      -1.191461826201e+00       2.085063621901e-07       1.267623532708e-09       3.333333333333e-01 
       7.008624314712e-01       1.563858207734e-06      -1.191461835384e+00       2.085064008625e-07       4.028184475627e-13       1.007046118907e-12       1.094411600477e-21       2.014092237813e-13      -8.935963765381e-01       2.085064008625e-07       6.101536043269e-01       7.021345655367e-01      -8.935963765381e-01       2.085064104083e-07      -1.191461835553e+00       2.085063962805e-07       1.952627743498e-08       3.333333333333e-01      -1.191461835384e+00       2.085063962950e-07       1.089136099548e-09       3.333333333333e-01 
       7.008625408423e-01       1.563858452078e-06      -1.191461844646e+00       2.085064349813e-07       4.028186370886e-13       1.007046592722e-12       1.094412457388e-21       2.014093185443e-13      -8.935963834845e-01       2.085064349813e-07       6.102711567556e-01       7.021345632212e-01      -8.935963834845e-01       2.085064445272e-07      -1.191461844815e+00       2.085064303993e-07       1.952628352247e-08       3.333333333333e-01      -1.191461844646e+00       2.085064304139e-07       9.357810249230e-10       3.333333333333e-01 
       7.008626502135e-01       1.563858696421e-06      -1.191461853976e+00       2.085064691121e-07       4.028188269562e-13       1.007047067391e-12       1.094413315228e-21       2.014094134781e-13      -8.935963904821e-01       2.085064691121e-07       6.103721568780e-01       7.021345608887e-01      -8.935963904821e-01       2.085064786579e-07      -1.191461854145e+00       2.085064645301e-07       1.952628960996e-08       3.333333333333e-01      -1.191461853976e+00       2.085064645447e-07       8.040190742025e-10       3.333333333333e-01 
       7.008627595847e-01       1.563858940765e-06      -1.191461863365e+00       2.085065032531e-07       4.028190171174e-13       1.007047542793e-12       1.094414173866e-21       2.014095085587e-13      -8.935963975237e-01       2.085065032531e-07       6.104589348261e-01       7.021345585415e-01      -8.935963975237e-01       2.085065127990e-07      -1.191461863534e+00       2.085064986711e-07       1.952629569746e-08       3.333333333333e-01      -1.191461863365e+00       2.085064986857e-07       6.908105056149e-10       3.333333333333e-01 
       7.008628694863e-01       1.563859186293e-06      -1.191461872850e+00       2.085065375685e-07       4.028192084547e-13       1.007048021137e-12       1.094415037358e-21       2.014096042273e-13      -8.935964046373e-01       2.085065375685e-07       6.105338274955e-01       7.021345561703e-01      -8.935964046373e-01       2.085065471144e-07      -1.191461873018e+00       2.085065329865e-07       1.952630181447e-08       3.333333333333e-01      -1.191461872850e+00       2.085065330011e-07       5.931067363213e-10       3.333333333333e-01 
       7.008629793878e-01       1.563859431822e-06      -1.191461882378e+00       2.085065718916e-07       4.028194000107e-13       1.007048500027e-12       1.094415901444e-21       2.014097000053e-13      -8.935964117837e-01       2.085065718916e-07       6.105981266396e-01       7.021345537882e-01      -8.935964117837e-01       2.085065814375e-07      -1.191461882547e+00       2.085065673096e-07       1.952630793148e-08       3.333333333333e-01      -1.191461882378e+00       2.085065673242e-07       5.092226436619e-10       3.333333333333e-01 
       7.008630892893e-01       1.563859677350e-06      -1.191461891944e+00       2.085066062212e-07       4.028195917544e-13       1.007048979386e-12       1.094416766041e-21       2.014097958772e-13      -8.935964189582e-01       2.085066062212e-07       6.106533309268e-01       7.021345513967e-01      -8.935964189582e-01       2.085066157671e-07      -1.191461892113e+00       2.085066016392e-07       1.952631404849e-08       3.333333333333e-01      -1.191461891944e+00       2.085066016538e-07       4.372031583230e-10       3.333333333333e-01 
       7.008631991908e-01       1.563859922879e-06      -1.191461901542e+00       2.085066405565e-07       4.028197836594e-13       1.007049459149e-12       1.094417631076e-21       2.014098918297e-13      -8.935964261567e-01       2.085066405565e-07       6.107007267908e-01       7.021345489972e-01      -8.935964261567e-01       2.085066501023e-07      -1.191461901711e+00       2.085066359744e-07       1.952632016551e-08       3.333333333333e-01      -1.191461901542e+00       2.085066359890e-07       3.753700790643e-10       3.333333333333e-01 
       7.008633090924e-01       1.563860168407e-06      -1.191461911168e+00       2.085066748965e-07       4.028199757028e-13       1.007049939257e-12       1.094418496488e-21       2.014099878514e-13      -8.935964333760e-01       2.085066748965e-07       6.107414185397e-01       7.021345465908e-01      -8.935964333760e-01       2.085066844424e-07      -1.191461911337e+00       2.085066703145e-07       1.952632628252e-08       3.333333333333e-01      -1.191461911168e+00       2.085066703291e-07       3.222827937171e-10       3.333333333333e-01 
       7.008634189939e-01       1.563860413936e-06      -1.191461920817e+00       2.085067092408e-07       4.028201678651e-13       1.007050419663e-12       1.094419362223e-21       2.014100839325e-13      -8.935964406131e-01       2.085067092408e-07       6.107763543504e-01       7.021345441784e-01      -8.935964406131e-01       2.085067187866e-07      -1.191461920986e+00       2.085067046587e-07       1.952633239954e-08       3.333333333333e-01      -1.191461920817e+00       2.085067046733e-07       2.767043688220e-10       3.333333333333e-01 
       7.008635288954e-01       1.563860659464e-06      -1.191461930487e+00       2.085067435885e-07       4.028203601294e-13       1.007050900323e-12       1.094420228236e-21       2.014101800647e-13      -8.935964478654e-01       2.085067435885e-07       6.108063484012e-01       7.021345417610e-01      -8.935964478654e-01       2.085067531344e-07      -1.191461930656e+00       2.085067390065e-07       1.952633851656e-08       3.333333333333e-01      -1.191461930487e+00       2.085067390211e-07       2.375726771198e-10       3.333333333333e-01 
       7.008636387969e-01       1.563860904992e-06      -1.191461940174e+00       2.085067779394e-07       4.028205524813e-13       1.007051381203e-12       1.094421094487e-21       2.014102762406e-13      -8.935964551308e-01       2.085067779394e-07       6.108320997223e-01       7.021345393392e-01      -8.935964551308e-01       2.085067874853e-07      -1.191461940343e+00       2.085067733573e-07       1.952634463357e-08       3.333333333333e-01      -1.191461940174e+00       2.085067733719e-07       2.039758059097e-10       3.333333333333e-01 
       7.008637486985e-01       1.563861150521e-06      -1.191461949877e+00       2.085068122928e-07       4.028207449085e-13       1.007051862271e-12       1.094421960943e-21       2.014103724542e-13      -8.935964624075e-01       2.085068122928e-07       6.108542084161e-01       7.021345369136e-01      -8.935964624075e-01       2.085068218387e-07      -1.191461950045e+00       2.085068077108e-07       1.952635075059e-08       3.333333333333e-01      -1.191461949877e+00       2.085068077254e-07       1.751308978657e-10       3.333333333333e-01 
       7.008638586000e-01       1.563861396049e-06      -1.191461959592e+00       2.085068466486e-07       4.028209374002e-13       1.007052343501e-12       1.094422827575e-21       2.014104687001e-13      -8.935964696938e-01       2.085068466486e-07       6.108731896757e-01       7.021345344849e-01      -8.935964696938e-01       2.085068561945e-07      -1.191461959760e+00       2.085068420665e-07       1.952635686761e-08       3.333333333333e-01      -1.191461959592e+00       2.085068420811e-07       1.503658627799e-10       3.333333333333e-01 
       7.008639685015e-01       1.563861641578e-06      -1.191461969318e+00       2.085068810062e-07       4.028211299475e-13       1.007052824869e-12       1.094423694358e-21       2.014105649737e-13      -8.935964769884e-01       2.085068810062e-07       6.108894858409e-01       7.021345320534e-01      -8.935964769884e-01       2.085068905521e-07      -1.191461969487e+00       2.085068764242e-07       1.952636298464e-08       3.333333333333e-01      -1.191461969318e+00       2.085068764388e-07       1.291036503610e-10       3.333333333333e-01 
       7.008640784030e-01       1.563861887106e-06      -1.191461979053e+00       2.085069153655e-07       4.028213225424e-13       1.007053306356e-12       1.094424561271e-21       2.014106612712e-13      -8.935964842901e-01       2.085069153655e-07       6.109034767078e-01       7.021345296195e-01      -8.935964842901e-01       2.085069249114e-07      -1.191461979222e+00       2.085069107835e-07       1.952636910166e-08       3.333333333333e-01      -1.191461979053e+00       2.085069107981e-07       1.108488009524e-10       3.333333333333e-01 
       7.008641883046e-01       1.563862132634e-06      -1.191461988797e+00       2.085069497263e-07       4.028215151782e-13       1.007053787945e-12       1.094425428295e-21       2.014107575891e-13      -8.935964915979e-01       2.085069497263e-07       6.109154883533e-01       7.021345271835e-01      -8.935964915979e-01       2.085069592722e-07      -1.191461988966e+00       2.085069451442e-07       1.952637521868e-08       3.333333333333e-01      -1.191461988797e+00       2.085069451588e-07       9.517593385133e-11       3.333333333333e-01 
       7.008642982061e-01       1.563862378163e-06      -1.191461998548e+00       2.085069840882e-07       4.028217078491e-13       1.007054269623e-12       1.094426295415e-21       2.014108539246e-13      -8.935964989110e-01       2.085069840882e-07       6.109258007213e-01       7.021345247458e-01      -8.935964989110e-01       2.085069936341e-07      -1.191461998717e+00       2.085069795062e-07       1.952638133571e-08       3.333333333333e-01      -1.191461998548e+00       2.085069795208e-07       8.171985029975e-11       3.333333333333e-01 
       7.008644081076e-01       1.563862623691e-06      -1.191462008305e+00       2.085070184512e-07       4.028219005502e-13       1.007054751376e-12       1.094427162618e-21       2.014109502751e-13      -8.935965062285e-01       2.085070184512e-07       6.109346541552e-01       7.021345223067e-01      -8.935965062285e-01       2.085070279972e-07      -1.191462008473e+00       2.085070138692e-07       1.952638745273e-08       3.333333333333e-01      -1.191462008305e+00       2.085070138838e-07       7.016701230326e-11       3.333333333333e-01 
       7.008645180091e-01       1.563862869220e-06      -1.191462018067e+00       2.085070528152e-07       4.028220932772e-13       1.007055233193e-12       1.094428029891e-21       2.014110466386e-13      -8.935965135499e-01       2.085070528152e-07       6.109422550077e-01       7.021345198662e-01      -8.935965135499e-01       2.085070623611e-07      -1.191462018235e+00       2.085070482331e-07       1.952639356976e-08       3.333333333333e-01      -1.191462018067e+00       2.085070482477e-07       6.024822401509e-11       3.333333333333e-01 
       7.008646279107e-01       1.563863114748e-06      -1.191462027833e+00       2.085070871798e-07       4.028222860265e-13       1.007055715066e-12       1.094428897225e-21       2.014111430133e-13      -8.935965208747e-01       2.085070871798e-07       6.109487804484e-01       7.021345174246e-01      -8.935965208747e-01       2.085070967258e-07      -1.191462028002e+00       2.085070825978e-07       1.952639968679e-08       3.333333333333e-01      -1.191462027833e+00       2.085070826124e-07       5.173235978556e-11       3.333333333333e-01 
       7.008647378122e-01       1.563863360277e-06      -1.191462037603e+00       2.085071215452e-07       4.028224787949e-13       1.007056196987e-12       1.094429764611e-21       2.014112393974e-13      -8.935965282023e-01       2.085071215452e-07       6.109543825875e-01       7.021345149821e-01      -8.935965282023e-01       2.085071310911e-07      -1.191462037772e+00       2.085071169631e-07       1.952640580381e-08       3.333333333333e-01      -1.191462037603e+00       2.085071169778e-07       4.442098544633e-11       3.333333333333e-01 
       7.008648477137e-01       1.563863605805e-06      -1.191462047376e+00       2.085071559111e-07       4.028226715797e-13       1.007056678949e-12       1.094430632043e-21       2.014113357899e-13      -8.935965355323e-01       2.085071559111e-07       6.109591920179e-01       7.021345125388e-01      -8.935965355323e-01       2.085071654571e-07      -1.191462047545e+00       2.085071513291e-07       1.952641192084e-08       3.333333333333e-01      -1.191462047376e+00       2.085071513437e-07       3.814373684711e-11       3.333333333333e-01 
       7.008649576152e-01       1.563863851333e-06      -1.191462057153e+00       2.085071902775e-07       4.028228643786e-13       1.007057160947e-12       1.094431499513e-21       2.014114321893e-13      -8.935965428645e-01       2.085071902775e-07       6.109633208603e-01       7.021345100947e-01      -8.935965428645e-01       2.085071998235e-07      -1.191462057321e+00       2.085071856955e-07       1.952641803787e-08       3.333333333333e-01      -1.191462057153e+00       2.085071857101e-07       3.275434742254e-11       3.333333333333e-01 
       7.008650675168e-01       1.563864096862e-06      -1.191462066931e+00       2.085072246444e-07       4.028230571897e-13       1.007057642974e-12       1.094432367017e-21       2.014115285948e-13      -8.935965501984e-01       2.085072246444e-07       6.109668653778e-01       7.021345076501e-01      -8.935965501984e-01       2.085072341903e-07      -1.191462067100e+00       2.085072200623e-07       1.952642415490e-08       3.333333333333e-01      -1.191462066931e+00       2.085072200769e-07       2.812723758550e-11       3.333333333333e-01 
       7.008651774183e-01       1.563864342390e-06      -1.191462076712e+00       2.085072590116e-07       4.028232500111e-13       1.007058125028e-12       1.094433234549e-21       2.014116250056e-13      -8.935965575339e-01       2.085072590116e-07       6.109699082188e-01       7.021345052049e-01      -8.935965575339e-01       2.085072685575e-07      -1.191462076881e+00       2.085072544295e-07       1.952643027194e-08       3.333333333333e-01      -1.191462076712e+00       2.085072544441e-07       2.415458894157e-11       3.333333333333e-01 
