# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       1.174394877905e+02       1.289869582233e-02       1.211494250318e+03       1.642639154268e-01       1.274279072635e+04       1.075890394670e+02       1.509249606651e+06       4.375409622345e+02       5.414584729473e-04       4.133197499393e-03       2.187204708326e-02       3.743994353191e-04       1.247998072208e-04       6.148518971974e-05       2.049506323991e-05       4.623070212068e-08       2.698263391134e-02       1.156050746801e-02       9.755615104625e-01 
       1.166147956193e+02       1.303817225285e-02       1.216541472116e+03       1.625307584040e-01       1.273774350455e+04       1.083005198239e+02       1.498147098939e+06       4.386629715120e+02       5.265345875501e-04       4.047459120165e-03       2.141833688248e-02       3.640800950668e-04       1.213600271998e-04       5.979051141873e-05       1.993017047291e-05       4.623070212068e-08       2.641624742738e-02       1.163958651965e-02       9.757274676026e-01 
       1.157958454202e+02       1.317913599924e-02       1.221606996804e+03       1.608160235109e-01       1.273267797986e+04       1.090165316587e+02       1.487123889122e+06       4.397857019316e+02       5.120220339264e-04       3.963499248800e-03       2.097403818640e-02       3.540451762230e-04       1.180150543142e-04       5.814254180064e-05       1.938084726688e-05       4.623070212068e-08       2.586179341785e-02       1.171922008580e-02       9.758923254750e-01 
       1.149825972191e+02       1.332160280157e-02       1.226690886457e+03       1.591195126507e-01       1.272759409021e+04       1.097371019047e+02       1.476179418933e+06       4.409091495593e+02       4.979094751647e-04       3.881280993900e-03       2.053895577320e-02       3.442868397137e-04       1.147622755392e-04       5.653999350516e-05       1.884666450172e-05       4.623070212068e-08       2.531901930618e-02       1.179941205486e-02       9.760560909586e-01 
       1.141750113200e+02       1.346558856593e-02       1.231793203370e+03       1.574410298948e-01       1.272249177330e+04       1.104622576329e+02       1.465313134008e+06       4.420333104763e+02       4.841858868085e-04       3.800768229277e-03       2.011289847037e-02       3.347974625162e-04       1.115991498673e-04       5.498161465272e-05       1.832720488424e-05       4.623070212068e-08       2.478767789433e-02       1.188016634247e-02       9.762187708943e-01 
       1.133730483031e+02       1.361110936627e-02       1.236914010060e+03       1.557803814585e-01       1.271737096661e+04       1.111920260524e+02       1.454524483852e+06       4.431581807785e+02       4.708405482454e-04       3.721925578080e-03       1.969567907077e-02       3.255696317052e-04       1.085232063234e-04       5.346618786670e-05       1.782206262223e-05       4.623070212068e-08       2.426752724737e-02       1.196148689173e-02       9.763803720848e-01 
       1.125766690231e+02       1.375818144611e-02       1.242053369270e+03       1.541373756770e-01       1.271223160740e+04       1.119264345111e+02       1.443812921818e+06       4.442837565769e+02       4.578630343327e-04       3.644718397252e-03       1.928711425032e-02       3.165961386623e-04       1.055320420347e-04       5.199252932245e-05       1.733084310748e-05       4.623070212068e-08       2.375833058059e-02       1.204337767340e-02       9.765409012953e-01 
       1.117858346072e+02       1.390682122033e-02       1.247211343964e+03       1.525118229812e-01       1.270707363270e+04       1.126655104957e+02       1.433177905079e+06       4.454100339977e+02       4.452432072542e-04       3.569112762313e-03       1.888702448751e-02       3.078699734454e-04       1.026233203538e-04       5.055948782265e-05       1.685316260755e-05       4.623070212068e-08       2.325985614905e-02       1.212584268607e-02       9.767003652529e-01 
       1.110005064530e+02       1.405704527703e-02       1.252387997333e+03       1.509035358748e-01       1.270189697933e+04       1.134092816327e+02       1.422618894599e+06       4.465370091820e+02       4.329712086017e-04       3.495075452452e-03       1.849523398454e-02       2.993843193131e-04       9.979476903361e-05       4.916594389806e-05       1.638864796602e-05       4.623070212068e-08       2.277187713950e-02       1.220888595637e-02       9.768587706475e-01 
       1.102206462269e+02       1.420887037928e-02       1.257583392793e+03       1.493123289104e-01       1.269670158387e+04       1.141577756882e+02       1.412135355109e+06       4.476646782859e+02       4.210374516742e-04       3.422573935935e-03       1.811157059001e-02       2.911325473998e-04       9.704417845234e-05       4.781080893312e-05       1.593693631104e-05       4.623070212068e-08       2.229417156465e-02       1.229251153916e-02       9.770161241313e-01 
       1.094462158622e+02       1.436231346702e-02       1.262797593986e+03       1.477380186672e-01       1.269148738268e+04       1.149110205687e+02       1.401726755080e+06       4.487930374808e+02       4.094326139898e-04       3.351576355809e-03       1.773586572337e-02       2.831082115383e-04       9.436939988754e-05       4.649302431558e-05       1.549767477186e-05       4.623070212068e-08       2.182652215972e-02       1.237672351773e-02       9.771724323194e-01 
       1.086771775570e+02       1.451739165890e-02       1.268030664783e+03       1.461804237279e-01       1.268625431188e+04       1.156690443214e+02       1.391392566697e+06       4.499220829531e+02       3.981476300037e-04       3.282051515912e-03       1.736795430082e-02       2.753050432240e-04       9.176834383774e-05       4.521156060960e-05       1.507052020320e-05       4.623070212068e-08       2.136871628127e-02       1.246152600402e-02       9.773277017896e-01 
       1.079134937725e+02       1.467412225418e-02       1.273282669280e+03       1.446393646561e-01       1.268100230739e+04       1.164318751346e+02       1.381132265834e+06       4.510518109042e+02       3.871736840266e-04       3.213968867160e-03       1.700767466277e-02       2.677169467192e-04       8.923897839028e-05       4.396541675169e-05       1.465513891723e-05       4.623070212068e-08       2.092054580813e-02       1.254692313877e-02       9.774819390826e-01 
       1.071551272313e+02       1.483252273460e-02       1.278553671806e+03       1.431146639747e-01       1.267573130486e+04       1.171995413380e+02       1.370945332027e+06       4.521822175508e+02       3.765022033391e-04       3.147298494132e-03       1.665486850285e-02       2.603379942906e-04       8.677932763417e-05       4.275361926870e-05       1.425120642290e-05       4.623070212068e-08       2.048180704459e-02       1.263291909179e-02       9.776351507025e-01 
       1.064020409155e+02       1.499261076635e-02       1.283843736916e+03       1.416061461433e-01       1.267044123975e+04       1.179720714034e+02       1.360831248449e+06       4.533132991248e+02       3.661248514951e-04       3.082011101922e-03       1.630938079834e-02       2.531624215799e-04       8.438747011663e-05       4.157522151745e-05       1.385840717248e-05       4.623070212068e-08       2.005230062556e-02       1.271951806208e-02       9.777873431162e-01 
       1.056541980647e+02       1.515440420198e-02       1.289152929397e+03       1.401136375371e-01       1.266513204727e+04       1.187494939448e+02       1.350789501885e+06       4.544450518729e+02       3.560335218100e-04       3.018078003271e-03       1.597105974205e-02       2.461846231009e-04       8.206153734224e-05       4.042930294528e-05       1.347643431509e-05       4.623070212068e-08       1.963183142388e-02       1.280672427813e-02       9.779385227543e-01 
       1.049115621745e+02       1.531792108239e-02       1.294481314268e+03       1.386369664252e-01       1.265980366240e+04       1.195318377190e+02       1.340819582707e+06       4.555774720573e+02       3.462203310286e-04       2.955471105965e-03       1.563975667564e-02       2.393991478606e-04       7.979971231336e-05       3.931496837098e-05       1.310498945699e-05       4.623070212068e-08       1.922020845957e-02       1.289454199805e-02       9.780886960109e-01 
       1.041740969945e+02       1.548317963877e-02       1.299828956779e+03       1.371759629493e-01       1.265445601989e+04       1.203191316257e+02       1.330920984848e+06       4.567105559552e+02       3.366776131669e-04       2.894162900490e-03       1.531532602432e-02       2.328006951016e-04       7.760022811088e-05       3.823134728555e-05       1.274378242852e-05       4.623070212068e-08       1.881724481107e-02       1.298297550980e-02       9.782378692436e-01 
       1.034417665267e+02       1.565019829466e-02       1.305195922413e+03       1.357304591032e-01       1.264908905425e+04       1.211114047082e+02       1.321093205780e+06       4.578442998590e+02       3.273979135244e-04       2.834126447944e-03       1.499762523287e-02       2.263841101616e-04       7.546136651402e-05       3.717759317224e-05       1.239253105741e-05       4.623070212068e-08       1.842275752837e-02       1.307202913144e-02       9.783860487738e-01 
       1.027145350236e+02       1.581899566796e-02       1.310582276887e+03       1.343002887118e-01       1.264370269978e+04       1.219086861538e+02       1.311335746485e+06       4.589787000764e+02       3.183739828609e-04       2.775335368208e-03       1.468651470301e-02       2.201443804466e-04       7.338145665817e-05       3.615288284525e-05       1.205096094842e-05       4.623070212068e-08       1.803656754807e-02       1.316170721127e-02       9.785332408869e-01 
       1.019923669866e+02       1.598959057296e-02       1.315988086153e+03       1.328852874106e-01       1.263829689051e+04       1.227110052938e+02       1.301648111434e+06       4.601137529301e+02       3.095987717339e-04       2.717763828352e-03       1.438185773209e-02       2.140766315160e-04       7.135887372974e-05       3.515641580681e-05       1.171880526894e-05       4.623070212068e-08       1.765849961020e-02       1.325201412810e-02       9.786794518323e-01 
       1.012752271642e+02       1.616200202241e-02       1.321413416398e+03       1.314852926257e-01       1.263287156027e+04       1.235183916042e+02       1.292029808562e+06       4.612494547579e+02       3.010654249918e-04       2.661386531283e-03       1.408352045300e-02       2.081761232743e-04       6.939203769695e-05       3.418741362179e-05       1.139580454060e-05       4.623070212068e-08       1.728838217687e-02       1.334295429143e-02       9.788246878236e-01 
       1.005630805500e+02       1.633624922965e-02       1.326858334046e+03       1.301001435538e-01       1.262742664262e+04       1.243308747060e+02       1.282480349244e+06       4.623858019132e+02       2.927672764197e-04       2.606178704637e-03       1.379137177538e-02       2.024382462692e-04       6.747941207567e-05       3.324511930973e-05       1.108170643658e-05       4.623070212068e-08       1.692604735272e-02       1.343453214168e-02       9.789689550387e-01 
       9.985589238171e+01       1.651235161069e-02       1.332322905755e+03       1.287296811423e-01       1.262196207091e+04       1.251484843656e+02       1.272999248270e+06       4.635227907643e+02       2.846978435318e-04       2.552116089889e-03       1.350528332802e-02       1.968585180902e-04       6.561950272915e-05       3.232879675346e-05       1.077626558449e-05       4.623070212068e-08       1.657133080699e-02       1.352675215041e-02       9.791122596200e-01 
       9.915362813865e+01       1.669032878634e-02       1.337807198425e+03       1.273737480698e-01       1.261647777824e+04       1.259712504951e+02       1.263586023822e+06       4.646604176945e+02       2.768508225077e-04       2.499174931698e-03       1.322512940246e-02       1.914325798683e-04       6.381085670097e-05       3.143773012415e-05       1.047924337472e-05       4.623070212068e-08       1.622407169736e-02       1.361961882052e-02       9.792546076745e-01 
       9.845625354057e+01       1.687020058442e-02       1.343311279192e+03       1.260321887272e-01       1.261097369748e+04       1.267992031525e+02       1.254240197450e+06       4.657986791028e+02       2.692200832686e-04       2.447331967473e-03       1.295078689774e-02       1.861561928700e-04       6.205206108005e-05       3.057122332213e-05       1.019040777404e-05       4.623070212068e-08       1.588411259538e-02       1.371313668651e-02       9.793960052739e-01 
       9.776373454582e+01       1.705198704185e-02       1.348835215432e+03       1.247048491980e-01       1.260544976123e+04       1.276323725424e+02       1.244961294049e+06       4.669375714029e+02       2.617996646884e-04       2.396564417144e-03       1.268213526635e-02       1.810252351871e-04       6.034174189696e-05       2.972859943315e-05       9.909533144381e-06       4.623070212068e-08       1.555129941350e-02       1.380731031463e-02       9.795364584549e-01 
       9.707603734970e+01       1.723570840697e-02       1.354379074763e+03       1.233915772399e-01       1.259990590190e+04       1.284707890163e+02       1.235748841838e+06       4.680770910240e+02       2.545837699379e-04       2.346849973165e-03       1.241905646124e-02       1.760356985165e-04       5.867856305070e-05       2.890920019959e-05       9.636400066528e-06       4.623070212068e-08       1.522548133376e-02       1.390214430318e-02       9.796759732191e-01 
       9.639312838281e+01       1.742138514166e-02       1.359942925042e+03       1.220922222660e-01       1.259434205162e+04       1.293144830724e+02       1.226602372331e+06       4.692172344104e+02       2.475667619558e-04       2.298166790703e-03       1.216143488396e-02       1.711836850295e-04       5.706122526502e-05       2.811238550631e-05       9.370795168768e-06       4.623070212068e-08       1.490651073786e-02       1.399764328270e-02       9.798145555332e-01 
       9.571497430941e+01       1.760903792366e-02       1.365526834369e+03       1.208066353265e-01       1.258875814230e+04       1.301634853567e+02       1.217521420320e+06       4.703579980215e+02       2.407431590461e-04       2.250493478045e-03       1.190915733390e-02       1.664654043267e-04       5.548846507345e-05       2.733753288061e-05       9.112510960202e-06       4.623070212068e-08       1.459424313890e-02       1.409381191617e-02       9.799522113294e-01 
       9.504154202581e+01       1.779868764883e-02       1.371130871087e+03       1.195346690902e-01       1.258315410558e+04       1.310178266630e+02       1.208505523848e+06       4.714993783319e+02       2.341076305960e-04       2.203809087201e-03       1.166211295851e-02       1.618771704772e-04       5.395905383242e-05       2.658403700599e-05       8.861345668662e-06       4.623070212068e-08       1.428853711450e-02       1.419065489929e-02       9.800889465051e-01 
       9.437279865874e+01       1.799035543342e-02       1.376755103783e+03       1.182761778268e-01       1.257752987288e+04       1.318775379329e+02       1.199554224191e+06       4.726413718316e+02       2.276549929117e-04       2.158093104696e-03       1.142019320463e-02       1.574153991398e-04       5.247179676148e-05       2.585130924932e-05       8.617103083105e-06       4.623070212068e-08       1.398925424133e-02       1.428817696068e-02       9.802247669234e-01 
       9.370871156375e+01       1.818406261645e-02       1.382399601288e+03       1.170310173892e-01       1.257188537538e+04       1.327426502568e+02       1.190667065829e+06       4.737839750255e+02       2.213802051693e-04       2.113325442560e-03       1.118329177077e-02       1.530766047625e-04       5.102553201003e-05       2.513877720103e-05       8.379592400341e-06       4.623070212068e-08       1.369625903116e-02       1.438638286210e-02       9.803596784132e-01 
       9.304924832364e+01       1.837983076198e-02       1.388064432678e+03       1.157990451955e-01       1.256622054399e+04       1.336131948737e+02       1.181843596431e+06       4.749271844336e+02       2.152783654772e-04       2.069486429503e-03       1.095130456043e-02       1.488573978604e-04       4.961912974972e-05       2.444588422797e-05       8.148628075988e-06       4.623070212068e-08       1.340941886820e-02       1.448527739870e-02       9.804936867690e-01 
       9.239437674683e+01       1.857768166156e-02       1.393749667277e+03       1.145801202119e-01       1.256053530939e+04       1.344892031716e+02       1.173083366827e+06       4.760709965915e+02       2.093447070471e-04       2.026556802271e-03       1.072412963636e-02       1.447544823674e-04       4.825149129190e-05       2.377208903861e-05       7.924029679536e-06       4.623070212068e-08       1.312860394778e-02       1.458486539927e-02       9.806267977514e-01 
       9.174406486585e+01       1.877763733658e-02       1.399455374655e+03       1.133741029355e-01       1.255482960201e+04       1.353707066881e+02       1.164385930989e+06       4.772154080493e+02       2.035745944703e-04       1.984517697181e-03       1.050166717576e-02       1.407646530621e-04       4.692154822941e-05       2.311686526021e-05       7.705621753404e-06       4.623070212068e-08       1.285368721643e-02       1.468515172644e-02       9.807590170873e-01 
       9.109828093571e+01       1.897972004070e-02       1.405181624629e+03       1.121808553772e-01       1.254910335204e+04       1.362577371102e+02       1.155750846007e+06       4.783604153729e+02       1.979635200969e-04       1.943350641836e-03       1.028381942642e-02       1.368847930635e-04       4.562826160194e-05       2.247970102765e-05       7.493233675882e-06       4.623070212068e-08       1.258454431315e-02       1.478614127692e-02       9.808903504695e-01 
       9.045699343244e+01       1.918395226233e-02       1.410928487268e+03       1.110002410449e-01       1.254335648940e+04       1.371503262751e+02       1.147177672072e+06       4.795060151427e+02       1.925071005145e-04       1.903037547007e-03       1.007049066382e-02       1.331118713967e-04       4.437062108453e-05       2.186009858355e-05       7.286699527851e-06       4.623070212068e-08       1.232105351202e-02       1.488783898178e-02       9.810208035575e-01 
       8.982017105146e+01       1.939035672703e-02       1.416696032888e+03       1.098321249271e-01       1.253758894378e+04       1.380485061702e+02       1.138665972447e+06       4.806522039547e+02       1.872010731242e-04       1.863560698687e-03       9.861587148976e-03       1.294429406249e-04       4.314764419826e-05       2.125757388952e-05       7.085857963172e-06       4.623070212068e-08       1.206309566600e-02       1.499024980665e-02       9.811503819771e-01 
       8.918778270612e+01       1.959895640010e-02       1.422484332056e+03       1.086763734764e-01       1.253180064461e+04       1.389523089335e+02       1.130215313453e+06       4.817989784198e+02       1.820412928111e-04       1.824902750306e-03       9.657017087358e-03       1.258751345473e-04       4.195837554288e-05       2.067165624797e-05       6.890552082657e-06       4.623070212068e-08       1.181055415197e-02       1.509337875197e-02       9.812790913211e-01 
       8.855979752616e+01       1.980977448905e-02       1.428293455592e+03       1.075328545929e-01       1.252599152108e+04       1.398617668538e+02       1.121825264442e+06       4.829463351639e+02       1.770237287058e-04       1.787046715111e-03       9.456690588494e-03       1.224056659600e-04       4.080188605042e-05       2.010188793450e-05       6.700629311499e-06       4.623070212068e-08       1.156331481691e-02       1.519723085324e-02       9.814069371488e-01 
       8.793618485620e+01       2.002283444617e-02       1.434123474566e+03       1.064014376090e-01       1.252016150210e+04       1.407769123709e+02       1.113495397780e+06       4.840942708281e+02       1.721444610361e-04       1.749975958703e-03       9.260519626497e-03       1.190318244789e-04       3.967727225950e-05       1.954782384029e-05       6.515941280095e-06       4.623070212068e-08       1.132126592526e-02       1.530181118129e-02       9.815339249865e-01 
       8.731691425424e+01       2.023815997109e-02       1.439974460305e+03       1.052819932725e-01       1.251431051636e+04       1.416977780761e+02       1.105225288824e+06       4.852427820686e+02       1.673996780648e-04       1.713674191726e-03       9.068418001390e-03       1.157509744222e-04       3.858365560956e-05       1.900903112443e-05       6.336343708142e-06       4.623070212068e-08       1.108429810743e-02       1.540712484247e-02       9.816600603277e-01 
       8.670195549020e+01       2.045577501342e-02       1.445846484386e+03       1.041743937318e-01       1.250843849228e+04       1.426243967123e+02       1.097014515902e+06       4.863918655565e+02       1.627856731126e-04       1.678125462714e-03       8.880301301228e-03       1.125605527518e-04       3.752018175456e-05       1.848508887580e-05       6.161696291933e-06       4.623070212068e-08       1.085230430938e-02       1.551317697894e-02       9.817853486331e-01 
       8.609127854443e+01       2.067570377537e-02       1.451739618643e+03       1.030785125199e-01       1.250254535802e+04       1.435568011744e+02       1.088862660290e+06       4.875415179781e+02       1.582988416620e-04       1.643314151078e-03       8.696086865011e-03       1.094580670712e-04       3.648601989565e-05       1.797558778427e-05       5.991862594757e-06       4.623070212068e-08       1.062517974331e-02       1.561997276893e-02       9.819097953306e-01 
       8.548485360623e+01       2.089797071440e-02       1.457653935166e+03       1.019942245392e-01       1.249663104150e+04       1.444950245091e+02       1.080769306195e+06       4.886917360345e+02       1.539356785419e-04       1.609224960248e-03       8.515693746370e-03       1.064410936781e-04       3.548036213214e-05       1.748012982098e-05       5.826709940325e-06       4.623070212068e-08       1.040282183936e-02       1.572751742694e-02       9.820334058158e-01 
       8.488265107243e+01       2.112260054592e-02       1.463589506303e+03       1.009214060467e-01       1.249069547036e+04       1.454390999159e+02       1.072734040733e+06       4.898425164419e+02       1.496927751897e-04       1.575842910946e-03       8.339042677998e-03       1.035072756719e-04       3.450242283039e-05       1.699832792737e-05       5.666109309123e-06       4.623070212068e-08       1.018513019844e-02       1.583581620408e-02       9.821561854519e-01 
       8.428464154591e+01       2.134961824601e-02       1.469546404656e+03       9.985993463821e-02       1.248473857201e+04       1.463890607465e+02       1.064756453908e+06       4.909938559316e+02       1.455668169882e-04       1.543153334611e-03       8.166056036821e-03       1.006543211116e-04       3.355143801019e-05       1.652980571289e-05       5.509935237629e-06       4.623070212068e-08       9.972006545947e-03       1.594487438822e-02       9.822781395697e-01 
       8.369079583420e+01       2.157904905418e-02       1.475524703090e+03       9.880968923448e-02       1.247876027358e+04       1.473449405058e+02       1.056836138593e+06       4.921457512497e+02       1.415545806768e-04       1.511141866948e-03       7.996657809899e-03       9.788000122632e-05       3.262666474785e-05       1.607419716093e-05       5.358065720310e-06       4.623070212068e-08       9.763354686614e-03       1.605469730435e-02       9.823992734680e-01 
       8.310108494803e+01       2.181091847612e-02       1.481524474726e+03       9.777055006594e-02       1.247276050194e+04       1.483067728514e+02       1.048972690510e+06       4.932981991573e+02       1.376529318335e-04       1.479794441623e-03       7.830773561021e-03       9.518214867375e-05       3.172738059596e-05       1.563114634293e-05       5.210382114310e-06       4.623070212068e-08       9.559080460197e-03       1.616529031477e-02       9.825195924138e-01 
       8.251548009991e+01       2.204525228652e-02       1.487545792947e+03       9.674239865850e-02       1.246673918372e+04       1.492745915943e+02       1.041165708209e+06       4.944511964303e+02       1.338588224261e-04       1.449097284077e-03       7.668330398006e-03       9.255865584727e-05       3.085288301899e-05       1.520030714033e-05       5.066769046775e-06       4.623070212068e-08       9.359091698200e-03       1.627665881938e-02       9.826391016420e-01 
       8.193395270279e+01       2.228207653189e-02       1.493588731398e+03       9.572511781914e-02       1.246069624527e+04       1.502484306991e+02       1.033414793049e+06       4.956047398597e+02       1.301692884317e-04       1.419036905478e-03       7.509256940673e-03       9.000747322953e-05       3.000248884449e-05       1.478134297418e-05       4.927114324726e-06       4.623070212068e-08       9.163298181489e-03       1.638880825593e-02       9.827578063560e-01 
       8.135647436855e+01       2.252141753345e-02       1.499653363985e+03       9.471859162185e-02       1.245463161268e+04       1.512283242838e+02       1.025719549180e+06       4.967588262513e+02       1.265814475210e-04       1.389600096791e-03       7.353483289479e-03       8.752660779149e-05       2.917553372945e-05       1.437392654225e-05       4.791308847417e-06       4.623070212068e-08       8.971611598827e-03       1.650174410032e-02       9.828757117276e-01 
       8.078301690674e+01       2.276330189003e-02       1.505739764878e+03       9.372270539358e-02       1.244854521179e+04       1.522143066205e+02       1.018079583520e+06       4.979134524257e+02       1.230924968065e-04       1.360773922977e-03       7.200940994808e-03       8.511412143548e-05       2.837137164132e-05       1.397773956334e-05       4.659246521115e-06       4.623070212068e-08       8.783945506293e-03       1.661547186681e-02       9.829928228971e-01 
       8.021355232312e+01       2.300775648095e-02       1.511848008509e+03       9.273734570048e-02       1.244243696816e+04       1.532064121349e+02       1.010494505741e+06       4.990686152184e+02       1.196997106536e-04       1.332545717309e-03       7.051563026896e-03       8.276812948124e-05       2.758937435337e-05       1.359247252864e-05       4.530824176213e-06       4.623070212068e-08       8.600215287571e-03       1.672999710833e-02       9.831091449736e-01 
       7.964805281831e+01       2.325480846900e-02       1.517978169578e+03       9.176240033419e-02       1.243630680709e+04       1.542046754074e+02       1.002963928243e+06       5.002243114795e+02       1.164004385510e-04       1.304903075807e-03       6.905283746379e-03       8.048679919369e-05       2.682893095389e-05       1.321782445995e-05       4.405941486649e-06       4.623070212068e-08       8.420338115092e-03       1.684532541676e-02       9.832246830350e-01 
       7.908649078647e+01       2.350448530347e-02       1.524130323049e+03       9.079775829836e-02       1.243015465362e+04       1.552091311724e+02       9.954874661413e+05       5.013805380743e+02       1.131921030402e-04       1.277833851785e-03       6.762038875454e-03       7.826834835126e-05       2.608944736904e-05       1.285350267458e-05       4.284500891526e-06       4.623070212068e-08       8.244232912007e-03       1.696146242317e-02       9.833394421282e-01 
       7.852883881391e+01       2.375681472309e-02       1.530304544154e+03       8.984330979527e-02       1.242398043251e+04       1.562198143190e+02       9.880647372445e+05       5.025372918826e+02       1.100721977021e-04       1.251326150519e-03       6.621765469636e-03       7.611104385362e-05       2.537034589871e-05       1.249922255671e-05       4.166407518902e-06       4.623070212068e-08       8.071820314969e-03       1.707841379809e-02       9.834534272692e-01 
       7.797506967779e+01       2.401182475914e-02       1.536500908390e+03       8.889894621267e-02       1.241778406828e+04       1.572367598907e+02       9.806953620359e+05       5.036945697988e+02       1.070382851993e-04       1.225368324017e-03       6.484401890102e-03       7.401320036789e-05       2.467106476528e-05       1.215470733505e-05       4.051569111683e-06       4.623070212068e-08       7.903022637723e-03       1.719618525184e-02       9.835666434432e-01 
       7.742515634474e+01       2.426954373852e-02       1.542719491526e+03       8.796456011067e-02       1.241156548514e+04       1.582600030860e+02       9.733789636552e+05       5.048523687322e+02       1.040879953719e-04       1.199948965902e-03       6.349887776610e-03       7.197317901210e-05       2.399105767477e-05       1.181968786665e-05       3.939895955549e-06       4.623070212068e-08       7.737763835464e-03       1.731478253474e-02       9.836790956050e-01 
       7.687907196962e+01       2.453000028684e-02       1.548960369600e+03       8.704004520888e-02       1.240532460707e+04       1.592895792583e+02       9.661151678803e+05       5.060106856068e+02       1.012190233859e-04       1.175056906401e-03       6.218164020974e-03       6.998938607491e-05       2.332979339007e-05       1.149390242663e-05       3.831300808876e-06       4.623070212068e-08       7.575969469965e-03       1.743421143746e-02       9.837907886786e-01 
       7.633678989412e+01       2.479322333161e-02       1.555223618917e+03       8.612529637363e-02       1.239906135775e+04       1.603255239159e+02       9.589036031085e+05       5.071695173613e+02       9.842912793295e-05       1.150681207437e-03       6.089172741099e-03       6.806027177067e-05       2.268675531598e-05       1.117709650375e-05       3.725698834584e-06       4.623070212068e-08       7.417566675446e-03       1.755447779123e-02       9.839017275577e-01 
       7.579828364552e+01       2.505924210538e-02       1.561509316059e+03       8.522020960535e-02       1.239277566061e+04       1.613678727224e+02       9.517439003387e+05       5.083288609488e+02       9.571612947945e-05       1.126811157823e-03       5.962857255544e-03       6.618432902877e-05       2.206144109561e-05       1.086902260158e-05       3.623007533861e-06       4.623070212068e-08       7.262484125179e-03       1.767558746819e-02       9.840119171060e-01 
       7.526352693541e+01       2.532808614898e-02       1.567817537877e+03       8.432468202610e-02       1.238646743879e+04       1.624166614964e+02       9.446356931527e+05       5.094887133371e+02       9.307790856387e-05       1.103436268556e-03       5.839162058619e-03       6.436009231636e-05       2.145336221804e-05       1.056944004517e-05       3.523146681723e-06       4.623070212068e-08       7.110651998803e-03       1.779754638163e-02       9.841213621569e-01 
       7.473249365833e+01       2.559978531477e-02       1.574148361495e+03       8.343861186726e-02       1.238013661517e+04       1.634719262121e+02       9.375786176977e+05       5.106490715087e+02       9.051240414114e-05       1.080546268207e-03       5.718032795998e-03       6.258613649347e-05       2.086204363660e-05       1.027811479302e-05       3.426038264341e-06       4.623070212068e-08       6.962001950335e-03       1.792036048631e-02       9.842300675138e-01 
       7.420515789058e+01       2.587436976991e-02       1.580501864312e+03       8.256189845730e-02       1.237378311235e+04       1.645337029989e+02       9.305723126684e+05       5.118099324606e+02       8.801761197258e-05       1.058131098410e-03       5.599416240835e-03       6.086107569979e-05       2.028702339787e-05       9.994819254291e-06       3.331606418097e-06       4.623070212068e-08       6.816467076874e-03       1.804403577872e-02       9.843380379503e-01 
       7.368149388892e+01       2.615186999968e-02       1.586878124005e+03       8.169444220977e-02       1.236740685266e+04       1.656020281418e+02       9.236164192889e+05       5.129712932042e+02       8.559158306028e-05       1.036180909441e-03       5.483260270380e-03       5.918356227200e-05       1.972785228075e-05       9.719332110971e-06       3.239777370323e-06       4.623070212068e-08       6.673981887966e-03       1.816857829740e-02       9.844452782105e-01 
       7.316147608931e+01       2.643231681084e-02       1.593277218522e+03       8.083614461133e-02       1.236100775815e+04       1.666769380812e+02       9.167105812954e+05       5.141331507654e+02       8.323242212451e-05       1.014686055890e-03       5.369513843072e-03       5.755228569107e-05       1.918409344555e-05       9.451438145021e-06       3.150479381673e-06       4.623070212068e-08       6.534482275625e-03       1.829399412322e-02       9.845517930085e-01 
       7.264507910566e+01       2.671574133500e-02       1.599699226092e+03       7.998690821002e-02       1.235458575058e+04       1.677584694131e+02       9.098544449188e+05       5.152955021846e+02       8.093828612326e-05       9.936370924250e-04       5.258126976120e-03       5.596597155844e-05       1.865532209278e-05       9.190928070237e-06       3.063642690079e-06       4.623070212068e-08       6.397905484999e-03       1.842028937968e-02       9.846575870292e-01 
       7.213227772862e+01       2.700217503208e-02       1.606144225221e+03       7.914663660357e-02       1.234814075145e+04       1.688466588894e+02       9.030476588668e+05       5.164583445167e+02       7.870738281240e-05       9.730247696407e-04       5.149050723533e-03       5.442338060055e-05       1.814112513124e-05       8.937598368759e-06       2.979199456253e-06       4.623070212068e-08       6.264190085658e-03       1.854747023321e-02       9.847626649282e-01 
       7.162304692431e+01       2.729164969372e-02       1.612612294694e+03       7.831523442789e-02       1.234167268197e+04       1.699415434172e+02       8.962898743074e+05       5.176216748308e+02       7.653796934568e-05       9.528400299934e-04       5.042237154621e-03       5.292330770070e-05       1.764110085538e-05       8.691251132090e-06       2.897083710696e-06       4.623070212068e-08       6.133275943495e-03       1.867554289348e-02       9.848670313318e-01 
