# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   52       2.240551201418e-10       2.069809562846e-14      -8.656301741961e-14       8.639723869167e-17       3.816693810413e-11       6.432077410510e-12      -1.060353674123e-14 
   53       2.275867176276e-10       2.196961482993e-14      -1.227987881492e-13       8.977976947058e-17       3.655930707987e-11       6.183248788874e-12      -1.087298794339e-14 
   54       2.311455130445e-10       2.328632291912e-14      -1.611162109977e-13       9.322771464022e-17       3.503954095655e-11       5.947537474416e-12      -1.110083879149e-14 
   55       2.347269613015e-10       2.464842912589e-14      -2.015350075479e-13       9.674092210370e-17       3.359659216666e-11       5.722619014220e-12      -1.128365949581e-14 
   56       2.383333064464e-10       2.605557549775e-14      -2.440466792210e-13       1.003193057770e-16       3.222866540676e-11       5.508277079421e-12      -1.141945348242e-14 
   57       2.419681115502e-10       2.750714811299e-14      -2.886304870333e-13       1.039627943788e-16       3.093492240381e-11       5.304656336557e-12      -1.150681618975e-14 
   58       2.456341915666e-10       2.900238898662e-14      -3.352592398881e-13       1.076713125834e-16       2.971232855648e-11       5.111604198473e-12      -1.154463575820e-14 
   59       2.493335435911e-10       3.054039099169e-14      -3.838991009232e-13       1.114447811689e-16       2.855551763342e-11       4.928651700167e-12      -1.153211178753e-14 
   60       2.530672771193e-10       3.212009278053e-14      -4.345093938562e-13       1.152831171654e-16       2.745665647150e-11       4.754994374648e-12      -1.146877409426e-14 
   61       2.568359470177e-10       3.374043468158e-14      -4.870512570176e-13       1.191862570424e-16       2.640760366621e-11       4.589730907611e-12      -1.135562705060e-14 
   62       2.606407975469e-10       3.540087877032e-14      -5.415163134603e-13       1.231542320157e-16       2.540725794918e-11       4.432684963893e-12      -1.119884032106e-14 
   63       2.644826750861e-10       3.710099705280e-14      -5.979041218091e-13       1.271871099840e-16       2.445562664404e-11       4.283734732161e-12      -1.100692360674e-14 
   64       2.683615942264e-10       3.884032081946e-14      -6.562139817906e-13       1.312849748436e-16       2.355161594556e-11       4.142560695629e-12      -1.078972755794e-14 
   65       2.722766808072e-10       4.061834067398e-14      -7.164450213099e-13       1.354479273676e-16       2.269296840459e-11       4.008634687043e-12      -1.055849824540e-14 
   66       2.762261149521e-10       4.243450656225e-14      -7.785962835274e-13       1.396760860852e-16       2.187620041295e-11       3.881208943658e-12      -1.032593163152e-14 
   67       2.802070741061e-10       4.428822780127e-14      -8.426668139359e-13       1.439695881608e-16       2.109653968833e-11       3.759305162217e-12      -1.010622804161e-14 
   68       2.842168194840e-10       4.617879925181e-14      -9.086506862523e-13       1.483285833718e-16       2.034918956879e-11       3.641967464104e-12      -9.912098739949e-15 
   69       2.882563383833e-10       4.810516240084e-14      -9.765207150752e-13       1.527532126569e-16       1.963355911701e-11       3.529105277352e-12      -9.744959563624e-15 
   70       2.923273409590e-10       5.006609569766e-14      -1.046241584248e-12       1.572436267806e-16       1.894978177993e-11       3.420802367325e-12      -9.602838985605e-15 
   71       2.964311548884e-10       5.206028230004e-14      -1.117774574435e-12       1.617999935408e-16       1.829743634870e-11       3.317063917799e-12      -9.483227139483e-15 
   72       3.005686976501e-10       5.408630821423e-14      -1.191077520752e-12       1.664224984714e-16       1.767551837737e-11       3.217812335555e-12      -9.383052339423e-15 
   73       3.047404488047e-10       5.614266043499e-14      -1.266104770406e-12       1.711113455454e-16       1.708241160150e-11       3.122883054985e-12      -9.298657600112e-15 
   74       3.089464222735e-10       5.822772508559e-14      -1.342807140326e-12       1.758667578774e-16       1.651585935686e-11       3.032020342688e-12      -9.225777156715e-15 
   75       3.131861386188e-10       6.033978555779e-14      -1.421131874800e-12       1.806889784266e-16       1.597293599808e-11       2.944873102075e-12      -9.159512984820e-15 
   76       3.174590208587e-10       6.247709354762e-14      -1.501025225062e-12       1.855782428142e-16       1.545076711577e-11       2.861084877737e-12      -9.095201894643e-15 
   77       3.217657265175e-10       6.463810122917e-14      -1.582440824784e-12       1.905346905015e-16       1.494890499251e-11       2.780592090914e-12      -9.031251263031e-15 
   78       3.261070092473e-10       6.682126823623e-14      -1.665332772020e-12       1.955584386161e-16       1.446733640876e-11       2.703372819183e-12      -8.966780154854e-15 
   79       3.304832981148e-10       6.902499216330e-14      -1.749653153964e-12       2.006496085292e-16       1.400575926040e-11       2.629355194224e-12      -8.900769489881e-15 
   80       3.348946785656e-10       7.124760820029e-14      -1.835352058352e-12       2.058083259865e-16       1.356356933213e-11       2.558415138063e-12      -8.832056824679e-15 
   81       3.393408733893e-10       7.348738876737e-14      -1.922377584855e-12       2.110347212390e-16       1.313984707085e-11       2.490374099319e-12      -8.759331134514e-15 
   82       3.438212236836e-10       7.574254314975e-14      -2.010675856487e-12       2.163289291742e-16       1.273334435903e-11       2.424996789442e-12      -8.681127595244e-15 
   83       3.483346698193e-10       7.801121713245e-14      -2.100191031001e-12       2.216910894467e-16       1.234247128805e-11       2.361988918957e-12      -8.595822365216e-15 
   84       3.528801541186e-10       8.029151046567e-14      -2.190865411058e-12       2.271213580468e-16       1.196567874696e-11       2.301068737407e-12      -8.502222412099e-15 
   85       3.574579472881e-10       8.258153338748e-14      -2.282639770761e-12       2.326199439203e-16       1.160270803510e-11       2.242200238531e-12      -8.401458771470e-15 
   86       3.620685080020e-10       8.487935884537e-14      -2.375453104404e-12       2.381870786879e-16       1.125352512163e-11       2.185394644831e-12      -8.295399042562e-15 
   87       3.667120689682e-10       8.718300543423e-14      -2.469242545387e-12       2.438230060660e-16       1.091793677159e-11       2.130639032956e-12      -8.186084961420e-15 
   88       3.713886249805e-10       8.949043733085e-14      -2.563943379275e-12       2.495279821898e-16       1.059558397168e-11       2.077895310338e-12      -8.075737183558e-15 
   89       3.760979209707e-10       9.179956422838e-14      -2.659489056855e-12       2.553022759367e-16       1.028593535599e-11       2.027099191840e-12      -7.966760066604e-15 
   90       3.808394400608e-10       9.410824127077e-14      -2.755811207199e-12       2.611461692495e-16       9.988280631708e-12       1.978159176393e-12      -7.861746452961e-15 
   91       3.856123916157e-10       9.641426898726e-14      -2.852839650724e-12       2.670599574594e-16       9.701724004882e-12       1.930955523638e-12      -7.763482452453e-15 
   92       3.904156992947e-10       9.871539322683e-14      -2.950502412250e-12       2.730439496094e-16       9.425177606130e-12       1.885339230569e-12      -7.674952224980e-15 
   93       3.952483132016e-10       1.010093550288e-13      -3.048726237336e-12       2.790984997645e-16       9.157617150334e-12       1.841167561928e-12      -7.598596532456e-15 
   94       4.001102259854e-10       1.032940489569e-13      -3.147438201764e-12       2.852241056283e-16       8.898907179733e-12       1.798418976954e-12      -7.533950445537e-15 
   95       4.050015881822e-10       1.055673885683e-13      -3.246564369393e-12       2.914213254248e-16       8.649088359804e-12       1.757093675962e-12      -7.479657537280e-15 
   96       4.099223903360e-10       1.078272592109e-13      -3.346029330151e-12       2.976907489715e-16       8.408123369588e-12       1.717178072119e-12      -7.434179069351e-15 
   97       4.148724554998e-10       1.100715186431e-13      -3.445756220012e-12       3.040329984278e-16       8.175893927061e-12       1.678644269843e-12      -7.395788531290e-15 
   98       4.198514317370e-10       1.122979976543e-13      -3.545666740954e-12       3.104487290435e-16       7.952197814510e-12       1.641449543218e-12      -7.362566179776e-15 
   99       4.248587846225e-10       1.145045006841e-13      -3.645681180934e-12       3.169386299074e-16       7.736745903908e-12       1.605535814398e-12      -7.332393577896e-15 
  100       4.298937897433e-10       1.166888064428e-13      -3.745718433853e-12       3.235034246961e-16       7.529159182289e-12       1.570829132021e-12      -7.302948134406e-15 
  101       4.349555252002e-10       1.188486685308e-13      -3.845696019527e-12       3.301438724218e-16       7.328965777121e-12       1.537239149613e-12      -7.271697643001e-15 
  102       4.400428641082e-10       1.209818160592e-13      -3.945530103655e-12       3.368607681818e-16       7.135597981685e-12       1.504658603995e-12      -7.235894821580e-15 
  103       4.451544670984e-10       1.230859542691e-13      -4.045135517783e-12       3.436549439063e-16       6.948389280443e-12       1.472962793699e-12      -7.192571851511e-15 
  104       4.502890397067e-10       1.251588208506e-13      -4.144426841966e-12       3.505272135502e-16       6.766724042833e-12       1.442038687441e-12      -7.139234869487e-15 
  105       4.554461602921e-10       1.271983622281e-13      -4.243321776278e-12       3.574781986226e-16       6.590516041321e-12       1.411877851222e-12      -7.076066049578e-15 
  106       4.606255504985e-10       1.292025823548e-13      -4.341738264092e-12       3.645084803747e-16       6.419789329533e-12       1.382495160368e-12      -7.004010194799e-15 
  107       4.658268158217e-10       1.311694903583e-13      -4.439593501321e-12       3.716186533883e-16       6.254530064868e-12       1.353900096812e-12      -6.924103552246e-15 
  108       4.710494410202e-10       1.330971017719e-13      -4.536803968068e-12       3.788093257144e-16       6.094685211546e-12       1.326096553105e-12      -6.837476044142e-15 
  109       4.762927855282e-10       1.349834397670e-13      -4.633285460276e-12       3.860811190107e-16       5.940161243660e-12       1.299082636432e-12      -6.745353498889e-15 
  110       4.815560788668e-10       1.368265363850e-13      -4.728953121367e-12       3.934346686799e-16       5.790822848223e-12       1.272850472625e-12      -6.649059882127e-15 
  111       4.868384160564e-10       1.386244337695e-13      -4.823721473893e-12       4.008706240076e-16       5.646491628223e-12       1.247386010175e-12      -6.550019527781e-15 
  112       4.921387530284e-10       1.403751853978e-13      -4.917504451181e-12       4.083896483003e-16       5.506944805665e-12       1.222668824249e-12      -6.449759369114e-15 
  113       4.974559020372e-10       1.420768573135e-13      -5.010215428979e-12       4.159924190238e-16       5.371913924626e-12       1.198671920701e-12      -6.349911169783e-15 
  114       5.027885270722e-10       1.437275293581e-13      -5.101767257104e-12       4.236796279405e-16       5.241083554304e-12       1.175361540088e-12      -6.252213754889e-15 
  115       5.081351392698e-10       1.453252964032e-13      -5.192072291084e-12       4.314519812483e-16       5.114089992065e-12       1.152696961680e-12      -6.158515242030e-15 
  116       5.134942866116e-10       1.468683248346e-13      -5.281043222938e-12       4.393101945859e-16       4.990600194364e-12       1.130639887725e-12      -6.070390198607e-15 
  117       5.188651589947e-10       1.483550271622e-13      -5.368595620422e-12       4.472549770682e-16       4.870562229306e-12       1.109184309622e-12      -5.987933538020e-15 
  118       5.242470484533e-10       1.497839110516e-13      -5.454645757372e-12       4.552870455603e-16       4.753982980652e-12       1.088329921774e-12      -5.910823490995e-15 
  119       5.296391586156e-10       1.511535276736e-13      -5.539109880484e-12       4.634071297272e-16       4.640850063366e-12       1.068072756187e-12      -5.838692397502e-15 
  120       5.350406018339e-10       1.524624734241e-13      -5.621904248035e-12       4.716159721270e-16       4.531131236013e-12       1.048405071185e-12      -5.771125533083e-15 
  121       5.404503963139e-10       1.537093916455e-13      -5.702945168587e-12       4.799143283031e-16       4.424773813168e-12       1.029315240130e-12      -5.707659935186e-15 
  122       5.458674632449e-10       1.548929743466e-13      -5.782149039702e-12       4.883029668767e-16       4.321704077814e-12       1.010787640144e-12      -5.647783229502e-15 
  123       5.512906239294e-10       1.560119639232e-13      -5.859432386657e-12       4.967826696400e-16       4.221826693750e-12       9.928025408242e-13      -5.590932456295e-15 
  124       5.567185969129e-10       1.570651548788e-13      -5.934711901149e-12       5.053542316485e-16       4.125024117988e-12       9.753359929687e-13      -5.536492896734e-15 
  125       5.621499951135e-10       1.580513955452e-13      -6.007904480014e-12       5.140184613136e-16       4.031156013162e-12       9.583597172915e-13      -5.483796899231e-15 
  126       5.675833229519e-10       1.589695898028e-13      -6.078927263934e-12       5.227761804953e-16       3.940058659926e-12       9.418409931441e-13      -5.432122705772e-15 
  127       5.730169734813e-10       1.598186988010e-13      -6.147697676153e-12       5.316282245952e-16       3.851544369360e-12       9.257425472350e-13      -5.380693278250e-15 
  128       5.784492255167e-10       1.605977426794e-13      -6.214133461184e-12       5.405754426486e-16       3.765400895373e-12       9.100224423495e-13      -5.328675124798e-15 
  129       5.838784103821e-10       1.613058464393e-13      -6.278153588321e-12       5.496186780809e-16       3.681436574499e-12       8.946428370187e-13      -5.275339071288e-15 
  130       5.893034389293e-10       1.619423795958e-13      -6.339680992007e-12       5.587587083926e-16       3.599622592098e-12       8.795975873617e-13      -5.220565009382e-15 
  131       5.947233271785e-10       1.625068351687e-13      -6.398640206639e-12       5.679962990019e-16       3.519965285149e-12       8.648874769980e-13      -5.164390559725e-15 
  132       6.001370302436e-10       1.629987889207e-13      -6.454956573185e-12       5.773322219429e-16       3.442461556005e-12       8.505115701892e-13      -5.106854075550e-15 
  133       6.055434406757e-10       1.634179013936e-13      -6.508556284080e-12       5.867672558198e-16       3.367098612010e-12       8.364671640365e-13      -5.047994627837e-15 
  134       6.109413868068e-10       1.637639199446e-13      -6.559366428126e-12       5.963021857613e-16       3.293853705106e-12       8.227497406770e-13      -4.987851990459e-15 
  135       6.163296310928e-10       1.640366807835e-13      -6.607315035396e-12       6.059378033747e-16       3.222693871445e-12       8.093529194810e-13      -4.926466625342e-15 
  136       6.217068684574e-10       1.642361110083e-13      -6.652331122129e-12       6.156749067005e-16       3.153575671004e-12       7.962684092493e-13      -4.863879667614e-15 
  137       6.270717246356e-10       1.643622306421e-13      -6.694344735632e-12       6.255143001664e-16       3.086444927193e-12       7.834859604097e-13      -4.800132910763e-15 
  138       6.324227545170e-10       1.644151546695e-13      -6.733286999184e-12       6.354567945417e-16       3.021236466469e-12       7.709933172141e-13      -4.735268791790e-15 
  139       6.377584404893e-10       1.643950950733e-13      -6.769090156929e-12       6.455032068916e-16       2.957873857946e-12       7.587761699360e-13      -4.669330376362e-15 
  140       6.430771907820e-10       1.643023628704e-13      -6.801687618781e-12       6.556543605313e-16       2.896269153006e-12       7.468181070667e-13      -4.602361343964e-15 
  141       6.483773378097e-10       1.641373701488e-13      -6.831014005323e-12       6.659110849806e-16       2.836322624912e-12       7.351005675129e-13      -4.534405973057e-15 
  142       6.536571365155e-10       1.639006321038e-13      -6.857005192708e-12       6.762742159180e-16       2.777922508419e-12       7.236027927935e-13      -4.465509126230e-15 
  143       6.589147627149e-10       1.635927690745e-13      -6.879598357556e-12       6.867445951350e-16       2.720944739387e-12       7.123017792364e-13      -4.395716235353e-15 
  144       6.641484513008e-10       1.632145181534e-13      -6.898732518919e-12       6.973230118216e-16       2.665278698620e-12       7.011774489289e-13      -4.325079266805e-15 
  145       6.693569297126e-10       1.627667650057e-13      -6.914350129586e-12       7.080100199948e-16       2.610907853535e-12       6.902288380344e-13      -4.253675311299e-15 
  146       6.745390242515e-10       1.622505190728e-13      -6.926395727742e-12       7.188061029004e-16       2.557836608710e-12       6.794594209854e-13      -4.181589807076e-15 
  147       6.796935232110e-10       1.616669063539e-13      -6.934815501329e-12       7.297117296861e-16       2.506064905575e-12       6.688720173857e-13      -4.108910743747e-15 
  148       6.848191760235e-10       1.610171714974e-13      -6.939557335799e-12       7.407273550183e-16       2.455588111481e-12       6.584687742003e-13      -4.035728681816e-15 
  149       6.899146924084e-10       1.603026798921e-13      -6.940570861875e-12       7.518534186997e-16       2.406396908756e-12       6.482511479455e-13      -3.962136772201e-15 
  150       6.949787415189e-10       1.595249197594e-13      -6.937807503305e-12       7.630903452858e-16       2.358477183770e-12       6.382198868784e-13      -3.888230775758e-15 
  151       7.000099510896e-10       1.586855042440e-13      -6.931220524621e-12       7.744385437027e-16       2.311809915991e-12       6.283750131870e-13      -3.814109082801e-15 
  152       7.050069065833e-10       1.577861735060e-13      -6.920765078892e-12       7.858984068635e-16       2.266371067051e-12       6.187158051798e-13      -3.739872732626e-15 
  153       7.099681503390e-10       1.568287968119e-13      -6.906398255487e-12       7.974703112859e-16       2.222131469805e-12       6.092407794758e-13      -3.665625433032e-15 
  154       7.148921807187e-10       1.558153746265e-13      -6.888079127825e-12       8.091546167092e-16       2.179056717390e-12       5.999476731942e-13      -3.591473579844e-15 
  155       7.197774512548e-10       1.547480407041e-13      -6.865768801138e-12       8.209516657115e-16       2.137107052293e-12       5.908334261444e-13      -3.517526276435e-15 
  156       7.246223697974e-10       1.536290641798e-13      -6.839430460221e-12       8.328617833263e-16       2.096237255404e-12       5.818941630155e-13      -3.443895353245e-15 
  157       7.294252976618e-10       1.524608516617e-13      -6.809029417195e-12       8.448852766603e-16       2.056396535082e-12       5.731251755666e-13      -3.370695387309e-15 
  158       7.341845487753e-10       1.512459493217e-13      -6.774533159261e-12       8.570224345102e-16       2.017528416215e-12       5.645209048162e-13      -3.298043721775e-15 
  159       7.388983888253e-10       1.499870449870e-13      -6.735911396457e-12       8.692735269795e-16       1.979570629281e-12       5.560749232323e-13      -3.226060485425e-15 
  160       7.435650344056e-10       1.486869702321e-13      -6.693136109414e-12       8.816388050963e-16       1.942454999410e-12       5.477799169221e-13      -3.154868612203e-15 
  161       7.481827733224e-10       1.473486375259e-13      -6.646181307122e-12       8.941184809924e-16       1.906121269102e-12       5.396294658093e-13      -3.084574044789e-15 
  162       7.527503392550e-10       1.459748410380e-13      -6.595022175890e-12       9.067126672765e-16       1.870560172985e-12       5.316235984673e-13      -3.015204337009e-15 
  163       7.572665687518e-10       1.445684421322e-13      -6.539635946046e-12       9.194214315433e-16       1.835773977982e-12       5.237636967639e-13      -2.946764633909e-15 
  164       7.617302827590e-10       1.431324345048e-13      -6.480002221214e-12       9.322448148600e-16       1.801762845800e-12       5.160507325922e-13      -2.879256928285e-15 
  165       7.661402863258e-10       1.416699459774e-13      -6.416103024735e-12       9.451828312937e-16       1.768524786091e-12       5.084852583334e-13      -2.812679989032e-15 
  166       7.704953683091e-10       1.401842402892e-13      -6.347922846093e-12       9.582354674393e-16       1.736055609626e-12       5.010673973185e-13      -2.747029289499e-15 
  167       7.747943010778e-10       1.386787188900e-13      -6.275448687334e-12       9.714026819473e-16       1.704348881461e-12       4.937968342908e-13      -2.682296935836e-15 
  168       7.790358402179e-10       1.371569227328e-13      -6.198670109489e-12       9.846844050513e-16       1.673395874103e-12       4.866728058678e-13      -2.618471595350e-15 
  169       7.832187242373e-10       1.356225340665e-13      -6.117579278999e-12       9.980805380956e-16       1.643185520681e-12       4.796940910033e-13      -2.555538424855e-15 
  170       7.873416742702e-10       1.340793782283e-13      -6.032171014137e-12       1.011590953063e-15       1.613704368114e-12       4.728590014498e-13      -2.493478999022e-15 
  171       7.914033937820e-10       1.325314254368e-13      -5.942442831427e-12       1.025215492103e-15       1.584936530278e-12       4.661653722205e-13      -2.432271238732e-15 
  172       7.954025682741e-10       1.309827925847e-13      -5.848394992071e-12       1.038953967059e-15       1.556863641173e-12       4.596105520512e-13      -2.371889339426e-15 
  173       7.993378649886e-10       1.294377450308e-13      -5.750030548370e-12       1.052806158994e-15       1.529464808095e-12       4.531913938631e-13      -2.312303699460e-15 
  174       8.032079326128e-10       1.279006983937e-13      -5.647355390146e-12       1.066771817723e-15       1.502716564801e-12       4.469042452240e-13      -2.253480848451e-15 
  175       8.070114009843e-10       1.263762203436e-13      -5.540378291164e-12       1.080850661336e-15       1.476592824677e-12       4.407449388115e-13      -2.195383375633e-15 
  176       8.107468807955e-10       1.248690323955e-13      -5.429110955556e-12       1.095042375729e-15       1.451064833910e-12       4.347087828742e-13      -2.137969858207e-15 
  177       8.144129632983e-10       1.233840117016e-13      -5.313568064245e-12       1.109346614128e-15       1.426101124649e-12       4.287905516944e-13      -2.081194789691e-15 
