# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       6.447145113874e-10       1.499500237569e-13      -6.520906419350e-12       6.672871618675e-16       2.704710103642e-12       7.055977986764e-13      -4.147009222766e-15 
  144       6.497642582500e-10       1.495217757821e-13      -6.534168379921e-12       6.775741210647e-16       2.649973730958e-12       6.945470773797e-13      -4.078318119801e-15 
  145       6.547860456712e-10       1.490300778641e-13      -6.543971764425e-12       6.879655523879e-16       2.596503503516e-12       6.836710116977e-13      -4.008924261464e-15 
  146       6.597787129767e-10       1.484760272926e-13      -6.550265340642e-12       6.984618625052e-16       2.544303892484e-12       6.729730712104e-13      -3.938909268102e-15 
  147       6.647410649895e-10       1.478608346177e-13      -6.552999573093e-12       7.090634429735e-16       2.493374992684e-12       6.624560763759e-13      -3.868357122746e-15 
  148       6.696718712539e-10       1.471858256518e-13      -6.552126670478e-12       7.197706698543e-16       2.443712413697e-12       6.521221808660e-13      -3.797354188023e-15 
  149       6.745698652596e-10       1.464524434716e-13      -6.547600633101e-12       7.305839033300e-16       2.395307170983e-12       6.419728539019e-13      -3.725989223071e-15 
  150       6.794337436656e-10       1.456622504200e-13      -6.539377300306e-12       7.415034873203e-16       2.348145576986e-12       6.320088625901e-13      -3.654353400451e-15 
  151       6.842621655248e-10       1.448169301082e-13      -6.527414397911e-12       7.525297490983e-16       2.302209132249e-12       6.222302542574e-13      -3.582540323064e-15 
  152       6.890537515072e-10       1.439182894178e-13      -6.511671585633e-12       7.636629989067e-16       2.257474416528e-12       6.126363387873e-13      -3.510646041061e-15 
  153       6.938070831247e-10       1.429682605025e-13      -6.492110504527e-12       7.749035295737e-16       2.213912979898e-12       6.032256709554e-13      -3.438769068758e-15 
  154       6.985207019544e-10       1.419689027904e-13      -6.468694824415e-12       7.862516161298e-16       2.171491233870e-12       5.939960327651e-13      -3.367010401551e-15 
  155       7.031931088636e-10       1.409224049856e-13      -6.441390291320e-12       7.977075154233e-16       2.130170342503e-12       5.849444157830e-13      -3.295473532827e-15 
  156       7.078227632328e-10       1.398310870707e-13      -6.410164774893e-12       8.092714657372e-16       2.089906113510e-12       5.760670034750e-13      -3.224264470879e-15 
  157       7.124080821806e-10       1.386974023082e-13      -6.374988315851e-12       8.209436864047e-16       2.050648889376e-12       5.673591535420e-13      -3.153491755820e-15 
  158       7.169474397873e-10       1.375239392433e-13      -6.335833173408e-12       8.327243774260e-16       2.012343438469e-12       5.588153802550e-13      -3.083266476496e-15 
  159       7.214391663190e-10       1.363134237048e-13      -6.292673872704e-12       8.446137190841e-16       1.974928846147e-12       5.504293367914e-13      -3.013702287401e-15 
  160       7.258815474517e-10       1.350687208082e-13      -6.245487252239e-12       8.566118715611e-16       1.938338405877e-12       5.421937975705e-13      -2.944915425587e-15 
  161       7.302729391400e-10       1.337927688550e-13      -6.194252051432e-12       8.687189580626e-16       1.902513168684e-12       5.341024153190e-13      -2.877005977977e-15 
  162       7.346121252678e-10       1.324883702618e-13      -6.138947532729e-12       8.809350133192e-16       1.867444166654e-12       5.261552039689e-13      -2.809999786157e-15 
  163       7.388979902898e-10       1.311583858827e-13      -6.079554827730e-12       8.932600297762e-16       1.833133732648e-12       5.183535091250e-13      -2.743901412471e-15 
  164       7.431294061898e-10       1.298058031238e-13      -6.016057431052e-12       9.056939732195e-16       1.799582132111e-12       5.106982675199e-13      -2.678712358768e-15 
  165       7.473052322364e-10       1.284337376315e-13      -5.948441245653e-12       9.182367823165e-16       1.766787517020e-12       5.031899975158e-13      -2.614430997045e-15 
  166       7.514243147393e-10       1.270454349815e-13      -5.876694628141e-12       9.308883681557e-16       1.734745879842e-12       4.958287896046e-13      -2.551052500098e-15 
  167       7.554854868055e-10       1.256442723673e-13      -5.800808434095e-12       9.436486137878e-16       1.703451007481e-12       4.886142969094e-13      -2.488568772170e-15 
  168       7.594875680951e-10       1.242337602889e-13      -5.720776063380e-12       9.565173737651e-16       1.672894435231e-12       4.815457256853e-13      -2.426968379601e-15 
  169       7.634293645779e-10       1.228175442413e-13      -5.636593505463e-12       9.694944736828e-16       1.643065400730e-12       4.746218258206e-13      -2.366236481479e-15 
  170       7.673096682890e-10       1.213994064037e-13      -5.548259384729e-12       9.825797097187e-16       1.613950797911e-12       4.678408813374e-13      -2.306354760284e-15 
  171       7.711272570854e-10       1.199832673273e-13      -5.455775005799e-12       9.957728481734e-16       1.585535130955e-12       4.612007008930e-13      -2.247301352541e-15 
  172       7.748808944017e-10       1.185731876248e-13      -5.359144398841e-12       1.009073625011e-15       1.557800468241e-12       4.546986082806e-13      -2.189050779469e-15 
  173       7.785693290063e-10       1.171733696585e-13      -5.258374364895e-12       1.022481745400e-15       1.530726396302e-12       4.483314329304e-13      -2.131573877628e-15 
  174       7.821912947577e-10       1.157881592292e-13      -5.153474521181e-12       1.035996883252e-15       1.504289973773e-12       4.420955004106e-13      -2.074837729569e-15 
  175       7.857455103606e-10       1.144220472650e-13      -5.044457346419e-12       1.049618680763e-15       1.478465685346e-12       4.359866229284e-13      -2.018805594485e-15 
  176       7.892306791216e-10       1.130796715095e-13      -4.931338226146e-12       1.063346747953e-15       1.453225395721e-12       4.300000898310e-13      -1.963436838855e-15 
  177       7.926454887059e-10       1.117658182109e-13      -4.814135498030e-12       1.077180662210e-15       1.428538303558e-12       4.241306581064e-13      -1.908686867100e-15 
