# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   74       2.876009186731e-10       5.509618629872e-14      -1.181173140951e-12       1.953575668343e-16       1.860775700757e-11       2.882482017801e-12      -9.002768718810e-15 
   75       2.914513633991e-10       5.710192103705e-14      -1.254157373268e-12       2.007033161289e-16       1.800498548535e-11       2.802465576409e-12      -8.840045867479e-15 
   76       2.953348557797e-10       5.913249462743e-14      -1.328650338018e-12       2.061228930048e-16       1.742505095941e-11       2.725134407151e-12      -8.707525138806e-15 
   77       2.992521426856e-10       6.118648025251e-14      -1.404610620268e-12       2.116164217693e-16       1.686746927477e-11       2.650432002448e-12      -8.604475326205e-15 
   78       3.032041074603e-10       6.326241781421e-14      -1.482000035314e-12       2.171839980897e-16       1.633223508325e-11       2.578396023231e-12      -8.527333200704e-15 
   79       3.071913166282e-10       6.535878403358e-14      -1.560778957864e-12       2.228257204824e-16       1.581902342332e-11       2.509026148887e-12      -8.471934567148e-15 
   80       3.112140012571e-10       6.747399192796e-14      -1.640906348108e-12       2.285416904046e-16       1.532717506413e-11       2.442282265243e-12      -8.433492353551e-15 
   81       3.152720383214e-10       6.960639028816e-14      -1.722339777772e-12       2.343320123456e-16       1.485568184967e-11       2.378082652543e-12      -8.406574700434e-15 
   82       3.193649320651e-10       7.175426315559e-14      -1.805035456188e-12       2.401967939183e-16       1.440317204283e-11       2.316302173425e-12      -8.385083050168e-15 
   83       3.234917953648e-10       7.391582929947e-14      -1.888948256347e-12       2.461361459511e-16       1.396789566953e-11       2.256770460906e-12      -8.362230236318e-15 
   84       3.276517211883e-10       7.608926825051e-14      -1.974030483427e-12       2.521501960579e-16       1.354814741092e-11       2.199315682243e-12      -8.331912087223e-15 
   85       3.318450085480e-10       7.827280450612e-14      -2.060227888703e-12       2.582391317317e-16       1.314364793448e-11       2.143908135688e-12      -8.293131489336e-15 
   86       3.360721065598e-10       8.046463639092e-14      -2.147483039532e-12       2.644031645962e-16       1.275436575222e-11       2.090537247468e-12      -8.246270977781e-15 
   87       3.403332305145e-10       8.266291066605e-14      -2.235736523002e-12       2.706425178758e-16       1.238009283830e-11       2.039167081841e-12      -8.191765918667e-15 
   88       3.446283497972e-10       8.486572245257e-14      -2.324926950852e-12       2.769574267138e-16       1.202043732692e-11       1.989735295058e-12      -8.130106018837e-15 
   89       3.489571758065e-10       8.707111515506e-14      -2.414990964401e-12       2.833481384901e-16       1.167481621011e-11       1.942152089323e-12      -8.061836835620e-15 
   90       3.533191498734e-10       8.927708038502e-14      -2.505863239476e-12       2.898149131401e-16       1.134244803564e-11       1.896299166753e-12      -7.987561286578e-15 
   91       3.577134311812e-10       9.148155788440e-14      -2.597476491336e-12       2.963580234720e-16       1.102234560480e-11       1.852028683340e-12      -7.907941159257e-15 
   92       3.621388846840e-10       9.368243544913e-14      -2.689761479599e-12       3.029777554854e-16       1.071330867031e-11       1.809162202914e-12      -7.823698620940e-15 
   93       3.665944175706e-10       9.587759410162e-14      -2.782648042626e-12       3.096744461865e-16       1.041420712990e-11       1.767533691692e-12      -7.735600742840e-15 
   94       3.710800727801e-10       9.806505154633e-14      -2.876068367925e-12       3.164486028497e-16       1.012489518921e-11       1.727128170903e-12      -7.644407130955e-15 
   95       3.755960783806e-10       1.002428402489e-13      -2.969954225010e-12       3.233008023647e-16       9.845421827862e-12       1.687962080539e-12      -7.550917173616e-15 
   96       3.801425064796e-10       1.024089646468e-13      -3.064235998579e-12       3.302316561589e-16       9.575749284186e-12       1.650040661256e-12      -7.455987584733e-15 
   97       3.847192659285e-10       1.045614016941e-13      -3.158842707568e-12       3.372418110300e-16       9.315749740667e-12       1.613357512867e-12      -7.360533680386e-15 
   98       3.893260950257e-10       1.066981014058e-13      -3.253702024211e-12       3.443319499795e-16       9.065202009378e-12       1.577894152846e-12      -7.265530655414e-15 
   99       3.939625542204e-10       1.088169874027e-13      -3.348740293098e-12       3.515027930448e-16       8.823788217409e-12       1.543619574827e-12      -7.172014860012e-15 
  100       3.986280188164e-10       1.109159574559e-13      -3.443882550230e-12       3.587550981325e-16       8.591090492310e-12       1.510489807100e-12      -7.081085076320e-15 
  101       4.033216716752e-10       1.129928840316e-13      -3.539052542079e-12       3.660896618509e-16       8.366587647523e-12       1.478447471109e-12      -6.993903795015e-15 
  102       4.080424959202e-10       1.150456148354e-13      -3.634172744646e-12       3.735073203431e-16       8.149651867816e-12       1.447421339956e-12      -6.911698491904e-15 
  103       4.127892676402e-10       1.170719733573e-13      -3.729164382517e-12       3.810089501194e-16       7.939545394722e-12       1.417325896896e-12      -6.835762904517e-15 
  104       4.175607948204e-10       1.190698120393e-13      -3.823948252120e-12       3.885954054324e-16       7.735586870963e-12       1.388081032654e-12      -6.767129947829e-15 
  105       4.223566866106e-10       1.210371787873e-13      -3.918447277093e-12       3.962673189707e-16       7.537683104232e-12       1.359675118652e-12      -6.705537391183e-15 
  106       4.271766748556e-10       1.229721740723e-13      -4.012584335245e-12       4.040252756689e-16       7.345863292056e-12       1.332109670639e-12      -6.650324188887e-15 
  107       4.320203726113e-10       1.248729014257e-13      -4.106281512741e-12       4.118698738958e-16       7.160114344756e-12       1.305379753177e-12      -6.600744060460e-15 
  108       4.368872695547e-10       1.267374685618e-13      -4.199460131998e-12       4.198017255892e-16       6.980379435267e-12       1.279473759450e-12      -6.555963158868e-15 
  109       4.417767273933e-10       1.285639885006e-13      -4.292040779583e-12       4.278214563922e-16       6.806556548952e-12       1.254373191068e-12      -6.515057738751e-15 
  110       4.466879752740e-10       1.303505806909e-13      -4.383943334103e-12       4.359297057882e-16       6.638497033432e-12       1.230052437870e-12      -6.477011824659e-15 
  111       4.516201051933e-10       1.320953721332e-13      -4.475086994103e-12       4.441271272362e-16       6.476004148397e-12       1.206478557727e-12      -6.440714879279e-15 
  112       4.565720674059e-10       1.337964985026e-13      -4.565390305961e-12       4.524143883068e-16       6.318831615431e-12       1.183611056354e-12      -6.404959471665e-15 
  113       4.615426658349e-10       1.354521052716e-13      -4.654771191782e-12       4.607921708175e-16       6.166682167831e-12       1.161401667105e-12      -6.368438945473e-15 
  114       4.665305534808e-10       1.370603488331e-13      -4.743146977294e-12       4.692611709679e-16       6.019206100426e-12       1.139794130783e-12      -6.329745087190e-15 
  115       4.715342278307e-10       1.386193976231e-13      -4.830434419746e-12       4.778220994753e-16       5.875999819397e-12       1.118723975446e-12      -6.287365794364e-15 
